Input	Output
vessel : b y h b y ; jar : d g g v ; SEPARATE add two violet to vessel	vessel : b y h b y v v ; jar : d g g v ;
glass : a a g b ; cup : d h d ; jar : v v ; SEPARATE add six fuchsia to glass	glass : a a g b f f f f f f ; cup : d h d ; jar : v v ;
burette : c v c ; flagon : f d f y y ; pitcher : m m ; SEPARATE add one daffodil to flagon	burette : c v c ; flagon : f d f y y d ; pitcher : m m ;
thermos : g ; burette : m ; SEPARATE add five daffodil to burette	thermos : g ; burette : m d d d d d ;
flask : g h ; urn : a a ; SEPARATE add four magenta to flask	flask : g h m m m m ; urn : a a ;
vessel : b b ; flask : a a ; jar : p a p ; SEPARATE add six orange to jar	vessel : b b ; flask : a a ; jar : p a p o o o o o o ;
cup : c a a ; cup : h h ; vessel : b b o ; glass : p d ; SEPARATE add three violet to first cup	cup : c a a v v v ; cup : h h ; vessel : b b o ; glass : p d ;
jar : p p ; decanter : c c ; flagon : v v h a ; glass : b e b ; SEPARATE add three red to glass	jar : p p ; decanter : c c ; flagon : v v h a ; glass : b e b r r r ;
canister : h ; decanter : c y d ; SEPARATE add five blue to canister	canister : h b b b b b ; decanter : c y d ;
canister : r m m p r ; bottle : v g g ; pitcher : b r r ; beaker : d d c c b b ; SEPARATE add five fuchsia to pitcher	canister : r m m p r ; bottle : v g g ; pitcher : b r r f f f f f ; beaker : d d c c b b ;
pitcher : v f v e ; pitcher : g g ; SEPARATE add one blue to last pitcher	pitcher : v f v e ; pitcher : g g b ;
canister : p ; thermos : r ; pitcher : a a f f e ; SEPARATE add six purple to pitcher	canister : p ; thermos : r ; pitcher : a a f f e p p p p p p ;
glass : o o d d a ; jar : a v v ; glass : b o o y y ; SEPARATE add one magenta to first glass	glass : o o d d a m ; jar : a v v ; glass : b o o y y ;
pitcher : p p a y ; jar : b ; mug : p p ; burette : p p y ; SEPARATE add four daffodil to mug	pitcher : p p a y ; jar : b ; mug : p p d d d d ; burette : p p y ;
bottle : a v c v a ; flask : r r ; SEPARATE add one emberiae to flask	bottle : a v c v a ; flask : r r e ;
burette : h a a h ; urn : m m ; glass : m v d ; bottle : r y r y ; SEPARATE add five aqua to bottle	burette : h a a h ; urn : m m ; glass : m v d ; bottle : r y r y a a a a a ;
jar : c r r ; jug : r a r p ; pitcher : d d ; beaker : m ; SEPARATE add four emberiae to jar	jar : c r r e e e e ; jug : r a r p ; pitcher : d d ; beaker : m ;
decanter : r g h ; thermos : b r m b ; mug : a ; canister : r v v ; SEPARATE add four red to thermos	decanter : r g h ; thermos : b r m b r r r r ; mug : a ; canister : r v v ;
burette : m h h ; jar : h r h ; mug : a ; jug : o a a b ; SEPARATE add five aqua to burette	burette : m h h a a a a a ; jar : h r h ; mug : a ; jug : o a a b ;
beaker : v v ; decanter : m m o ; vessel : v h ; thermos : r ; SEPARATE add six emberiae to beaker	beaker : v v e e e e e e ; decanter : m m o ; vessel : v h ; thermos : r ;
canister : y y f o ; glass : f r f g ; urn : p a d p d a ; SEPARATE add two daffodil to canister	canister : y y f o d d ; glass : f r f g ; urn : p a d p d a ;
jug : r r ; urn : h h ; SEPARATE add five violet to jug	jug : r r v v v v v ; urn : h h ;
flask : v v f g g ; jug : v g g e ; SEPARATE add six daffodil to jug	flask : v v f g g ; jug : v g g e d d d d d d ;
beaker : d d b ; beaker : d a ; canister : g ; beaker : c a e e ; SEPARATE add five orange to canister	beaker : d d b ; beaker : d a ; canister : g o o o o o ; beaker : c a e e ;
jug : d d ; flask : m f ; jar : m m ; SEPARATE add one red to jug	jug : d d r ; flask : m f ; jar : m m ;
canister : r b ; glass : a c a e c ; bottle : p o h p o h ; SEPARATE add one yellow to canister	canister : r b y ; glass : a c a e c ; bottle : p o h p o h ;
pitcher : d y d ; canister : m h h ; SEPARATE add four daffodil to canister	pitcher : d y d ; canister : m h h d d d d ;
urn : c y c y d d ; glass : y f y r ; pitcher : p b p ; flask : r v b v ; SEPARATE add three orange to glass	urn : c y c y d d ; glass : y f y r o o o ; pitcher : p b p ; flask : r v b v ;
urn : d d ; mug : g g e v ; jar : y d y ; SEPARATE add six aqua to mug	urn : d d ; mug : g g e v a a a a a a ; jar : y d y ;
glass : d d ; flagon : y y b b ; glass : b c o c b ; flask : d h e ; SEPARATE add three fuchsia to first glass	glass : d d f f f ; flagon : y y b b ; glass : b c o c b ; flask : d h e ;
jug : m g ; urn : e e a a ; beaker : b g b g ; mug : h g g h ; SEPARATE add four blue to mug	jug : m g ; urn : e e a a ; beaker : b g b g ; mug : h g g h b b b b ;
bottle : v f b f v ; flagon : v b v ; SEPARATE add one orange to bottle	bottle : v f b f v o ; flagon : v b v ;
canister : d e e ; beaker : d m d f f ; jar : h ; jug : v h v ; SEPARATE add two harlequin to canister	canister : d e e h h ; beaker : d m d f f ; jar : h ; jug : v h v ;
decanter : a o a ; jar : o e f e ; thermos : p v ; SEPARATE add four orange to decanter	decanter : a o a o o o o ; jar : o e f e ; thermos : p v ;
flask : m a m ; jug : d r d r ; decanter : d ; urn : d ; SEPARATE add five orange to urn	flask : m a m ; jug : d r d r ; decanter : d ; urn : d o o o o o ;
decanter : y y g g a ; pitcher : d d c ; SEPARATE add six cabernet to decanter	decanter : y y g g a c c c c c c ; pitcher : d d c ;
thermos : v m e ; thermos : a c a g ; glass : d h h ; mug : d d g g ; SEPARATE add two green to mug	thermos : v m e ; thermos : a c a g ; glass : d h h ; mug : d d g g g g ;
pitcher : v v ; burette : g a g c c ; SEPARATE add six yellow to burette	pitcher : v v ; burette : g a g c c y y y y y y ;
jar : c a c ; jar : e o e f o f ; SEPARATE add one aqua to second jar	jar : c a c ; jar : e o e f o f a ;
cup : f ; flask : e v ; SEPARATE add six fuchsia to cup	cup : f f f f f f f ; flask : e v ;
jar : a f a ; jug : y ; decanter : c a g c ; decanter : a ; SEPARATE add three cabernet to jug	jar : a f a ; jug : y c c c ; decanter : c a g c ; decanter : a ;
bottle : p e ; mug : v b b v ; SEPARATE add three aqua to mug	bottle : p e ; mug : v b b v a a a ;
canister : r r ; canister : r a o a ; glass : o d o a a d ; decanter : g h r r h ; SEPARATE add three green to decanter	canister : r r ; canister : r a o a ; glass : o d o a a d ; decanter : g h r r h g g g ;
cup : b b ; decanter : h e e ; beaker : g g v y y ; urn : m m ; SEPARATE add three yellow to beaker	cup : b b ; decanter : h e e ; beaker : g g v y y y y y ; urn : m m ;
flagon : c c m ; urn : d d f ; burette : h ; SEPARATE add six fuchsia to burette	flagon : c c m ; urn : d d f ; burette : h f f f f f f ;
bottle : v ; cup : f ; glass : m g b ; SEPARATE add six cabernet to glass	bottle : v ; cup : f ; glass : m g b c c c c c c ;
flagon : v ; flagon : h h ; flagon : c m ; decanter : f f d o d ; SEPARATE add four aqua to last flagon	flagon : v ; flagon : h h ; flagon : c m a a a a ; decanter : f f d o d ;
urn : v v g g ; bottle : o ; SEPARATE add three orange to urn	urn : v v g g o o o ; bottle : o ;
bottle : g b g h h b ; flagon : p e e p ; SEPARATE add four green to bottle	bottle : g b g h h b g g g g ; flagon : p e e p ;
jug : a h h ; burette : p ; vessel : d ; SEPARATE add six orange to jug	jug : a h h o o o o o o ; burette : p ; vessel : d ;
thermos : r r ; pitcher : y y ; cup : r r h ; cup : y ; SEPARATE add two green to first cup	thermos : r r ; pitcher : y y ; cup : r r h g g ; cup : y ;
beaker : m m o ; glass : c c ; flask : r r ; SEPARATE add four blue to beaker	beaker : m m o b b b b ; glass : c c ; flask : r r ;
decanter : d r y d ; vessel : d ; SEPARATE add three daffodil to decanter	decanter : d r y d d d d ; vessel : d ;
cup : e e f f ; beaker : g ; flagon : g r y r ; SEPARATE add one emberiae to cup	cup : e e f f e ; beaker : g ; flagon : g r y r ;
mug : v v ; decanter : g g ; burette : b y y p b p ; SEPARATE add one cabernet to burette	mug : v v ; decanter : g g ; burette : b y y p b p c ;
pitcher : p p c ; burette : e h v h ; SEPARATE add one blue to burette	pitcher : p p c ; burette : e h v h b ;
decanter : o o d d ; cup : a ; canister : h ; SEPARATE add six emberiae to cup	decanter : o o d d ; cup : a e e e e e e ; canister : h ;
glass : b b a c ; pitcher : m ; jar : a v p v ; SEPARATE add five yellow to glass	glass : b b a c y y y y y ; pitcher : m ; jar : a v p v ;
mug : o o ; vessel : c o ; burette : e e ; mug : g y b y g ; SEPARATE add six violet to first mug	mug : o o v v v v v v ; vessel : c o ; burette : e e ; mug : g y b y g ;
bottle : v b v m ; glass : r f ; vessel : c y ; SEPARATE add four blue to vessel	bottle : v b v m ; glass : r f ; vessel : c y b b b b ;
thermos : g g ; cup : f ; thermos : g ; SEPARATE add one aqua to cup	thermos : g g ; cup : f a ; thermos : g ;
glass : b b o h ; canister : f f o e ; urn : r r ; SEPARATE add two violet to glass	glass : b b o h v v ; canister : f f o e ; urn : r r ;
vessel : r r ; jar : d ; burette : r e ; cup : a a ; SEPARATE add one magenta to burette	vessel : r r ; jar : d ; burette : r e m ; cup : a a ;
canister : f g f v ; flagon : m ; jug : r d r d ; SEPARATE add six green to flagon	canister : f g f v ; flagon : m g g g g g g ; jug : r d r d ;
vessel : o d e d e ; decanter : v o v ; flagon : e ; SEPARATE add five daffodil to decanter	vessel : o d e d e ; decanter : v o v d d d d d ; flagon : e ;
glass : y m e e m ; mug : y ; SEPARATE add two daffodil to glass	glass : y m e e m d d ; mug : y ;
jar : a ; thermos : f c d f d ; SEPARATE add six harlequin to jar	jar : a h h h h h h ; thermos : f c d f d ;
thermos : h h g ; jug : g g ; SEPARATE add five orange to thermos	thermos : h h g o o o o o ; jug : g g ;
bottle : v c v c d ; flask : h c ; SEPARATE add four orange to bottle	bottle : v c v c d o o o o ; flask : h c ;
jar : r r v h ; bottle : a ; SEPARATE add two purple to bottle	jar : r r v h ; bottle : a p p ;
pitcher : a r r ; flagon : c e c ; SEPARATE add four aqua to pitcher	pitcher : a r r a a a a ; flagon : c e c ;
mug : c c b ; jug : f g ; vessel : d d ; thermos : v g g v e ; SEPARATE add four red to mug	mug : c c b r r r r ; jug : f g ; vessel : d d ; thermos : v g g v e ;
mug : m m ; pitcher : p p ; canister : p p ; SEPARATE add five yellow to pitcher	mug : m m ; pitcher : p p y y y y y ; canister : p p ;
flagon : p b h p ; jar : f f a m ; mug : m m ; bottle : g o o m g m ; SEPARATE add two daffodil to flagon	flagon : p b h p d d ; jar : f f a m ; mug : m m ; bottle : g o o m g m ;
beaker : b r r b ; mug : v d y ; SEPARATE add one daffodil to beaker	beaker : b r r b d ; mug : v d y ;
vessel : b f ; glass : r r ; SEPARATE add two harlequin to vessel	vessel : b f h h ; glass : r r ;
flask : v v ; jar : h y y h ; decanter : f f ; vessel : c c o o ; SEPARATE add six aqua to decanter	flask : v v ; jar : h y y h ; decanter : f f a a a a a a ; vessel : c c o o ;
urn : y v v ; bottle : p e p e m ; cup : a r r a ; SEPARATE add one daffodil to bottle	urn : y v v ; bottle : p e p e m d ; cup : a r r a ;
jug : o a m a m o ; vessel : y ; SEPARATE add six harlequin to jug	jug : o a m a m o h h h h h h ; vessel : y ;
thermos : h ; burette : v f g ; burette : f o c o ; SEPARATE add three yellow to last burette	thermos : h ; burette : v f g ; burette : f o c o y y y ;
bottle : c r ; beaker : o ; glass : c m g c m g ; urn : f f ; SEPARATE add six orange to glass	bottle : c r ; beaker : o ; glass : c m g c m g o o o o o o ; urn : f f ;
thermos : r g g ; canister : o p v p ; decanter : b ; pitcher : o p e ; SEPARATE add six violet to thermos	thermos : r g g v v v v v v ; canister : o p v p ; decanter : b ; pitcher : o p e ;
jug : o c r c o r ; jar : g o v g ; flask : c r r ; SEPARATE add five fuchsia to jug	jug : o c r c o r f f f f f ; jar : g o v g ; flask : c r r ;
canister : d o o d ; jug : f b b f v v ; flagon : v f f d ; flagon : c g v g ; SEPARATE add three purple to jug	canister : d o o d ; jug : f b b f v v p p p ; flagon : v f f d ; flagon : c g v g ;
beaker : y b y ; burette : c y a y c a ; beaker : b p f b ; flask : f p ; SEPARATE add one aqua to last beaker	beaker : y b y ; burette : c y a y c a ; beaker : b p f b a ; flask : f p ;
pitcher : r g o o ; urn : y ; SEPARATE add one magenta to urn	pitcher : r g o o ; urn : y m ;
thermos : c c ; mug : a v c v ; pitcher : m m ; SEPARATE add four aqua to mug	thermos : c c ; mug : a v c v a a a a ; pitcher : m m ;
burette : m h h ; pitcher : c f c y ; jug : b b ; decanter : b d d h h ; SEPARATE add one cabernet to pitcher	burette : m h h ; pitcher : c f c y c ; jug : b b ; decanter : b d d h h ;
beaker : v m v ; flagon : a ; mug : p m m p ; flask : g ; SEPARATE add four harlequin to flask	beaker : v m v ; flagon : a ; mug : p m m p ; flask : g h h h h ;
mug : y m m ; pitcher : p ; SEPARATE add six harlequin to mug	mug : y m m h h h h h h ; pitcher : p ;
thermos : m ; urn : o v o p v ; jug : c b b ; flagon : a r a ; SEPARATE add three red to urn	thermos : m ; urn : o v o p v r r r ; jug : c b b ; flagon : a r a ;
bottle : m e m ; thermos : a h ; SEPARATE add five yellow to bottle	bottle : m e m y y y y y ; thermos : a h ;
bottle : m o m o ; cup : o m ; SEPARATE add three magenta to bottle	bottle : m o m o m m m ; cup : o m ;
bottle : f v m ; canister : o ; SEPARATE add two emberiae to canister	bottle : f v m ; canister : o e e ;
burette : r r ; beaker : p h h o ; beaker : h h ; SEPARATE add six red to burette	burette : r r r r r r r r ; beaker : p h h o ; beaker : h h ;
vessel : h ; burette : e e g m m ; mug : o d o a d ; flask : y r y ; SEPARATE add six emberiae to burette	vessel : h ; burette : e e g m m e e e e e e ; mug : o d o a d ; flask : y r y ;
urn : b b r r p p ; canister : p ; flask : f f p b ; thermos : g g v f f ; SEPARATE add one orange to flask	urn : b b r r p p ; canister : p ; flask : f f p b o ; thermos : g g v f f ;
jar : m ; urn : y h h y ; canister : y m m g y ; SEPARATE add one fuchsia to urn	jar : m ; urn : y h h y f ; canister : y m m g y ;
mug : d b ; canister : g ; SEPARATE add three aqua to canister	mug : d b ; canister : g a a a ;
pitcher : p p ; mug : p ; pitcher : m ; glass : f f p p ; SEPARATE add five green to mug	pitcher : p p ; mug : p g g g g g ; pitcher : m ; glass : f f p p ;
vessel : d h h v ; cup : r e r e ; jug : p p ; jug : b f f b ; SEPARATE add one emberiae to first jug	vessel : d h h v ; cup : r e r e ; jug : p p e ; jug : b f f b ;
glass : a c p c a ; bottle : b p a a ; bottle : g e c c ; SEPARATE add two green to last bottle	glass : a c p c a ; bottle : b p a a ; bottle : g e c c g g ;
thermos : f y f y ; flask : o e ; jug : v v ; bottle : d p h d p h ; SEPARATE add two emberiae to bottle	thermos : f y f y ; flask : o e ; jug : v v ; bottle : d p h d p h e e ;
bottle : h h ; flask : r e r c ; urn : p h h p ; SEPARATE add three purple to urn	bottle : h h ; flask : r e r c ; urn : p h h p p p p ;
bottle : e c ; cup : r c f c ; SEPARATE add three cabernet to cup	bottle : e c ; cup : r c f c c c c ;
jug : o o ; cup : p r p g ; SEPARATE add six yellow to jug	jug : o o y y y y y y ; cup : p r p g ;
canister : o y r r ; canister : p p h h ; decanter : f v ; beaker : d e h d ; SEPARATE add four fuchsia to decanter	canister : o y r r ; canister : p p h h ; decanter : f v f f f f ; beaker : d e h d ;
urn : g b b v ; flagon : h r r o h ; flask : m m ; SEPARATE add five violet to urn	urn : g b b v v v v v v ; flagon : h r r o h ; flask : m m ;
urn : y d r r ; pitcher : h y h e e ; SEPARATE add one violet to urn	urn : y d r r v ; pitcher : h y h e e ;
glass : e ; flagon : e r r e ; SEPARATE add two harlequin to flagon	glass : e ; flagon : e r r e h h ;
cup : e y y e ; glass : p v c ; SEPARATE add four daffodil to cup	cup : e y y e d d d d ; glass : p v c ;
bottle : d d ; burette : m m a r r ; cup : y d ; SEPARATE add two green to bottle	bottle : d d g g ; burette : m m a r r ; cup : y d ;
mug : o o m ; urn : m v ; SEPARATE add one yellow to mug	mug : o o m y ; urn : m v ;
flask : y y ; jar : b ; SEPARATE add four blue to flask	flask : y y b b b b ; jar : b ;
glass : b a a p ; thermos : c c d ; beaker : e e ; SEPARATE add six red to beaker	glass : b a a p ; thermos : c c d ; beaker : e e r r r r r r ;
mug : v v r ; jug : v d ; beaker : m m e e ; SEPARATE add three harlequin to beaker	mug : v v r ; jug : v d ; beaker : m m e e h h h ;
vessel : o g o y ; mug : b d c b c ; flask : p p v d d v ; pitcher : h e h f ; SEPARATE add one purple to flask	vessel : o g o y ; mug : b d c b c ; flask : p p v d d v p ; pitcher : h e h f ;
mug : o p m p ; pitcher : a v v ; flagon : d g d ; SEPARATE add four violet to pitcher	mug : o p m p ; pitcher : a v v v v v v ; flagon : d g d ;
glass : e ; jug : v ; SEPARATE add four red to jug	glass : e ; jug : v r r r r ;
jar : b b ; bottle : c ; flask : h p ; canister : a ; SEPARATE add four blue to canister	jar : b b ; bottle : c ; flask : h p ; canister : a b b b b ;
urn : o ; bottle : m a m ; SEPARATE add five fuchsia to urn	urn : o f f f f f ; bottle : m a m ;
glass : y c y o c ; thermos : c c g e ; mug : g y y g ; SEPARATE add six fuchsia to glass	glass : y c y o c f f f f f f ; thermos : c c g e ; mug : g y y g ;
glass : c f v c v ; thermos : m b m ; SEPARATE add one magenta to glass	glass : c f v c v m ; thermos : m b m ;
canister : h h ; cup : g d g ; beaker : e r b r ; SEPARATE add four blue to canister	canister : h h b b b b ; cup : g d g ; beaker : e r b r ;
canister : y d a a y ; flagon : g v e e v ; decanter : r r b ; SEPARATE add six violet to decanter	canister : y d a a y ; flagon : g v e e v ; decanter : r r b v v v v v v ;
canister : a f a ; flask : o g g ; vessel : r f r m ; SEPARATE add one aqua to flask	canister : a f a ; flask : o g g a ; vessel : r f r m ;
flask : o h o h ; bottle : e y b b ; glass : p p m m ; SEPARATE add three harlequin to glass	flask : o h o h ; bottle : e y b b ; glass : p p m m h h h ;
urn : y o o y ; canister : h ; SEPARATE add one orange to canister	urn : y o o y ; canister : h o ;
mug : e ; vessel : p g p r r ; urn : v c y v c ; SEPARATE add one harlequin to urn	mug : e ; vessel : p g p r r ; urn : v c y v c h ;
pitcher : o v d v ; flask : c r c r ; pitcher : m a m ; SEPARATE add three yellow to flask	pitcher : o v d v ; flask : c r c r y y y ; pitcher : m a m ;
beaker : r a ; thermos : g c ; beaker : a y c a ; SEPARATE add two yellow to thermos	beaker : r a ; thermos : g c y y ; beaker : a y c a ;
bottle : d d h ; jar : m m ; SEPARATE add one harlequin to bottle	bottle : d d h h ; jar : m m ;
urn : m ; jug : y r ; SEPARATE add three purple to jug	urn : m ; jug : y r p p p ;
flagon : f r r f ; burette : o ; pitcher : d d m c m ; SEPARATE add five orange to burette	flagon : f r r f ; burette : o o o o o o ; pitcher : d d m c m ;
urn : c r m r ; glass : v o v ; flagon : y o o ; burette : f ; SEPARATE add one magenta to urn	urn : c r m r m ; glass : v o v ; flagon : y o o ; burette : f ;
jar : c o ; canister : o e ; vessel : e e ; jug : g o y ; SEPARATE add four cabernet to vessel	jar : c o ; canister : o e ; vessel : e e c c c c ; jug : g o y ;
urn : r r ; flask : b y ; SEPARATE add six blue to flask	urn : r r ; flask : b y b b b b b b ;
bottle : e e d ; beaker : a a m d d ; SEPARATE add five fuchsia to bottle	bottle : e e d f f f f f ; beaker : a a m d d ;
mug : y y ; beaker : v ; SEPARATE add one aqua to beaker	mug : y y ; beaker : v a ;
canister : v p m v ; urn : h h ; glass : v ; pitcher : y y ; SEPARATE add three red to canister	canister : v p m v r r r ; urn : h h ; glass : v ; pitcher : y y ;
pitcher : c c ; bottle : f f g g ; SEPARATE add six magenta to bottle	pitcher : c c ; bottle : f f g g m m m m m m ;
decanter : v ; vessel : o o y p y ; glass : b r r ; beaker : v h o o h ; SEPARATE add two blue to vessel	decanter : v ; vessel : o o y p y b b ; glass : b r r ; beaker : v h o o h ;
flagon : e f a a f e ; bottle : p p r ; bottle : o ; flagon : r f f y ; SEPARATE add three aqua to first bottle	flagon : e f a a f e ; bottle : p p r a a a ; bottle : o ; flagon : r f f y ;
bottle : e g o g o ; glass : f ; flagon : b r r b d d ; thermos : a d a m ; SEPARATE add six cabernet to glass	bottle : e g o g o ; glass : f c c c c c c ; flagon : b r r b d d ; thermos : a d a m ;
pitcher : b a ; jug : g g ; SEPARATE add five magenta to jug	pitcher : b a ; jug : g g m m m m m ;
jar : v g h ; jar : d v d ; pitcher : h y ; SEPARATE add six magenta to first jar	jar : v g h m m m m m m ; jar : d v d ; pitcher : h y ;
jar : f d ; flagon : b m ; SEPARATE add one violet to jar	jar : f d v ; flagon : b m ;
burette : a a ; vessel : m d d ; mug : g a a b b ; pitcher : p d b b d ; SEPARATE add three violet to mug	burette : a a ; vessel : m d d ; mug : g a a b b v v v ; pitcher : p d b b d ;
glass : y y f f ; cup : r a a ; cup : c c h ; burette : p p y y ; SEPARATE add three orange to burette	glass : y y f f ; cup : r a a ; cup : c c h ; burette : p p y y o o o ;
jug : e ; pitcher : d ; mug : y y ; SEPARATE add six fuchsia to mug	jug : e ; pitcher : d ; mug : y y f f f f f f ;
pitcher : e d a e ; decanter : c c m a ; SEPARATE add three aqua to pitcher	pitcher : e d a e a a a ; decanter : c c m a ;
vessel : m m ; thermos : f f ; vessel : h b b h ; thermos : d d ; SEPARATE add two red to second vessel	vessel : m m ; thermos : f f ; vessel : h b b h r r ; thermos : d d ;
thermos : c v v ; pitcher : p e p h ; vessel : r ; SEPARATE add six violet to thermos	thermos : c v v v v v v v v ; pitcher : p e p h ; vessel : r ;
burette : r r o ; mug : o d o d ; jar : p c ; canister : r a c c ; SEPARATE add four aqua to jar	burette : r r o ; mug : o d o d ; jar : p c a a a a ; canister : r a c c ;
beaker : e m v m v e ; jar : m m ; pitcher : b g ; flagon : r g g y y ; SEPARATE add six blue to flagon	beaker : e m v m v e ; jar : m m ; pitcher : b g ; flagon : r g g y y b b b b b b ;
bottle : a ; jar : c c g ; SEPARATE add six green to jar	bottle : a ; jar : c c g g g g g g g ;
pitcher : b h h b ; glass : r p m m r ; bottle : f r f r ; SEPARATE add five orange to bottle	pitcher : b h h b ; glass : r p m m r ; bottle : f r f r o o o o o ;
flagon : p p ; glass : g o g o p p ; SEPARATE add two cabernet to glass	flagon : p p ; glass : g o g o p p c c ;
burette : o c o ; jar : v r c v r ; SEPARATE add three aqua to burette	burette : o c o a a a ; jar : v r c v r ;
bottle : h h e ; thermos : h h d m ; flagon : y f ; SEPARATE add two purple to flagon	bottle : h h e ; thermos : h h d m ; flagon : y f p p ;
flagon : e d ; bottle : p p ; cup : m m d r r d ; SEPARATE add two green to cup	flagon : e d ; bottle : p p ; cup : m m d r r d g g ;
jug : a a ; thermos : v v b ; SEPARATE add five daffodil to jug	jug : a a d d d d d ; thermos : v v b ;
mug : h h c c ; cup : a d ; pitcher : o f m f o ; SEPARATE add five orange to pitcher	mug : h h c c ; cup : a d ; pitcher : o f m f o o o o o o ;
flask : g g ; jug : v a v ; vessel : m p e m p ; SEPARATE add six magenta to flask	flask : g g m m m m m m ; jug : v a v ; vessel : m p e m p ;
beaker : c m c d d ; flask : m m ; mug : y r ; SEPARATE add two magenta to flask	beaker : c m c d d ; flask : m m m m ; mug : y r ;
bottle : r r v ; bottle : y p b ; vessel : y y m ; SEPARATE add five green to last bottle	bottle : r r v ; bottle : y p b g g g g g ; vessel : y y m ;
jug : v y ; thermos : a m m f ; canister : g g ; SEPARATE add four yellow to canister	jug : v y ; thermos : a m m f ; canister : g g y y y y ;
flagon : f f ; mug : m m c ; flask : v o ; decanter : c g c g ; SEPARATE add four violet to flask	flagon : f f ; mug : m m c ; flask : v o v v v v ; decanter : c g c g ;
burette : o r r o ; bottle : r r a ; urn : o ; SEPARATE add one orange to burette	burette : o r r o o ; bottle : r r a ; urn : o ;
pitcher : d ; jar : a a v p p ; mug : g d g ; glass : c c r h ; SEPARATE add three magenta to pitcher	pitcher : d m m m ; jar : a a v p p ; mug : g d g ; glass : c c r h ;
canister : h h d ; cup : m ; SEPARATE add one aqua to canister	canister : h h d a ; cup : m ;
mug : b c c b ; jug : o o ; SEPARATE add four purple to mug	mug : b c c b p p p p ; jug : o o ;
decanter : p b ; canister : p f p f d ; vessel : h ; SEPARATE add six green to decanter	decanter : p b g g g g g g ; canister : p f p f d ; vessel : h ;
pitcher : e h h ; canister : a a g g ; flask : g g ; jug : v f ; SEPARATE add one harlequin to flask	pitcher : e h h ; canister : a a g g ; flask : g g h ; jug : v f ;
flagon : e a o o ; beaker : d ; urn : g p g ; jug : g o o ; SEPARATE add three aqua to flagon	flagon : e a o o a a a ; beaker : d ; urn : g p g ; jug : g o o ;
canister : c f f h ; jar : r r b b ; SEPARATE add one magenta to canister	canister : c f f h m ; jar : r r b b ;
jug : f v f o o ; thermos : y y ; glass : e ; SEPARATE add five magenta to thermos	jug : f v f o o ; thermos : y y m m m m m ; glass : e ;
glass : e h b b h ; jug : b d d ; urn : h g ; vessel : p p h ; SEPARATE add one harlequin to jug	glass : e h b b h ; jug : b d d h ; urn : h g ; vessel : p p h ;
beaker : b c c ; flagon : y f c f ; bottle : v ; flask : m ; SEPARATE add two purple to bottle	beaker : b c c ; flagon : y f c f ; bottle : v p p ; flask : m ;
mug : a c a ; burette : e e ; SEPARATE add four aqua to mug	mug : a c a a a a a ; burette : e e ;
flagon : f e h h ; glass : y o y o ; SEPARATE add two yellow to flagon	flagon : f e h h y y ; glass : y o y o ;
flagon : f ; jar : p e e h h ; SEPARATE add four orange to flagon	flagon : f o o o o ; jar : p e e h h ;
burette : p p g d ; canister : y y ; SEPARATE add three cabernet to burette	burette : p p g d c c c ; canister : y y ;
mug : b r b p ; canister : c ; beaker : g g ; SEPARATE add five cabernet to canister	mug : b r b p ; canister : c c c c c c ; beaker : g g ;
cup : a v y ; pitcher : r r e e ; SEPARATE add six emberiae to cup	cup : a v y e e e e e e ; pitcher : r r e e ;
cup : y ; jar : f f d ; pitcher : f f ; SEPARATE add five magenta to pitcher	cup : y ; jar : f f d ; pitcher : f f m m m m m ;
mug : h v ; jar : e ; SEPARATE add six green to mug	mug : h v g g g g g g ; jar : e ;
thermos : a a c m c ; jug : g f b f ; SEPARATE add two blue to thermos	thermos : a a c m c b b ; jug : g f b f ;
decanter : r r m m ; jug : r m e e r ; SEPARATE add three red to jug	decanter : r r m m ; jug : r m e e r r r r ;
burette : e g a a g ; flask : e c c ; urn : h b b m ; vessel : h h ; SEPARATE add two cabernet to vessel	burette : e g a a g ; flask : e c c ; urn : h b b m ; vessel : h h c c ;
pitcher : r r p y p y ; mug : d y d a a ; cup : y ; beaker : h v h ; SEPARATE add one red to cup	pitcher : r r p y p y ; mug : d y d a a ; cup : y r ; beaker : h v h ;
urn : c c r ; canister : g o o ; vessel : f p f y ; SEPARATE add four cabernet to urn	urn : c c r c c c c ; canister : g o o ; vessel : f p f y ;
jar : o a a o ; bottle : y ; flagon : g g ; flask : o v v o ; SEPARATE add three magenta to jar	jar : o a a o m m m ; bottle : y ; flagon : g g ; flask : o v v o ;
mug : f d c c ; glass : m f m y y f ; pitcher : o ; bottle : h g f h f ; SEPARATE add five orange to glass	mug : f d c c ; glass : m f m y y f o o o o o ; pitcher : o ; bottle : h g f h f ;
bottle : a a ; thermos : m v m g ; SEPARATE add four cabernet to bottle	bottle : a a c c c c ; thermos : m v m g ;
beaker : r ; vessel : e e ; SEPARATE add one magenta to vessel	beaker : r ; vessel : e e m ;
cup : f ; beaker : y y ; cup : c m o o c ; SEPARATE add four magenta to second cup	cup : f ; beaker : y y ; cup : c m o o c m m m m ;
pitcher : o h h o ; cup : d y d y ; flagon : b r r f ; jar : h m p m ; SEPARATE add four cabernet to pitcher	pitcher : o h h o c c c c ; cup : d y d y ; flagon : b r r f ; jar : h m p m ;
canister : c c g ; burette : d ; SEPARATE add three purple to canister	canister : c c g p p p ; burette : d ;
