Input	Output
cup : y y ; flask : y d f f d ; beaker : m m e b e ; thermos : h g h ; SEPARATE unmix cup	cup : y y ; flask : y d f f d ; beaker : m m e b e ; thermos : h g h ;
cup : r a r f ; cup : y r v ; beaker : m m ; urn : m p p m y ; SEPARATE unmix urn	cup : r a r f ; cup : y r v ; beaker : m m ; urn : m m ; urn : p p ; urn : y ;
pitcher : y y ; flagon : f f ; decanter : p y y h h ; cup : y h ; SEPARATE unmix flagon	pitcher : y y ; flagon : f f ; decanter : p y y h h ; cup : y h ;
glass : o e b b ; pitcher : v e v e ; canister : d g g e ; SEPARATE unmix canister	glass : o e b b ; pitcher : v e v e ; canister : d ; canister : g g ; canister : e ;
jar : c m m r c ; pitcher : f ; beaker : c b b c e e ; beaker : h ; SEPARATE unmix last beaker	jar : c m m r c ; pitcher : f ; beaker : c b b c e e ; beaker : h ;
jug : y y ; jug : g h g y y ; SEPARATE unmix last jug	jug : y y ; jug : g g ; jug : h ; jug : y y ;
jar : v v f f ; bottle : o b b ; thermos : y y ; pitcher : v m m v ; SEPARATE unmix jar	jar : v v ; jar : f f ; bottle : o b b ; thermos : y y ; pitcher : v m m v ;
thermos : e e d ; thermos : e o e ; beaker : g ; canister : b p y y ; SEPARATE unmix first thermos	thermos : e e ; thermos : d ; thermos : e o e ; beaker : g ; canister : b p y y ;
vessel : h h d ; vessel : b b r ; SEPARATE unmix last vessel	vessel : h h d ; vessel : b b ; vessel : r ;
glass : o ; canister : g y y ; vessel : y p p m ; burette : y v v ; SEPARATE unmix vessel	glass : o ; canister : g y y ; vessel : y ; vessel : p p ; vessel : m ; burette : y v v ;
jar : r r ; bottle : y ; beaker : y y ; glass : b b ; SEPARATE unmix glass	jar : r r ; bottle : y ; beaker : y y ; glass : b b ;
decanter : e e p b b ; vessel : v v ; glass : p a p a ; SEPARATE unmix vessel	decanter : e e p b b ; vessel : v v ; glass : p a p a ;
jar : o ; canister : a ; SEPARATE unmix jar	jar : o ; canister : a ;
pitcher : f f ; beaker : p g d ; flagon : e ; SEPARATE unmix pitcher	pitcher : f f ; beaker : p g d ; flagon : e ;
canister : y o g y g o ; flask : r r ; glass : e h h ; beaker : r y r y ; SEPARATE unmix glass	canister : y o g y g o ; flask : r r ; glass : e ; glass : h h ; beaker : r y r y ;
canister : f ; pitcher : v ; decanter : c c m ; SEPARATE unmix canister	canister : f ; pitcher : v ; decanter : c c m ;
pitcher : f p h h p ; vessel : m m e ; SEPARATE unmix vessel	pitcher : f p h h p ; vessel : m m ; vessel : e ;
canister : v p v ; cup : f b f ; jug : d d ; SEPARATE unmix canister	canister : v v ; canister : p ; cup : f b f ; jug : d d ;
vessel : a g g ; canister : e e ; jar : m m e ; SEPARATE unmix jar	vessel : a g g ; canister : e e ; jar : m m ; jar : e ;
jug : f d d g ; glass : d ; jar : v o ; SEPARATE unmix jar	jug : f d d g ; glass : d ; jar : v ; jar : o ;
glass : d d ; flagon : a d d h ; SEPARATE unmix glass	glass : d d ; flagon : a d d h ;
decanter : m m ; jar : m g o g o m ; burette : f f ; SEPARATE unmix decanter	decanter : m m ; jar : m g o g o m ; burette : f f ;
bottle : g g ; canister : a a ; burette : f ; SEPARATE unmix bottle	bottle : g g ; canister : a a ; burette : f ;
jar : r f y r f ; burette : y y o m o ; pitcher : c c ; SEPARATE unmix pitcher	jar : r f y r f ; burette : y y o m o ; pitcher : c c ;
urn : m ; flagon : h ; pitcher : p v p ; SEPARATE unmix urn	urn : m ; flagon : h ; pitcher : p v p ;
flask : o o a y a y ; burette : v b b a ; thermos : g g ; SEPARATE unmix flask	flask : o o ; flask : a a ; flask : y y ; burette : v b b a ; thermos : g g ;
thermos : c c ; mug : g f b b f g ; glass : o o ; mug : v v ; SEPARATE unmix thermos	thermos : c c ; mug : g f b b f g ; glass : o o ; mug : v v ;
canister : r ; jar : f a m a ; burette : p p h ; SEPARATE unmix jar	canister : r ; jar : f ; jar : a a ; jar : m ; burette : p p h ;
glass : h p m h p ; jar : g g ; pitcher : p b p ; SEPARATE unmix pitcher	glass : h p m h p ; jar : g g ; pitcher : p p ; pitcher : b ;
cup : d d ; jar : v m ; burette : r m ; SEPARATE unmix burette	cup : d d ; jar : v m ; burette : r ; burette : m ;
bottle : h h r d ; burette : p d p ; thermos : b b ; jar : p p ; SEPARATE unmix jar	bottle : h h r d ; burette : p d p ; thermos : b b ; jar : p p ;
jar : e e ; decanter : p a o a ; SEPARATE unmix decanter	jar : e e ; decanter : p ; decanter : a a ; decanter : o ;
mug : p e a p a ; glass : h ; glass : r e b r e b ; jug : h c h f ; SEPARATE unmix mug	mug : p p ; mug : e ; mug : a a ; glass : h ; glass : r e b r e b ; jug : h c h f ;
beaker : f d f y y ; thermos : g y y c ; burette : a a m ; jug : r r f ; SEPARATE unmix beaker	beaker : f f ; beaker : d ; beaker : y y ; thermos : g y y c ; burette : a a m ; jug : r r f ;
canister : g m g ; bottle : g a a g ; burette : y ; glass : f r f ; SEPARATE unmix canister	canister : g g ; canister : m ; bottle : g a a g ; burette : y ; glass : f r f ;
vessel : e e ; vessel : y ; SEPARATE unmix first vessel	vessel : e e ; vessel : y ;
cup : h h ; decanter : m a a ; thermos : r p r p ; SEPARATE unmix cup	cup : h h ; decanter : m a a ; thermos : r p r p ;
jug : f f ; jar : e m m b b e ; burette : o o e ; SEPARATE unmix jug	jug : f f ; jar : e m m b b e ; burette : o o e ;
urn : d d ; decanter : h a e e ; SEPARATE unmix urn	urn : d d ; decanter : h a e e ;
flagon : y c c y ; urn : h h ; SEPARATE unmix urn	flagon : y c c y ; urn : h h ;
urn : b g ; beaker : p p b ; mug : o p o p ; SEPARATE unmix mug	urn : b g ; beaker : p p b ; mug : o o ; mug : p p ;
urn : e e f f ; canister : r d d ; beaker : m m g ; urn : p p f f h ; SEPARATE unmix beaker	urn : e e f f ; canister : r d d ; beaker : m m ; beaker : g ; urn : p p f f h ;
burette : e ; pitcher : h e f e ; SEPARATE unmix pitcher	burette : e ; pitcher : h ; pitcher : e e ; pitcher : f ;
glass : b ; decanter : r ; SEPARATE unmix decanter	glass : b ; decanter : r ;
thermos : g b c ; jug : y v v ; SEPARATE unmix jug	thermos : g b c ; jug : y ; jug : v v ;
flask : y y ; burette : r ; cup : d ; glass : b v c c ; SEPARATE unmix glass	flask : y y ; burette : r ; cup : d ; glass : b ; glass : v ; glass : c c ;
thermos : a o a r o ; pitcher : o o p d ; bottle : p v b p b ; SEPARATE unmix pitcher	thermos : a o a r o ; pitcher : o o ; pitcher : p ; pitcher : d ; bottle : p v b p b ;
thermos : m o o ; vessel : f f v h h ; SEPARATE unmix vessel	thermos : m o o ; vessel : f f ; vessel : v ; vessel : h h ;
burette : v g ; canister : f ; flask : p p c c y ; SEPARATE unmix canister	burette : v g ; canister : f ; flask : p p c c y ;
decanter : v a v ; mug : y y ; pitcher : a b b a g ; SEPARATE unmix mug	decanter : v a v ; mug : y y ; pitcher : a b b a g ;
vessel : c r r ; jug : p ; jar : c c ; SEPARATE unmix vessel	vessel : c ; vessel : r r ; jug : p ; jar : c c ;
thermos : o g g ; thermos : v ; beaker : p ; bottle : e f e ; SEPARATE unmix beaker	thermos : o g g ; thermos : v ; beaker : p ; bottle : e f e ;
burette : a g ; flagon : v ; SEPARATE unmix burette	burette : a ; burette : g ; flagon : v ;
beaker : a d a ; thermos : v ; SEPARATE unmix beaker	beaker : a a ; beaker : d ; thermos : v ;
vessel : o ; vessel : v ; decanter : e e ; SEPARATE unmix last vessel	vessel : o ; vessel : v ; decanter : e e ;
thermos : c a a ; pitcher : e o o e ; SEPARATE unmix pitcher	thermos : c a a ; pitcher : e e ; pitcher : o o ;
urn : b b ; beaker : c ; flask : r f d ; SEPARATE unmix flask	urn : b b ; beaker : c ; flask : r ; flask : f ; flask : d ;
jar : f f m ; flagon : c o a o ; jar : v v ; bottle : v v ; SEPARATE unmix first jar	jar : f f ; jar : m ; flagon : c o a o ; jar : v v ; bottle : v v ;
mug : r e r e ; decanter : y v m y v ; flagon : d d b ; canister : h p p c c ; SEPARATE unmix decanter	mug : r e r e ; decanter : y y ; decanter : v v ; decanter : m ; flagon : d d b ; canister : h p p c c ;
thermos : p r b p ; jug : e c ; beaker : h e e r ; urn : g ; SEPARATE unmix jug	thermos : p r b p ; jug : e ; jug : c ; beaker : h e e r ; urn : g ;
beaker : f ; vessel : b b ; decanter : b r b d ; SEPARATE unmix decanter	beaker : f ; vessel : b b ; decanter : b b ; decanter : r ; decanter : d ;
pitcher : y g a ; burette : o o c ; decanter : b c b ; SEPARATE unmix decanter	pitcher : y g a ; burette : o o c ; decanter : b b ; decanter : c ;
jar : o o e ; glass : e ; flask : d d o ; SEPARATE unmix glass	jar : o o e ; glass : e ; flask : d d o ;
jug : d e e ; burette : f v v h h ; urn : r ; thermos : o v o v ; SEPARATE unmix urn	jug : d e e ; burette : f v v h h ; urn : r ; thermos : o v o v ;
canister : o y o y m ; flagon : b ; burette : c y b c b ; flask : y p p y v ; SEPARATE unmix flask	canister : o y o y m ; flagon : b ; burette : c y b c b ; flask : y y ; flask : p p ; flask : v ;
glass : d y y ; glass : p c b ; beaker : y y ; cup : a e v ; SEPARATE unmix first glass	glass : d ; glass : y y ; glass : p c b ; beaker : y y ; cup : a e v ;
bottle : b b o ; burette : v v ; SEPARATE unmix burette	bottle : b b o ; burette : v v ;
decanter : v ; urn : h y h ; flagon : f a g ; SEPARATE unmix urn	decanter : v ; urn : h h ; urn : y ; flagon : f a g ;
flagon : e e ; bottle : g r g r ; flagon : h c c h b ; SEPARATE unmix bottle	flagon : e e ; bottle : g g ; bottle : r r ; flagon : h c c h b ;
beaker : g g ; glass : g g o m o ; vessel : y a o y ; vessel : m m ; SEPARATE unmix first vessel	beaker : g g ; glass : g g o m o ; vessel : y y ; vessel : a ; vessel : o ; vessel : m m ;
beaker : a h h ; jug : o c o c ; thermos : a a p p e ; bottle : o ; SEPARATE unmix jug	beaker : a h h ; jug : o o ; jug : c c ; thermos : a a p p e ; bottle : o ;
decanter : f r ; glass : a a y ; SEPARATE unmix decanter	decanter : f ; decanter : r ; glass : a a y ;
jar : g ; pitcher : b v ; SEPARATE unmix pitcher	jar : g ; pitcher : b ; pitcher : v ;
pitcher : f g g ; thermos : g b g b h ; glass : e a c ; mug : g g e e ; SEPARATE unmix glass	pitcher : f g g ; thermos : g b g b h ; glass : e ; glass : a ; glass : c ; mug : g g e e ;
urn : y ; jar : f e r ; SEPARATE unmix urn	urn : y ; jar : f e r ;
flagon : m m ; cup : d y d ; SEPARATE unmix flagon	flagon : m m ; cup : d y d ;
mug : m m ; vessel : m p m ; bottle : c c ; SEPARATE unmix mug	mug : m m ; vessel : m p m ; bottle : c c ;
vessel : a h e a ; burette : p h h p ; glass : b r ; canister : o o r ; SEPARATE unmix vessel	vessel : a a ; vessel : h ; vessel : e ; burette : p h h p ; glass : b r ; canister : o o r ;
glass : m ; flagon : e e ; pitcher : f y f y p p ; SEPARATE unmix pitcher	glass : m ; flagon : e e ; pitcher : f f ; pitcher : y y ; pitcher : p p ;
canister : h h y y o ; glass : o o p ; decanter : d f c f ; canister : r r ; SEPARATE unmix decanter	canister : h h y y o ; glass : o o p ; decanter : d ; decanter : f f ; decanter : c ; canister : r r ;
bottle : b ; jug : f f e e ; SEPARATE unmix bottle	bottle : b ; jug : f f e e ;
mug : y y ; canister : m h m f ; SEPARATE unmix mug	mug : y y ; canister : m h m f ;
pitcher : y y ; jar : c ; bottle : c v v m c m ; SEPARATE unmix pitcher	pitcher : y y ; jar : c ; bottle : c v v m c m ;
flask : o a f f ; glass : g b ; vessel : d d ; SEPARATE unmix vessel	flask : o a f f ; glass : g b ; vessel : d d ;
vessel : c ; jug : h ; SEPARATE unmix jug	vessel : c ; jug : h ;
flask : y a y ; bottle : p f m m ; SEPARATE unmix bottle	flask : y a y ; bottle : p ; bottle : f ; bottle : m m ;
urn : d g b d ; glass : g c ; flask : p b p b ; SEPARATE unmix glass	urn : d g b d ; glass : g ; glass : c ; flask : p b p b ;
bottle : f f h ; vessel : f ; decanter : d y p p y ; SEPARATE unmix bottle	bottle : f f ; bottle : h ; vessel : f ; decanter : d y p p y ;
cup : r p h h ; decanter : a a o c o ; bottle : d ; pitcher : a a m ; SEPARATE unmix cup	cup : r ; cup : p ; cup : h h ; decanter : a a o c o ; bottle : d ; pitcher : a a m ;
cup : e e ; glass : y f b ; decanter : f f e e h ; pitcher : d d ; SEPARATE unmix cup	cup : e e ; glass : y f b ; decanter : f f e e h ; pitcher : d d ;
urn : f v ; cup : m f b ; flask : d f r ; mug : y y e ; SEPARATE unmix urn	urn : f ; urn : v ; cup : m f b ; flask : d f r ; mug : y y e ;
vessel : m m ; mug : y r y r ; burette : m ; SEPARATE unmix vessel	vessel : m m ; mug : y r y r ; burette : m ;
thermos : m r ; jar : c c ; SEPARATE unmix jar	thermos : m r ; jar : c c ;
thermos : v ; beaker : d d ; canister : g h g h ; vessel : y y ; SEPARATE unmix thermos	thermos : v ; beaker : d d ; canister : g h g h ; vessel : y y ;
jug : e d a d e ; decanter : f f y y ; glass : h d m h d ; SEPARATE unmix jug	jug : e e ; jug : d d ; jug : a ; decanter : f f y y ; glass : h d m h d ;
burette : c c ; mug : g v g ; SEPARATE unmix burette	burette : c c ; mug : g v g ;
bottle : o o ; mug : e e m ; canister : v ; SEPARATE unmix mug	bottle : o o ; mug : e e ; mug : m ; canister : v ;
beaker : f f h ; jar : p p ; flask : g g o ; SEPARATE unmix flask	beaker : f f h ; jar : p p ; flask : g g ; flask : o ;
bottle : b m v ; pitcher : y b r ; SEPARATE unmix bottle	bottle : b ; bottle : m ; bottle : v ; pitcher : y b r ;
vessel : c c v v r ; flagon : a y ; SEPARATE unmix vessel	vessel : c c ; vessel : v v ; vessel : r ; flagon : a y ;
thermos : o o f f ; flask : p e ; canister : g d ; burette : c d y ; SEPARATE unmix flask	thermos : o o f f ; flask : p ; flask : e ; canister : g d ; burette : c d y ;
flask : h h ; decanter : f c c ; flask : p ; SEPARATE unmix first flask	flask : h h ; decanter : f c c ; flask : p ;
flask : v ; canister : f f ; urn : h h ; cup : e ; SEPARATE unmix cup	flask : v ; canister : f f ; urn : h h ; cup : e ;
canister : v a p v ; urn : d p p c c d ; mug : d f r d ; SEPARATE unmix canister	canister : v v ; canister : a ; canister : p ; urn : d p p c c d ; mug : d f r d ;
flagon : y f ; thermos : v h m m v h ; glass : d f v ; flask : d d ; SEPARATE unmix flagon	flagon : y ; flagon : f ; thermos : v h m m v h ; glass : d f v ; flask : d d ;
thermos : g g f a ; flask : v f m ; flask : g c b b ; SEPARATE unmix thermos	thermos : g g ; thermos : f ; thermos : a ; flask : v f m ; flask : g c b b ;
burette : p b b ; burette : v f v f h ; bottle : m v a v ; SEPARATE unmix bottle	burette : p b b ; burette : v f v f h ; bottle : m ; bottle : v v ; bottle : a ;
thermos : g ; cup : m ; vessel : d p ; beaker : d ; SEPARATE unmix beaker	thermos : g ; cup : m ; vessel : d p ; beaker : d ;
flagon : r r ; bottle : f f o ; thermos : b e e ; SEPARATE unmix bottle	flagon : r r ; bottle : f f ; bottle : o ; thermos : b e e ;
jar : e e ; pitcher : f h r ; SEPARATE unmix pitcher	jar : e e ; pitcher : f ; pitcher : h ; pitcher : r ;
flask : g b g v ; jar : e v ; cup : g c g e ; vessel : r r ; SEPARATE unmix cup	flask : g b g v ; jar : e v ; cup : g g ; cup : c ; cup : e ; vessel : r r ;
flask : c m c ; jug : a a ; SEPARATE unmix jug	flask : c m c ; jug : a a ;
thermos : o y ; pitcher : f f ; vessel : h h ; vessel : o ; SEPARATE unmix thermos	thermos : o ; thermos : y ; pitcher : f f ; vessel : h h ; vessel : o ;
glass : m ; jar : f f g r ; flask : c p g p ; bottle : g ; SEPARATE unmix jar	glass : m ; jar : f f ; jar : g ; jar : r ; flask : c p g p ; bottle : g ;
flask : f f ; burette : m o o ; canister : r h r e ; SEPARATE unmix canister	flask : f f ; burette : m o o ; canister : r r ; canister : h ; canister : e ;
decanter : c h r c ; urn : f f ; vessel : o d m o m ; SEPARATE unmix vessel	decanter : c h r c ; urn : f f ; vessel : o o ; vessel : d ; vessel : m m ;
vessel : b e e ; mug : h e a a ; flagon : y y ; flask : y v y ; SEPARATE unmix vessel	vessel : b ; vessel : e e ; mug : h e a a ; flagon : y y ; flask : y v y ;
beaker : y f o f y o ; canister : y v ; bottle : e e b ; urn : r r v c v ; SEPARATE unmix urn	beaker : y f o f y o ; canister : y v ; bottle : e e b ; urn : r r ; urn : v v ; urn : c ;
burette : v d h h ; burette : p p ; SEPARATE unmix last burette	burette : v d h h ; burette : p p ;
beaker : f p r ; urn : v d d v ; jug : c d d ; canister : g ; SEPARATE unmix beaker	beaker : f ; beaker : p ; beaker : r ; urn : v d d v ; jug : c d d ; canister : g ;
burette : d ; decanter : p r p r ; SEPARATE unmix burette	burette : d ; decanter : p r p r ;
bottle : f f o o ; vessel : c c ; glass : c ; glass : o g e e g ; SEPARATE unmix first glass	bottle : f f o o ; vessel : c c ; glass : c ; glass : o g e e g ;
vessel : b b c c g ; vessel : b p p f b ; SEPARATE unmix last vessel	vessel : b b c c g ; vessel : b b ; vessel : p p ; vessel : f ;
cup : f ; beaker : d ; vessel : o m g g m ; SEPARATE unmix beaker	cup : f ; beaker : d ; vessel : o m g g m ;
burette : v f f ; beaker : d m d ; pitcher : r ; SEPARATE unmix beaker	burette : v f f ; beaker : d d ; beaker : m ; pitcher : r ;
decanter : r a r a ; vessel : b d d v ; thermos : y f f y ; canister : d e ; SEPARATE unmix thermos	decanter : r a r a ; vessel : b d d v ; thermos : y y ; thermos : f f ; canister : d e ;
canister : m a m ; burette : b b o ; decanter : c c f f y y ; thermos : v ; SEPARATE unmix burette	canister : m a m ; burette : b b ; burette : o ; decanter : c c f f y y ; thermos : v ;
mug : m m ; mug : o o ; beaker : p g g p ; SEPARATE unmix first mug	mug : m m ; mug : o o ; beaker : p g g p ;
bottle : v d d m ; beaker : b b c c ; pitcher : e p e ; beaker : b a a m ; SEPARATE unmix first beaker	bottle : v d d m ; beaker : b b ; beaker : c c ; pitcher : e p e ; beaker : b a a m ;
beaker : y d y d ; pitcher : e ; canister : b b m ; SEPARATE unmix pitcher	beaker : y d y d ; pitcher : e ; canister : b b m ;
beaker : a a ; glass : a ; SEPARATE unmix beaker	beaker : a a ; glass : a ;
jug : r r ; canister : b b ; SEPARATE unmix jug	jug : r r ; canister : b b ;
flask : g a ; beaker : h d h d b ; thermos : r r ; SEPARATE unmix beaker	flask : g a ; beaker : h h ; beaker : d d ; beaker : b ; thermos : r r ;
jug : r b b ; burette : g e y ; mug : e o e ; SEPARATE unmix jug	jug : r ; jug : b b ; burette : g e y ; mug : e o e ;
cup : m m ; mug : b o b ; SEPARATE unmix mug	cup : m m ; mug : b b ; mug : o ;
urn : m m ; flagon : c v g v ; canister : y p p y ; urn : y c y d c ; SEPARATE unmix first urn	urn : m m ; flagon : c v g v ; canister : y p p y ; urn : y c y d c ;
urn : e ; beaker : b b y ; vessel : h e e ; SEPARATE unmix beaker	urn : e ; beaker : b b ; beaker : y ; vessel : h e e ;
vessel : p a a p ; flagon : g g b b d ; beaker : b b ; SEPARATE unmix beaker	vessel : p a a p ; flagon : g g b b d ; beaker : b b ;
vessel : r ; pitcher : o o ; cup : y y g a ; SEPARATE unmix cup	vessel : r ; pitcher : o o ; cup : y y ; cup : g ; cup : a ;
burette : a y b a ; glass : r r ; mug : a c y c a ; jug : o ; SEPARATE unmix glass	burette : a y b a ; glass : r r ; mug : a c y c a ; jug : o ;
bottle : p ; bottle : m m ; SEPARATE unmix last bottle	bottle : p ; bottle : m m ;
flask : g g f ; decanter : e e c c ; SEPARATE unmix flask	flask : g g ; flask : f ; decanter : e e c c ;
thermos : y g a g a ; pitcher : d o ; SEPARATE unmix pitcher	thermos : y g a g a ; pitcher : d ; pitcher : o ;
jar : e p ; urn : d d ; vessel : c c m o ; glass : r r ; SEPARATE unmix vessel	jar : e p ; urn : d d ; vessel : c c ; vessel : m ; vessel : o ; glass : r r ;
decanter : d d ; glass : o o r e ; bottle : m e ; bottle : y e y ; SEPARATE unmix glass	decanter : d d ; glass : o o ; glass : r ; glass : e ; bottle : m e ; bottle : y e y ;
flask : o ; jug : g e e g y ; jar : g ; SEPARATE unmix jug	flask : o ; jug : g g ; jug : e e ; jug : y ; jar : g ;
beaker : r ; urn : f b a b ; jug : b y b ; flask : a a r g g r ; SEPARATE unmix urn	beaker : r ; urn : f ; urn : b b ; urn : a ; jug : b y b ; flask : a a r g g r ;
vessel : r y e ; jug : a a o ; bottle : r r h b h ; canister : o r ; SEPARATE unmix canister	vessel : r y e ; jug : a a o ; bottle : r r h b h ; canister : o ; canister : r ;
flagon : m r m ; jar : h m h y y ; jug : b p ; SEPARATE unmix jar	flagon : m r m ; jar : h h ; jar : m ; jar : y y ; jug : b p ;
cup : b h a h a ; decanter : a o g g a ; SEPARATE unmix decanter	cup : b h a h a ; decanter : a a ; decanter : o ; decanter : g g ;
canister : y y ; pitcher : y y ; flagon : f f g g ; SEPARATE unmix flagon	canister : y y ; pitcher : y y ; flagon : f f ; flagon : g g ;
pitcher : e ; glass : d d m ; urn : a a r ; urn : p ; SEPARATE unmix pitcher	pitcher : e ; glass : d d m ; urn : a a r ; urn : p ;
decanter : m m ; thermos : v r m r ; vessel : v m v ; SEPARATE unmix thermos	decanter : m m ; thermos : v ; thermos : r r ; thermos : m ; vessel : v m v ;
mug : y ; thermos : d y d ; canister : c g r g ; SEPARATE unmix canister	mug : y ; thermos : d y d ; canister : c ; canister : g g ; canister : r ;
thermos : b r b ; urn : m ; vessel : e d e d ; SEPARATE unmix vessel	thermos : b r b ; urn : m ; vessel : e e ; vessel : d d ;
bottle : h m ; decanter : b b ; decanter : e e y ; urn : r r b ; SEPARATE unmix bottle	bottle : h ; bottle : m ; decanter : b b ; decanter : e e y ; urn : r r b ;
pitcher : a f v v ; vessel : p p ; beaker : y r ; cup : y o ; SEPARATE unmix pitcher	pitcher : a ; pitcher : f ; pitcher : v v ; vessel : p p ; beaker : y r ; cup : y o ;
mug : o r r ; jar : m g y m g y ; flagon : f g f ; SEPARATE unmix mug	mug : o ; mug : r r ; jar : m g y m g y ; flagon : f g f ;
cup : a ; burette : d ; burette : p d h p d ; SEPARATE unmix cup	cup : a ; burette : d ; burette : p d h p d ;
flask : a g g a ; cup : f a ; SEPARATE unmix cup	flask : a g g a ; cup : f ; cup : a ;
jar : m m c o ; glass : m g g ; SEPARATE unmix glass	jar : m m c o ; glass : m ; glass : g g ;
jar : h h ; jug : g p d g p ; urn : d ; SEPARATE unmix urn	jar : h h ; jug : g p d g p ; urn : d ;
beaker : f o f ; urn : v ; glass : v o ; SEPARATE unmix glass	beaker : f o f ; urn : v ; glass : v ; glass : o ;
cup : p v o v ; mug : v v ; vessel : r r ; mug : r r o o ; SEPARATE unmix cup	cup : p ; cup : v v ; cup : o ; mug : v v ; vessel : r r ; mug : r r o o ;
flask : b g d b ; decanter : f f o o ; SEPARATE unmix flask	flask : b b ; flask : g ; flask : d ; decanter : f f o o ;
vessel : r r v ; flask : p g g ; SEPARATE unmix vessel	vessel : r r ; vessel : v ; flask : p g g ;
pitcher : v v ; burette : v v ; flagon : p p f f ; bottle : a o o y a ; SEPARATE unmix bottle	pitcher : v v ; burette : v v ; flagon : p p f f ; bottle : a a ; bottle : o o ; bottle : y ;
canister : o h h ; burette : y m m ; urn : h v ; mug : v v ; SEPARATE unmix canister	canister : o ; canister : h h ; burette : y m m ; urn : h v ; mug : v v ;
vessel : o c a c o ; pitcher : g g ; SEPARATE unmix pitcher	vessel : o c a c o ; pitcher : g g ;
beaker : e e ; bottle : b b ; urn : d b ; SEPARATE unmix urn	beaker : e e ; bottle : b b ; urn : d ; urn : b ;
canister : y y h r r ; mug : y y ; SEPARATE unmix canister	canister : y y ; canister : h ; canister : r r ; mug : y y ;
urn : a e ; jar : c b b g g c ; vessel : m m ; SEPARATE unmix jar	urn : a e ; jar : c c ; jar : b b ; jar : g g ; vessel : m m ;
urn : b ; bottle : b ; pitcher : a a ; SEPARATE unmix urn	urn : b ; bottle : b ; pitcher : a a ;
decanter : v v ; thermos : y d y ; SEPARATE unmix decanter	decanter : v v ; thermos : y d y ;
burette : o ; flagon : f ; canister : d m m ; SEPARATE unmix burette	burette : o ; flagon : f ; canister : d m m ;
thermos : h b b m ; decanter : b g m g ; thermos : b f e b e ; SEPARATE unmix decanter	thermos : h b b m ; decanter : b ; decanter : g g ; decanter : m ; thermos : b f e b e ;
pitcher : v r ; burette : m ; burette : y m y b b ; mug : h ; SEPARATE unmix pitcher	pitcher : v ; pitcher : r ; burette : m ; burette : y m y b b ; mug : h ;
burette : r g d r d g ; glass : r m r m c ; SEPARATE unmix burette	burette : r r ; burette : g g ; burette : d d ; glass : r m r m c ;
burette : p c d p ; urn : b b ; canister : p a p ; beaker : m c g c ; SEPARATE unmix urn	burette : p c d p ; urn : b b ; canister : p a p ; beaker : m c g c ;
thermos : p e p ; decanter : m ; decanter : v v ; canister : e e p p ; SEPARATE unmix second decanter	thermos : p e p ; decanter : m ; decanter : v v ; canister : e e p p ;
pitcher : h a a h ; burette : a a ; SEPARATE unmix pitcher	pitcher : h h ; pitcher : a a ; burette : a a ;
glass : r ; jug : e ; thermos : h ; SEPARATE unmix glass	glass : r ; jug : e ; thermos : h ;
jug : d d ; pitcher : a f g a g f ; thermos : e p ; SEPARATE unmix thermos	jug : d d ; pitcher : a f g a g f ; thermos : e ; thermos : p ;
jar : r r ; pitcher : g h g ; flagon : f ; SEPARATE unmix jar	jar : r r ; pitcher : g h g ; flagon : f ;
glass : v h r h ; vessel : d c r d c r ; flask : r o r ; SEPARATE unmix glass	glass : v ; glass : h h ; glass : r ; vessel : d c r d c r ; flask : r o r ;
glass : p d p d ; vessel : h h ; cup : v m ; vessel : o o ; SEPARATE unmix last vessel	glass : p d p d ; vessel : h h ; cup : v m ; vessel : o o ;
flagon : r g c c ; mug : a g g ; flask : o y y ; vessel : e y d ; SEPARATE unmix flask	flagon : r g c c ; mug : a g g ; flask : o ; flask : y y ; vessel : e y d ;
jar : h v v ; bottle : v v f f ; cup : m m ; jar : h e y y h ; SEPARATE unmix cup	jar : h v v ; bottle : v v f f ; cup : m m ; jar : h e y y h ;
urn : h b ; flask : p r m ; decanter : e f e f a ; jug : p y p m ; SEPARATE unmix urn	urn : h ; urn : b ; flask : p r m ; decanter : e f e f a ; jug : p y p m ;
burette : y d y g d ; beaker : o p d ; SEPARATE unmix burette	burette : y y ; burette : d d ; burette : g ; beaker : o p d ;
cup : p y v v ; mug : f f a ; burette : p o f o f ; SEPARATE unmix cup	cup : p ; cup : y ; cup : v v ; mug : f f a ; burette : p o f o f ;
mug : e e ; flask : c h m m h ; beaker : g ; glass : p p ; SEPARATE unmix flask	mug : e e ; flask : c ; flask : h h ; flask : m m ; beaker : g ; glass : p p ;
decanter : p g p e ; cup : r ; beaker : v r e ; vessel : g g ; SEPARATE unmix decanter	decanter : p p ; decanter : g ; decanter : e ; cup : r ; beaker : v r e ; vessel : g g ;
flagon : b f f b ; bottle : b h h ; thermos : d r d ; SEPARATE unmix flagon	flagon : b b ; flagon : f f ; bottle : b h h ; thermos : d r d ;
mug : c g c ; jug : m c e m ; SEPARATE unmix mug	mug : c c ; mug : g ; jug : m c e m ;
canister : f e f ; bottle : m ; bottle : m p p m o o ; SEPARATE unmix first bottle	canister : f e f ; bottle : m ; bottle : m p p m o o ;
flagon : h m y ; beaker : d e g g d ; burette : d ; pitcher : y b r b ; SEPARATE unmix burette	flagon : h m y ; beaker : d e g g d ; burette : d ; pitcher : y b r b ;
