Input	Output
cup : p e d d ; urn : e e ; SEPARATE unmix urn	cup : p e d d ; urn : e e ;
glass : g g f y ; glass : a y m y a ; SEPARATE unmix last glass	glass : g g f y ; glass : a a ; glass : y y ; glass : m ;
burette : d h h ; pitcher : r ; burette : y f ; SEPARATE unmix pitcher	burette : d h h ; pitcher : r ; burette : y f ;
glass : p ; decanter : y y g g ; jug : r d r ; SEPARATE unmix jug	glass : p ; decanter : y y g g ; jug : r r ; jug : d ;
thermos : h ; thermos : b h h b f ; glass : f v v f b ; SEPARATE unmix glass	thermos : h ; thermos : b h h b f ; glass : f f ; glass : v v ; glass : b ;
jug : h a h a ; mug : f p c ; SEPARATE unmix mug	jug : h a h a ; mug : f ; mug : p ; mug : c ;
bottle : p y y p ; thermos : b v f f ; SEPARATE unmix thermos	bottle : p y y p ; thermos : b ; thermos : v ; thermos : f f ;
jug : a f ; canister : b b f e ; glass : e ; SEPARATE unmix canister	jug : a f ; canister : b b ; canister : f ; canister : e ; glass : e ;
mug : y ; decanter : f m f g m ; thermos : o o y ; SEPARATE unmix mug	mug : y ; decanter : f m f g m ; thermos : o o y ;
flask : g a ; beaker : h d h d b ; thermos : r r ; SEPARATE unmix beaker	flask : g a ; beaker : h h ; beaker : d d ; beaker : b ; thermos : r r ;
thermos : f e e ; vessel : y d ; SEPARATE unmix vessel	thermos : f e e ; vessel : y ; vessel : d ;
urn : c ; flagon : f f ; bottle : g ; SEPARATE unmix urn	urn : c ; flagon : f f ; bottle : g ;
thermos : y y r ; glass : g b r r b ; SEPARATE unmix thermos	thermos : y y ; thermos : r ; glass : g b r r b ;
canister : y y h r r ; mug : y y ; SEPARATE unmix canister	canister : y y ; canister : h ; canister : r r ; mug : y y ;
jug : d d ; flagon : r r ; urn : c c v m m v ; SEPARATE unmix flagon	jug : d d ; flagon : r r ; urn : c c v m m v ;
pitcher : g o h o ; cup : d g d ; SEPARATE unmix cup	pitcher : g o h o ; cup : d d ; cup : g ;
mug : p p y a a ; mug : b ; SEPARATE unmix last mug	mug : p p y a a ; mug : b ;
bottle : c c ; canister : r y r ; SEPARATE unmix canister	bottle : c c ; canister : r r ; canister : y ;
glass : v c v c ; urn : d a c d a ; SEPARATE unmix urn	glass : v c v c ; urn : d d ; urn : a a ; urn : c ;
canister : p r p a a ; glass : p c ; cup : p p ; SEPARATE unmix canister	canister : p p ; canister : r ; canister : a a ; glass : p c ; cup : p p ;
jar : h ; jar : g g e c ; SEPARATE unmix second jar	jar : h ; jar : g g ; jar : e ; jar : c ;
glass : f y ; jar : d r d ; SEPARATE unmix jar	glass : f y ; jar : d d ; jar : r ;
cup : v c m v c m ; pitcher : c ; SEPARATE unmix cup	cup : v v ; cup : c c ; cup : m m ; pitcher : c ;
flask : a ; thermos : e ; SEPARATE unmix flask	flask : a ; thermos : e ;
thermos : h y y ; jar : a a ; jug : f y y f ; SEPARATE unmix jar	thermos : h y y ; jar : a a ; jug : f y y f ;
burette : g g f ; cup : b b ; pitcher : r m g ; SEPARATE unmix burette	burette : g g ; burette : f ; cup : b b ; pitcher : r m g ;
vessel : f m m f ; glass : v v ; jug : d c c ; SEPARATE unmix vessel	vessel : f f ; vessel : m m ; glass : v v ; jug : d c c ;
thermos : h h d ; jar : g g p b b ; urn : o b ; SEPARATE unmix urn	thermos : h h d ; jar : g g p b b ; urn : o ; urn : b ;
jug : o o ; beaker : p o b p ; SEPARATE unmix beaker	jug : o o ; beaker : p p ; beaker : o ; beaker : b ;
burette : b b p p ; jar : a y d d ; SEPARATE unmix burette	burette : b b ; burette : p p ; jar : a y d d ;
beaker : a e a e ; pitcher : p h y p ; canister : f r f r ; SEPARATE unmix beaker	beaker : a a ; beaker : e e ; pitcher : p h y p ; canister : f r f r ;
urn : p p ; urn : o ; SEPARATE unmix last urn	urn : p p ; urn : o ;
canister : r c r ; jug : v v d a d ; flagon : h h ; SEPARATE unmix flagon	canister : r c r ; jug : v v d a d ; flagon : h h ;
thermos : a a ; jug : e ; urn : y y d a d ; SEPARATE unmix urn	thermos : a a ; jug : e ; urn : y y ; urn : d d ; urn : a ;
urn : a c ; flask : c c ; SEPARATE unmix flask	urn : a c ; flask : c c ;
urn : v d d v f ; beaker : r h m ; SEPARATE unmix beaker	urn : v d d v f ; beaker : r ; beaker : h ; beaker : m ;
pitcher : v f p ; cup : y o o v y ; bottle : c c o ; SEPARATE unmix cup	pitcher : v f p ; cup : y y ; cup : o o ; cup : v ; bottle : c c o ;
flask : y y ; burette : r ; cup : d ; glass : b v c c ; SEPARATE unmix glass	flask : y y ; burette : r ; cup : d ; glass : b ; glass : v ; glass : c c ;
burette : h p m ; flagon : v v f f ; SEPARATE unmix flagon	burette : h p m ; flagon : v v ; flagon : f f ;
glass : h a a ; mug : v p ; SEPARATE unmix glass	glass : h ; glass : a a ; mug : v p ;
flagon : g g b b ; decanter : y d y ; SEPARATE unmix decanter	flagon : g g b b ; decanter : y y ; decanter : d ;
decanter : d g ; beaker : a a ; glass : o v g g o ; SEPARATE unmix beaker	decanter : d g ; beaker : a a ; glass : o v g g o ;
canister : o a d ; urn : d m m ; SEPARATE unmix urn	canister : o a d ; urn : d ; urn : m m ;
flagon : y y h o ; canister : v b ; pitcher : e e ; SEPARATE unmix canister	flagon : y y h o ; canister : v ; canister : b ; pitcher : e e ;
jar : e y o e o y ; beaker : c c ; SEPARATE unmix beaker	jar : e y o e o y ; beaker : c c ;
flask : f v f ; bottle : f a a ; SEPARATE unmix flask	flask : f f ; flask : v ; bottle : f a a ;
thermos : e p p ; pitcher : g g d ; flask : a ; SEPARATE unmix pitcher	thermos : e p p ; pitcher : g g ; pitcher : d ; flask : a ;
flagon : r ; pitcher : m b g m ; SEPARATE unmix pitcher	flagon : r ; pitcher : m m ; pitcher : b ; pitcher : g ;
thermos : m h m h ; flask : r r ; SEPARATE unmix flask	thermos : m h m h ; flask : r r ;
jug : h h ; beaker : h m m h ; SEPARATE unmix jug	jug : h h ; beaker : h m m h ;
thermos : g ; bottle : d a ; jar : f f a y ; jug : d y ; SEPARATE unmix bottle	thermos : g ; bottle : d ; bottle : a ; jar : f f a y ; jug : d y ;
bottle : e ; canister : m ; urn : h h ; SEPARATE unmix canister	bottle : e ; canister : m ; urn : h h ;
flask : g p p y ; canister : b ; bottle : a a ; SEPARATE unmix flask	flask : g ; flask : p p ; flask : y ; canister : b ; bottle : a a ;
thermos : a c v v ; decanter : g d g e ; SEPARATE unmix thermos	thermos : a ; thermos : c ; thermos : v v ; decanter : g d g e ;
beaker : c c ; glass : e e ; SEPARATE unmix glass	beaker : c c ; glass : e e ;
jug : r b b ; burette : g e y ; mug : e o e ; SEPARATE unmix jug	jug : r ; jug : b b ; burette : g e y ; mug : e o e ;
urn : b g ; beaker : p p b ; mug : o p o p ; SEPARATE unmix mug	urn : b g ; beaker : p p b ; mug : o o ; mug : p p ;
decanter : m d c d c ; decanter : a v v ; glass : p ; SEPARATE unmix first decanter	decanter : m ; decanter : d d ; decanter : c c ; decanter : a v v ; glass : p ;
jar : b y y ; jar : e e o ; vessel : o o c ; SEPARATE unmix second jar	jar : b y y ; jar : e e ; jar : o ; vessel : o o c ;
mug : o o ; glass : g m ; SEPARATE unmix glass	mug : o o ; glass : g ; glass : m ;
burette : o g o ; decanter : p y y b b p ; SEPARATE unmix decanter	burette : o g o ; decanter : p p ; decanter : y y ; decanter : b b ;
jug : c f f ; cup : r r ; pitcher : d a ; SEPARATE unmix pitcher	jug : c f f ; cup : r r ; pitcher : d ; pitcher : a ;
jar : a c c v ; jug : d y g d g ; bottle : o ; SEPARATE unmix jug	jar : a c c v ; jug : d d ; jug : y ; jug : g g ; bottle : o ;
urn : y y e f ; jar : h v y v y ; SEPARATE unmix jar	urn : y y e f ; jar : h ; jar : v v ; jar : y y ;
flask : d d v h ; decanter : b r r o ; SEPARATE unmix decanter	flask : d d v h ; decanter : b ; decanter : r r ; decanter : o ;
canister : d y d p p ; decanter : r ; SEPARATE unmix canister	canister : d d ; canister : y ; canister : p p ; decanter : r ;
jar : a a ; decanter : o a ; burette : o ; SEPARATE unmix decanter	jar : a a ; decanter : o ; decanter : a ; burette : o ;
vessel : f f o ; glass : b b p c ; SEPARATE unmix vessel	vessel : f f ; vessel : o ; glass : b b p c ;
urn : v h ; glass : e r ; beaker : a ; burette : g g ; SEPARATE unmix burette	urn : v h ; glass : e r ; beaker : a ; burette : g g ;
canister : o g b ; pitcher : p y v ; SEPARATE unmix pitcher	canister : o g b ; pitcher : p ; pitcher : y ; pitcher : v ;
bottle : r r e p ; vessel : o o y b y ; SEPARATE unmix vessel	bottle : r r e p ; vessel : o o ; vessel : y y ; vessel : b ;
mug : f f ; beaker : a ; mug : f ; SEPARATE unmix last mug	mug : f f ; beaker : a ; mug : f ;
thermos : h y g ; flagon : p p ; canister : v e e ; SEPARATE unmix flagon	thermos : h y g ; flagon : p p ; canister : v e e ;
glass : f f ; cup : g v a a ; mug : e ; SEPARATE unmix glass	glass : f f ; cup : g v a a ; mug : e ;
beaker : c ; bottle : y y v ; thermos : b b ; cup : b y y ; SEPARATE unmix bottle	beaker : c ; bottle : y y ; bottle : v ; thermos : b b ; cup : b y y ;
burette : e e ; jug : d d c ; mug : v v ; glass : m m ; SEPARATE unmix jug	burette : e e ; jug : d d ; jug : c ; mug : v v ; glass : m m ;
vessel : e e ; vessel : y ; SEPARATE unmix first vessel	vessel : e e ; vessel : y ;
canister : y a a ; jug : g g y ; flask : h ; thermos : y ; SEPARATE unmix thermos	canister : y a a ; jug : g g y ; flask : h ; thermos : y ;
canister : m m h h ; jug : d o d o ; SEPARATE unmix jug	canister : m m h h ; jug : d d ; jug : o o ;
cup : d o d ; flask : a y a d y d ; flagon : e e ; SEPARATE unmix flagon	cup : d o d ; flask : a y a d y d ; flagon : e e ;
decanter : d d a a ; thermos : p d d ; cup : a f g a ; SEPARATE unmix cup	decanter : d d a a ; thermos : p d d ; cup : a a ; cup : f ; cup : g ;
canister : r ; jar : f a m a ; burette : p p h ; SEPARATE unmix jar	canister : r ; jar : f ; jar : a a ; jar : m ; burette : p p h ;
decanter : v v e e ; bottle : v y y ; burette : h o o ; SEPARATE unmix decanter	decanter : v v ; decanter : e e ; bottle : v y y ; burette : h o o ;
glass : f f ; pitcher : f ; cup : h a e a h ; SEPARATE unmix pitcher	glass : f f ; pitcher : f ; cup : h a e a h ;
thermos : v p y ; vessel : b a f ; flagon : y y e ; SEPARATE unmix vessel	thermos : v p y ; vessel : b ; vessel : a ; vessel : f ; flagon : y y e ;
jug : f f ; jar : e m m b b e ; burette : o o e ; SEPARATE unmix jug	jug : f f ; jar : e m m b b e ; burette : o o e ;
jar : e e ; decanter : p a o a ; SEPARATE unmix decanter	jar : e e ; decanter : p ; decanter : a a ; decanter : o ;
beaker : e m m ; pitcher : y d m d ; SEPARATE unmix pitcher	beaker : e m m ; pitcher : y ; pitcher : d d ; pitcher : m ;
decanter : a a g g ; bottle : m a ; SEPARATE unmix bottle	decanter : a a g g ; bottle : m ; bottle : a ;
glass : v e v r e ; cup : o o a ; SEPARATE unmix cup	glass : v e v r e ; cup : o o ; cup : a ;
mug : o v ; jar : a ; flagon : m c c ; SEPARATE unmix flagon	mug : o v ; jar : a ; flagon : m ; flagon : c c ;
thermos : y y ; decanter : m y f m y ; SEPARATE unmix decanter	thermos : y y ; decanter : m m ; decanter : y y ; decanter : f ;
glass : f h f ; pitcher : p m m p ; SEPARATE unmix pitcher	glass : f h f ; pitcher : p p ; pitcher : m m ;
thermos : r ; flagon : v v d ; jar : r g r ; SEPARATE unmix jar	thermos : r ; flagon : v v d ; jar : r r ; jar : g ;
canister : h o h b ; cup : v ; canister : e v v e ; SEPARATE unmix first canister	canister : h h ; canister : o ; canister : b ; cup : v ; canister : e v v e ;
vessel : c a c ; canister : p ; SEPARATE unmix canister	vessel : c a c ; canister : p ;
jar : m f m ; vessel : b b ; SEPARATE unmix vessel	jar : m f m ; vessel : b b ;
flagon : b e b f f e ; decanter : e p ; SEPARATE unmix flagon	flagon : b b ; flagon : e e ; flagon : f f ; decanter : e p ;
pitcher : b ; mug : d d ; SEPARATE unmix pitcher	pitcher : b ; mug : d d ;
decanter : g v g ; beaker : f a h a ; SEPARATE unmix beaker	decanter : g v g ; beaker : f ; beaker : a a ; beaker : h ;
canister : y y b ; vessel : e e ; SEPARATE unmix vessel	canister : y y b ; vessel : e e ;
mug : c e e ; bottle : v m o ; cup : r p r ; SEPARATE unmix bottle	mug : c e e ; bottle : v ; bottle : m ; bottle : o ; cup : r p r ;
thermos : f h ; bottle : b f b ; mug : b b d ; SEPARATE unmix bottle	thermos : f h ; bottle : b b ; bottle : f ; mug : b b d ;
beaker : v ; glass : y c y c p ; canister : a m g ; SEPARATE unmix beaker	beaker : v ; glass : y c y c p ; canister : a m g ;
cup : m b p b m p ; beaker : f f ; SEPARATE unmix beaker	cup : m b p b m p ; beaker : f f ;
flask : c m m ; jug : b ; SEPARATE unmix jug	flask : c m m ; jug : b ;
flagon : d ; jar : m f m ; SEPARATE unmix flagon	flagon : d ; jar : m f m ;
burette : g g v ; mug : p a a ; glass : e c e o ; SEPARATE unmix mug	burette : g g v ; mug : p ; mug : a a ; glass : e c e o ;
thermos : v o o v p ; thermos : m ; mug : f b f ; SEPARATE unmix mug	thermos : v o o v p ; thermos : m ; mug : f f ; mug : b ;
jar : v ; vessel : y y ; vessel : d p c d ; SEPARATE unmix first vessel	jar : v ; vessel : y y ; vessel : d p c d ;
glass : b b a p ; burette : h m ; glass : o d ; SEPARATE unmix last glass	glass : b b a p ; burette : h m ; glass : o ; glass : d ;
jug : y y ; jug : g h g y y ; SEPARATE unmix last jug	jug : y y ; jug : g g ; jug : h ; jug : y y ;
decanter : c v c v ; jug : e e g ; SEPARATE unmix jug	decanter : c v c v ; jug : e e ; jug : g ;
urn : c d c ; decanter : h o o ; canister : e b b f f ; SEPARATE unmix canister	urn : c d c ; decanter : h o o ; canister : e ; canister : b b ; canister : f f ;
burette : h h ; urn : c p p ; SEPARATE unmix burette	burette : h h ; urn : c p p ;
thermos : e ; mug : b y y b r ; burette : m r r ; SEPARATE unmix thermos	thermos : e ; mug : b y y b r ; burette : m r r ;
mug : d ; flagon : o h ; thermos : p a ; thermos : r r ; SEPARATE unmix mug	mug : d ; flagon : o h ; thermos : p a ; thermos : r r ;
urn : b b p ; jug : a a p v ; flagon : e e ; SEPARATE unmix jug	urn : b b p ; jug : a a ; jug : p ; jug : v ; flagon : e e ;
flagon : b f f b ; bottle : b h h ; thermos : d r d ; SEPARATE unmix flagon	flagon : b b ; flagon : f f ; bottle : b h h ; thermos : d r d ;
jar : g g ; burette : g d g ; cup : e b r ; SEPARATE unmix burette	jar : g g ; burette : g g ; burette : d ; cup : e b r ;
jar : h ; urn : v v o ; SEPARATE unmix urn	jar : h ; urn : v v ; urn : o ;
mug : o ; flagon : a a e e ; SEPARATE unmix mug	mug : o ; flagon : a a e e ;
pitcher : b b d d c ; pitcher : r o ; SEPARATE unmix second pitcher	pitcher : b b d d c ; pitcher : r ; pitcher : o ;
mug : a b a ; beaker : h ; SEPARATE unmix mug	mug : a a ; mug : b ; beaker : h ;
glass : p ; jug : a ; pitcher : f f e ; SEPARATE unmix jug	glass : p ; jug : a ; pitcher : f f e ;
beaker : h p r h ; beaker : c m c m ; SEPARATE unmix second beaker	beaker : h p r h ; beaker : c c ; beaker : m m ;
bottle : y y ; jug : a a c ; thermos : a ; SEPARATE unmix thermos	bottle : y y ; jug : a a c ; thermos : a ;
flask : o ; jug : g e e g y ; jar : g ; SEPARATE unmix jug	flask : o ; jug : g g ; jug : e e ; jug : y ; jar : g ;
pitcher : p p ; jar : d v a a ; cup : b b ; SEPARATE unmix jar	pitcher : p p ; jar : d ; jar : v ; jar : a a ; cup : b b ;
decanter : p p f h f ; bottle : b h b ; pitcher : v a ; SEPARATE unmix pitcher	decanter : p p f h f ; bottle : b h b ; pitcher : v ; pitcher : a ;
decanter : y c ; vessel : r ; mug : c c ; SEPARATE unmix mug	decanter : y c ; vessel : r ; mug : c c ;
canister : o d ; bottle : h r ; jug : m m ; SEPARATE unmix bottle	canister : o d ; bottle : h ; bottle : r ; jug : m m ;
vessel : c c v v r ; flagon : a y ; SEPARATE unmix vessel	vessel : c c ; vessel : v v ; vessel : r ; flagon : a y ;
flask : m m ; urn : m m ; SEPARATE unmix urn	flask : m m ; urn : m m ;
decanter : v ; glass : p ; mug : y a c ; SEPARATE unmix glass	decanter : v ; glass : p ; mug : y a c ;
mug : v v r r ; bottle : p p y ; thermos : c f h ; SEPARATE unmix thermos	mug : v v r r ; bottle : p p y ; thermos : c ; thermos : f ; thermos : h ;
thermos : p d ; decanter : e d ; SEPARATE unmix decanter	thermos : p d ; decanter : e ; decanter : d ;
bottle : f f ; pitcher : e e ; pitcher : c c ; SEPARATE unmix bottle	bottle : f f ; pitcher : e e ; pitcher : c c ;
jug : f p f ; glass : d o o f ; SEPARATE unmix glass	jug : f p f ; glass : d ; glass : o o ; glass : f ;
pitcher : f v y y f ; flagon : g y h g y ; SEPARATE unmix pitcher	pitcher : f f ; pitcher : v ; pitcher : y y ; flagon : g y h g y ;
jar : y y ; beaker : e b e b a ; SEPARATE unmix jar	jar : y y ; beaker : e b e b a ;
flask : d ; bottle : b b a a ; canister : a d f d a ; SEPARATE unmix canister	flask : d ; bottle : b b a a ; canister : a a ; canister : d d ; canister : f ;
flask : m m b ; flask : r r m m ; SEPARATE unmix first flask	flask : m m ; flask : b ; flask : r r m m ;
cup : o e e ; pitcher : h r h v r ; SEPARATE unmix pitcher	cup : o e e ; pitcher : h h ; pitcher : r r ; pitcher : v ;
mug : b b ; bottle : y ; urn : r r f f ; canister : f f ; SEPARATE unmix canister	mug : b b ; bottle : y ; urn : r r f f ; canister : f f ;
pitcher : a a ; vessel : d v p v ; SEPARATE unmix pitcher	pitcher : a a ; vessel : d v p v ;
flask : m v v m a ; urn : f ; SEPARATE unmix flask	flask : m m ; flask : v v ; flask : a ; urn : f ;
cup : m m ; mug : b o b ; SEPARATE unmix mug	cup : m m ; mug : b b ; mug : o ;
decanter : g ; flagon : e g y g y ; SEPARATE unmix decanter	decanter : g ; flagon : e g y g y ;
glass : r ; jug : b h h y ; decanter : v y v y ; SEPARATE unmix jug	glass : r ; jug : b ; jug : h h ; jug : y ; decanter : v y v y ;
jar : h ; cup : g ; SEPARATE unmix cup	jar : h ; cup : g ;
beaker : p f v p ; beaker : d d o o g ; SEPARATE unmix last beaker	beaker : p f v p ; beaker : d d ; beaker : o o ; beaker : g ;
cup : f f ; decanter : r ; SEPARATE unmix cup	cup : f f ; decanter : r ;
cup : h f h r f r ; jar : y ; SEPARATE unmix jar	cup : h f h r f r ; jar : y ;
mug : c d c d ; beaker : g ; SEPARATE unmix beaker	mug : c d c d ; beaker : g ;
burette : d ; pitcher : d r d r ; urn : a ; pitcher : y d ; SEPARATE unmix burette	burette : d ; pitcher : d r d r ; urn : a ; pitcher : y d ;
jar : m p p m y ; thermos : f f ; SEPARATE unmix jar	jar : m m ; jar : p p ; jar : y ; thermos : f f ;
beaker : v v a b ; pitcher : m a m c a ; SEPARATE unmix beaker	beaker : v v ; beaker : a ; beaker : b ; pitcher : m a m c a ;
cup : d d ; decanter : r v v g ; SEPARATE unmix cup	cup : d d ; decanter : r v v g ;
cup : y y ; decanter : m m f f a ; flagon : g ; SEPARATE unmix cup	cup : y y ; decanter : m m f f a ; flagon : g ;
urn : e e v c c v ; beaker : m ; glass : e y e v ; SEPARATE unmix beaker	urn : e e v c c v ; beaker : m ; glass : e y e v ;
burette : v o ; beaker : m c d d ; SEPARATE unmix burette	burette : v ; burette : o ; beaker : m c d d ;
decanter : d ; vessel : r r p ; glass : v b v ; SEPARATE unmix glass	decanter : d ; vessel : r r p ; glass : v v ; glass : b ;
mug : y y ; canister : g g m ; SEPARATE unmix canister	mug : y y ; canister : g g ; canister : m ;
mug : c c ; jar : g b ; decanter : e y y ; SEPARATE unmix jar	mug : c c ; jar : g ; jar : b ; decanter : e y y ;
mug : m ; flagon : g g ; bottle : c a ; canister : c d ; SEPARATE unmix flagon	mug : m ; flagon : g g ; bottle : c a ; canister : c d ;
vessel : r ; bottle : m m ; thermos : d a d ; beaker : c p ; SEPARATE unmix vessel	vessel : r ; bottle : m m ; thermos : d a d ; beaker : c p ;
thermos : g g f a ; flask : v f m ; flask : g c b b ; SEPARATE unmix thermos	thermos : g g ; thermos : f ; thermos : a ; flask : v f m ; flask : g c b b ;
jug : r r ; flask : b o b h h o ; flagon : d a ; SEPARATE unmix flagon	jug : r r ; flask : b o b h h o ; flagon : d ; flagon : a ;
beaker : y y ; cup : b ; SEPARATE unmix cup	beaker : y y ; cup : b ;
jug : o ; jar : g g ; thermos : y m m ; flagon : d f ; SEPARATE unmix thermos	jug : o ; jar : g g ; thermos : y ; thermos : m m ; flagon : d f ;
urn : v v d d ; pitcher : y a f a y ; SEPARATE unmix urn	urn : v v ; urn : d d ; pitcher : y a f a y ;
urn : b b ; decanter : h a ; SEPARATE unmix decanter	urn : b b ; decanter : h ; decanter : a ;
decanter : o ; pitcher : g g ; bottle : f ; SEPARATE unmix bottle	decanter : o ; pitcher : g g ; bottle : f ;
mug : c ; flask : o o ; SEPARATE unmix mug	mug : c ; flask : o o ;
flagon : c d d c ; vessel : c c ; flagon : v o v ; SEPARATE unmix first flagon	flagon : c c ; flagon : d d ; vessel : c c ; flagon : v o v ;
canister : o m y o ; beaker : a a ; bottle : v v ; SEPARATE unmix canister	canister : o o ; canister : m ; canister : y ; beaker : a a ; bottle : v v ;
canister : f ; urn : r m e e r ; SEPARATE unmix urn	canister : f ; urn : r r ; urn : m ; urn : e e ;
decanter : a o a ; flagon : a g o g a ; SEPARATE unmix decanter	decanter : a a ; decanter : o ; flagon : a g o g a ;
vessel : b b ; flagon : y r p y r ; SEPARATE unmix flagon	vessel : b b ; flagon : y y ; flagon : r r ; flagon : p ;
urn : e ; urn : d ; SEPARATE unmix first urn	urn : e ; urn : d ;
decanter : v ; glass : b f h h ; thermos : b ; SEPARATE unmix glass	decanter : v ; glass : b ; glass : f ; glass : h h ; thermos : b ;
burette : c c ; mug : e ; pitcher : m o o m ; SEPARATE unmix burette	burette : c c ; mug : e ; pitcher : m o o m ;
urn : m a ; vessel : h ; jug : d m d e ; bottle : y ; SEPARATE unmix vessel	urn : m a ; vessel : h ; jug : d m d e ; bottle : y ;
bottle : r e e ; bottle : r r b b p ; SEPARATE unmix first bottle	bottle : r ; bottle : e e ; bottle : r r b b p ;
urn : m a r ; vessel : p ; urn : d h ; jar : m m ; SEPARATE unmix jar	urn : m a r ; vessel : p ; urn : d h ; jar : m m ;
decanter : m g a m ; burette : y b ; decanter : e ; SEPARATE unmix burette	decanter : m g a m ; burette : y ; burette : b ; decanter : e ;
vessel : r r y y ; glass : d d a h h ; bottle : p p ; SEPARATE unmix vessel	vessel : r r ; vessel : y y ; glass : d d a h h ; bottle : p p ;
pitcher : c c p ; flask : g ; SEPARATE unmix flask	pitcher : c c p ; flask : g ;
flagon : g g b r ; jug : b f b ; SEPARATE unmix flagon	flagon : g g ; flagon : b ; flagon : r ; jug : b f b ;
flagon : o ; mug : o o a ; SEPARATE unmix flagon	flagon : o ; mug : o o a ;
urn : h ; urn : r e r ; cup : f ; mug : g g ; SEPARATE unmix mug	urn : h ; urn : r e r ; cup : f ; mug : g g ;
pitcher : r c ; urn : p a a r p r ; SEPARATE unmix urn	pitcher : r c ; urn : p p ; urn : a a ; urn : r r ;
decanter : y y ; flagon : f f ; SEPARATE unmix flagon	decanter : y y ; flagon : f f ;
jar : h h a ; jug : h ; beaker : g ; SEPARATE unmix jar	jar : h h ; jar : a ; jug : h ; beaker : g ;
cup : e ; beaker : c a c ; SEPARATE unmix beaker	cup : e ; beaker : c c ; beaker : a ;
thermos : d a a ; beaker : p ; SEPARATE unmix thermos	thermos : d ; thermos : a a ; beaker : p ;
vessel : f f b c ; pitcher : g g ; SEPARATE unmix vessel	vessel : f f ; vessel : b ; vessel : c ; pitcher : g g ;
bottle : y v v a ; glass : f g f g ; flask : e c ; SEPARATE unmix glass	bottle : y v v a ; glass : f f ; glass : g g ; flask : e c ;
decanter : d b d r ; pitcher : a a v ; SEPARATE unmix pitcher	decanter : d b d r ; pitcher : a a ; pitcher : v ;
thermos : a v y a v ; pitcher : g g c d ; SEPARATE unmix thermos	thermos : a a ; thermos : v v ; thermos : y ; pitcher : g g c d ;
mug : y y ; canister : m h m f ; SEPARATE unmix mug	mug : y y ; canister : m h m f ;
canister : m ; glass : e a p ; decanter : y a a y ; SEPARATE unmix decanter	canister : m ; glass : e a p ; decanter : y y ; decanter : a a ;
beaker : p e p d e d ; cup : c h m h ; SEPARATE unmix beaker	beaker : p p ; beaker : e e ; beaker : d d ; cup : c h m h ;
burette : g m ; vessel : r p r ; jar : b m o m ; SEPARATE unmix jar	burette : g m ; vessel : r p r ; jar : b ; jar : m m ; jar : o ;
thermos : d d m v m ; bottle : b ; SEPARATE unmix thermos	thermos : d d ; thermos : m m ; thermos : v ; bottle : b ;
cup : r r ; pitcher : c ; SEPARATE unmix pitcher	cup : r r ; pitcher : c ;
jug : a v a v r ; urn : o g ; SEPARATE unmix jug	jug : a a ; jug : v v ; jug : r ; urn : o g ;
mug : e b e ; jar : y y ; SEPARATE unmix mug	mug : e e ; mug : b ; jar : y y ;
canister : a a ; beaker : e f ; SEPARATE unmix beaker	canister : a a ; beaker : e ; beaker : f ;
glass : e r ; canister : r m r a ; thermos : o o h ; SEPARATE unmix thermos	glass : e r ; canister : r m r a ; thermos : o o ; thermos : h ;
cup : d r h h d ; canister : e y y h ; SEPARATE unmix canister	cup : d r h h d ; canister : e ; canister : y y ; canister : h ;
jug : y c ; mug : o v o ; flagon : h a a h e e ; SEPARATE unmix jug	jug : y ; jug : c ; mug : o v o ; flagon : h a a h e e ;
glass : h ; bottle : e ; flagon : r r v ; SEPARATE unmix flagon	glass : h ; bottle : e ; flagon : r r ; flagon : v ;
thermos : b m b ; glass : f f ; vessel : y y h h ; SEPARATE unmix vessel	thermos : b m b ; glass : f f ; vessel : y y ; vessel : h h ;
urn : d g d ; pitcher : c b ; thermos : b ; SEPARATE unmix pitcher	urn : d g d ; pitcher : c ; pitcher : b ; thermos : b ;
mug : o y y ; decanter : e p e p f ; SEPARATE unmix mug	mug : o ; mug : y y ; decanter : e p e p f ;
cup : y y ; glass : y ; SEPARATE unmix glass	cup : y y ; glass : y ;
mug : r ; glass : b m m ; SEPARATE unmix mug	mug : r ; glass : b m m ;
mug : m f c c m f ; jug : y y r r c ; flask : o ; SEPARATE unmix jug	mug : m f c c m f ; jug : y y ; jug : r r ; jug : c ; flask : o ;
jar : m b m b f f ; mug : d ; SEPARATE unmix jar	jar : m m ; jar : b b ; jar : f f ; mug : d ;
jar : o ; mug : v v ; SEPARATE unmix mug	jar : o ; mug : v v ;
vessel : y f f ; pitcher : d v v ; SEPARATE unmix pitcher	vessel : y f f ; pitcher : d ; pitcher : v v ;
jar : f ; jar : f p e f e ; canister : m ; SEPARATE unmix canister	jar : f ; jar : f p e f e ; canister : m ;
flask : y y ; glass : o g r ; SEPARATE unmix flask	flask : y y ; glass : o g r ;
canister : d o p p d ; vessel : p p ; mug : e e r ; SEPARATE unmix vessel	canister : d o p p d ; vessel : p p ; mug : e e r ;
urn : r f r f ; jug : h h o ; SEPARATE unmix jug	urn : r f r f ; jug : h h ; jug : o ;
flask : b ; pitcher : p o a p a ; flask : d ; burette : a ; SEPARATE unmix last flask	flask : b ; pitcher : p o a p a ; flask : d ; burette : a ;
decanter : a a p p ; bottle : d r d r ; flask : e ; SEPARATE unmix flask	decanter : a a p p ; bottle : d r d r ; flask : e ;
