Input	Output
burette : b y a b a ; bottle : d d ; vessel : m c m c ; jug : r f d ; SEPARATE add five harlequin to bottle	burette : b y a b a ; bottle : d d h h h h h ; vessel : m c m c ; jug : r f d ;
jar : h o ; canister : b o b g g ; glass : c ; SEPARATE add two emberiae to jar	jar : h o e e ; canister : b o b g g ; glass : c ;
urn : f f d ; bottle : m ; SEPARATE add four magenta to urn	urn : f f d m m m m ; bottle : m ;
burette : d m m d ; beaker : g f f g ; urn : e c b ; SEPARATE add four emberiae to burette	burette : d m m d e e e e ; beaker : g f f g ; urn : e c b ;
beaker : o m m o ; vessel : p p ; canister : a a c v ; SEPARATE add three fuchsia to vessel	beaker : o m m o ; vessel : p p f f f ; canister : a a c v ;
flask : a a v ; decanter : d ; jar : y y ; mug : g m e g m ; SEPARATE add three harlequin to jar	flask : a a v ; decanter : d ; jar : y y h h h ; mug : g m e g m ;
beaker : v v ; glass : v v d d ; cup : o v v ; SEPARATE add one violet to glass	beaker : v v ; glass : v v d d v ; cup : o v v ;
mug : o h h ; flagon : e m g e ; flagon : g v ; SEPARATE add three aqua to first flagon	mug : o h h ; flagon : e m g e a a a ; flagon : g v ;
bottle : r r ; flask : p e b ; glass : e m v v e ; SEPARATE add six orange to flask	bottle : r r ; flask : p e b o o o o o o ; glass : e m v v e ;
decanter : p e e p v ; jar : c f f ; cup : e e ; SEPARATE add four orange to decanter	decanter : p e e p v o o o o ; jar : c f f ; cup : e e ;
decanter : r r h ; beaker : m m ; SEPARATE add four cabernet to beaker	decanter : r r h ; beaker : m m c c c c ;
mug : e e ; burette : e d p e ; vessel : e e a a ; burette : g o b ; SEPARATE add five orange to vessel	mug : e e ; burette : e d p e ; vessel : e e a a o o o o o ; burette : g o b ;
pitcher : y m m o y ; vessel : p p f f y ; SEPARATE add three violet to pitcher	pitcher : y m m o y v v v ; vessel : p p f f y ;
jar : r e e ; flagon : r y g y ; flagon : m g m ; SEPARATE add four aqua to first flagon	jar : r e e ; flagon : r y g y a a a a ; flagon : m g m ;
cup : b b ; decanter : h e e ; beaker : g g v y y ; urn : m m ; SEPARATE add three yellow to beaker	cup : b b ; decanter : h e e ; beaker : g g v y y y y y ; urn : m m ;
burette : m ; flagon : p p ; thermos : f c f c y ; SEPARATE add four orange to burette	burette : m o o o o ; flagon : p p ; thermos : f c f c y ;
canister : y v ; flagon : e f e ; mug : y y f p ; SEPARATE add five red to canister	canister : y v r r r r r ; flagon : e f e ; mug : y y f p ;
beaker : h h ; vessel : h f h ; SEPARATE add four violet to vessel	beaker : h h ; vessel : h f h v v v v ;
beaker : e a e m ; urn : m r r e e ; jug : c c ; beaker : o o ; SEPARATE add six magenta to second beaker	beaker : e a e m ; urn : m r r e e ; jug : c c ; beaker : o o m m m m m m ;
thermos : g g h ; vessel : o o ; burette : a f a ; SEPARATE add one violet to thermos	thermos : g g h v ; vessel : o o ; burette : a f a ;
flagon : a v a ; thermos : f f m d d ; pitcher : f f ; SEPARATE add two green to pitcher	flagon : a v a ; thermos : f f m d d ; pitcher : f f g g ;
jug : h h f f ; beaker : m m ; glass : r r ; SEPARATE add five daffodil to jug	jug : h h f f d d d d d ; beaker : m m ; glass : r r ;
burette : o ; jug : h e h ; burette : d d ; flask : h ; SEPARATE add two orange to first burette	burette : o o o ; jug : h e h ; burette : d d ; flask : h ;
burette : b r b r c ; jar : o r r p ; SEPARATE add one emberiae to burette	burette : b r b r c e ; jar : o r r p ;
decanter : c f f c ; burette : d ; beaker : e r ; SEPARATE add six cabernet to burette	decanter : c f f c ; burette : d c c c c c c ; beaker : e r ;
mug : g y ; urn : a a e ; jar : p o r o ; pitcher : r ; SEPARATE add six blue to pitcher	mug : g y ; urn : a a e ; jar : p o r o ; pitcher : r b b b b b b ;
pitcher : m f f ; flask : a a ; jug : y y m o ; SEPARATE add three cabernet to flask	pitcher : m f f ; flask : a a c c c ; jug : y y m o ;
glass : p h r ; thermos : h h ; SEPARATE add two emberiae to thermos	glass : p h r ; thermos : h h e e ;
flagon : f p f ; mug : v ; beaker : p h h p r r ; SEPARATE add two red to beaker	flagon : f p f ; mug : v ; beaker : p h h p r r r r ;
urn : c c v ; urn : e o e h ; jar : r p p r y ; canister : p ; SEPARATE add four cabernet to canister	urn : c c v ; urn : e o e h ; jar : r p p r y ; canister : p c c c c ;
glass : c f v c v ; thermos : m b m ; SEPARATE add one magenta to glass	glass : c f v c v m ; thermos : m b m ;
glass : d e d ; bottle : o d d ; urn : v p p g ; bottle : y p m ; SEPARATE add four cabernet to first bottle	glass : d e d ; bottle : o d d c c c c ; urn : v p p g ; bottle : y p m ;
urn : r e e ; thermos : m r m r ; glass : e v e ; SEPARATE add four red to glass	urn : r e e ; thermos : m r m r ; glass : e v e r r r r ;
canister : g y d g ; canister : v d ; SEPARATE add two magenta to last canister	canister : g y d g ; canister : v d m m ;
mug : o ; cup : c p p c a ; SEPARATE add four magenta to mug	mug : o m m m m ; cup : c p p c a ;
cup : c ; vessel : y y ; thermos : e ; SEPARATE add four cabernet to cup	cup : c c c c c ; vessel : y y ; thermos : e ;
flask : o b o y b ; bottle : g r ; canister : v v f ; SEPARATE add six red to canister	flask : o b o y b ; bottle : g r ; canister : v v f r r r r r r ;
pitcher : p a a y p ; vessel : v c v ; pitcher : h h r m m ; SEPARATE add six magenta to vessel	pitcher : p a a y p ; vessel : v c v m m m m m m ; pitcher : h h r m m ;
glass : r ; decanter : c ; mug : d o d m ; SEPARATE add one emberiae to decanter	glass : r ; decanter : c e ; mug : d o d m ;
jar : c c ; glass : r e r e a ; SEPARATE add three green to glass	jar : c c ; glass : r e r e a g g g ;
flask : c b c r ; vessel : y ; jar : p h h ; SEPARATE add one daffodil to flask	flask : c b c r d ; vessel : y ; jar : p h h ;
glass : v a v ; cup : e d e d g ; SEPARATE add one blue to cup	glass : v a v ; cup : e d e d g b ;
bottle : a p a ; vessel : y y m f m f ; SEPARATE add two violet to bottle	bottle : a p a v v ; vessel : y y m f m f ;
vessel : m c b b c ; jug : m m ; pitcher : e a r r a ; SEPARATE add five emberiae to jug	vessel : m c b b c ; jug : m m e e e e e ; pitcher : e a r r a ;
mug : f d d f m m ; mug : m p m ; mug : o d h d o ; SEPARATE add one emberiae to second mug	mug : f d d f m m ; mug : m p m e ; mug : o d h d o ;
thermos : r h p h ; jug : d c d ; bottle : f f ; SEPARATE add four purple to jug	thermos : r h p h ; jug : d c d p p p p ; bottle : f f ;
bottle : c b g g ; flask : y ; jug : v v ; SEPARATE add three green to bottle	bottle : c b g g g g g ; flask : y ; jug : v v ;
canister : v v f ; bottle : f g ; SEPARATE add six blue to canister	canister : v v f b b b b b b ; bottle : f g ;
mug : g e p p e ; jar : r r ; cup : h c ; thermos : y ; SEPARATE add five harlequin to mug	mug : g e p p e h h h h h ; jar : r r ; cup : h c ; thermos : y ;
vessel : e d ; jar : h h ; SEPARATE add two emberiae to jar	vessel : e d ; jar : h h e e ;
decanter : b o b d d o ; flask : a ; SEPARATE add six red to decanter	decanter : b o b d d o r r r r r r ; flask : a ;
vessel : o e e ; mug : g m m r r g ; flask : g g ; SEPARATE add two harlequin to vessel	vessel : o e e h h ; mug : g m m r r g ; flask : g g ;
cup : r f r f ; canister : a r a ; SEPARATE add two harlequin to cup	cup : r f r f h h ; canister : a r a ;
pitcher : d ; flask : b h e b ; SEPARATE add two harlequin to pitcher	pitcher : d h h ; flask : b h e b ;
burette : v y v ; vessel : h h v v ; urn : r h e e r ; canister : f d ; SEPARATE add one harlequin to burette	burette : v y v h ; vessel : h h v v ; urn : r h e e r ; canister : f d ;
beaker : r g r ; glass : a a f f ; urn : e e h ; SEPARATE add five red to beaker	beaker : r g r r r r r r ; glass : a a f f ; urn : e e h ;
mug : o y o ; canister : v a a d ; SEPARATE add two yellow to mug	mug : o y o y y ; canister : v a a d ;
burette : e g a a g ; flask : e c c ; urn : h b b m ; vessel : h h ; SEPARATE add two cabernet to vessel	burette : e g a a g ; flask : e c c ; urn : h b b m ; vessel : h h c c ;
mug : c c ; bottle : b ; canister : m p p ; cup : o ; SEPARATE add three orange to bottle	mug : c c ; bottle : b o o o ; canister : m p p ; cup : o ;
glass : p f f ; mug : f f ; SEPARATE add three emberiae to mug	glass : p f f ; mug : f f e e e ;
burette : v v f ; vessel : c h b ; flagon : e ; jug : b h h ; SEPARATE add five cabernet to burette	burette : v v f c c c c c ; vessel : c h b ; flagon : e ; jug : b h h ;
vessel : b y y v ; glass : a y ; cup : v m m b b ; jug : p p ; SEPARATE add three fuchsia to glass	vessel : b y y v ; glass : a y f f f ; cup : v m m b b ; jug : p p ;
canister : o y y ; urn : o r e o ; beaker : d d ; SEPARATE add six blue to urn	canister : o y y ; urn : o r e o b b b b b b ; beaker : d d ;
flagon : c c f ; bottle : f b b ; glass : v h v f ; jug : d f f d ; SEPARATE add three red to bottle	flagon : c c f ; bottle : f b b r r r ; glass : v h v f ; jug : d f f d ;
jug : e o e c c o ; burette : h h ; beaker : m o ; bottle : p g a g a ; SEPARATE add four red to burette	jug : e o e c c o ; burette : h h r r r r ; beaker : m o ; bottle : p g a g a ;
jar : y m y ; flask : r r c e ; decanter : m b b f m ; cup : o o b p b p ; SEPARATE add four red to decanter	jar : y m y ; flask : r r c e ; decanter : m b b f m r r r r ; cup : o o b p b p ;
jar : d d b ; thermos : m p o p ; SEPARATE add four magenta to thermos	jar : d d b ; thermos : m p o p m m m m ;
flagon : h c ; jug : a g a ; SEPARATE add four yellow to flagon	flagon : h c y y y y ; jug : a g a ;
flagon : f g ; vessel : r o o ; SEPARATE add three purple to flagon	flagon : f g p p p ; vessel : r o o ;
bottle : m b b p p ; jar : e h ; cup : h ; decanter : v v ; SEPARATE add four red to bottle	bottle : m b b p p r r r r ; jar : e h ; cup : h ; decanter : v v ;
burette : e e y y ; jar : c d c h h ; SEPARATE add four blue to jar	burette : e e y y ; jar : c d c h h b b b b ;
pitcher : d f d ; burette : b ; burette : m o o m ; urn : f f e ; SEPARATE add three emberiae to last burette	pitcher : d f d ; burette : b ; burette : m o o m e e e ; urn : f f e ;
thermos : r d a d a ; mug : m m ; burette : m ; canister : h h r m ; SEPARATE add three purple to canister	thermos : r d a d a ; mug : m m ; burette : m ; canister : h h r m p p p ;
canister : v o ; bottle : r d r d v ; glass : g c c p g p ; SEPARATE add three green to canister	canister : v o g g g ; bottle : r d r d v ; glass : g c c p g p ;
cup : c g c ; flagon : d e d ; SEPARATE add five harlequin to cup	cup : c g c h h h h h ; flagon : d e d ;
thermos : e d a ; vessel : v b v f ; jug : o e ; cup : a a ; SEPARATE add six emberiae to jug	thermos : e d a ; vessel : v b v f ; jug : o e e e e e e e ; cup : a a ;
pitcher : b h h b ; glass : r p m m r ; bottle : f r f r ; SEPARATE add five orange to bottle	pitcher : b h h b ; glass : r p m m r ; bottle : f r f r o o o o o ;
mug : o e o ; bottle : g g ; flask : a d r a r d ; SEPARATE add four aqua to bottle	mug : o e o ; bottle : g g a a a a ; flask : a d r a r d ;
canister : r r d ; decanter : v v ; vessel : p f f p v ; urn : c h c h ; SEPARATE add five blue to canister	canister : r r d b b b b b ; decanter : v v ; vessel : p f f p v ; urn : c h c h ;
jar : g m g ; beaker : b ; vessel : c f o c o f ; SEPARATE add two daffodil to jar	jar : g m g d d ; beaker : b ; vessel : c f o c o f ;
mug : y y a v ; beaker : h h ; flask : y p p h h y ; SEPARATE add six aqua to mug	mug : y y a v a a a a a a ; beaker : h h ; flask : y p p h h y ;
thermos : b ; bottle : b p b g ; SEPARATE add one purple to thermos	thermos : b p ; bottle : b p b g ;
glass : b o ; mug : p p o o a ; bottle : h ; flagon : b ; SEPARATE add four orange to mug	glass : b o ; mug : p p o o a o o o o ; bottle : h ; flagon : b ;
urn : a a ; pitcher : e e ; jug : b b ; SEPARATE add four orange to urn	urn : a a o o o o ; pitcher : e e ; jug : b b ;
jar : b p b c ; burette : v d ; pitcher : f h ; pitcher : m o m ; SEPARATE add three cabernet to first pitcher	jar : b p b c ; burette : v d ; pitcher : f h c c c ; pitcher : m o m ;
jug : g g e m ; jar : a ; SEPARATE add four harlequin to jug	jug : g g e m h h h h ; jar : a ;
burette : p m ; decanter : a a ; jug : f ; thermos : m m g f g f ; SEPARATE add one green to thermos	burette : p m ; decanter : a a ; jug : f ; thermos : m m g f g f g ;
glass : m e f f ; urn : d ; SEPARATE add two orange to urn	glass : m e f f ; urn : d o o ;
mug : y ; bottle : b o ; mug : r p p r ; SEPARATE add six daffodil to bottle	mug : y ; bottle : b o d d d d d d ; mug : r p p r ;
mug : a c c o ; cup : o v h h o ; burette : d o a d a ; urn : f f ; SEPARATE add one blue to mug	mug : a c c o b ; cup : o v h h o ; burette : d o a d a ; urn : f f ;
burette : h y y ; flagon : c e e c ; pitcher : m m c d d ; bottle : p c o o ; SEPARATE add three magenta to bottle	burette : h y y ; flagon : c e e c ; pitcher : m m c d d ; bottle : p c o o m m m ;
beaker : v p e ; jar : f b f ; bottle : y d y ; vessel : v ; SEPARATE add three daffodil to bottle	beaker : v p e ; jar : f b f ; bottle : y d y d d d ; vessel : v ;
mug : p p h c ; flagon : g d g ; SEPARATE add six red to flagon	mug : p p h c ; flagon : g d g r r r r r r ;
jar : y ; jar : o o ; vessel : e ; cup : d d ; SEPARATE add five orange to cup	jar : y ; jar : o o ; vessel : e ; cup : d d o o o o o ;
urn : r o a r ; decanter : e b e v v ; SEPARATE add six fuchsia to urn	urn : r o a r f f f f f f ; decanter : e b e v v ;
beaker : b a h a b ; urn : h g g h d ; vessel : b p r b ; urn : f ; SEPARATE add one magenta to second urn	beaker : b a h a b ; urn : h g g h d ; vessel : b p r b ; urn : f m ;
pitcher : g a ; mug : p p ; SEPARATE add one orange to pitcher	pitcher : g a o ; mug : p p ;
flask : d c d ; urn : f b b m ; canister : d d f f ; glass : v e v b b ; SEPARATE add six orange to glass	flask : d c d ; urn : f b b m ; canister : d d f f ; glass : v e v b b o o o o o o ;
pitcher : e g p g ; jug : f o a f o ; SEPARATE add four purple to pitcher	pitcher : e g p g p p p p ; jug : f o a f o ;
jug : m h m ; urn : f ; SEPARATE add four cabernet to urn	jug : m h m ; urn : f c c c c ;
flask : h h a ; beaker : e e ; flagon : b o e o ; jug : c r y ; SEPARATE add six violet to jug	flask : h h a ; beaker : e e ; flagon : b o e o ; jug : c r y v v v v v v ;
canister : r p r ; flask : c y y ; burette : d a f f d ; SEPARATE add five harlequin to canister	canister : r p r h h h h h ; flask : c y y ; burette : d a f f d ;
canister : y y g g ; pitcher : h ; bottle : r c c ; jug : r r ; SEPARATE add one yellow to bottle	canister : y y g g ; pitcher : h ; bottle : r c c y ; jug : r r ;
mug : p p ; urn : h r o ; jug : m m a ; SEPARATE add five emberiae to urn	mug : p p ; urn : h r o e e e e e ; jug : m m a ;
vessel : y c y m c ; vessel : r ; canister : y c y ; flask : d h d c h c ; SEPARATE add six blue to second vessel	vessel : y c y m c ; vessel : r b b b b b b ; canister : y c y ; flask : d h d c h c ;
burette : p ; jug : p r c p r ; SEPARATE add four magenta to jug	burette : p ; jug : p r c p r m m m m ;
flask : p p ; beaker : m m g g ; flagon : v e v e y ; SEPARATE add two orange to flask	flask : p p o o ; beaker : m m g g ; flagon : v e v e y ;
vessel : a p a ; beaker : b b m ; glass : v y d d ; flagon : m r r ; SEPARATE add five green to flagon	vessel : a p a ; beaker : b b m ; glass : v y d d ; flagon : m r r g g g g g ;
jar : y o m o ; vessel : h h r ; SEPARATE add five cabernet to vessel	jar : y o m o ; vessel : h h r c c c c c ;
bottle : m m ; urn : m v v m r ; thermos : f f ; cup : c c f ; SEPARATE add five magenta to urn	bottle : m m ; urn : m v v m r m m m m m ; thermos : f f ; cup : c c f ;
flask : g g ; decanter : c ; thermos : e e ; beaker : y ; SEPARATE add three fuchsia to flask	flask : g g f f f ; decanter : c ; thermos : e e ; beaker : y ;
burette : e m m ; thermos : b ; flagon : y ; cup : y y v ; SEPARATE add five emberiae to burette	burette : e m m e e e e e ; thermos : b ; flagon : y ; cup : y y v ;
bottle : m e m ; thermos : a h ; SEPARATE add five yellow to bottle	bottle : m e m y y y y y ; thermos : a h ;
flagon : b h h o ; flask : a y a ; jar : c ; jug : f h y h y ; SEPARATE add five orange to jug	flagon : b h h o ; flask : a y a ; jar : c ; jug : f h y h y o o o o o ;
pitcher : e e f v ; cup : o g v g o ; SEPARATE add three orange to pitcher	pitcher : e e f v o o o ; cup : o g v g o ;
pitcher : b f f ; thermos : v p y v ; jar : d h e h d ; SEPARATE add five daffodil to pitcher	pitcher : b f f d d d d d ; thermos : v p y v ; jar : d h e h d ;
glass : a a d m m ; thermos : p c p c ; thermos : y h ; flask : r f ; SEPARATE add five green to second thermos	glass : a a d m m ; thermos : p c p c ; thermos : y h g g g g g ; flask : r f ;
beaker : y ; jar : g g e e ; canister : f a a ; burette : e e ; SEPARATE add one harlequin to canister	beaker : y ; jar : g g e e ; canister : f a a h ; burette : e e ;
vessel : c v c v ; flask : v v ; decanter : v v c c ; cup : p p v ; SEPARATE add four blue to cup	vessel : c v c v ; flask : v v ; decanter : v v c c ; cup : p p v b b b b ;
flagon : b p r b ; beaker : a c ; flagon : b p b p ; pitcher : g g r r ; SEPARATE add five aqua to beaker	flagon : b p r b ; beaker : a c a a a a a ; flagon : b p b p ; pitcher : g g r r ;
flask : g p p b ; jug : d d y v ; SEPARATE add five emberiae to flask	flask : g p p b e e e e e ; jug : d d y v ;
thermos : h f h ; decanter : v v ; flagon : e e ; jar : d d g ; SEPARATE add three green to thermos	thermos : h f h g g g ; decanter : v v ; flagon : e e ; jar : d d g ;
urn : a b m a b ; jar : v e d e ; pitcher : m g g r ; SEPARATE add five green to urn	urn : a b m a b g g g g g ; jar : v e d e ; pitcher : m g g r ;
decanter : b f f b r ; mug : b b o ; canister : d o p p ; vessel : o v v ; SEPARATE add four emberiae to mug	decanter : b f f b r ; mug : b b o e e e e ; canister : d o p p ; vessel : o v v ;
flask : v v ; beaker : o e ; bottle : m g g ; SEPARATE add five green to flask	flask : v v g g g g g ; beaker : o e ; bottle : m g g ;
thermos : h ; vessel : r m r v ; SEPARATE add five emberiae to vessel	thermos : h ; vessel : r m r v e e e e e ;
cup : a g f ; beaker : e e o ; cup : p m b m b p ; jar : m g o m o ; SEPARATE add six emberiae to first cup	cup : a g f e e e e e e ; beaker : e e o ; cup : p m b m b p ; jar : m g o m o ;
flask : e r r ; vessel : g r ; flask : m m d f d ; SEPARATE add five violet to vessel	flask : e r r ; vessel : g r v v v v v ; flask : m m d f d ;
pitcher : r c c ; jar : g o r o g ; vessel : b p h p b ; jar : f f ; SEPARATE add four orange to first jar	pitcher : r c c ; jar : g o r o g o o o o ; vessel : b p h p b ; jar : f f ;
canister : a a p ; burette : g ; thermos : b ; SEPARATE add two daffodil to burette	canister : a a p ; burette : g d d ; thermos : b ;
decanter : e e ; canister : d d ; SEPARATE add four harlequin to decanter	decanter : e e h h h h ; canister : d d ;
jug : a a d ; glass : p m p ; bottle : c b b m c ; vessel : v ; SEPARATE add one magenta to glass	jug : a a d ; glass : p m p m ; bottle : c b b m c ; vessel : v ;
pitcher : a c a ; cup : y y ; jar : h y v ; urn : e e y ; SEPARATE add five red to pitcher	pitcher : a c a r r r r r ; cup : y y ; jar : h y v ; urn : e e y ;
urn : o o ; jug : m d m o ; SEPARATE add six emberiae to jug	urn : o o ; jug : m d m o e e e e e e ;
glass : r d r ; pitcher : c m b m ; cup : m m ; flask : d e e d b ; SEPARATE add six violet to cup	glass : r d r ; pitcher : c m b m ; cup : m m v v v v v v ; flask : d e e d b ;
vessel : e e ; pitcher : h y ; canister : c y ; SEPARATE add two aqua to pitcher	vessel : e e ; pitcher : h y a a ; canister : c y ;
cup : g g v o v o ; burette : g ; bottle : p d d y ; SEPARATE add five red to cup	cup : g g v o v o r r r r r ; burette : g ; bottle : p d d y ;
thermos : g o d o ; flask : p ; SEPARATE add five blue to thermos	thermos : g o d o b b b b b ; flask : p ;
flask : g g ; bottle : r e ; jar : a f d a d ; flagon : e m ; SEPARATE add two harlequin to jar	flask : g g ; bottle : r e ; jar : a f d a d h h ; flagon : e m ;
bottle : f f ; cup : r a y a ; thermos : h ; flask : d d y y r r ; SEPARATE add four harlequin to cup	bottle : f f ; cup : r a y a h h h h ; thermos : h ; flask : d d y y r r ;
canister : g g v ; burette : c o c o ; jug : v v e b ; mug : h d e e h ; SEPARATE add three cabernet to mug	canister : g g v ; burette : c o c o ; jug : v v e b ; mug : h d e e h c c c ;
cup : e a a b ; jar : o g g y ; SEPARATE add six fuchsia to jar	cup : e a a b ; jar : o g g y f f f f f f ;
flask : m ; vessel : p e e ; glass : m ; SEPARATE add three emberiae to vessel	flask : m ; vessel : p e e e e e ; glass : m ;
bottle : c f c f h ; jug : y y c ; mug : a b a ; vessel : a a y ; SEPARATE add five cabernet to mug	bottle : c f c f h ; jug : y y c ; mug : a b a c c c c c ; vessel : a a y ;
thermos : h y h c ; beaker : p h p h ; SEPARATE add six orange to beaker	thermos : h y h c ; beaker : p h p h o o o o o o ;
canister : p p c ; mug : p v v p h ; vessel : p a v ; cup : y y ; SEPARATE add three aqua to vessel	canister : p p c ; mug : p v v p h ; vessel : p a v a a a ; cup : y y ;
burette : p ; urn : o c o f f c ; glass : y y ; SEPARATE add four cabernet to burette	burette : p c c c c ; urn : o c o f f c ; glass : y y ;
pitcher : d ; glass : a a c ; flagon : h h g m m ; SEPARATE add three aqua to glass	pitcher : d ; glass : a a c a a a ; flagon : h h g m m ;
canister : e b r ; decanter : h m h e m ; burette : d d r ; SEPARATE add two purple to canister	canister : e b r p p ; decanter : h m h e m ; burette : d d r ;
thermos : c d c p d ; urn : f f ; glass : e e f ; vessel : f ; SEPARATE add three aqua to thermos	thermos : c d c p d a a a ; urn : f f ; glass : e e f ; vessel : f ;
glass : g a d ; bottle : c ; decanter : c d c p ; thermos : a a h ; SEPARATE add five harlequin to decanter	glass : g a d ; bottle : c ; decanter : c d c p h h h h h ; thermos : a a h ;
canister : m m o ; decanter : a ; glass : y f f ; SEPARATE add one blue to glass	canister : m m o ; decanter : a ; glass : y f f b ;
thermos : g g ; beaker : e e ; pitcher : y y e d ; flask : e p ; SEPARATE add three harlequin to thermos	thermos : g g h h h ; beaker : e e ; pitcher : y y e d ; flask : e p ;
flask : r r v ; vessel : m v m v ; decanter : f ; urn : y e y ; SEPARATE add one magenta to vessel	flask : r r v ; vessel : m v m v m ; decanter : f ; urn : y e y ;
cup : h c h ; glass : e e r d r ; decanter : p p r ; urn : v g v ; SEPARATE add three daffodil to cup	cup : h c h d d d ; glass : e e r d r ; decanter : p p r ; urn : v g v ;
jug : g g y ; burette : m ; cup : m v v f ; cup : h v v h ; SEPARATE add four emberiae to first cup	jug : g g y ; burette : m ; cup : m v v f e e e e ; cup : h v v h ;
urn : m h m h ; glass : h h ; canister : h ; SEPARATE add one cabernet to glass	urn : m h m h ; glass : h h c ; canister : h ;
mug : h o h d d ; thermos : e e f ; flagon : y y ; SEPARATE add one fuchsia to mug	mug : h o h d d f ; thermos : e e f ; flagon : y y ;
urn : d b ; jar : p ; pitcher : d d ; flask : y v y ; SEPARATE add five aqua to jar	urn : d b ; jar : p a a a a a ; pitcher : d d ; flask : y v y ;
cup : a m a m ; pitcher : y y ; SEPARATE add four red to cup	cup : a m a m r r r r ; pitcher : y y ;
pitcher : o h h o ; cup : d y d y ; flagon : b r r f ; jar : h m p m ; SEPARATE add four cabernet to pitcher	pitcher : o h h o c c c c ; cup : d y d y ; flagon : b r r f ; jar : h m p m ;
vessel : c a a ; glass : m m b f f ; urn : r b b ; SEPARATE add five blue to urn	vessel : c a a ; glass : m m b f f ; urn : r b b b b b b b ;
vessel : o e c e ; jar : b g o g ; jar : d v a d ; SEPARATE add four aqua to first jar	vessel : o e c e ; jar : b g o g a a a a ; jar : d v a d ;
jug : a ; burette : m m ; flask : e o r o ; SEPARATE add two red to burette	jug : a ; burette : m m r r ; flask : e o r o ;
flask : p a a p d ; flagon : d ; SEPARATE add four magenta to flagon	flask : p a a p d ; flagon : d m m m m ;
beaker : r o a ; decanter : g m g v v m ; SEPARATE add six violet to decanter	beaker : r o a ; decanter : g m g v v m v v v v v v ;
jar : e e ; cup : p ; burette : p ; bottle : b e b ; SEPARATE add four yellow to bottle	jar : e e ; cup : p ; burette : p ; bottle : b e b y y y y ;
urn : y v v ; bottle : p e p e m ; cup : a r r a ; SEPARATE add one daffodil to bottle	urn : y v v ; bottle : p e p e m d ; cup : a r r a ;
jar : e e ; cup : e ; vessel : a a ; SEPARATE add six violet to cup	jar : e e ; cup : e v v v v v v ; vessel : a a ;
canister : r a r ; decanter : y p ; mug : p f f ; bottle : a b b c a ; SEPARATE add two green to bottle	canister : r a r ; decanter : y p ; mug : p f f ; bottle : a b b c a g g ;
cup : g y g ; pitcher : r r ; mug : h y h ; thermos : p ; SEPARATE add four cabernet to thermos	cup : g y g ; pitcher : r r ; mug : h y h ; thermos : p c c c c ;
jug : b ; decanter : y y ; bottle : p p ; SEPARATE add two magenta to jug	jug : b m m ; decanter : y y ; bottle : p p ;
mug : p p ; jar : b b ; pitcher : p p r ; cup : v ; SEPARATE add five violet to jar	mug : p p ; jar : b b v v v v v ; pitcher : p p r ; cup : v ;
mug : o h ; beaker : b h ; flagon : y d g g ; SEPARATE add two violet to flagon	mug : o h ; beaker : b h ; flagon : y d g g v v ;
urn : c c r ; canister : g o o ; vessel : f p f y ; SEPARATE add four cabernet to urn	urn : c c r c c c c ; canister : g o o ; vessel : f p f y ;
burette : v ; urn : h h r r v v ; beaker : g o g p ; SEPARATE add four aqua to beaker	burette : v ; urn : h h r r v v ; beaker : g o g p a a a a ;
canister : y ; mug : b ; flask : g v g ; SEPARATE add two cabernet to canister	canister : y c c ; mug : b ; flask : g v g ;
beaker : y ; flask : m c m y ; flask : c h h r c ; SEPARATE add two red to beaker	beaker : y r r ; flask : m c m y ; flask : c h h r c ;
burette : r g r ; burette : b d f d ; urn : p r ; SEPARATE add one red to first burette	burette : r g r r ; burette : b d f d ; urn : p r ;
cup : a h v h v ; flask : o o ; SEPARATE add six violet to flask	cup : a h v h v ; flask : o o v v v v v v ;
flagon : r a r ; cup : c ; glass : b m m b ; SEPARATE add four magenta to flagon	flagon : r a r m m m m ; cup : c ; glass : b m m b ;
pitcher : y m m a ; pitcher : r r b b ; decanter : g ; SEPARATE add two purple to last pitcher	pitcher : y m m a ; pitcher : r r b b p p ; decanter : g ;
jug : b b m ; urn : b b c c d ; SEPARATE add six yellow to urn	jug : b b m ; urn : b b c c d y y y y y y ;
pitcher : f ; jug : m m v p p ; SEPARATE add one blue to pitcher	pitcher : f b ; jug : m m v p p ;
urn : o b v b o ; jug : d m d ; SEPARATE add two magenta to jug	urn : o b v b o ; jug : d m d m m ;
pitcher : y m ; beaker : o o ; canister : o o b ; glass : r a h ; SEPARATE add one green to canister	pitcher : y m ; beaker : o o ; canister : o o b g ; glass : r a h ;
burette : e d ; burette : a h h a v ; canister : g ; pitcher : o ; SEPARATE add five green to pitcher	burette : e d ; burette : a h h a v ; canister : g ; pitcher : o g g g g g ;
beaker : y y ; decanter : o f f ; vessel : a y a y ; mug : d p d ; SEPARATE add two green to decanter	beaker : y y ; decanter : o f f g g ; vessel : a y a y ; mug : d p d ;
cup : f b f ; pitcher : r r ; pitcher : y m ; jar : p v y ; SEPARATE add one violet to cup	cup : f b f v ; pitcher : r r ; pitcher : y m ; jar : p v y ;
burette : o p p o ; cup : h r a r a ; thermos : c c y o o ; burette : f b b f ; SEPARATE add six purple to thermos	burette : o p p o ; cup : h r a r a ; thermos : c c y o o p p p p p p ; burette : f b b f ;
canister : d p d y ; decanter : v o v ; SEPARATE add six blue to canister	canister : d p d y b b b b b b ; decanter : v o v ;
