Input	Output
flagon : v v ; canister : e e c c ; SEPARATE destroy canister	flagon : v v ;
glass : r v b b ; pitcher : p p v ; SEPARATE destroy glass	pitcher : p p v ;
flagon : r r d d f f ; flagon : f ; decanter : v v ; glass : y ; SEPARATE destroy first flagon	flagon : f ; decanter : v v ; glass : y ;
pitcher : v v h r ; vessel : o o ; SEPARATE destroy pitcher	vessel : o o ;
burette : g e e ; pitcher : c c ; cup : c e e c ; SEPARATE destroy burette	pitcher : c c ; cup : c e e c ;
burette : f p ; decanter : o o ; decanter : d f r r d ; vessel : e m m e h ; SEPARATE destroy vessel	burette : f p ; decanter : o o ; decanter : d f r r d ;
flask : g b ; mug : o d d ; flask : y ; SEPARATE destroy first flask	mug : o d d ; flask : y ;
bottle : r b e ; flask : c d g ; SEPARATE destroy flask	bottle : r b e ;
jar : v f y ; flask : m m ; SEPARATE destroy jar	flask : m m ;
bottle : o e f ; urn : c c ; vessel : y ; SEPARATE destroy vessel	bottle : o e f ; urn : c c ;
canister : f b f b ; bottle : f g f ; SEPARATE destroy canister	bottle : f g f ;
cup : o o p r r ; urn : f m f y ; jug : f a g a f g ; SEPARATE destroy cup	urn : f m f y ; jug : f a g a f g ;
urn : y p a y ; burette : g g b b o ; SEPARATE destroy urn	burette : g g b b o ;
pitcher : c v ; bottle : e e g o ; SEPARATE destroy bottle	pitcher : c v ;
decanter : a a ; canister : b g a b ; canister : p y ; beaker : g r a ; SEPARATE destroy first canister	decanter : a a ; canister : p y ; beaker : g r a ;
vessel : b m m e e ; pitcher : e e r r ; pitcher : v ; canister : a a v r ; SEPARATE destroy second pitcher	vessel : b m m e e ; pitcher : e e r r ; canister : a a v r ;
cup : y ; glass : g c e c ; SEPARATE destroy cup	glass : g c e c ;
thermos : g m m ; cup : f f ; urn : e m y e y ; SEPARATE destroy thermos	cup : f f ; urn : e m y e y ;
jug : m m c c ; flagon : a a r p ; jar : r ; urn : a y o a ; SEPARATE destroy urn	jug : m m c c ; flagon : a a r p ; jar : r ;
glass : o d a ; jar : a f f r ; SEPARATE destroy glass	jar : a f f r ;
thermos : a e e a ; canister : e a e a ; SEPARATE destroy canister	thermos : a e e a ;
glass : e p y p ; mug : v r a v r a ; SEPARATE destroy mug	glass : e p y p ;
pitcher : e m m ; decanter : v e g ; SEPARATE destroy pitcher	decanter : v e g ;
mug : y y ; pitcher : o ; decanter : o o p ; cup : g g ; SEPARATE destroy cup	mug : y y ; pitcher : o ; decanter : o o p ;
pitcher : b m b m ; bottle : v g o g o ; SEPARATE destroy bottle	pitcher : b m b m ;
urn : d c c d ; thermos : c ; SEPARATE destroy thermos	urn : d c c d ;
mug : a a ; decanter : y f f c c y ; pitcher : d d p o ; SEPARATE destroy decanter	mug : a a ; pitcher : d d p o ;
mug : v ; beaker : m r g m r ; glass : r r ; decanter : h g g ; SEPARATE destroy beaker	mug : v ; glass : r r ; decanter : h g g ;
mug : c c o v v o ; vessel : b e b y e ; SEPARATE destroy vessel	mug : c c o v v o ;
flagon : c ; decanter : g ; SEPARATE destroy flagon	decanter : g ;
vessel : m m f p ; urn : h o e e ; decanter : m ; SEPARATE destroy vessel	urn : h o e e ; decanter : m ;
beaker : e ; beaker : c c p ; SEPARATE destroy first beaker	beaker : c c p ;
bottle : m h h y y m ; vessel : a r a ; SEPARATE destroy vessel	bottle : m h h y y m ;
decanter : d h d h ; canister : r r b c ; pitcher : m y m y p ; SEPARATE destroy decanter	canister : r r b c ; pitcher : m y m y p ;
jug : p e e m m p ; vessel : o m ; SEPARATE destroy jug	vessel : o m ;
thermos : f m f m ; flagon : d d g g ; SEPARATE destroy thermos	flagon : d d g g ;
canister : e ; glass : a o y ; urn : g ; SEPARATE destroy urn	canister : e ; glass : a o y ;
flagon : r p ; cup : c c ; SEPARATE destroy flagon	cup : c c ;
thermos : c a ; burette : r r ; SEPARATE destroy thermos	burette : r r ;
jar : c c ; flask : m m f f ; glass : r p p ; beaker : m e m f ; SEPARATE destroy jar	flask : m m f f ; glass : r p p ; beaker : m e m f ;
canister : h ; vessel : d d e ; SEPARATE destroy canister	vessel : d d e ;
glass : o p ; decanter : c c y y ; SEPARATE destroy decanter	glass : o p ;
vessel : h d d ; jug : o ; SEPARATE destroy jug	vessel : h d d ;
bottle : a b b a ; cup : c e m e ; SEPARATE destroy bottle	cup : c e m e ;
decanter : d d y ; jug : r ; decanter : h e e v v ; SEPARATE destroy jug	decanter : d d y ; decanter : h e e v v ;
jug : a h a ; pitcher : d p p ; mug : d y ; SEPARATE destroy jug	pitcher : d p p ; mug : d y ;
bottle : h v h y ; flagon : g ; SEPARATE destroy bottle	flagon : g ;
canister : v ; flagon : y y ; jar : m g m e ; jar : v c v a ; SEPARATE destroy flagon	canister : v ; jar : m g m e ; jar : v c v a ;
glass : a y ; urn : f r f r ; glass : h g o o ; decanter : y e y ; SEPARATE destroy decanter	glass : a y ; urn : f r f r ; glass : h g o o ;
mug : o o ; burette : f ; glass : g v g ; vessel : m v m ; SEPARATE destroy vessel	mug : o o ; burette : f ; glass : g v g ;
flagon : g r g r e ; jar : b a r b ; bottle : y y ; canister : b b m c c ; SEPARATE destroy bottle	flagon : g r g r e ; jar : b a r b ; canister : b b m c c ;
jug : h h ; glass : g g d ; SEPARATE destroy glass	jug : h h ;
jar : d ; flagon : v c o c v ; vessel : g h ; SEPARATE destroy vessel	jar : d ; flagon : v c o c v ;
vessel : p p y ; urn : b ; SEPARATE destroy vessel	urn : b ;
glass : e ; jar : h h ; SEPARATE destroy jar	glass : e ;
jug : m e m e o o ; urn : g d m g m ; SEPARATE destroy jug	urn : g d m g m ;
burette : h c a a ; decanter : f h d f h ; pitcher : e ; mug : e v a ; SEPARATE destroy decanter	burette : h c a a ; pitcher : e ; mug : e v a ;
mug : m o p m ; cup : b v b ; pitcher : d e e ; cup : m e e r ; SEPARATE destroy first cup	mug : m o p m ; pitcher : d e e ; cup : m e e r ;
flask : o g h o h ; canister : r r ; SEPARATE destroy canister	flask : o g h o h ;
cup : c p a ; flagon : a y c ; mug : p ; mug : e m e m ; SEPARATE destroy cup	flagon : a y c ; mug : p ; mug : e m e m ;
glass : y h h ; decanter : p ; vessel : d h d ; SEPARATE destroy decanter	glass : y h h ; vessel : d h d ;
jug : d ; canister : g c c ; mug : o b o ; SEPARATE destroy jug	canister : g c c ; mug : o b o ;
burette : d v d ; flask : c h ; SEPARATE destroy flask	burette : d v d ;
canister : b y y b ; flagon : d d p g ; SEPARATE destroy flagon	canister : b y y b ;
flask : h h ; jug : g ; flask : p ; SEPARATE destroy first flask	jug : g ; flask : p ;
cup : f ; flask : a a ; SEPARATE destroy flask	cup : f ;
burette : c c ; beaker : d a ; SEPARATE destroy beaker	burette : c c ;
canister : g v f f g ; cup : y e f f e ; jug : p f b ; SEPARATE destroy cup	canister : g v f f g ; jug : p f b ;
glass : y b y ; decanter : c c ; SEPARATE destroy decanter	glass : y b y ;
beaker : e a e ; burette : v o o v a ; SEPARATE destroy burette	beaker : e a e ;
bottle : f y y m m ; jug : d c c d ; beaker : e y a ; SEPARATE destroy jug	bottle : f y y m m ; beaker : e y a ;
flagon : v ; canister : o g a o g ; canister : m c f c ; decanter : d r d ; SEPARATE destroy flagon	canister : o g a o g ; canister : m c f c ; decanter : d r d ;
canister : r p v p r ; glass : g f d d ; SEPARATE destroy canister	glass : g f d d ;
flask : p p h f h ; thermos : r ; SEPARATE destroy flask	thermos : r ;
pitcher : f f e a e ; pitcher : y m ; jug : e v v h e ; SEPARATE destroy second pitcher	pitcher : f f e a e ; jug : e v v h e ;
burette : r r ; beaker : a r y a ; SEPARATE destroy burette	beaker : a r y a ;
beaker : d d m ; pitcher : m m a ; burette : y ; decanter : d c m c ; SEPARATE destroy decanter	beaker : d d m ; pitcher : m m a ; burette : y ;
jar : f ; flask : g d ; urn : a y c a ; flask : g h ; SEPARATE destroy second flask	jar : f ; flask : g d ; urn : a y c a ;
bottle : y y ; flagon : c v y c ; SEPARATE destroy bottle	flagon : c v y c ;
thermos : h h d b ; jug : m y y ; flagon : d b ; vessel : p ; SEPARATE destroy flagon	thermos : h h d b ; jug : m y y ; vessel : p ;
decanter : d ; cup : v v ; bottle : f v v ; SEPARATE destroy cup	decanter : d ; bottle : f v v ;
cup : v g v g h ; flagon : o o h b h ; jug : r r ; flagon : e a ; SEPARATE destroy second flagon	cup : v g v g h ; flagon : o o h b h ; jug : r r ;
cup : o o y ; flagon : y a r y ; SEPARATE destroy flagon	cup : o o y ;
thermos : r ; urn : f ; bottle : p ; cup : d d ; SEPARATE destroy bottle	thermos : r ; urn : f ; cup : d d ;
glass : p p ; mug : h h ; flagon : p p ; pitcher : a ; SEPARATE destroy glass	mug : h h ; flagon : p p ; pitcher : a ;
cup : p p ; pitcher : p p ; SEPARATE destroy cup	pitcher : p p ;
mug : v o o g g v ; flask : e ; decanter : d p p d ; SEPARATE destroy decanter	mug : v o o g g v ; flask : e ;
vessel : p p f d d ; canister : h d ; decanter : v c v ; canister : e e m m ; SEPARATE destroy decanter	vessel : p p f d d ; canister : h d ; canister : e e m m ;
jug : h e ; jug : g g m m ; urn : y y e e ; burette : e h h ; SEPARATE destroy burette	jug : h e ; jug : g g m m ; urn : y y e e ;
cup : b g h h g ; vessel : h ; jar : c v d c ; mug : v v f f ; SEPARATE destroy jar	cup : b g h h g ; vessel : h ; mug : v v f f ;
pitcher : e r m r ; decanter : d d ; glass : o ; thermos : r m c r c m ; SEPARATE destroy decanter	pitcher : e r m r ; glass : o ; thermos : r m c r c m ;
canister : v f ; flask : r a ; flask : c c g ; beaker : h c h p ; SEPARATE destroy canister	flask : r a ; flask : c c g ; beaker : h c h p ;
flask : p p g ; flask : o ; urn : e g y e ; vessel : m f f m p ; SEPARATE destroy vessel	flask : p p g ; flask : o ; urn : e g y e ;
beaker : y ; jug : d d h ; flagon : h h b a b ; SEPARATE destroy flagon	beaker : y ; jug : d d h ;
decanter : p ; vessel : e p ; SEPARATE destroy decanter	vessel : e p ;
bottle : y h m y m ; flask : e o o ; SEPARATE destroy flask	bottle : y h m y m ;
canister : a m h ; cup : f f y y ; SEPARATE destroy canister	cup : f f y y ;
canister : r r ; beaker : e h y ; thermos : c b c o b ; SEPARATE destroy beaker	canister : r r ; thermos : c b c o b ;
urn : d v e e d ; glass : p p f o o f ; burette : r c e e r ; SEPARATE destroy burette	urn : d v e e d ; glass : p p f o o f ;
flask : f f r ; pitcher : f p f ; SEPARATE destroy flask	pitcher : f p f ;
decanter : v ; vessel : a e h e a ; canister : p ; SEPARATE destroy decanter	vessel : a e h e a ; canister : p ;
burette : r r ; urn : v ; flagon : b b m ; SEPARATE destroy urn	burette : r r ; flagon : b b m ;
beaker : b o o ; decanter : h h ; urn : d b d b p ; SEPARATE destroy beaker	decanter : h h ; urn : d b d b p ;
cup : h y ; decanter : a ; SEPARATE destroy cup	decanter : a ;
flagon : p p ; mug : m m ; cup : m g g ; SEPARATE destroy flagon	mug : m m ; cup : m g g ;
pitcher : e a ; vessel : c d d ; SEPARATE destroy pitcher	vessel : c d d ;
glass : m ; cup : a a ; canister : g r r ; SEPARATE destroy glass	cup : a a ; canister : g r r ;
vessel : g y ; vessel : r r ; SEPARATE destroy first vessel	vessel : r r ;
vessel : r p p ; bottle : f f g c ; vessel : y ; SEPARATE destroy bottle	vessel : r p p ; vessel : y ;
flagon : c y v c ; pitcher : o h o ; glass : b b ; SEPARATE destroy flagon	pitcher : o h o ; glass : b b ;
jug : f f a a b ; bottle : m m d ; vessel : a h h y y ; decanter : b ; SEPARATE destroy vessel	jug : f f a a b ; bottle : m m d ; decanter : b ;
jar : f o f e ; decanter : r e p e p r ; cup : m ; SEPARATE destroy jar	decanter : r e p e p r ; cup : m ;
vessel : p f ; cup : a a ; SEPARATE destroy vessel	cup : a a ;
beaker : f f ; burette : h h ; pitcher : r r g g d ; bottle : v v d ; SEPARATE destroy burette	beaker : f f ; pitcher : r r g g d ; bottle : v v d ;
vessel : a a ; pitcher : c c ; glass : y v v y c ; SEPARATE destroy pitcher	vessel : a a ; glass : y v v y c ;
decanter : b m m b ; beaker : p p ; jar : y ; jug : h a h a g ; SEPARATE destroy decanter	beaker : p p ; jar : y ; jug : h a h a g ;
flask : f ; burette : g ; SEPARATE destroy burette	flask : f ;
glass : m e h ; mug : f ; SEPARATE destroy glass	mug : f ;
bottle : a g b ; bottle : r r ; canister : c g g b ; SEPARATE destroy canister	bottle : a g b ; bottle : r r ;
glass : v g v a ; jug : r r ; bottle : c m c m ; SEPARATE destroy glass	jug : r r ; bottle : c m c m ;
glass : p ; bottle : v v ; thermos : m m ; urn : c c ; SEPARATE destroy glass	bottle : v v ; thermos : m m ; urn : c c ;
flagon : c c d a ; urn : c c m h ; SEPARATE destroy flagon	urn : c c m h ;
jar : m o r ; urn : g g m ; vessel : g ; mug : g g f ; SEPARATE destroy urn	jar : m o r ; vessel : g ; mug : g g f ;
jar : o ; jug : r o r ; thermos : o e e ; jug : r f g r ; SEPARATE destroy thermos	jar : o ; jug : r o r ; jug : r f g r ;
urn : o r o v ; decanter : p ; SEPARATE destroy decanter	urn : o r o v ;
mug : p y p e ; urn : g b a g ; burette : d d y p ; canister : v y y m ; SEPARATE destroy urn	mug : p y p e ; burette : d d y p ; canister : v y y m ;
glass : f ; flask : f m f m ; SEPARATE destroy glass	flask : f m f m ;
beaker : p p g m ; bottle : r ; SEPARATE destroy beaker	bottle : r ;
decanter : p ; flagon : f v a f ; SEPARATE destroy decanter	flagon : f v a f ;
thermos : v v ; bottle : r f r f ; beaker : o o ; bottle : r r h ; SEPARATE destroy thermos	bottle : r f r f ; beaker : o o ; bottle : r r h ;
glass : b f d f d ; pitcher : b b c ; SEPARATE destroy pitcher	glass : b f d f d ;
burette : c a a c ; thermos : g y g ; canister : r r ; SEPARATE destroy thermos	burette : c a a c ; canister : r r ;
vessel : r r e e ; bottle : o o a g ; SEPARATE destroy vessel	bottle : o o a g ;
cup : y y ; canister : r f r f ; jar : d y ; jar : b o o b ; SEPARATE destroy first jar	cup : y y ; canister : r f r f ; jar : b o o b ;
thermos : c a a g ; bottle : o p o p ; SEPARATE destroy thermos	bottle : o p o p ;
cup : a a ; urn : d d ; decanter : f c o ; glass : g g ; SEPARATE destroy decanter	cup : a a ; urn : d d ; glass : g g ;
mug : g g y ; jug : e e ; beaker : p v b b p ; cup : r p r b p b ; SEPARATE destroy beaker	mug : g g y ; jug : e e ; cup : r p r b p b ;
canister : f ; flagon : d h h d ; beaker : v ; burette : f ; SEPARATE destroy burette	canister : f ; flagon : d h h d ; beaker : v ;
jar : p b b p ; jar : f ; cup : y r o ; SEPARATE destroy first jar	jar : f ; cup : y r o ;
flagon : v v p o ; thermos : c p c ; decanter : r f a f ; SEPARATE destroy thermos	flagon : v v p o ; decanter : r f a f ;
thermos : y y ; vessel : p p ; jar : a p p a b ; mug : v m ; SEPARATE destroy thermos	vessel : p p ; jar : a p p a b ; mug : v m ;
thermos : g y o ; urn : c c y ; SEPARATE destroy thermos	urn : c c y ;
mug : r g r ; mug : a a ; glass : b b v ; cup : o h c ; SEPARATE destroy first mug	mug : a a ; glass : b b v ; cup : o h c ;
canister : v ; thermos : c r r ; SEPARATE destroy canister	thermos : c r r ;
urn : a d h h ; cup : b h ; SEPARATE destroy urn	cup : b h ;
mug : a a g ; cup : f c f o o ; cup : o r r m m ; SEPARATE destroy mug	cup : f c f o o ; cup : o r r m m ;
flagon : p v f v f ; glass : o o ; glass : a f a ; thermos : d f h h d f ; SEPARATE destroy flagon	glass : o o ; glass : a f a ; thermos : d f h h d f ;
glass : m b g g ; flask : f ; SEPARATE destroy glass	flask : f ;
glass : v y v d y ; flagon : b b a ; vessel : p y ; jug : o ; SEPARATE destroy jug	glass : v y v d y ; flagon : b b a ; vessel : p y ;
bottle : y ; cup : b f r ; bottle : f b f ; bottle : p p e d ; SEPARATE destroy second bottle	bottle : y ; cup : b f r ; bottle : p p e d ;
decanter : o f p o ; flagon : o v v o ; SEPARATE destroy flagon	decanter : o f p o ;
canister : g ; jar : o r r o ; bottle : d m d f ; pitcher : h h a o a ; SEPARATE destroy bottle	canister : g ; jar : o r r o ; pitcher : h h a o a ;
bottle : r r h h d ; flagon : a v ; flask : e e ; pitcher : v o r v o ; SEPARATE destroy flagon	bottle : r r h h d ; flask : e e ; pitcher : v o r v o ;
beaker : o o h ; bottle : y y ; flask : a p ; mug : o h h f f ; SEPARATE destroy bottle	beaker : o o h ; flask : a p ; mug : o h h f f ;
pitcher : m m ; urn : o ; SEPARATE destroy pitcher	urn : o ;
glass : a a ; mug : a a ; SEPARATE destroy glass	mug : a a ;
flask : h a c ; jar : v g o ; burette : g g v o v ; jug : m b b f ; SEPARATE destroy flask	jar : v g o ; burette : g g v o v ; jug : m b b f ;
glass : a p a p ; thermos : f f ; SEPARATE destroy thermos	glass : a p a p ;
flagon : p h ; flagon : o m o m ; SEPARATE destroy first flagon	flagon : o m o m ;
beaker : y e r y ; thermos : y d m m y ; burette : g e g e ; SEPARATE destroy beaker	thermos : y d m m y ; burette : g e g e ;
thermos : e b e b ; decanter : r c ; vessel : y y a ; decanter : r r ; SEPARATE destroy thermos	decanter : r c ; vessel : y y a ; decanter : r r ;
bottle : y ; mug : c c y a y ; SEPARATE destroy mug	bottle : y ;
canister : e m y e ; vessel : b ; SEPARATE destroy vessel	canister : e m y e ;
flagon : b ; jug : p d d c c ; flagon : v g g h v ; beaker : o ; SEPARATE destroy jug	flagon : b ; flagon : v g g h v ; beaker : o ;
bottle : r r a a ; cup : d d v v ; thermos : m h p p m h ; SEPARATE destroy thermos	bottle : r r a a ; cup : d d v v ;
flask : o r r ; pitcher : h g a h ; SEPARATE destroy pitcher	flask : o r r ;
cup : a v a ; pitcher : o f ; SEPARATE destroy pitcher	cup : a v a ;
vessel : d y d ; mug : g g c c ; SEPARATE destroy vessel	mug : g g c c ;
pitcher : y y b ; pitcher : c c r ; pitcher : d d ; SEPARATE destroy last pitcher	pitcher : y y b ; pitcher : c c r ;
jug : o g e o ; flask : r ; thermos : d v c v ; SEPARATE destroy flask	jug : o g e o ; thermos : d v c v ;
thermos : v r v o r ; jar : m ; canister : m m ; mug : r f ; SEPARATE destroy canister	thermos : v r v o r ; jar : m ; mug : r f ;
thermos : o f g ; bottle : h p p ; beaker : o o g ; SEPARATE destroy thermos	bottle : h p p ; beaker : o o g ;
pitcher : m e p p e ; mug : y f g y g ; SEPARATE destroy pitcher	mug : y f g y g ;
glass : a a ; jug : m d v v ; thermos : g b ; beaker : p m ; SEPARATE destroy jug	glass : a a ; thermos : g b ; beaker : p m ;
glass : o h m ; beaker : o b e b o ; decanter : m o m h ; SEPARATE destroy glass	beaker : o b e b o ; decanter : m o m h ;
jug : e ; jug : c b b c ; SEPARATE destroy second jug	jug : e ;
beaker : c p p m c ; flask : y g ; SEPARATE destroy flask	beaker : c p p m c ;
vessel : b b y y ; burette : m ; SEPARATE destroy burette	vessel : b b y y ;
burette : o d o b ; jug : g g ; mug : g ; burette : y ; SEPARATE destroy mug	burette : o d o b ; jug : g g ; burette : y ;
vessel : e e b ; bottle : v y g ; bottle : o ; jug : v v ; SEPARATE destroy jug	vessel : e e b ; bottle : v y g ; bottle : o ;
bottle : e e d d ; pitcher : o e ; pitcher : a c c ; jar : r r y ; SEPARATE destroy last pitcher	bottle : e e d d ; pitcher : o e ; jar : r r y ;
cup : r f e r f ; beaker : y y e ; bottle : b h m ; canister : c c h ; SEPARATE destroy bottle	cup : r f e r f ; beaker : y y e ; canister : c c h ;
thermos : m v m v ; cup : d d ; bottle : h m ; thermos : b b r r ; SEPARATE destroy second thermos	thermos : m v m v ; cup : d d ; bottle : h m ;
thermos : v ; decanter : d d ; mug : o o ; SEPARATE destroy decanter	thermos : v ; mug : o o ;
bottle : a r g g ; canister : v e v g e ; beaker : m ; cup : h ; SEPARATE destroy bottle	canister : v e v g e ; beaker : m ; cup : h ;
beaker : r d d r p p ; bottle : p p ; jar : e e m a ; SEPARATE destroy beaker	bottle : p p ; jar : e e m a ;
canister : v f v f ; decanter : o o g b b ; SEPARATE destroy decanter	canister : v f v f ;
vessel : f ; bottle : r e ; SEPARATE destroy vessel	bottle : r e ;
vessel : d d ; jug : d o d ; mug : c h e e h c ; jug : f f ; SEPARATE destroy last jug	vessel : d d ; jug : d o d ; mug : c h e e h c ;
canister : c ; vessel : r r ; mug : r y r v y v ; jug : e e p p ; SEPARATE destroy vessel	canister : c ; mug : r y r v y v ; jug : e e p p ;
decanter : c c ; canister : v v ; jug : b ; SEPARATE destroy decanter	canister : v v ; jug : b ;
canister : d ; jug : r ; burette : o d m m o ; SEPARATE destroy canister	jug : r ; burette : o d m m o ;
thermos : b o m ; jar : y r ; SEPARATE destroy thermos	jar : y r ;
mug : o m o ; canister : b b ; flask : d d c m m ; flagon : d o ; SEPARATE destroy flask	mug : o m o ; canister : b b ; flagon : d o ;
glass : r r ; jug : c ; pitcher : c g g m m c ; decanter : v g ; SEPARATE destroy decanter	glass : r r ; jug : c ; pitcher : c g g m m c ;
jar : h h ; vessel : d r ; bottle : c h a h c ; SEPARATE destroy bottle	jar : h h ; vessel : d r ;
jar : p ; glass : b b ; mug : h h f ; SEPARATE destroy glass	jar : p ; mug : h h f ;
jar : m m y a ; jug : c c ; jar : a a ; jug : d ; SEPARATE destroy last jug	jar : m m y a ; jug : c c ; jar : a a ;
vessel : a a v ; flagon : p h f p ; SEPARATE destroy flagon	vessel : a a v ;
vessel : a ; thermos : r r ; canister : r a ; SEPARATE destroy canister	vessel : a ; thermos : r r ;
bottle : d c d ; jug : d d m p p ; SEPARATE destroy jug	bottle : d c d ;
decanter : c a c e ; jug : c h c ; thermos : d o d ; beaker : f ; SEPARATE destroy jug	decanter : c a c e ; thermos : d o d ; beaker : f ;
glass : d c c ; vessel : b e g b e ; SEPARATE destroy glass	vessel : b e g b e ;
flask : y r r ; flagon : c c ; urn : e e ; burette : d y g ; SEPARATE destroy flagon	flask : y r r ; urn : e e ; burette : d y g ;
vessel : v h v a h ; flagon : g d ; mug : o g ; SEPARATE destroy mug	vessel : v h v a h ; flagon : g d ;
jug : f g r ; vessel : f o b ; burette : g g ; cup : h v h ; SEPARATE destroy cup	jug : f g r ; vessel : f o b ; burette : g g ;
flagon : o o m h ; bottle : f f ; SEPARATE destroy flagon	bottle : f f ;
glass : a a e ; flagon : e e h d d h ; SEPARATE destroy flagon	glass : a a e ;
burette : h h ; flask : d y d v v y ; burette : d d ; SEPARATE destroy first burette	flask : d y d v v y ; burette : d d ;
canister : y ; canister : p ; SEPARATE destroy last canister	canister : y ;
mug : e d ; flagon : a h h a d ; pitcher : m a m ; SEPARATE destroy flagon	mug : e d ; pitcher : m a m ;
urn : f v m f ; bottle : o c c o ; cup : p ; SEPARATE destroy cup	urn : f v m f ; bottle : o c c o ;
flagon : h h ; glass : y y ; vessel : e e ; SEPARATE destroy flagon	glass : y y ; vessel : e e ;
bottle : g g c ; jar : b p e b e ; flagon : e ; beaker : g ; SEPARATE destroy jar	bottle : g g c ; flagon : e ; beaker : g ;
pitcher : o ; jug : e y y p e ; bottle : d e b b ; flagon : h ; SEPARATE destroy bottle	pitcher : o ; jug : e y y p e ; flagon : h ;
flagon : g g v ; decanter : p d p v ; burette : y p ; flagon : y v m ; SEPARATE destroy decanter	flagon : g g v ; burette : y p ; flagon : y v m ;
beaker : c g g ; beaker : m o m ; pitcher : h h y b y ; SEPARATE destroy second beaker	beaker : c g g ; pitcher : h h y b y ;
bottle : f f ; jug : h h ; SEPARATE destroy jug	bottle : f f ;
jar : a ; flask : p v v p ; SEPARATE destroy jar	flask : p v v p ;
flask : b b ; mug : d e e d ; jug : d d ; canister : m m y y ; SEPARATE destroy canister	flask : b b ; mug : d e e d ; jug : d d ;
burette : e f p ; cup : e r r d ; SEPARATE destroy cup	burette : e f p ;
thermos : f o f m ; flagon : d v v d ; urn : m b ; jar : d d f ; SEPARATE destroy jar	thermos : f o f m ; flagon : d v v d ; urn : m b ;
flask : f e ; flagon : d h o ; SEPARATE destroy flask	flagon : d h o ;
flask : e g ; thermos : a f o a ; SEPARATE destroy thermos	flask : e g ;
flagon : f ; cup : p p a a ; beaker : b o o b ; jug : e ; SEPARATE destroy beaker	flagon : f ; cup : p p a a ; jug : e ;
flagon : g ; glass : p r p ; jar : r a ; SEPARATE destroy glass	flagon : g ; jar : r a ;
beaker : v m ; vessel : b ; SEPARATE destroy beaker	vessel : b ;
mug : a d ; beaker : v v ; jug : h ; SEPARATE destroy jug	mug : a d ; beaker : v v ;
decanter : h h ; urn : m m a a ; jug : e ; flagon : a a e e ; SEPARATE destroy jug	decanter : h h ; urn : m m a a ; flagon : a a e e ;
burette : o ; mug : v v ; canister : c b b ; flask : p ; SEPARATE destroy burette	mug : v v ; canister : c b b ; flask : p ;
canister : b h a a h ; cup : o ; decanter : g ; jug : y ; SEPARATE destroy canister	cup : o ; decanter : g ; jug : y ;
vessel : a c b c a ; vessel : p c p c ; jug : r o r o b ; SEPARATE destroy first vessel	vessel : p c p c ; jug : r o r o b ;
urn : f f ; jug : e h e h ; SEPARATE destroy urn	jug : e h e h ;
urn : e b f b ; mug : c p r p ; urn : p ; SEPARATE destroy first urn	mug : c p r p ; urn : p ;
thermos : h h ; flagon : y y ; jug : c d d ; flask : d ; SEPARATE destroy flagon	thermos : h h ; jug : c d d ; flask : d ;
jar : o o ; flask : o a c ; urn : y y f ; SEPARATE destroy flask	jar : o o ; urn : y y f ;
jug : v a v ; flagon : g ; SEPARATE destroy flagon	jug : v a v ;
canister : f f p ; vessel : g y m g m ; jug : c r ; pitcher : g b ; SEPARATE destroy vessel	canister : f f p ; jug : c r ; pitcher : g b ;
beaker : b ; canister : o r y ; urn : y y m ; SEPARATE destroy beaker	canister : o r y ; urn : y y m ;
glass : d p d b ; beaker : d p ; pitcher : a v f a ; SEPARATE destroy glass	beaker : d p ; pitcher : a v f a ;
beaker : r o v ; flagon : e m ; SEPARATE destroy beaker	flagon : e m ;
jug : e ; cup : h ; decanter : p h a ; pitcher : h ; SEPARATE destroy jug	cup : h ; decanter : p h a ; pitcher : h ;
vessel : m h m ; burette : d o b ; bottle : a a ; thermos : r ; SEPARATE destroy vessel	burette : d o b ; bottle : a a ; thermos : r ;
flagon : v v e ; urn : o ; vessel : y b b ; SEPARATE destroy flagon	urn : o ; vessel : y b b ;
decanter : h d h f ; pitcher : h c ; SEPARATE destroy pitcher	decanter : h d h f ;
flagon : m m ; decanter : m ; SEPARATE destroy flagon	decanter : m ;
jar : b y f b ; canister : b d d ; glass : v a o a v o ; jar : o ; SEPARATE destroy glass	jar : b y f b ; canister : b d d ; jar : o ;
burette : f f h ; bottle : y v c ; jar : o r r o ; SEPARATE destroy burette	bottle : y v c ; jar : o r r o ;
cup : p p o o v ; canister : v m f ; glass : h h ; SEPARATE destroy glass	cup : p p o o v ; canister : v m f ;
flagon : h o v h o ; pitcher : b b p r ; glass : c v c d ; decanter : p ; SEPARATE destroy decanter	flagon : h o v h o ; pitcher : b b p r ; glass : c v c d ;
jar : v m ; vessel : y y r ; SEPARATE destroy jar	vessel : y y r ;
pitcher : p ; urn : d h d h ; burette : f ; mug : o f o ; SEPARATE destroy urn	pitcher : p ; burette : f ; mug : o f o ;
decanter : o r o r ; decanter : c r r a c ; SEPARATE destroy first decanter	decanter : c r r a c ;
urn : p p g ; canister : g e ; cup : g r c ; bottle : f m m ; SEPARATE destroy urn	canister : g e ; cup : g r c ; bottle : f m m ;
jar : g d y y d g ; jug : v ; burette : d d f v v ; SEPARATE destroy jar	jug : v ; burette : d d f v v ;
cup : e m d ; flagon : y ; glass : h d d p ; bottle : y d f ; SEPARATE destroy bottle	cup : e m d ; flagon : y ; glass : h d d p ;
