Input	Output
thermos : c d c d v ; thermos : m v m ; SEPARATE add four daffodil to last thermos	thermos : c d c d v ; thermos : m v m d d d d ;
cup : e g r e ; beaker : p m p m g ; SEPARATE add one green to beaker	cup : e g r e ; beaker : p m p m g g ;
bottle : a a h ; pitcher : v v m f m f ; SEPARATE add three violet to pitcher	bottle : a a h ; pitcher : v v m f m f v v v ;
glass : d ; jug : m m v f ; SEPARATE add one green to glass	glass : d g ; jug : m m v f ;
jar : a d d a ; jug : p p ; SEPARATE add six harlequin to jug	jar : a d d a ; jug : p p h h h h h h ;
beaker : y c c ; burette : o h o ; thermos : h b ; SEPARATE add six emberiae to beaker	beaker : y c c e e e e e e ; burette : o h o ; thermos : h b ;
glass : v b b ; jar : f f ; glass : r r ; mug : a a ; SEPARATE add three green to mug	glass : v b b ; jar : f f ; glass : r r ; mug : a a g g g ;
cup : e ; pitcher : c a ; SEPARATE add three red to pitcher	cup : e ; pitcher : c a r r r ;
urn : y f f c ; mug : d d ; SEPARATE add four orange to urn	urn : y f f c o o o o ; mug : d d ;
thermos : g d ; jug : y ; cup : a g ; SEPARATE add one red to thermos	thermos : g d r ; jug : y ; cup : a g ;
thermos : b b p ; flask : o p ; flask : b b ; urn : e ; SEPARATE add one emberiae to urn	thermos : b b p ; flask : o p ; flask : b b ; urn : e e ;
bottle : m r m ; pitcher : f f ; SEPARATE add four red to pitcher	bottle : m r m ; pitcher : f f r r r r ;
vessel : y y ; urn : c g a ; beaker : d d v o v o ; SEPARATE add two magenta to beaker	vessel : y y ; urn : c g a ; beaker : d d v o v o m m ;
jar : h d f ; urn : r b v v ; SEPARATE add two red to jar	jar : h d f r r ; urn : r b v v ;
bottle : g g ; flagon : f m ; thermos : f f ; SEPARATE add two red to flagon	bottle : g g ; flagon : f m r r ; thermos : f f ;
canister : h o o g h ; canister : e e ; vessel : v f ; SEPARATE add two aqua to second canister	canister : h o o g h ; canister : e e a a ; vessel : v f ;
jug : d b b ; cup : o g g c ; SEPARATE add five blue to jug	jug : d b b b b b b b ; cup : o g g c ;
urn : d y m d ; glass : o r r ; decanter : b a b ; SEPARATE add six green to urn	urn : d y m d g g g g g g ; glass : o r r ; decanter : b a b ;
cup : p p r ; cup : m y y r m ; SEPARATE add six orange to second cup	cup : p p r ; cup : m y y r m o o o o o o ;
flask : p p ; beaker : m m g g ; flagon : v e v e y ; SEPARATE add two orange to flask	flask : p p o o ; beaker : m m g g ; flagon : v e v e y ;
bottle : m e h ; vessel : y y ; jug : h b h ; vessel : c ; SEPARATE add six green to bottle	bottle : m e h g g g g g g ; vessel : y y ; jug : h b h ; vessel : c ;
bottle : f f ; canister : f d ; thermos : e v ; beaker : h ; SEPARATE add two harlequin to beaker	bottle : f f ; canister : f d ; thermos : e v ; beaker : h h h ;
jug : y y ; beaker : m v v ; SEPARATE add one aqua to jug	jug : y y a ; beaker : m v v ;
burette : e f e f r ; bottle : o ; bottle : e ; SEPARATE add six aqua to burette	burette : e f e f r a a a a a a ; bottle : o ; bottle : e ;
thermos : a y c y ; urn : f f ; SEPARATE add four orange to urn	thermos : a y c y ; urn : f f o o o o ;
thermos : d d p p ; flagon : p p ; thermos : p e e ; SEPARATE add six cabernet to last thermos	thermos : d d p p ; flagon : p p ; thermos : p e e c c c c c c ;
jug : d f f e e ; flagon : d y o d o y ; SEPARATE add three daffodil to jug	jug : d f f e e d d d ; flagon : d y o d o y ;
urn : v o o ; jar : h g a a ; vessel : y d b ; SEPARATE add five emberiae to urn	urn : v o o e e e e e ; jar : h g a a ; vessel : y d b ;
flagon : m y m y ; glass : b o o b ; SEPARATE add two violet to flagon	flagon : m y m y v v ; glass : b o o b ;
jug : y y o d d ; flask : p h ; burette : e ; SEPARATE add one blue to flask	jug : y y o d d ; flask : p h b ; burette : e ;
mug : p r r p ; bottle : e r b b e ; SEPARATE add five fuchsia to mug	mug : p r r p f f f f f ; bottle : e r b b e ;
cup : p g g p ; decanter : o g o e ; mug : e ; SEPARATE add one yellow to decanter	cup : p g g p ; decanter : o g o e y ; mug : e ;
jug : r f d r ; glass : e e ; cup : o h ; SEPARATE add six violet to glass	jug : r f d r ; glass : e e v v v v v v ; cup : o h ;
cup : o p ; flagon : e e f c f ; canister : g a g ; SEPARATE add six emberiae to cup	cup : o p e e e e e e ; flagon : e e f c f ; canister : g a g ;
glass : m m o p ; vessel : y y r p r ; SEPARATE add six green to vessel	glass : m m o p ; vessel : y y r p r g g g g g g ;
burette : b e v v ; bottle : r a ; SEPARATE add four daffodil to burette	burette : b e v v d d d d ; bottle : r a ;
burette : v ; jar : c m a c ; flagon : m m ; SEPARATE add one violet to flagon	burette : v ; jar : c m a c ; flagon : m m v ;
bottle : v m v m p ; thermos : d ; SEPARATE add four yellow to bottle	bottle : v m v m p y y y y ; thermos : d ;
glass : o ; urn : r r d a d ; mug : r v ; vessel : m ; SEPARATE add one orange to mug	glass : o ; urn : r r d a d ; mug : r v o ; vessel : m ;
decanter : a o a ; jar : o e f e ; thermos : p v ; SEPARATE add four orange to decanter	decanter : a o a o o o o ; jar : o e f e ; thermos : p v ;
mug : o m o r r ; vessel : d d o ; decanter : a ; SEPARATE add two red to vessel	mug : o m o r r ; vessel : d d o r r ; decanter : a ;
jug : p h ; pitcher : m m ; jar : v v ; SEPARATE add six green to jug	jug : p h g g g g g g ; pitcher : m m ; jar : v v ;
beaker : y y ; mug : y ; mug : c r ; glass : b b ; SEPARATE add two orange to beaker	beaker : y y o o ; mug : y ; mug : c r ; glass : b b ;
cup : v r r ; bottle : g ; bottle : d g g b ; SEPARATE add one red to second bottle	cup : v r r ; bottle : g ; bottle : d g g b r ;
flagon : e d e b ; burette : a ; thermos : c b m b c ; SEPARATE add three daffodil to burette	flagon : e d e b ; burette : a d d d ; thermos : c b m b c ;
mug : e ; beaker : y e ; burette : a a ; SEPARATE add two harlequin to beaker	mug : e ; beaker : y e h h ; burette : a a ;
jar : p p ; pitcher : d a c d ; SEPARATE add three green to jar	jar : p p g g g ; pitcher : d a c d ;
mug : a a p ; thermos : h h a ; SEPARATE add three yellow to mug	mug : a a p y y y ; thermos : h h a ;
bottle : m r r ; jar : g g ; SEPARATE add four daffodil to jar	bottle : m r r ; jar : g g d d d d ;
pitcher : b a ; jug : g g ; SEPARATE add five magenta to jug	pitcher : b a ; jug : g g m m m m m ;
glass : y y ; glass : o r r ; glass : v d g v ; SEPARATE add one aqua to first glass	glass : y y a ; glass : o r r ; glass : v d g v ;
jug : g y ; canister : o p p o ; SEPARATE add four green to jug	jug : g y g g g g ; canister : o p p o ;
flask : o o a b a b ; flagon : e e m ; decanter : h ; SEPARATE add five emberiae to flagon	flask : o o a b a b ; flagon : e e m e e e e e ; decanter : h ;
jar : b d p p ; beaker : h c c a ; pitcher : v v ; SEPARATE add six blue to jar	jar : b d p p b b b b b b ; beaker : h c c a ; pitcher : v v ;
thermos : r a r ; beaker : o h o ; thermos : d v p ; SEPARATE add three purple to last thermos	thermos : r a r ; beaker : o h o ; thermos : d v p p p p ;
glass : v v ; vessel : r ; SEPARATE add two daffodil to glass	glass : v v d d ; vessel : r ;
flask : c c ; flask : g g y y ; flagon : d m p m ; SEPARATE add four blue to flagon	flask : c c ; flask : g g y y ; flagon : d m p m b b b b ;
burette : b b ; jug : f b f a b ; SEPARATE add six cabernet to jug	burette : b b ; jug : f b f a b c c c c c c ;
cup : r o o ; jar : m ; SEPARATE add five daffodil to jar	cup : r o o ; jar : m d d d d d ;
beaker : g a b g ; mug : r r ; thermos : v v ; SEPARATE add one cabernet to mug	beaker : g a b g ; mug : r r c ; thermos : v v ;
flagon : p ; pitcher : v v e g e g ; SEPARATE add five emberiae to pitcher	flagon : p ; pitcher : v v e g e g e e e e e ;
mug : v b b ; flagon : v v ; jug : o d ; SEPARATE add two fuchsia to flagon	mug : v b b ; flagon : v v f f ; jug : o d ;
jug : p o ; cup : p ; SEPARATE add two aqua to jug	jug : p o a a ; cup : p ;
jar : y e y ; jar : c r r ; SEPARATE add six fuchsia to second jar	jar : y e y ; jar : c r r f f f f f f ;
canister : f ; bottle : e e f f ; SEPARATE add three aqua to canister	canister : f a a a ; bottle : e e f f ;
jar : p p c e ; beaker : e c c e d d ; thermos : y ; SEPARATE add five aqua to beaker	jar : p p c e ; beaker : e c c e d d a a a a a ; thermos : y ;
jar : h ; flagon : r h h r ; SEPARATE add five emberiae to flagon	jar : h ; flagon : r h h r e e e e e ;
urn : m m ; decanter : b r r b ; jug : h ; flask : g ; SEPARATE add four blue to decanter	urn : m m ; decanter : b r r b b b b b ; jug : h ; flask : g ;
canister : c c ; flask : f m b ; vessel : g ; SEPARATE add six blue to canister	canister : c c b b b b b b ; flask : f m b ; vessel : g ;
canister : o v v r r ; canister : r r v v ; SEPARATE add four blue to first canister	canister : o v v r r b b b b ; canister : r r v v ;
flask : d r d ; flask : b v f f ; SEPARATE add two emberiae to first flask	flask : d r d e e ; flask : b v f f ;
decanter : f f d c ; vessel : g g y ; SEPARATE add six purple to vessel	decanter : f f d c ; vessel : g g y p p p p p p ;
beaker : e d ; flask : g g f ; decanter : h m h m ; SEPARATE add three yellow to decanter	beaker : e d ; flask : g g f ; decanter : h m h m y y y ;
jug : a g g c ; burette : p v ; SEPARATE add three purple to burette	jug : a g g c ; burette : p v p p p ;
flagon : m m ; thermos : b b ; SEPARATE add one violet to thermos	flagon : m m ; thermos : b b v ;
decanter : g m y ; vessel : p v h v h ; SEPARATE add three emberiae to decanter	decanter : g m y e e e ; vessel : p v h v h ;
jug : b ; burette : h h ; beaker : y y o ; SEPARATE add one violet to burette	jug : b ; burette : h h v ; beaker : y y o ;
mug : e f b b ; burette : m m f ; SEPARATE add two violet to burette	mug : e f b b ; burette : m m f v v ;
flagon : p p ; glass : g o g o p p ; SEPARATE add two cabernet to glass	flagon : p p ; glass : g o g o p p c c ;
decanter : m m ; pitcher : a a ; SEPARATE add four red to pitcher	decanter : m m ; pitcher : a a r r r r ;
urn : r o a r ; decanter : e b e v v ; SEPARATE add six fuchsia to urn	urn : r o a r f f f f f f ; decanter : e b e v v ;
glass : a r a g g ; cup : r a ; SEPARATE add five red to glass	glass : a r a g g r r r r r ; cup : r a ;
cup : e a a b ; jar : o g g y ; SEPARATE add six fuchsia to jar	cup : e a a b ; jar : o g g y f f f f f f ;
bottle : f ; bottle : m m ; SEPARATE add five harlequin to second bottle	bottle : f ; bottle : m m h h h h h ;
flask : m f f h m ; vessel : b e ; SEPARATE add one aqua to vessel	flask : m f f h m ; vessel : b e a ;
cup : h ; pitcher : c d a a ; jug : g g r r ; SEPARATE add four purple to cup	cup : h p p p p ; pitcher : c d a a ; jug : g g r r ;
canister : v p m v ; urn : h h ; glass : v ; pitcher : y y ; SEPARATE add three red to canister	canister : v p m v r r r ; urn : h h ; glass : v ; pitcher : y y ;
flagon : m m v ; flagon : y y v ; glass : e f e f ; SEPARATE add six red to glass	flagon : m m v ; flagon : y y v ; glass : e f e f r r r r r r ;
flagon : p y ; decanter : d d ; jar : r m ; urn : b b ; SEPARATE add two blue to urn	flagon : p y ; decanter : d d ; jar : r m ; urn : b b b b ;
canister : o e o ; thermos : d e d ; SEPARATE add two emberiae to canister	canister : o e o e e ; thermos : d e d ;
vessel : h ; urn : o o d ; burette : d c y c d ; SEPARATE add two violet to vessel	vessel : h v v ; urn : o o d ; burette : d c y c d ;
canister : b e ; burette : h ; urn : d d ; SEPARATE add three emberiae to urn	canister : b e ; burette : h ; urn : d d e e e ;
flask : f e f ; glass : h f h ; SEPARATE add three orange to glass	flask : f e f ; glass : h f h o o o ;
jar : y v b ; vessel : p h p d ; beaker : r r ; SEPARATE add four green to vessel	jar : y v b ; vessel : p h p d g g g g ; beaker : r r ;
bottle : b c b m m ; urn : e b e ; thermos : r r ; SEPARATE add six cabernet to urn	bottle : b c b m m ; urn : e b e c c c c c c ; thermos : r r ;
bottle : a a b y ; beaker : a ; SEPARATE add one emberiae to bottle	bottle : a a b y e ; beaker : a ;
jug : y o y o h ; mug : f ; SEPARATE add four red to mug	jug : y o y o h ; mug : f r r r r ;
canister : e ; beaker : p p ; bottle : d c c ; pitcher : f f o ; SEPARATE add two harlequin to pitcher	canister : e ; beaker : p p ; bottle : d c c ; pitcher : f f o h h ;
mug : o g ; pitcher : v v h h g ; SEPARATE add four cabernet to pitcher	mug : o g ; pitcher : v v h h g c c c c ;
thermos : v d d b b ; flagon : p p ; cup : m f ; SEPARATE add six yellow to flagon	thermos : v d d b b ; flagon : p p y y y y y y ; cup : m f ;
decanter : h d y d ; flask : c c v o ; jar : c c ; SEPARATE add one daffodil to jar	decanter : h d y d ; flask : c c v o ; jar : c c d ;
jar : p ; cup : g f f m ; jar : h h ; canister : d ; SEPARATE add six harlequin to last jar	jar : p ; cup : g f f m ; jar : h h h h h h h h ; canister : d ;
pitcher : v f r v r ; decanter : y y ; glass : p p ; SEPARATE add one fuchsia to glass	pitcher : v f r v r ; decanter : y y ; glass : p p f ;
vessel : f ; mug : m m ; SEPARATE add one violet to vessel	vessel : f v ; mug : m m ;
decanter : a c ; decanter : b o o ; SEPARATE add five violet to first decanter	decanter : a c v v v v v ; decanter : b o o ;
glass : o o ; mug : b v b v c c ; beaker : d d ; SEPARATE add two blue to beaker	glass : o o ; mug : b v b v c c ; beaker : d d b b ;
glass : g g ; urn : y f y ; thermos : y v ; SEPARATE add one fuchsia to glass	glass : g g f ; urn : y f y ; thermos : y v ;
mug : y y h ; canister : y y d ; canister : v ; SEPARATE add one fuchsia to mug	mug : y y h f ; canister : y y d ; canister : v ;
beaker : b b v m v ; vessel : e ; jug : h h c b b c ; SEPARATE add one daffodil to vessel	beaker : b b v m v ; vessel : e d ; jug : h h c b b c ;
decanter : p e e p v ; jar : c f f ; cup : e e ; SEPARATE add four orange to decanter	decanter : p e e p v o o o o ; jar : c f f ; cup : e e ;
decanter : d ; pitcher : m m ; beaker : p c p ; SEPARATE add three green to decanter	decanter : d g g g ; pitcher : m m ; beaker : p c p ;
cup : r ; jar : p y ; flask : m p f m ; SEPARATE add five green to jar	cup : r ; jar : p y g g g g g ; flask : m p f m ;
beaker : g d ; jug : e p p e m m ; jug : g d ; SEPARATE add four violet to first jug	beaker : g d ; jug : e p p e m m v v v v ; jug : g d ;
vessel : y a ; vessel : v h v ; urn : f b b d d f ; SEPARATE add six magenta to urn	vessel : y a ; vessel : v h v ; urn : f b b d d f m m m m m m ;
flask : r ; burette : f v e f e ; urn : f e m f e ; SEPARATE add five orange to burette	flask : r ; burette : f v e f e o o o o o ; urn : f e m f e ;
cup : m m c c ; cup : r a r ; flagon : b b ; SEPARATE add two emberiae to flagon	cup : m m c c ; cup : r a r ; flagon : b b e e ;
glass : f ; jar : b d d c ; SEPARATE add six blue to glass	glass : f b b b b b b ; jar : b d d c ;
bottle : y ; glass : o o m ; SEPARATE add three harlequin to bottle	bottle : y h h h ; glass : o o m ;
vessel : m m a a ; cup : h ; pitcher : y v ; SEPARATE add three harlequin to cup	vessel : m m a a ; cup : h h h h ; pitcher : y v ;
beaker : h g h f ; burette : f c p f ; SEPARATE add six yellow to beaker	beaker : h g h f y y y y y y ; burette : f c p f ;
pitcher : m m ; flask : m m ; mug : h h g y y ; SEPARATE add one cabernet to flask	pitcher : m m ; flask : m m c ; mug : h h g y y ;
burette : d f e f ; thermos : v c b b c ; SEPARATE add three daffodil to burette	burette : d f e f d d d ; thermos : v c b b c ;
burette : f f ; flask : c d c f f ; SEPARATE add two magenta to burette	burette : f f m m ; flask : c d c f f ;
flask : y y ; decanter : y y ; SEPARATE add one green to decanter	flask : y y ; decanter : y y g ;
urn : e r r h ; bottle : h r y r ; SEPARATE add two purple to urn	urn : e r r h p p ; bottle : h r y r ;
pitcher : g g ; canister : h ; mug : c c ; SEPARATE add one blue to canister	pitcher : g g ; canister : h b ; mug : c c ;
thermos : a b o ; beaker : h m h v ; thermos : v ; SEPARATE add one magenta to first thermos	thermos : a b o m ; beaker : h m h v ; thermos : v ;
beaker : g e g ; glass : y o o ; mug : d b c b ; SEPARATE add five violet to mug	beaker : g e g ; glass : y o o ; mug : d b c b v v v v v ;
beaker : o y o g g ; canister : a r r ; flask : v c b v ; SEPARATE add five yellow to beaker	beaker : o y o g g y y y y y ; canister : a r r ; flask : v c b v ;
flask : o m ; flask : h h o d ; cup : r g g ; SEPARATE add five aqua to last flask	flask : o m ; flask : h h o d a a a a a ; cup : r g g ;
urn : m ; decanter : b ; urn : d o r o ; SEPARATE add five red to first urn	urn : m r r r r r ; decanter : b ; urn : d o r o ;
vessel : g m c ; jar : p p ; flagon : a ; canister : a a ; SEPARATE add five magenta to flagon	vessel : g m c ; jar : p p ; flagon : a m m m m m ; canister : a a ;
urn : r r ; flask : b y ; SEPARATE add six blue to flask	urn : r r ; flask : b y b b b b b b ;
thermos : g o d ; mug : f g g ; SEPARATE add two magenta to mug	thermos : g o d ; mug : f g g m m ;
glass : m y c ; pitcher : e b e h b h ; SEPARATE add five daffodil to glass	glass : m y c d d d d d ; pitcher : e b e h b h ;
beaker : e ; beaker : b f b g f ; decanter : a a ; SEPARATE add five fuchsia to last beaker	beaker : e ; beaker : b f b g f f f f f f ; decanter : a a ;
burette : o b m ; flagon : r ; beaker : f p f ; SEPARATE add four daffodil to flagon	burette : o b m ; flagon : r d d d d ; beaker : f p f ;
flagon : e e ; vessel : c c ; cup : b b ; SEPARATE add one violet to flagon	flagon : e e v ; vessel : c c ; cup : b b ;
beaker : p ; flagon : f g f g ; pitcher : b b ; burette : v ; SEPARATE add three red to flagon	beaker : p ; flagon : f g f g r r r ; pitcher : b b ; burette : v ;
glass : e a a ; pitcher : e b c c ; SEPARATE add five aqua to glass	glass : e a a a a a a a ; pitcher : e b c c ;
thermos : g g ; flagon : f ; jar : b ; vessel : o o ; SEPARATE add five orange to flagon	thermos : g g ; flagon : f o o o o o ; jar : b ; vessel : o o ;
bottle : b ; flagon : p ; SEPARATE add four violet to flagon	bottle : b ; flagon : p v v v v ;
jar : h e e h m ; thermos : y g ; canister : g e e g ; SEPARATE add three harlequin to thermos	jar : h e e h m ; thermos : y g h h h ; canister : g e e g ;
cup : b ; flagon : o r ; SEPARATE add three daffodil to cup	cup : b d d d ; flagon : o r ;
burette : a f f ; mug : e ; SEPARATE add six aqua to burette	burette : a f f a a a a a a ; mug : e ;
mug : a h ; vessel : y ; canister : b h b ; SEPARATE add two emberiae to canister	mug : a h ; vessel : y ; canister : b h b e e ;
canister : h ; decanter : c y d ; SEPARATE add five blue to canister	canister : h b b b b b ; decanter : c y d ;
flagon : h e b h e ; mug : e ; SEPARATE add five blue to mug	flagon : h e b h e ; mug : e b b b b b ;
mug : o ; thermos : o h h v ; decanter : d o d g g o ; SEPARATE add five magenta to decanter	mug : o ; thermos : o h h v ; decanter : d o d g g o m m m m m ;
canister : a f a ; flask : o g g ; vessel : r f r m ; SEPARATE add one aqua to flask	canister : a f a ; flask : o g g a ; vessel : r f r m ;
pitcher : g g r r ; urn : o o ; mug : r ; SEPARATE add one fuchsia to urn	pitcher : g g r r ; urn : o o f ; mug : r ;
thermos : m a d d a m ; cup : c v y v y ; SEPARATE add five daffodil to cup	thermos : m a d d a m ; cup : c v y v y d d d d d ;
canister : d d a e a ; vessel : h ; SEPARATE add two aqua to canister	canister : d d a e a a a ; vessel : h ;
pitcher : v y c c ; pitcher : a a ; cup : o o m m y ; SEPARATE add three violet to last pitcher	pitcher : v y c c ; pitcher : a a v v v ; cup : o o m m y ;
jar : m m d a ; bottle : e p ; SEPARATE add four magenta to bottle	jar : m m d a ; bottle : e p m m m m ;
jug : m ; pitcher : e f f e a a ; beaker : a y a ; SEPARATE add one cabernet to beaker	jug : m ; pitcher : e f f e a a ; beaker : a y a c ;
mug : a ; cup : d d ; jar : c c ; glass : h h ; SEPARATE add five purple to mug	mug : a p p p p p ; cup : d d ; jar : c c ; glass : h h ;
canister : v v c ; thermos : g y o o y ; SEPARATE add two aqua to canister	canister : v v c a a ; thermos : g y o o y ;
decanter : p a g a p ; burette : h ; jar : f v r r v ; SEPARATE add three purple to burette	decanter : p a g a p ; burette : h p p p ; jar : f v r r v ;
jar : g g ; beaker : g ; cup : p b d d p ; SEPARATE add five green to beaker	jar : g g ; beaker : g g g g g g ; cup : p b d d p ;
glass : b g b v ; jar : c g c ; SEPARATE add four cabernet to jar	glass : b g b v ; jar : c g c c c c c ;
bottle : p e ; mug : v b b v ; SEPARATE add three aqua to mug	bottle : p e ; mug : v b b v a a a ;
mug : e e ; decanter : y v e v ; SEPARATE add six yellow to decanter	mug : e e ; decanter : y v e v y y y y y y ;
urn : a a y ; vessel : a a ; SEPARATE add one aqua to vessel	urn : a a y ; vessel : a a a ;
decanter : y ; pitcher : g g ; SEPARATE add six yellow to decanter	decanter : y y y y y y y ; pitcher : g g ;
mug : v v r ; jug : v d ; beaker : m m e e ; SEPARATE add three harlequin to beaker	mug : v v r ; jug : v d ; beaker : m m e e h h h ;
decanter : b ; jar : p p ; SEPARATE add one red to jar	decanter : b ; jar : p p r ;
thermos : a ; cup : a p ; urn : y c ; thermos : r r ; SEPARATE add two blue to urn	thermos : a ; cup : a p ; urn : y c b b ; thermos : r r ;
jug : e e ; cup : m y c y c ; SEPARATE add five emberiae to jug	jug : e e e e e e e ; cup : m y c y c ;
bottle : g v v g ; thermos : v y d ; glass : b ; SEPARATE add one blue to thermos	bottle : g v v g ; thermos : v y d b ; glass : b ;
flask : d ; pitcher : h f f h a ; SEPARATE add two purple to pitcher	flask : d ; pitcher : h f f h a p p ;
jug : y ; flagon : r d m d ; cup : p ; SEPARATE add six fuchsia to cup	jug : y ; flagon : r d m d ; cup : p f f f f f f ;
bottle : c ; decanter : p p ; SEPARATE add two blue to bottle	bottle : c b b ; decanter : p p ;
flagon : o y o ; urn : f a f ; SEPARATE add one yellow to flagon	flagon : o y o y ; urn : f a f ;
mug : o ; flagon : v v ; SEPARATE add six red to flagon	mug : o ; flagon : v v r r r r r r ;
beaker : r ; vessel : e e ; SEPARATE add one magenta to vessel	beaker : r ; vessel : e e m ;
glass : m ; beaker : p f p f ; thermos : m ; urn : h r ; SEPARATE add four magenta to beaker	glass : m ; beaker : p f p f m m m m ; thermos : m ; urn : h r ;
glass : f o v v ; mug : h c h c ; SEPARATE add five daffodil to glass	glass : f o v v d d d d d ; mug : h c h c ;
mug : v d p p v ; mug : c c g g ; beaker : f f ; SEPARATE add six purple to beaker	mug : v d p p v ; mug : c c g g ; beaker : f f p p p p p p ;
thermos : p p ; flask : h h ; SEPARATE add three emberiae to thermos	thermos : p p e e e ; flask : h h ;
glass : d h d h ; urn : h h ; SEPARATE add five emberiae to glass	glass : d h d h e e e e e ; urn : h h ;
flagon : b o b o a ; burette : v g d d v g ; SEPARATE add one purple to burette	flagon : b o b o a ; burette : v g d d v g p ;
jar : v r r o v o ; decanter : o g ; SEPARATE add two violet to decanter	jar : v r r o v o ; decanter : o g v v ;
flask : a r r ; cup : h c a h c ; bottle : e ; SEPARATE add three blue to bottle	flask : a r r ; cup : h c a h c ; bottle : e b b b ;
mug : p p ; flask : e b b h ; pitcher : h m a a h ; SEPARATE add four purple to pitcher	mug : p p ; flask : e b b h ; pitcher : h m a a h p p p p ;
mug : h h ; thermos : y y ; SEPARATE add one aqua to mug	mug : h h a ; thermos : y y ;
flask : d ; decanter : g ; mug : f f d d ; SEPARATE add five green to mug	flask : d ; decanter : g ; mug : f f d d g g g g g ;
cup : v v ; thermos : f f ; decanter : d m m d ; SEPARATE add four blue to thermos	cup : v v ; thermos : f f b b b b ; decanter : d m m d ;
beaker : d c ; jar : p p a a ; SEPARATE add six daffodil to beaker	beaker : d c d d d d d d ; jar : p p a a ;
flagon : b b ; jar : a ; jug : r r ; pitcher : b ; SEPARATE add three green to jug	flagon : b b ; jar : a ; jug : r r g g g ; pitcher : b ;
thermos : a a c m c ; jug : g f b f ; SEPARATE add two blue to thermos	thermos : a a c m c b b ; jug : g f b f ;
glass : b b ; bottle : r ; SEPARATE add five harlequin to bottle	glass : b b ; bottle : r h h h h h ;
flask : y r v ; flagon : f ; vessel : r h g h g ; SEPARATE add one fuchsia to flask	flask : y r v f ; flagon : f ; vessel : r h g h g ;
burette : f m m r ; thermos : m m ; vessel : g r m m r g ; SEPARATE add five purple to burette	burette : f m m r p p p p p ; thermos : m m ; vessel : g r m m r g ;
decanter : r r m m ; jug : r m e e r ; SEPARATE add three red to jug	decanter : r r m m ; jug : r m e e r r r r ;
glass : g o g o e ; flask : f f h ; SEPARATE add four aqua to glass	glass : g o g o e a a a a ; flask : f f h ;
pitcher : e e ; decanter : b b ; mug : r f c c ; SEPARATE add one red to mug	pitcher : e e ; decanter : b b ; mug : r f c c r ;
jug : f g o g o ; flask : d a d a r r ; SEPARATE add one aqua to jug	jug : f g o g o a ; flask : d a d a r r ;
decanter : y d v y v ; jar : o e e ; glass : y ; SEPARATE add two yellow to jar	decanter : y d v y v ; jar : o e e y y ; glass : y ;
decanter : m c ; jar : m ; canister : v r r ; SEPARATE add two aqua to jar	decanter : m c ; jar : m a a ; canister : v r r ;
pitcher : m m f f ; jar : m ; cup : r e r e ; SEPARATE add two orange to cup	pitcher : m m f f ; jar : m ; cup : r e r e o o ;
thermos : h b r r ; beaker : v g o v ; mug : a v f ; SEPARATE add four fuchsia to beaker	thermos : h b r r ; beaker : v g o v f f f f ; mug : a v f ;
urn : e y v e y ; glass : b a o ; thermos : c d c d ; SEPARATE add two emberiae to glass	urn : e y v e y ; glass : b a o e e ; thermos : c d c d ;
jar : m ; urn : y h h y ; canister : y m m g y ; SEPARATE add one fuchsia to urn	jar : m ; urn : y h h y f ; canister : y m m g y ;
bottle : c b b c ; thermos : a ; pitcher : m m p p ; SEPARATE add four harlequin to thermos	bottle : c b b c ; thermos : a h h h h ; pitcher : m m p p ;
vessel : o f f p ; beaker : e e a ; flagon : v v ; SEPARATE add three green to beaker	vessel : o f f p ; beaker : e e a g g g ; flagon : v v ;
flagon : r ; decanter : v v ; SEPARATE add two cabernet to flagon	flagon : r c c ; decanter : v v ;
thermos : c v v ; pitcher : p e p h ; vessel : r ; SEPARATE add six violet to thermos	thermos : c v v v v v v v v ; pitcher : p e p h ; vessel : r ;
glass : y ; flask : o o ; jar : a a d d ; SEPARATE add two cabernet to flask	glass : y ; flask : o o c c ; jar : a a d d ;
bottle : y ; pitcher : b r ; pitcher : b b m ; decanter : h ; SEPARATE add three emberiae to last pitcher	bottle : y ; pitcher : b r ; pitcher : b b m e e e ; decanter : h ;
pitcher : d ; glass : a a c ; flagon : h h g m m ; SEPARATE add three aqua to glass	pitcher : d ; glass : a a c a a a ; flagon : h h g m m ;
canister : d m m g g ; beaker : b b d ; SEPARATE add six yellow to beaker	canister : d m m g g ; beaker : b b d y y y y y y ;
beaker : a a c ; urn : b a b ; cup : b c ; SEPARATE add one blue to beaker	beaker : a a c b ; urn : b a b ; cup : b c ;
thermos : g g ; jug : b y b ; SEPARATE add four daffodil to thermos	thermos : g g d d d d ; jug : b y b ;
mug : c e e c ; beaker : r y y e ; SEPARATE add five emberiae to mug	mug : c e e c e e e e e ; beaker : r y y e ;
cup : g g f ; bottle : h b e e h ; flagon : f f c c ; SEPARATE add five harlequin to flagon	cup : g g f ; bottle : h b e e h ; flagon : f f c c h h h h h ;
thermos : f c ; decanter : o e o ; SEPARATE add six daffodil to thermos	thermos : f c d d d d d d ; decanter : o e o ;
urn : g g ; decanter : b b ; flask : p ; SEPARATE add two fuchsia to flask	urn : g g ; decanter : b b ; flask : p f f ;
jug : a a ; decanter : f f ; jug : a r r v a v ; SEPARATE add three red to last jug	jug : a a ; decanter : f f ; jug : a r r v a v r r r ;
