Input	Output
canister : r o r o c ; pitcher : m m ; SEPARATE add two magenta to pitcher	canister : r o r o c ; pitcher : m m m m ;
flagon : c y m ; burette : c ; SEPARATE destroy burette	flagon : c y m ;
mug : v b m ; thermos : f f o o ; jug : y m ; SEPARATE shift thermos before jug	mug : v b m ; thermos : f f o o ; jug : y m ;
flask : g g r e ; flask : b c b ; SEPARATE double first flask	flask : g g r e g g r e ; flask : b c b ;
flagon : c e ; mug : o f h o ; jug : h r r c h ; SEPARATE filter flagon	flagon : c e ; mug : o f h o ; jug : h r r c h ;
thermos : f o f ; decanter : h ; SEPARATE filter decanter	thermos : f o f ; decanter : h ;
canister : d e e ; beaker : d m d f f ; jar : h ; jug : v h v ; SEPARATE add two harlequin to canister	canister : d e e h h ; beaker : d m d f f ; jar : h ; jug : v h v ;
beaker : y h h ; thermos : h r h ; jar : m ; SEPARATE double beaker	beaker : y h h y h h ; thermos : h r h ; jar : m ;
vessel : r ; glass : y ; SEPARATE empty vessel	vessel : _ ; glass : y ;
flask : d g g f f ; flagon : b m y ; burette : a b a ; SEPARATE create canister	flask : d g g f f ; flagon : b m y ; burette : a b a ; canister : _ ;
canister : b e ; burette : h ; urn : d d ; SEPARATE add three emberiae to urn	canister : b e ; burette : h ; urn : d d e e e ;
vessel : p p ; canister : r r ; burette : o d y d ; glass : d c c d ; SEPARATE shift burette before vessel	burette : o d y d ; vessel : p p ; canister : r r ; glass : d c c d ;
decanter : r p r g p g ; jug : e o h e h ; jug : g ; vessel : m ; SEPARATE shift decanter after first jug	jug : e o h e h ; decanter : r p r g p g ; jug : g ; vessel : m ;
pitcher : a d v v d ; vessel : h ; SEPARATE add five magenta to vessel	pitcher : a d v v d ; vessel : h m m m m m ;
pitcher : m f d d m f ; cup : r d h h ; beaker : g g v c ; jar : a c b b ; SEPARATE filter pitcher	pitcher : m m f f d d ; cup : r d h h ; beaker : g g v c ; jar : a c b b ;
decanter : f d f c ; canister : y y d ; flagon : m f p f m ; glass : h d d ; SEPARATE destroy canister	decanter : f d f c ; flagon : m f p f m ; glass : h d d ;
mug : o ; flagon : v v ; SEPARATE add six red to flagon	mug : o ; flagon : v v r r r r r r ;
beaker : f ; cup : b v g ; SEPARATE destroy cup	beaker : f ;
beaker : p g g ; mug : e e c c ; SEPARATE filter mug	beaker : p g g ; mug : e e c c ;
mug : p a p c a c ; flask : y m m y r r ; SEPARATE add five cabernet to mug	mug : p a p c a c c c c c c ; flask : y m m y r r ;
glass : d b e d b ; mug : p p ; glass : r b b ; SEPARATE add six emberiae to first glass	glass : d b e d b e e e e e e ; mug : p p ; glass : r b b ;
cup : b g g m b ; burette : h h c c b b ; cup : r r ; jar : y y ; SEPARATE double last cup	cup : b g g m b ; burette : h h c c b b ; cup : r r r r ; jar : y y ;
jug : c ; canister : r o m o m ; pitcher : b ; SEPARATE filter jug	jug : c ; canister : r o m o m ; pitcher : b ;
cup : g ; decanter : f f ; jug : g r r g ; SEPARATE empty decanter	cup : g ; decanter : _ ; jug : g r r g ;
vessel : f ; beaker : d ; flagon : c b p b c ; glass : p p ; SEPARATE create canister	vessel : f ; beaker : d ; flagon : c b p b c ; glass : p p ; canister : _ ;
thermos : m v v d ; mug : d ; mug : r o r o ; beaker : o e b e b ; SEPARATE double beaker	thermos : m v v d ; mug : d ; mug : r o r o ; beaker : o e b e b o e b e b ;
flagon : a a b f f b ; flagon : c d d c ; SEPARATE filter last flagon	flagon : a a b f f b ; flagon : c c d d ;
jug : p p y ; flask : r ; SEPARATE empty jug	jug : _ ; flask : r ;
bottle : h h ; canister : r c y c y ; jar : f f v ; SEPARATE filter canister	bottle : h h ; canister : r c c y y ; jar : f f v ;
cup : m f ; mug : o ; bottle : y y ; glass : f f d ; SEPARATE shift glass after bottle	cup : m f ; mug : o ; bottle : y y ; glass : f f d ;
vessel : c b b m ; cup : o o p p ; SEPARATE double vessel	vessel : c b b m c b b m ; cup : o o p p ;
pitcher : h m h m y ; flask : d d ; SEPARATE empty flask	pitcher : h m h m y ; flask : _ ;
pitcher : p f ; flagon : f f ; SEPARATE shift flagon before pitcher	flagon : f f ; pitcher : p f ;
jar : p m m ; beaker : r r ; SEPARATE filter jar	jar : p m m ; beaker : r r ;
flagon : a ; decanter : h b h b ; beaker : b d d b ; jar : r ; SEPARATE destroy decanter	flagon : a ; beaker : b d d b ; jar : r ;
canister : c d d ; vessel : m e d d e ; SEPARATE create thermos	canister : c d d ; vessel : m e d d e ; thermos : _ ;
flask : f d f h d h ; decanter : g v ; flagon : r o o a ; decanter : o o ; SEPARATE destroy first decanter	flask : f d f h d h ; flagon : r o o a ; decanter : o o ;
bottle : a b ; flagon : y a ; canister : e v e p ; flagon : y ; SEPARATE filter last flagon	bottle : a b ; flagon : y a ; canister : e v e p ; flagon : y ;
vessel : d y h ; cup : h h m m ; SEPARATE shift cup before vessel	cup : h h m m ; vessel : d y h ;
bottle : b ; flagon : p ; SEPARATE add four violet to flagon	bottle : b ; flagon : p v v v v ;
canister : m m ; pitcher : d p m ; SEPARATE add five red to pitcher	canister : m m ; pitcher : d p m r r r r r ;
flask : c y y c ; pitcher : m g d d g ; jar : y ; SEPARATE filter jar	flask : c y y c ; pitcher : m g d d g ; jar : y ;
pitcher : b ; pitcher : a ; flagon : b p h p ; SEPARATE filter last pitcher	pitcher : b ; pitcher : a ; flagon : b p h p ;
flask : v y y c ; thermos : m r r ; canister : c c ; jar : c p ; SEPARATE destroy jar	flask : v y y c ; thermos : m r r ; canister : c c ;
beaker : h h ; thermos : e g y ; glass : v a m v a m ; cup : m c m o ; SEPARATE filter thermos	beaker : h h ; thermos : e g y ; glass : v a m v a m ; cup : m c m o ;
glass : g c ; vessel : g g p ; SEPARATE shift vessel before glass	vessel : g g p ; glass : g c ;
mug : e o h o e ; beaker : c o r ; thermos : p a a ; SEPARATE double beaker	mug : e o h o e ; beaker : c o r c o r ; thermos : p a a ;
beaker : a a c ; bottle : b a m b m ; SEPARATE empty beaker	beaker : _ ; bottle : b a m b m ;
pitcher : h o b o ; jug : v y c c ; SEPARATE create cup	pitcher : h o b o ; jug : v y c c ; cup : _ ;
jug : d d h ; flagon : b h y y ; jug : e e f ; SEPARATE create beaker	jug : d d h ; flagon : b h y y ; jug : e e f ; beaker : _ ;
pitcher : r v r ; jar : m h m f ; decanter : r h ; jug : f m ; SEPARATE create urn	pitcher : r v r ; jar : m h m f ; decanter : r h ; jug : f m ; urn : _ ;
bottle : o f o f ; urn : c r r a a ; SEPARATE destroy urn	bottle : o f o f ;
pitcher : f d o o f ; flagon : g d d m g ; burette : p ; flask : g m g m b b ; SEPARATE shift burette before pitcher	burette : p ; pitcher : f d o o f ; flagon : g d d m g ; flask : g m g m b b ;
jug : d f y d ; flask : a a b ; mug : f a ; bottle : h h ; SEPARATE filter flask	jug : d f y d ; flask : a a b ; mug : f a ; bottle : h h ;
cup : f f ; canister : e c e h c h ; flask : o a o ; thermos : y ; SEPARATE shift thermos before flask	cup : f f ; canister : e c e h c h ; thermos : y ; flask : o a o ;
vessel : v c c v ; glass : c m m e c ; jar : v e m e v m ; burette : e e ; SEPARATE filter jar	vessel : v c c v ; glass : c m m e c ; jar : v v e e m m ; burette : e e ;
jar : g ; urn : h o o h p p ; SEPARATE double jar	jar : g g ; urn : h o o h p p ;
cup : a m y m a y ; urn : y e ; burette : p ; SEPARATE filter cup	cup : a a m m y y ; urn : y e ; burette : p ;
glass : y o o y ; bottle : g g d ; vessel : o b h o ; SEPARATE add three fuchsia to vessel	glass : y o o y ; bottle : g g d ; vessel : o b h o f f f ;
bottle : d d r y ; jug : e e p ; pitcher : b ; SEPARATE add five green to pitcher	bottle : d d r y ; jug : e e p ; pitcher : b g g g g g ;
burette : m b a a ; thermos : d y d ; SEPARATE destroy thermos	burette : m b a a ;
beaker : m o o v ; cup : e e r r ; urn : m m ; SEPARATE double urn	beaker : m o o v ; cup : e e r r ; urn : m m m m ;
glass : o m m o ; glass : d ; thermos : p ; SEPARATE filter last glass	glass : o m m o ; glass : d ; thermos : p ;
urn : h b v v h b ; urn : v h h a ; cup : p p ; flagon : v c c ; SEPARATE destroy second urn	urn : h b v v h b ; cup : p p ; flagon : v c c ;
thermos : b ; vessel : e g e ; SEPARATE empty thermos	thermos : _ ; vessel : e g e ;
glass : v g v f g ; jug : h a h ; flagon : a p o o p ; SEPARATE filter glass	glass : v v g g f ; jug : h a h ; flagon : a p o o p ;
cup : v ; canister : p ; vessel : h h ; jar : o o ; SEPARATE create vessel	cup : v ; canister : p ; vessel : h h ; jar : o o ; vessel : _ ;
flagon : y g ; burette : c c ; thermos : c g c ; pitcher : f a ; SEPARATE empty burette	flagon : y g ; burette : _ ; thermos : c g c ; pitcher : f a ;
jar : d a o a ; glass : e g g ; glass : f h c h ; canister : p m v m ; SEPARATE add three orange to second glass	jar : d a o a ; glass : e g g ; glass : f h c h o o o ; canister : p m v m ;
pitcher : d e y d ; glass : d d e e ; pitcher : o p o ; vessel : f e ; SEPARATE destroy glass	pitcher : d e y d ; pitcher : o p o ; vessel : f e ;
pitcher : e ; flagon : b h y y h ; SEPARATE create thermos	pitcher : e ; flagon : b h y y h ; thermos : _ ;
vessel : f ; urn : f h m f h ; jug : v g o ; beaker : f f ; SEPARATE create urn	vessel : f ; urn : f h m f h ; jug : v g o ; beaker : f f ; urn : _ ;
decanter : a f p ; urn : f b b ; beaker : r y y ; SEPARATE filter decanter	decanter : a f p ; urn : f b b ; beaker : r y y ;
urn : h h ; beaker : a ; SEPARATE create glass	urn : h h ; beaker : a ; glass : _ ;
bottle : c v b c ; jar : g ; pitcher : m p p ; urn : a c e ; SEPARATE double jar	bottle : c v b c ; jar : g g ; pitcher : m p p ; urn : a c e ;
decanter : h ; mug : a m ; jar : f ; SEPARATE create cup	decanter : h ; mug : a m ; jar : f ; cup : _ ;
burette : d p ; bottle : c c e e p p ; glass : v v ; SEPARATE destroy burette	bottle : c c e e p p ; glass : v v ;
vessel : b b y y ; burette : m ; SEPARATE destroy burette	vessel : b b y y ;
cup : h y h d ; glass : a e a ; flagon : f f p ; jar : r r y c ; SEPARATE empty flagon	cup : h y h d ; glass : a e a ; flagon : _ ; jar : r r y c ;
bottle : p g p m ; vessel : o ; burette : v v ; SEPARATE empty vessel	bottle : p g p m ; vessel : _ ; burette : v v ;
beaker : f d o o f d ; bottle : r r ; mug : m m g ; mug : a c a ; SEPARATE filter beaker	beaker : f f d d o o ; bottle : r r ; mug : m m g ; mug : a c a ;
jar : p o e p e ; vessel : c a f f ; decanter : y y ; jar : e v c ; SEPARATE empty decanter	jar : p o e p e ; vessel : c a f f ; decanter : _ ; jar : e v c ;
flask : f a a f b ; jar : f f a r r a ; mug : h c e ; thermos : p p g ; SEPARATE add two magenta to jar	flask : f a a f b ; jar : f f a r r a m m ; mug : h c e ; thermos : p p g ;
thermos : o f c f o ; bottle : h c h c ; SEPARATE destroy bottle	thermos : o f c f o ;
thermos : b r ; thermos : a b b ; urn : e f e f ; jar : v y v ; SEPARATE shift first thermos before urn	thermos : a b b ; thermos : b r ; urn : e f e f ; jar : v y v ;
glass : p v m ; flagon : v c d v c d ; SEPARATE add one violet to flagon	glass : p v m ; flagon : v c d v c d v ;
mug : y ; cup : m g o m ; glass : d ; burette : g ; SEPARATE destroy glass	mug : y ; cup : m g o m ; burette : g ;
decanter : e b e ; beaker : m m ; canister : b a p p ; thermos : b h h ; SEPARATE create burette	decanter : e b e ; beaker : m m ; canister : b a p p ; thermos : b h h ; burette : _ ;
cup : p a o a o ; burette : b b ; SEPARATE double cup	cup : p a o a o p a o a o ; burette : b b ;
cup : g m c ; thermos : m c ; SEPARATE shift thermos before cup	thermos : m c ; cup : g m c ;
burette : c m g m ; pitcher : y ; burette : a p v ; SEPARATE empty pitcher	burette : c m g m ; pitcher : _ ; burette : a p v ;
mug : h g h ; cup : c b m b ; SEPARATE destroy cup	mug : h g h ;
thermos : b b ; beaker : p ; flagon : b a b ; mug : o f o f y ; SEPARATE double flagon	thermos : b b ; beaker : p ; flagon : b a b b a b ; mug : o f o f y ;
flagon : a o b o a ; pitcher : d r r ; flask : e e y y ; SEPARATE destroy pitcher	flagon : a o b o a ; flask : e e y y ;
flagon : o y ; glass : a a v ; flask : v h h y y v ; SEPARATE add three emberiae to flask	flagon : o y ; glass : a a v ; flask : v h h y y v e e e ;
flagon : e f a e a ; beaker : m m v h ; SEPARATE add six fuchsia to beaker	flagon : e f a e a ; beaker : m m v h f f f f f f ;
bottle : v v ; jug : c f e f ; burette : y ; flagon : g g ; SEPARATE filter burette	bottle : v v ; jug : c f e f ; burette : y ; flagon : g g ;
flask : p g g ; beaker : e a e ; decanter : a a v v ; flask : m y m e ; SEPARATE create flask	flask : p g g ; beaker : e a e ; decanter : a a v v ; flask : m y m e ; flask : _ ;
burette : p f p ; mug : e ; SEPARATE destroy burette	mug : e ;
burette : g e ; canister : h h ; mug : p p h e e ; SEPARATE filter burette	burette : g e ; canister : h h ; mug : p p h e e ;
canister : d d ; cup : p d p ; jug : h ; SEPARATE empty cup	canister : d d ; cup : _ ; jug : h ;
thermos : e p d e ; beaker : o g g d d o ; decanter : m ; bottle : o o h d ; SEPARATE destroy bottle	thermos : e p d e ; beaker : o g g d d o ; decanter : m ;
flagon : g e g ; decanter : h r h ; cup : o r r ; burette : d ; SEPARATE double cup	flagon : g e g ; decanter : h r h ; cup : o r r o r r ; burette : d ;
jar : b b ; flask : g ; beaker : e a a g e ; SEPARATE empty beaker	jar : b b ; flask : g ; beaker : _ ;
jug : y y g ; jug : v v e p ; urn : m m ; bottle : r y b y ; SEPARATE destroy urn	jug : y y g ; jug : v v e p ; bottle : r y b y ;
bottle : b m f f m b ; flagon : h h a a ; SEPARATE add five emberiae to bottle	bottle : b m f f m b e e e e e ; flagon : h h a a ;
mug : h ; flagon : p v p ; SEPARATE filter flagon	mug : h ; flagon : p p v ;
glass : e ; mug : d d ; bottle : d ; pitcher : o c v ; SEPARATE create jar	glass : e ; mug : d d ; bottle : d ; pitcher : o c v ; jar : _ ;
thermos : b h d d h ; canister : h ; canister : m g m ; mug : y ; SEPARATE double first canister	thermos : b h d d h ; canister : h h ; canister : m g m ; mug : y ;
decanter : y h y h ; bottle : d c d c b b ; pitcher : a a b ; SEPARATE double decanter	decanter : y h y h y h y h ; bottle : d c d c b b ; pitcher : a a b ;
jar : y e y ; jar : c r r ; SEPARATE add six fuchsia to second jar	jar : y e y ; jar : c r r f f f f f f ;
pitcher : b v b ; canister : v v y y ; jar : p ; SEPARATE shift jar before pitcher	jar : p ; pitcher : b v b ; canister : v v y y ;
pitcher : c d c m ; canister : d p d p o o ; jug : a r a ; pitcher : y f a a ; SEPARATE unmix first pitcher	pitcher : c c ; pitcher : d ; pitcher : m ; canister : d p d p o o ; jug : a r a ; pitcher : y f a a ;
decanter : y a a y ; thermos : p ; SEPARATE double decanter	decanter : y a a y y a a y ; thermos : p ;
pitcher : p p b ; glass : g g e m ; flagon : f m g g ; canister : b p b ; SEPARATE create bottle	pitcher : p p b ; glass : g g e m ; flagon : f m g g ; canister : b p b ; bottle : _ ;
mug : r m v m v ; vessel : d v y d y ; SEPARATE filter vessel	mug : r m v m v ; vessel : d d v y y ;
glass : a b a b ; bottle : r v r o ; SEPARATE filter bottle	glass : a b a b ; bottle : r r v o ;
flask : c d c ; flask : a a d d ; decanter : e c b c ; canister : c c r ; SEPARATE double decanter	flask : c d c ; flask : a a d d ; decanter : e c b c e c b c ; canister : c c r ;
bottle : d ; decanter : g ; jug : a c a ; burette : y ; SEPARATE shift jug after burette	bottle : d ; decanter : g ; burette : y ; jug : a c a ;
bottle : y y o b b ; vessel : b r b ; cup : g v ; SEPARATE shift cup after bottle	bottle : y y o b b ; cup : g v ; vessel : b r b ;
flagon : m y m y ; glass : b o o b ; SEPARATE add two violet to flagon	flagon : m y m y v v ; glass : b o o b ;
cup : e m e m ; flask : g b b ; mug : f v v c ; SEPARATE shift mug before flask	cup : e m e m ; mug : f v v c ; flask : g b b ;
canister : v r ; burette : f m f r ; flask : c c ; mug : c g g c y ; SEPARATE filter mug	canister : v r ; burette : f m f r ; flask : c c ; mug : c c g g y ;
vessel : v d h v d ; glass : v v c c ; SEPARATE shift glass after vessel	vessel : v d h v d ; glass : v v c c ;
bottle : v p v ; canister : m p y ; jug : r r ; SEPARATE add five green to jug	bottle : v p v ; canister : m p y ; jug : r r g g g g g ;
bottle : g c c h ; pitcher : b m a m ; canister : e e ; SEPARATE destroy bottle	pitcher : b m a m ; canister : e e ;
glass : d a a ; jar : e f o e f o ; jar : o ; SEPARATE shift last jar after first jar	glass : d a a ; jar : e f o e f o ; jar : o ;
canister : f r d d ; canister : m f p m ; thermos : h b d b d h ; SEPARATE empty first canister	canister : _ ; canister : m f p m ; thermos : h b d b d h ;
bottle : b r b m r ; jar : h h e ; pitcher : a c ; SEPARATE shift bottle before pitcher	jar : h h e ; bottle : b r b m r ; pitcher : a c ;
beaker : b ; pitcher : e m y ; jug : y g e ; SEPARATE destroy pitcher	beaker : b ; jug : y g e ;
glass : f g d g ; cup : f f p p ; SEPARATE destroy cup	glass : f g d g ;
canister : v g d ; decanter : h d r r ; SEPARATE add four violet to decanter	canister : v g d ; decanter : h d r r v v v v ;
beaker : v r ; jar : g ; beaker : p v b p ; vessel : h c c h ; SEPARATE destroy second beaker	beaker : v r ; jar : g ; vessel : h c c h ;
decanter : v ; vessel : o o y p y ; glass : b r r ; beaker : v h o o h ; SEPARATE add two blue to vessel	decanter : v ; vessel : o o y p y b b ; glass : b r r ; beaker : v h o o h ;
vessel : p ; canister : d ; vessel : e ; SEPARATE add five harlequin to first vessel	vessel : p h h h h h ; canister : d ; vessel : e ;
decanter : o o ; jug : b b f f ; flagon : y y r ; vessel : g g ; SEPARATE double flagon	decanter : o o ; jug : b b f f ; flagon : y y r y y r ; vessel : g g ;
vessel : g o g o m ; mug : o o ; glass : e e m m ; SEPARATE double glass	vessel : g o g o m ; mug : o o ; glass : e e m m e e m m ;
glass : r r ; burette : f f c c ; SEPARATE double burette	glass : r r ; burette : f f c c f f c c ;
glass : e ; pitcher : e ; glass : p d d p ; SEPARATE double pitcher	glass : e ; pitcher : e e ; glass : p d d p ;
cup : e y m ; pitcher : m p m ; cup : a r a m ; SEPARATE double first cup	cup : e y m e y m ; pitcher : m p m ; cup : a r a m ;
pitcher : m v m e v e ; pitcher : y y m g ; urn : g g ; pitcher : m a ; SEPARATE filter first pitcher	pitcher : m m v v e e ; pitcher : y y m g ; urn : g g ; pitcher : m a ;
beaker : b a b a d d ; urn : g ; SEPARATE add five harlequin to urn	beaker : b a b a d d ; urn : g h h h h h ;
pitcher : m m h g g h ; decanter : p p ; jar : c c ; SEPARATE destroy decanter	pitcher : m m h g g h ; jar : c c ;
flagon : o p r p ; glass : f d d ; glass : m ; SEPARATE add three purple to first glass	flagon : o p r p ; glass : f d d p p p ; glass : m ;
pitcher : y y ; flask : g e g ; flask : m ; flask : o h o h ; SEPARATE shift pitcher before second flask	flask : g e g ; pitcher : y y ; flask : m ; flask : o h o h ;
jug : h c c ; urn : o ; jug : f f ; SEPARATE create beaker	jug : h c c ; urn : o ; jug : f f ; beaker : _ ;
bottle : o y r r ; flagon : c c ; SEPARATE double flagon	bottle : o y r r ; flagon : c c c c ;
canister : y h v h ; urn : e h h ; glass : b ; thermos : m ; SEPARATE add two magenta to urn	canister : y h v h ; urn : e h h m m ; glass : b ; thermos : m ;
urn : d ; beaker : p p ; jug : p p a m ; vessel : g ; SEPARATE shift beaker after jug	urn : d ; jug : p p a m ; beaker : p p ; vessel : g ;
urn : a ; thermos : h h ; SEPARATE create jug	urn : a ; thermos : h h ; jug : _ ;
jar : p o d p ; canister : o o ; bottle : y y ; burette : y ; SEPARATE double burette	jar : p o d p ; canister : o o ; bottle : y y ; burette : y y ;
vessel : o r o r h ; glass : g g m m ; SEPARATE create decanter	vessel : o r o r h ; glass : g g m m ; decanter : _ ;
vessel : c ; canister : m d d ; canister : v v h h ; canister : p p ; SEPARATE destroy first canister	vessel : c ; canister : v v h h ; canister : p p ;
cup : r c c a a ; jug : d o o d c c ; SEPARATE shift jug after cup	cup : r c c a a ; jug : d o o d c c ;
vessel : o a a o ; flagon : v v ; SEPARATE shift flagon before vessel	flagon : v v ; vessel : o a a o ;
canister : o e p p ; flagon : f f e y e ; decanter : v v ; SEPARATE double canister	canister : o e p p o e p p ; flagon : f f e y e ; decanter : v v ;
flask : b b c ; canister : e h ; SEPARATE filter flask	flask : b b c ; canister : e h ;
jug : m ; mug : p ; SEPARATE filter mug	jug : m ; mug : p ;
jug : d h d ; jug : o h y y ; urn : a y m m y a ; bottle : b b ; SEPARATE double urn	jug : d h d ; jug : o h y y ; urn : a y m m y a a y m m y a ; bottle : b b ;
flask : a a p ; urn : p a c p ; canister : m y e e ; SEPARATE destroy flask	urn : p a c p ; canister : m y e e ;
jar : e ; cup : y p f p ; flask : m a e a ; canister : g h h g ; SEPARATE double cup	jar : e ; cup : y p f p y p f p ; flask : m a e a ; canister : g h h g ;
burette : h d d h ; flask : b b ; cup : c c ; urn : h p b h ; SEPARATE empty cup	burette : h d d h ; flask : b b ; cup : _ ; urn : h p b h ;
glass : y y ; jar : a v v a ; bottle : g g y ; SEPARATE create vessel	glass : y y ; jar : a v v a ; bottle : g g y ; vessel : _ ;
flagon : c g p ; jug : e g e ; canister : p r c p c ; vessel : v v c c ; SEPARATE add five emberiae to flagon	flagon : c g p e e e e e ; jug : e g e ; canister : p r c p c ; vessel : v v c c ;
thermos : a ; canister : f e ; beaker : b ; SEPARATE filter thermos	thermos : a ; canister : f e ; beaker : b ;
glass : f v ; jug : a p v v p ; decanter : e r e ; flask : v ; SEPARATE add two violet to jug	glass : f v ; jug : a p v v p v v ; decanter : e r e ; flask : v ;
pitcher : y h h r ; vessel : g ; SEPARATE filter vessel	pitcher : y h h r ; vessel : g ;
jar : a e e f f ; thermos : p o o p ; SEPARATE shift jar before thermos	jar : a e e f f ; thermos : p o o p ;
flask : y y ; glass : a a ; bottle : g g h h ; burette : p p ; SEPARATE empty glass	flask : y y ; glass : _ ; bottle : g g h h ; burette : p p ;
glass : o b o a a b ; urn : d d c ; cup : p p ; vessel : r a r e ; SEPARATE empty cup	glass : o b o a a b ; urn : d d c ; cup : _ ; vessel : r a r e ;
cup : y y ; flask : h h ; flask : a ; SEPARATE shift cup before last flask	flask : h h ; cup : y y ; flask : a ;
burette : m v m v ; flask : y b y ; SEPARATE shift flask after burette	burette : m v m v ; flask : y b y ;
vessel : y y g ; jar : b b o ; urn : e e d ; SEPARATE create burette	vessel : y y g ; jar : b b o ; urn : e e d ; burette : _ ;
canister : c ; jug : o ; jug : v r v r ; SEPARATE create thermos	canister : c ; jug : o ; jug : v r v r ; thermos : _ ;
thermos : f f ; decanter : c r ; mug : d r y ; decanter : o ; SEPARATE empty thermos	thermos : _ ; decanter : c r ; mug : d r y ; decanter : o ;
urn : a ; burette : v b b m v m ; SEPARATE destroy burette	urn : a ;
jug : e y ; vessel : v v ; SEPARATE double jug	jug : e y e y ; vessel : v v ;
bottle : e ; bottle : o o ; bottle : o r r y y ; SEPARATE create pitcher	bottle : e ; bottle : o o ; bottle : o r r y y ; pitcher : _ ;
mug : b a b ; vessel : f ; urn : p r ; jar : o r ; SEPARATE double vessel	mug : b a b ; vessel : f f ; urn : p r ; jar : o r ;
glass : v v ; vessel : r ; SEPARATE add two daffodil to glass	glass : v v d d ; vessel : r ;
jug : h h ; glass : g g d ; SEPARATE destroy glass	jug : h h ;
decanter : o ; cup : m f o m ; bottle : o e ; jar : p r ; SEPARATE add two purple to cup	decanter : o ; cup : m f o m p p ; bottle : o e ; jar : p r ;
jug : h f h ; jug : d p b b ; jar : p a p f ; cup : c p g p ; SEPARATE filter cup	jug : h f h ; jug : d p b b ; jar : p a p f ; cup : c p p g ;
canister : g g ; decanter : v m m ; flask : c c h a a h ; SEPARATE add six green to decanter	canister : g g ; decanter : v m m g g g g g g ; flask : c c h a a h ;
glass : c a a c f ; beaker : f a f ; mug : d d r r ; pitcher : f ; SEPARATE create urn	glass : c a a c f ; beaker : f a f ; mug : d d r r ; pitcher : f ; urn : _ ;
bottle : f v r ; flask : y f y f ; pitcher : c g o c g ; beaker : v v y y d ; SEPARATE double beaker	bottle : f v r ; flask : y f y f ; pitcher : c g o c g ; beaker : v v y y d v v y y d ;
pitcher : m f c ; flagon : v h ; vessel : a b a b e ; SEPARATE filter pitcher	pitcher : m f c ; flagon : v h ; vessel : a b a b e ;
mug : y m r m ; cup : f ; glass : m c a a m ; SEPARATE double mug	mug : y m r m y m r m ; cup : f ; glass : m c a a m ;
canister : c ; decanter : c m m c ; SEPARATE shift canister before decanter	canister : c ; decanter : c m m c ;
canister : c c m ; jug : y e v e ; SEPARATE filter jug	canister : c c m ; jug : y e e v ;
flagon : f r r f ; burette : o ; pitcher : d d m c m ; SEPARATE add five orange to burette	flagon : f r r f ; burette : o o o o o o ; pitcher : d d m c m ;
flagon : v ; thermos : h g p h g p ; flask : g m ; SEPARATE double thermos	flagon : v ; thermos : h g p h g p h g p h g p ; flask : g m ;
beaker : b b v m v ; vessel : e ; jug : h h c b b c ; SEPARATE add one daffodil to vessel	beaker : b b v m v ; vessel : e d ; jug : h h c b b c ;
beaker : g d m g m d ; decanter : b y o o y ; decanter : r v d v ; SEPARATE double last decanter	beaker : g d m g m d ; decanter : b y o o y ; decanter : r v d v r v d v ;
burette : g v a ; beaker : o ; beaker : g ; flask : y p ; SEPARATE add one orange to last beaker	burette : g v a ; beaker : o ; beaker : g o ; flask : y p ;
burette : o o d g g ; bottle : y b y e ; SEPARATE shift bottle before burette	bottle : y b y e ; burette : o o d g g ;
canister : r b ; thermos : b r ; jar : b a f f ; SEPARATE filter canister	canister : r b ; thermos : b r ; jar : b a f f ;
flask : c c ; vessel : p p e e ; jug : f d f ; SEPARATE empty jug	flask : c c ; vessel : p p e e ; jug : _ ;
vessel : d o a o d ; canister : r ; thermos : b a a m m ; SEPARATE add six orange to thermos	vessel : d o a o d ; canister : r ; thermos : b a a m m o o o o o o ;
cup : d d ; decanter : g y ; SEPARATE add one yellow to decanter	cup : d d ; decanter : g y y ;
thermos : v y ; bottle : o ; SEPARATE destroy bottle	thermos : v y ;
glass : g b g h ; burette : g a a m ; thermos : b e b g ; flask : y ; SEPARATE destroy glass	burette : g a a m ; thermos : b e b g ; flask : y ;
cup : m f f ; decanter : y g v y g ; SEPARATE shift cup after decanter	decanter : y g v y g ; cup : m f f ;
pitcher : o h a h ; cup : b p b h h ; SEPARATE double pitcher	pitcher : o h a h o h a h ; cup : b p b h h ;
canister : h v g v ; jug : m h m h ; jar : m y m ; thermos : h h ; SEPARATE destroy jar	canister : h v g v ; jug : m h m h ; thermos : h h ;
bottle : f f g ; bottle : b b a ; SEPARATE destroy last bottle	bottle : f f g ;
jar : y m y m ; bottle : c h h c ; vessel : o m o m ; flagon : d d e ; SEPARATE filter bottle	jar : y m y m ; bottle : c c h h ; vessel : o m o m ; flagon : d d e ;
beaker : d p d ; cup : v o o ; vessel : e e o o d ; SEPARATE destroy cup	beaker : d p d ; vessel : e e o o d ;
jug : b ; decanter : y y ; bottle : p p ; SEPARATE add two magenta to jug	jug : b m m ; decanter : y y ; bottle : p p ;
vessel : b ; burette : d f d f ; SEPARATE empty burette	vessel : b ; burette : _ ;
bottle : o v f v ; flask : d m c ; decanter : o o ; SEPARATE add five purple to decanter	bottle : o v f v ; flask : d m c ; decanter : o o p p p p p ;
flagon : h b b h y ; flagon : h a e h a e ; beaker : d ; canister : b b ; SEPARATE add six daffodil to beaker	flagon : h b b h y ; flagon : h a e h a e ; beaker : d d d d d d d ; canister : b b ;
