Input	Output
mug : e e ; decanter : y v e v ; SEPARATE add six yellow to decanter	mug : e e ; decanter : y v e v y y y y y y ;
beaker : v v ; jar : g a o a ; jar : a e e ; bottle : c ; SEPARATE add one daffodil to beaker	beaker : v v d ; jar : g a o a ; jar : a e e ; bottle : c ;
jar : v b v p b ; cup : m d r d r ; flagon : a e d d a ; SEPARATE add four daffodil to jar	jar : v b v p b d d d d ; cup : m d r d r ; flagon : a e d d a ;
canister : g b b g c ; burette : v y y d d ; flagon : y h a h ; SEPARATE add one blue to canister	canister : g b b g c b ; burette : v y y d d ; flagon : y h a h ;
pitcher : p a a m p ; flask : g e y g e y ; flask : a p ; SEPARATE add one green to pitcher	pitcher : p a a m p g ; flask : g e y g e y ; flask : a p ;
beaker : d v ; glass : p g p ; SEPARATE add six daffodil to glass	beaker : d v ; glass : p g p d d d d d d ;
mug : m g m r ; jug : c y c ; glass : m m ; decanter : b h b h ; SEPARATE add five cabernet to decanter	mug : m g m r ; jug : c y c ; glass : m m ; decanter : b h b h c c c c c ;
glass : d ; bottle : c c e m e m ; canister : r r ; SEPARATE add three orange to bottle	glass : d ; bottle : c c e m e m o o o ; canister : r r ;
canister : y r r y ; jar : v e v ; burette : a a ; thermos : h f m h ; SEPARATE add five violet to burette	canister : y r r y ; jar : v e v ; burette : a a v v v v v ; thermos : h f m h ;
burette : b b o ; cup : o a y a y ; cup : r e ; SEPARATE add one daffodil to first cup	burette : b b o ; cup : o a y a y d ; cup : r e ;
jar : y v b ; vessel : p h p d ; beaker : r r ; SEPARATE add four green to vessel	jar : y v b ; vessel : p h p d g g g g ; beaker : r r ;
beaker : r p p r ; decanter : o e p ; beaker : g c c ; SEPARATE add six harlequin to decanter	beaker : r p p r ; decanter : o e p h h h h h h ; beaker : g c c ;
decanter : b ; mug : e p e p h h ; flask : p c c p ; burette : d b h b ; SEPARATE add one green to mug	decanter : b ; mug : e p e p h h g ; flask : p c c p ; burette : d b h b ;
jug : p o ; cup : p ; SEPARATE add two aqua to jug	jug : p o a a ; cup : p ;
jar : v c v c ; decanter : y y ; beaker : h f h f ; SEPARATE add five red to decanter	jar : v c v c ; decanter : y y r r r r r ; beaker : h f h f ;
flask : v f f e e v ; decanter : b ; burette : a ; flagon : g f ; SEPARATE add three cabernet to flask	flask : v f f e e v c c c ; decanter : b ; burette : a ; flagon : g f ;
cup : r b ; decanter : m m v v f ; burette : r h h ; SEPARATE add six purple to decanter	cup : r b ; decanter : m m v v f p p p p p p ; burette : r h h ;
mug : a h ; vessel : y ; canister : b h b ; SEPARATE add two emberiae to canister	mug : a h ; vessel : y ; canister : b h b e e ;
flagon : f r ; cup : a y a y ; flagon : e ; SEPARATE add three orange to cup	flagon : f r ; cup : a y a y o o o ; flagon : e ;
mug : o g d o ; decanter : p r v p ; thermos : v h ; pitcher : y m m ; SEPARATE add six violet to thermos	mug : o g d o ; decanter : p r v p ; thermos : v h v v v v v v ; pitcher : y m m ;
flagon : v ; flagon : h h ; flagon : c m ; decanter : f f d o d ; SEPARATE add four aqua to last flagon	flagon : v ; flagon : h h ; flagon : c m a a a a ; decanter : f f d o d ;
burette : y y f c ; mug : h h f r f ; glass : r ; SEPARATE add five violet to glass	burette : y y f c ; mug : h h f r f ; glass : r v v v v v ;
mug : v v p ; bottle : e ; bottle : d d h ; SEPARATE add two blue to mug	mug : v v p b b ; bottle : e ; bottle : d d h ;
bottle : o h h ; jar : f f ; mug : v y v ; decanter : m b v b m ; SEPARATE add four purple to jar	bottle : o h h ; jar : f f p p p p ; mug : v y v ; decanter : m b v b m ;
canister : v p m v ; urn : h h ; glass : v ; pitcher : y y ; SEPARATE add three red to canister	canister : v p m v r r r ; urn : h h ; glass : v ; pitcher : y y ;
flask : y r v ; flagon : f ; vessel : r h g h g ; SEPARATE add one fuchsia to flask	flask : y r v f ; flagon : f ; vessel : r h g h g ;
jar : p d y d y ; urn : g m m r ; SEPARATE add four green to jar	jar : p d y d y g g g g ; urn : g m m r ;
flagon : y a h h y ; mug : h h ; flask : m m ; flagon : m m ; SEPARATE add six red to mug	flagon : y a h h y ; mug : h h r r r r r r ; flask : m m ; flagon : m m ;
bottle : a a b o o ; glass : v ; glass : a b ; bottle : d p d ; SEPARATE add three orange to first glass	bottle : a a b o o ; glass : v o o o ; glass : a b ; bottle : d p d ;
mug : p d ; jug : r g r g ; canister : p f f ; urn : f v g ; SEPARATE add four emberiae to jug	mug : p d ; jug : r g r g e e e e ; canister : p f f ; urn : f v g ;
jug : y ; flagon : r d m d ; cup : p ; SEPARATE add six fuchsia to cup	jug : y ; flagon : r d m d ; cup : p f f f f f f ;
pitcher : d d ; thermos : g b p b ; jar : r r h f ; SEPARATE add three orange to jar	pitcher : d d ; thermos : g b p b ; jar : r r h f o o o ;
pitcher : r g o o ; urn : y ; SEPARATE add one magenta to urn	pitcher : r g o o ; urn : y m ;
vessel : y ; pitcher : f ; flagon : b f h ; decanter : c ; SEPARATE add six orange to pitcher	vessel : y ; pitcher : f o o o o o o ; flagon : b f h ; decanter : c ;
cup : b d b ; canister : a d ; jug : r g ; SEPARATE add two daffodil to canister	cup : b d b ; canister : a d d d ; jug : r g ;
thermos : g g v ; jar : a ; thermos : d ; SEPARATE add four red to jar	thermos : g g v ; jar : a r r r r ; thermos : d ;
pitcher : d y b y ; flagon : g ; canister : y y c ; decanter : o ; SEPARATE add two cabernet to pitcher	pitcher : d y b y c c ; flagon : g ; canister : y y c ; decanter : o ;
thermos : a a c m c ; jug : g f b f ; SEPARATE add two blue to thermos	thermos : a a c m c b b ; jug : g f b f ;
flask : o ; flagon : a c r r ; glass : f b o ; SEPARATE add five blue to glass	flask : o ; flagon : a c r r ; glass : f b o b b b b b ;
canister : r r ; jug : v d y d v ; SEPARATE add three magenta to jug	canister : r r ; jug : v d y d v m m m ;
beaker : r o a ; decanter : g m g v v m ; SEPARATE add six violet to decanter	beaker : r o a ; decanter : g m g v v m v v v v v v ;
mug : o c o ; flask : b m m ; SEPARATE add four red to flask	mug : o c o ; flask : b m m r r r r ;
bottle : g g ; flagon : f m ; thermos : f f ; SEPARATE add two red to flagon	bottle : g g ; flagon : f m r r ; thermos : f f ;
jug : m m d d ; pitcher : r r ; urn : o d p o p ; SEPARATE add one emberiae to jug	jug : m m d d e ; pitcher : r r ; urn : o d p o p ;
thermos : p p ; glass : e b ; SEPARATE add three fuchsia to thermos	thermos : p p f f f ; glass : e b ;
urn : m h m h ; glass : h h ; canister : h ; SEPARATE add one cabernet to glass	urn : m h m h ; glass : h h c ; canister : h ;
cup : m m c c ; cup : r a r ; flagon : b b ; SEPARATE add two emberiae to flagon	cup : m m c c ; cup : r a r ; flagon : b b e e ;
bottle : c ; bottle : a a ; pitcher : f b ; SEPARATE add two fuchsia to last bottle	bottle : c ; bottle : a a f f ; pitcher : f b ;
cup : e b e d b ; glass : e ; SEPARATE add five green to cup	cup : e b e d b g g g g g ; glass : e ;
thermos : v o o ; bottle : b b ; SEPARATE add five harlequin to bottle	thermos : v o o ; bottle : b b h h h h h ;
burette : b f b f ; glass : e b b ; urn : r h e h r ; jug : y a a y ; SEPARATE add five green to burette	burette : b f b f g g g g g ; glass : e b b ; urn : r h e h r ; jug : y a a y ;
mug : y m m ; pitcher : p ; SEPARATE add six harlequin to mug	mug : y m m h h h h h h ; pitcher : p ;
jug : b h b h ; flagon : v v ; SEPARATE add one violet to jug	jug : b h b h v ; flagon : v v ;
flask : m e v m v ; pitcher : b ; SEPARATE add three orange to flask	flask : m e v m v o o o ; pitcher : b ;
cup : b b m ; decanter : c a a ; SEPARATE add six cabernet to decanter	cup : b b m ; decanter : c a a c c c c c c ;
beaker : e v e ; urn : b e e f f ; burette : a a ; decanter : d d m a m a ; SEPARATE add four cabernet to decanter	beaker : e v e ; urn : b e e f f ; burette : a a ; decanter : d d m a m a c c c c ;
thermos : b b p ; flask : o p ; flask : b b ; urn : e ; SEPARATE add one emberiae to urn	thermos : b b p ; flask : o p ; flask : b b ; urn : e e ;
beaker : a a c ; urn : b a b ; cup : b c ; SEPARATE add one blue to beaker	beaker : a a c b ; urn : b a b ; cup : b c ;
pitcher : e o c e ; cup : y y e e ; flask : e e y y ; SEPARATE add five green to flask	pitcher : e o c e ; cup : y y e e ; flask : e e y y g g g g g ;
pitcher : h e h ; canister : g y g y ; jar : o ; jar : g c g ; SEPARATE add three daffodil to pitcher	pitcher : h e h d d d ; canister : g y g y ; jar : o ; jar : g c g ;
beaker : e m v m v e ; jar : m m ; pitcher : b g ; flagon : r g g y y ; SEPARATE add six blue to flagon	beaker : e m v m v e ; jar : m m ; pitcher : b g ; flagon : r g g y y b b b b b b ;
jug : m m p ; canister : o ; urn : m m h h g g ; SEPARATE add five red to jug	jug : m m p r r r r r ; canister : o ; urn : m m h h g g ;
pitcher : f a m ; beaker : f f ; thermos : p b ; mug : g p p g ; SEPARATE add two harlequin to pitcher	pitcher : f a m h h ; beaker : f f ; thermos : p b ; mug : g p p g ;
urn : a ; thermos : p p r ; pitcher : b ; mug : v m o v ; SEPARATE add three blue to urn	urn : a b b b ; thermos : p p r ; pitcher : b ; mug : v m o v ;
bottle : r r v ; bottle : y p b ; vessel : y y m ; SEPARATE add five green to last bottle	bottle : r r v ; bottle : y p b g g g g g ; vessel : y y m ;
jar : h p c c ; bottle : e e ; SEPARATE add two harlequin to bottle	jar : h p c c ; bottle : e e h h ;
mug : h h ; vessel : m ; SEPARATE add four emberiae to vessel	mug : h h ; vessel : m e e e e ;
mug : h m m ; glass : r o r g g ; SEPARATE add three orange to mug	mug : h m m o o o ; glass : r o r g g ;
bottle : y p ; flagon : d r p r ; SEPARATE add four magenta to bottle	bottle : y p m m m m ; flagon : d r p r ;
mug : e f b b ; burette : m m f ; SEPARATE add two violet to burette	mug : e f b b ; burette : m m f v v ;
vessel : c ; beaker : y r y r ; urn : r r o ; SEPARATE add five cabernet to vessel	vessel : c c c c c c ; beaker : y r y r ; urn : r r o ;
beaker : y y ; mug : y ; mug : c r ; glass : b b ; SEPARATE add two orange to beaker	beaker : y y o o ; mug : y ; mug : c r ; glass : b b ;
mug : h h r a ; vessel : a f y ; SEPARATE add three purple to vessel	mug : h h r a ; vessel : a f y p p p ;
cup : b h ; vessel : y y d ; decanter : c v ; glass : b y e b y ; SEPARATE add four cabernet to cup	cup : b h c c c c ; vessel : y y d ; decanter : c v ; glass : b y e b y ;
bottle : g f f ; vessel : o ; thermos : b b ; bottle : m m v ; SEPARATE add two blue to first bottle	bottle : g f f b b ; vessel : o ; thermos : b b ; bottle : m m v ;
jar : c c r ; vessel : e e h ; urn : g g p d ; decanter : g o p p ; SEPARATE add three harlequin to decanter	jar : c c r ; vessel : e e h ; urn : g g p d ; decanter : g o p p h h h ;
bottle : a v c v a ; flask : r r ; SEPARATE add one emberiae to flask	bottle : a v c v a ; flask : r r e ;
urn : c ; urn : h h ; SEPARATE add four green to last urn	urn : c ; urn : h h g g g g ;
pitcher : o v o ; glass : p p ; SEPARATE add two magenta to pitcher	pitcher : o v o m m ; glass : p p ;
bottle : r p p r ; pitcher : v m p m ; beaker : m y m o ; mug : p ; SEPARATE add four blue to beaker	bottle : r p p r ; pitcher : v m p m ; beaker : m y m o b b b b ; mug : p ;
mug : v ; urn : o g o a a ; SEPARATE add four orange to mug	mug : v o o o o ; urn : o g o a a ;
flask : h a a ; urn : b e g e g ; SEPARATE add one daffodil to flask	flask : h a a d ; urn : b e g e g ;
mug : h a b a ; flagon : f f ; SEPARATE add four violet to mug	mug : h a b a v v v v ; flagon : f f ;
pitcher : v v y c c ; beaker : a o o a ; flagon : b b v ; SEPARATE add two green to beaker	pitcher : v v y c c ; beaker : a o o a g g ; flagon : b b v ;
burette : v v f ; vessel : c h b ; flagon : e ; jug : b h h ; SEPARATE add five cabernet to burette	burette : v v f c c c c c ; vessel : c h b ; flagon : e ; jug : b h h ;
glass : r c r ; cup : c ; burette : g g v f ; thermos : v f f a a ; SEPARATE add one cabernet to burette	glass : r c r ; cup : c ; burette : g g v f c ; thermos : v f f a a ;
flask : g g ; decanter : c ; thermos : e e ; beaker : y ; SEPARATE add three fuchsia to flask	flask : g g f f f ; decanter : c ; thermos : e e ; beaker : y ;
bottle : d d f f ; flagon : a h p p ; decanter : e e ; SEPARATE add one daffodil to flagon	bottle : d d f f ; flagon : a h p p d ; decanter : e e ;
mug : c e e c ; beaker : r y y e ; SEPARATE add five emberiae to mug	mug : c e e c e e e e e ; beaker : r y y e ;
canister : p ; thermos : r ; pitcher : a a f f e ; SEPARATE add six purple to pitcher	canister : p ; thermos : r ; pitcher : a a f f e p p p p p p ;
glass : e a o o a ; flask : g g ; cup : m ; SEPARATE add six blue to flask	glass : e a o o a ; flask : g g b b b b b b ; cup : m ;
vessel : h h o g ; mug : c c ; decanter : c c a m ; flask : g ; SEPARATE add six emberiae to mug	vessel : h h o g ; mug : c c e e e e e e ; decanter : c c a m ; flask : g ;
flagon : e ; urn : c h ; SEPARATE add four yellow to urn	flagon : e ; urn : c h y y y y ;
burette : f f d ; glass : r r ; SEPARATE add two cabernet to burette	burette : f f d c c ; glass : r r ;
flagon : a h a h o o ; glass : g p p ; vessel : g g d c ; urn : v p v ; SEPARATE add six cabernet to flagon	flagon : a h a h o o c c c c c c ; glass : g p p ; vessel : g g d c ; urn : v p v ;
pitcher : r m m p p ; decanter : o g g o ; pitcher : v ; SEPARATE add four emberiae to last pitcher	pitcher : r m m p p ; decanter : o g g o ; pitcher : v e e e e ;
thermos : a a d g d ; canister : h ; bottle : b e b e ; burette : d a a d ; SEPARATE add one blue to canister	thermos : a a d g d ; canister : h b ; bottle : b e b e ; burette : d a a d ;
jug : e y y r ; flask : y ; SEPARATE add two daffodil to flask	jug : e y y r ; flask : y d d ;
beaker : m d m d ; cup : v m m ; flask : f ; SEPARATE add six green to cup	beaker : m d m d ; cup : v m m g g g g g g ; flask : f ;
canister : m m ; jar : c d c p p d ; SEPARATE add three yellow to canister	canister : m m y y y ; jar : c d c p p d ;
burette : g m c g c ; vessel : d d ; burette : a v a ; SEPARATE add three cabernet to second burette	burette : g m c g c ; vessel : d d ; burette : a v a c c c ;
burette : p p g d ; canister : y y ; SEPARATE add three cabernet to burette	burette : p p g d c c c ; canister : y y ;
flask : b y ; flagon : b e g b ; jug : f h f ; glass : a o ; SEPARATE add three orange to flagon	flask : b y ; flagon : b e g b o o o ; jug : f h f ; glass : a o ;
flask : m b m d d ; burette : a e ; glass : r a r ; flagon : e e ; SEPARATE add one cabernet to glass	flask : m b m d d ; burette : a e ; glass : r a r c ; flagon : e e ;
flask : d o ; pitcher : d ; beaker : b b ; SEPARATE add one magenta to flask	flask : d o m ; pitcher : d ; beaker : b b ;
bottle : p ; flask : p f p e f ; beaker : g ; SEPARATE add four aqua to flask	bottle : p ; flask : p f p e f a a a a ; beaker : g ;
cup : f o f o p p ; flagon : p p g g ; SEPARATE add six magenta to cup	cup : f o f o p p m m m m m m ; flagon : p p g g ;
cup : m ; jar : g o f ; jug : d d ; decanter : h m h m e ; SEPARATE add one orange to jug	cup : m ; jar : g o f ; jug : d d o ; decanter : h m h m e ;
glass : g o g o e ; flask : f f h ; SEPARATE add four aqua to glass	glass : g o g o e a a a a ; flask : f f h ;
beaker : g g e ; jar : r ; glass : g g r r ; SEPARATE add two yellow to glass	beaker : g g e ; jar : r ; glass : g g r r y y ;
pitcher : y h h m y ; jug : g g e c e ; SEPARATE add one cabernet to jug	pitcher : y h h m y ; jug : g g e c e c ;
mug : f ; jar : b h h b ; SEPARATE add four purple to jar	mug : f ; jar : b h h b p p p p ;
pitcher : b b m ; bottle : c v c ; canister : g ; SEPARATE add one violet to canister	pitcher : b b m ; bottle : c v c ; canister : g v ;
burette : v y v ; vessel : h h v v ; urn : r h e e r ; canister : f d ; SEPARATE add one harlequin to burette	burette : v y v h ; vessel : h h v v ; urn : r h e e r ; canister : f d ;
cup : r o o ; jar : m ; SEPARATE add five daffodil to jar	cup : r o o ; jar : m d d d d d ;
mug : f a p p ; vessel : h v v f ; decanter : e f f o ; SEPARATE add five daffodil to decanter	mug : f a p p ; vessel : h v v f ; decanter : e f f o d d d d d ;
urn : m ; pitcher : c ; jar : o c o h h c ; SEPARATE add five fuchsia to jar	urn : m ; pitcher : c ; jar : o c o h h c f f f f f ;
flask : f h v v ; thermos : p ; SEPARATE add six daffodil to flask	flask : f h v v d d d d d d ; thermos : p ;
pitcher : g g v v ; beaker : e f o f o ; SEPARATE add six green to beaker	pitcher : g g v v ; beaker : e f o f o g g g g g g ;
jug : g y ; canister : o p p o ; SEPARATE add four green to jug	jug : g y g g g g ; canister : o p p o ;
thermos : e ; mug : v r v r ; SEPARATE add one fuchsia to mug	thermos : e ; mug : v r v r f ;
bottle : b p e b p ; vessel : r r ; jar : c c ; SEPARATE add three green to jar	bottle : b p e b p ; vessel : r r ; jar : c c g g g ;
mug : f o m o m ; mug : f f ; decanter : p c b p ; decanter : e o ; SEPARATE add one cabernet to first decanter	mug : f o m o m ; mug : f f ; decanter : p c b p c ; decanter : e o ;
glass : b ; glass : r a r a m ; SEPARATE add four violet to last glass	glass : b ; glass : r a r a m v v v v ;
jug : b r f b ; flagon : p h c c p ; canister : b r b r ; flagon : e h e ; SEPARATE add three green to canister	jug : b r f b ; flagon : p h c c p ; canister : b r b r g g g ; flagon : e h e ;
cup : y d y d ; decanter : r ; glass : e ; beaker : e p h e h ; SEPARATE add one purple to beaker	cup : y d y d ; decanter : r ; glass : e ; beaker : e p h e h p ;
thermos : h h e ; vessel : o g m o ; SEPARATE add one red to vessel	thermos : h h e ; vessel : o g m o r ;
jug : a p p a ; decanter : r e o ; SEPARATE add five cabernet to jug	jug : a p p a c c c c c ; decanter : r e o ;
flask : g g ; jug : v a v ; vessel : m p e m p ; SEPARATE add six magenta to flask	flask : g g m m m m m m ; jug : v a v ; vessel : m p e m p ;
bottle : f f e d ; thermos : f c c ; jug : y e ; SEPARATE add six daffodil to thermos	bottle : f f e d ; thermos : f c c d d d d d d ; jug : y e ;
pitcher : v v h h ; jar : a a r ; SEPARATE add three violet to jar	pitcher : v v h h ; jar : a a r v v v ;
bottle : p r r h ; bottle : f ; mug : c p p ; SEPARATE add one orange to second bottle	bottle : p r r h ; bottle : f o ; mug : c p p ;
jar : h e e h m ; thermos : y g ; canister : g e e g ; SEPARATE add three harlequin to thermos	jar : h e e h m ; thermos : y g h h h ; canister : g e e g ;
glass : b o h ; beaker : g g ; cup : p ; decanter : r ; SEPARATE add five harlequin to decanter	glass : b o h ; beaker : g g ; cup : p ; decanter : r h h h h h ;
burette : b r b r c ; jar : o r r p ; SEPARATE add one emberiae to burette	burette : b r b r c e ; jar : o r r p ;
pitcher : d y d ; canister : m h h ; SEPARATE add four daffodil to canister	pitcher : d y d ; canister : m h h d d d d ;
urn : b o v b ; jar : m m ; SEPARATE add five magenta to jar	urn : b o v b ; jar : m m m m m m m ;
beaker : a a ; urn : r r ; SEPARATE add five fuchsia to beaker	beaker : a a f f f f f ; urn : r r ;
jar : v h h v ; cup : h a h ; SEPARATE add four harlequin to jar	jar : v h h v h h h h ; cup : h a h ;
jar : o m m o ; burette : y ; burette : e o e h ; pitcher : e c y y c e ; SEPARATE add four magenta to jar	jar : o m m o m m m m ; burette : y ; burette : e o e h ; pitcher : e c y y c e ;
glass : g d g o ; glass : v v ; urn : f r f ; SEPARATE add five harlequin to urn	glass : g d g o ; glass : v v ; urn : f r f h h h h h ;
bottle : r r e e ; mug : g g r ; beaker : b r b h ; flagon : c ; SEPARATE add two blue to mug	bottle : r r e e ; mug : g g r b b ; beaker : b r b h ; flagon : c ;
glass : y ; flask : o o ; jar : a a d d ; SEPARATE add two cabernet to flask	glass : y ; flask : o o c c ; jar : a a d d ;
beaker : b b ; decanter : y ; SEPARATE add three fuchsia to decanter	beaker : b b ; decanter : y f f f ;
bottle : a o o a ; mug : m d ; decanter : a d a d m ; flask : d a c d ; SEPARATE add six emberiae to bottle	bottle : a o o a e e e e e e ; mug : m d ; decanter : a d a d m ; flask : d a c d ;
vessel : g m v v ; decanter : y r r ; urn : m m o a ; SEPARATE add five green to urn	vessel : g m v v ; decanter : y r r ; urn : m m o a g g g g g ;
jug : m a m ; jar : r r ; glass : h r h m ; SEPARATE add two daffodil to jug	jug : m a m d d ; jar : r r ; glass : h r h m ;
burette : o ; jug : h e h ; burette : d d ; flask : h ; SEPARATE add two orange to first burette	burette : o o o ; jug : h e h ; burette : d d ; flask : h ;
canister : g m b m g b ; mug : m o f o ; urn : y y ; flagon : g d d ; SEPARATE add five purple to mug	canister : g m b m g b ; mug : m o f o p p p p p ; urn : y y ; flagon : g d d ;
flagon : b b h y h ; thermos : y a a y ; beaker : m ; SEPARATE add three red to beaker	flagon : b b h y h ; thermos : y a a y ; beaker : m r r r ;
urn : c p p ; bottle : h g h g e ; burette : o g e o ; SEPARATE add six red to bottle	urn : c p p ; bottle : h g h g e r r r r r r ; burette : o g e o ;
burette : o ; vessel : f f ; pitcher : a m o ; canister : a o a ; SEPARATE add five emberiae to burette	burette : o e e e e e ; vessel : f f ; pitcher : a m o ; canister : a o a ;
flask : f f p v ; pitcher : p m m p d ; SEPARATE add one magenta to flask	flask : f f p v m ; pitcher : p m m p d ;
jar : r b ; burette : p m p m v ; thermos : r b b d ; SEPARATE add one harlequin to jar	jar : r b h ; burette : p m p m v ; thermos : r b b d ;
flask : r m m ; cup : f c f a c a ; jug : a y a y ; SEPARATE add three emberiae to flask	flask : r m m e e e ; cup : f c f a c a ; jug : a y a y ;
mug : y f h h ; thermos : g y p p g ; canister : c p ; vessel : g g ; SEPARATE add five harlequin to canister	mug : y f h h ; thermos : g y p p g ; canister : c p h h h h h ; vessel : g g ;
vessel : c v r v r c ; decanter : r r d g ; SEPARATE add four purple to vessel	vessel : c v r v r c p p p p ; decanter : r r d g ;
thermos : y y ; canister : r h h ; flagon : r r b ; flask : b ; SEPARATE add four emberiae to canister	thermos : y y ; canister : r h h e e e e ; flagon : r r b ; flask : b ;
mug : g e e ; glass : d o m d m ; glass : r h g ; cup : c c ; SEPARATE add three daffodil to mug	mug : g e e d d d ; glass : d o m d m ; glass : r h g ; cup : c c ;
decanter : v ; canister : o o ; SEPARATE add four green to decanter	decanter : v g g g g ; canister : o o ;
burette : v p p v ; burette : y c h ; decanter : p ; canister : v h h a a v ; SEPARATE add one cabernet to first burette	burette : v p p v c ; burette : y c h ; decanter : p ; canister : v h h a a v ;
pitcher : a a ; canister : v ; vessel : f f m ; SEPARATE add three aqua to canister	pitcher : a a ; canister : v a a a ; vessel : f f m ;
burette : y ; flagon : m m ; SEPARATE add five daffodil to burette	burette : y d d d d d ; flagon : m m ;
bottle : g o g ; flask : a a g ; beaker : p p ; burette : y h h ; SEPARATE add six magenta to beaker	bottle : g o g ; flask : a a g ; beaker : p p m m m m m m ; burette : y h h ;
canister : c ; cup : c h ; SEPARATE add five fuchsia to cup	canister : c ; cup : c h f f f f f ;
decanter : g g ; canister : c p ; SEPARATE add four purple to canister	decanter : g g ; canister : c p p p p p ;
urn : a a ; decanter : g g ; SEPARATE add one cabernet to urn	urn : a a c ; decanter : g g ;
glass : c p p c ; urn : h o o h ; SEPARATE add five cabernet to glass	glass : c p p c c c c c c ; urn : h o o h ;
jar : c r r ; jug : r a r p ; pitcher : d d ; beaker : m ; SEPARATE add four emberiae to jar	jar : c r r e e e e ; jug : r a r p ; pitcher : d d ; beaker : m ;
flask : g ; canister : y f y ; thermos : o c c g g o ; glass : r r e e ; SEPARATE add one daffodil to canister	flask : g ; canister : y f y d ; thermos : o c c g g o ; glass : r r e e ;
mug : b p p b c ; pitcher : r d d e e ; SEPARATE add six harlequin to mug	mug : b p p b c h h h h h h ; pitcher : r d d e e ;
cup : p p r ; cup : m y y r m ; SEPARATE add six orange to second cup	cup : p p r ; cup : m y y r m o o o o o o ;
flagon : h e b h e ; mug : e ; SEPARATE add five blue to mug	flagon : h e b h e ; mug : e b b b b b ;
jar : b b ; pitcher : g g p ; SEPARATE add three purple to jar	jar : b b p p p ; pitcher : g g p ;
urn : m ; jug : y r ; SEPARATE add three purple to jug	urn : m ; jug : y r p p p ;
jug : e e ; cup : m y c y c ; SEPARATE add five emberiae to jug	jug : e e e e e e e ; cup : m y c y c ;
pitcher : r c f r ; pitcher : m d d p ; pitcher : v r r o ; flask : c a ; SEPARATE add one harlequin to flask	pitcher : r c f r ; pitcher : m d d p ; pitcher : v r r o ; flask : c a h ;
vessel : o y o y e ; burette : p ; mug : f ; jug : b m p m b p ; SEPARATE add three green to jug	vessel : o y o y e ; burette : p ; mug : f ; jug : b m p m b p g g g ;
glass : o o m m ; thermos : g g ; SEPARATE add one magenta to glass	glass : o o m m m ; thermos : g g ;
canister : y y a ; mug : m ; jar : d d ; jug : r p r f f ; SEPARATE add one yellow to mug	canister : y y a ; mug : m y ; jar : d d ; jug : r p r f f ;
flagon : o d o d g ; burette : e ; decanter : p ; SEPARATE add four magenta to flagon	flagon : o d o d g m m m m ; burette : e ; decanter : p ;
vessel : e e ; glass : m e h ; SEPARATE add three harlequin to glass	vessel : e e ; glass : m e h h h h ;
beaker : y y ; vessel : a a ; jug : f e ; SEPARATE add one red to jug	beaker : y y ; vessel : a a ; jug : f e r ;
decanter : h b b ; pitcher : m m h h c c ; burette : m m f b ; SEPARATE add six cabernet to decanter	decanter : h b b c c c c c c ; pitcher : m m h h c c ; burette : m m f b ;
bottle : e c e ; urn : e ; beaker : a r ; SEPARATE add one daffodil to urn	bottle : e c e ; urn : e d ; beaker : a r ;
jug : h m g ; jar : a g v a v ; burette : m o m a ; SEPARATE add three cabernet to jar	jug : h m g ; jar : a g v a v c c c ; burette : m o m a ;
glass : y y h c ; cup : c p a ; SEPARATE add two emberiae to glass	glass : y y h c e e ; cup : c p a ;
glass : c c ; burette : v m ; flask : g g ; SEPARATE add two green to flask	glass : c c ; burette : v m ; flask : g g g g ;
mug : o p ; urn : v a f ; SEPARATE add five aqua to urn	mug : o p ; urn : v a f a a a a a ;
pitcher : e r r f f ; flask : b b ; SEPARATE add four blue to flask	pitcher : e r r f f ; flask : b b b b b b ;
cup : e a a b ; jar : o g g y ; SEPARATE add six fuchsia to jar	cup : e a a b ; jar : o g g y f f f f f f ;
beaker : m ; mug : m ; SEPARATE add four violet to beaker	beaker : m v v v v ; mug : m ;
jug : a g g c ; burette : p v ; SEPARATE add three purple to burette	jug : a g g c ; burette : p v p p p ;
glass : a v v ; jug : v v ; flagon : b h ; SEPARATE add one purple to glass	glass : a v v p ; jug : v v ; flagon : b h ;
canister : d a a d c ; bottle : h y g ; thermos : v ; flagon : o ; SEPARATE add one violet to bottle	canister : d a a d c ; bottle : h y g v ; thermos : v ; flagon : o ;
flagon : h ; urn : b ; bottle : m p p m ; SEPARATE add six fuchsia to flagon	flagon : h f f f f f f ; urn : b ; bottle : m p p m ;
cup : m b y ; thermos : h d h ; SEPARATE add five daffodil to thermos	cup : m b y ; thermos : h d h d d d d d ;
vessel : m m ; bottle : r r ; bottle : m d d m ; jug : p m d d ; SEPARATE add two green to first bottle	vessel : m m ; bottle : r r g g ; bottle : m d d m ; jug : p m d d ;
vessel : m c c g g ; flask : a o a o ; vessel : e e ; glass : d d h ; SEPARATE add five daffodil to first vessel	vessel : m c c g g d d d d d ; flask : a o a o ; vessel : e e ; glass : d d h ;
jar : y b b ; jug : e m m y e ; cup : h h ; SEPARATE add six purple to jug	jar : y b b ; jug : e m m y e p p p p p p ; cup : h h ;
vessel : v y v m y ; jar : r o r b ; pitcher : y y ; SEPARATE add five violet to vessel	vessel : v y v m y v v v v v ; jar : r o r b ; pitcher : y y ;
