Input	Output
canister : o g b ; pitcher : p y v ; SEPARATE unmix pitcher	canister : o g b ; pitcher : p ; pitcher : y ; pitcher : v ;
decanter : r r ; glass : v p b p ; mug : d c d c ; SEPARATE destroy glass	decanter : r r ; mug : d c d c ;
jar : y y ; pitcher : d d ; jar : r y ; SEPARATE unmix pitcher	jar : y y ; pitcher : d d ; jar : r y ;
vessel : h h ; mug : e e ; SEPARATE destroy vessel	mug : e e ;
decanter : p ; flagon : f v a f ; SEPARATE destroy decanter	flagon : f v a f ;
urn : g g m y m ; cup : f a a c ; SEPARATE destroy urn	cup : f a a c ;
flagon : o o ; beaker : y f r r y ; vessel : a f ; SEPARATE shift beaker before vessel	flagon : o o ; beaker : y f r r y ; vessel : a f ;
mug : p f d d ; burette : f h g f g h ; bottle : h ; glass : m ; SEPARATE filter glass	mug : p f d d ; burette : f h g f g h ; bottle : h ; glass : m ;
flagon : a o ; bottle : p p o o ; flask : r ; urn : e e ; SEPARATE create jug	flagon : a o ; bottle : p p o o ; flask : r ; urn : e e ; jug : _ ;
flagon : a ; beaker : y c y r r ; pitcher : m a m ; SEPARATE empty beaker	flagon : a ; beaker : _ ; pitcher : m a m ;
flask : e y e ; flask : d b e e ; flagon : p h m p ; SEPARATE destroy flagon	flask : e y e ; flask : d b e e ;
flagon : a f ; burette : y y d d ; SEPARATE shift burette after flagon	flagon : a f ; burette : y y d d ;
canister : o o ; burette : g g h ; thermos : d h d o ; SEPARATE shift burette after canister	canister : o o ; burette : g g h ; thermos : d h d o ;
urn : v ; decanter : c d r ; jar : a o a ; SEPARATE destroy jar	urn : v ; decanter : c d r ;
pitcher : d f ; beaker : g ; beaker : e e ; SEPARATE destroy second beaker	pitcher : d f ; beaker : g ;
beaker : y y h ; bottle : d h h d ; beaker : f f v m m ; flask : c ; SEPARATE filter last beaker	beaker : y y h ; bottle : d h h d ; beaker : f f v m m ; flask : c ;
glass : b b ; thermos : d c d ; jug : b b ; decanter : g g r ; SEPARATE double decanter	glass : b b ; thermos : d c d ; jug : b b ; decanter : g g r g g r ;
flask : h h p ; jar : c g y c ; SEPARATE filter flask	flask : h h p ; jar : c g y c ;
vessel : r r b b p ; urn : y d y ; SEPARATE double urn	vessel : r r b b p ; urn : y d y y d y ;
burette : e e ; vessel : m m ; SEPARATE create canister	burette : e e ; vessel : m m ; canister : _ ;
flagon : d ; beaker : e e ; vessel : a v ; jar : c c p b ; SEPARATE create cup	flagon : d ; beaker : e e ; vessel : a v ; jar : c c p b ; cup : _ ;
decanter : b c e c b ; flagon : y m ; cup : b b ; cup : g p ; SEPARATE unmix first cup	decanter : b c e c b ; flagon : y m ; cup : b b ; cup : g p ;
pitcher : g g ; beaker : p h p ; jar : m m f r r f ; SEPARATE shift beaker after pitcher	pitcher : g g ; beaker : p h p ; jar : m m f r r f ;
pitcher : g ; urn : o o h y y ; SEPARATE empty urn	pitcher : g ; urn : _ ;
jug : r ; thermos : m v e e v m ; SEPARATE shift thermos after jug	jug : r ; thermos : m v e e v m ;
flask : b m m ; flask : d a g ; pitcher : v f f g g ; SEPARATE empty pitcher	flask : b m m ; flask : d a g ; pitcher : _ ;
vessel : r r y y ; glass : d d a h h ; bottle : p p ; SEPARATE unmix vessel	vessel : r r ; vessel : y y ; glass : d d a h h ; bottle : p p ;
urn : y ; flask : r r y ; SEPARATE create thermos	urn : y ; flask : r r y ; thermos : _ ;
thermos : a h h a ; flask : m m ; SEPARATE empty flask	thermos : a h h a ; flask : _ ;
bottle : a a ; flask : f ; SEPARATE shift flask after bottle	bottle : a a ; flask : f ;
vessel : p e e ; flask : m ; SEPARATE empty vessel	vessel : _ ; flask : m ;
flagon : m v v m a ; mug : e f m e ; SEPARATE destroy mug	flagon : m v v m a ;
urn : d d ; pitcher : y e e y ; burette : h y y h ; vessel : a a c c ; SEPARATE double vessel	urn : d d ; pitcher : y e e y ; burette : h y y h ; vessel : a a c c a a c c ;
bottle : b g f b ; beaker : f y f ; decanter : p a a ; burette : h r r ; SEPARATE empty decanter	bottle : b g f b ; beaker : f y f ; decanter : _ ; burette : h r r ;
vessel : c b ; beaker : b ; thermos : f h f ; thermos : y o d o ; SEPARATE empty first thermos	vessel : c b ; beaker : b ; thermos : _ ; thermos : y o d o ;
bottle : h e d e h ; burette : a c a ; thermos : h b b h e ; SEPARATE unmix thermos	bottle : h e d e h ; burette : a c a ; thermos : h h ; thermos : b b ; thermos : e ;
burette : d v a d a ; canister : r r ; SEPARATE shift burette before canister	burette : d v a d a ; canister : r r ;
beaker : r ; vessel : c ; cup : p p ; SEPARATE unmix cup	beaker : r ; vessel : c ; cup : p p ;
beaker : a m a r r ; beaker : f ; SEPARATE destroy first beaker	beaker : f ;
vessel : y r y ; beaker : c b c y b ; jar : m v c ; decanter : e m e p ; SEPARATE double vessel	vessel : y r y y r y ; beaker : c b c y b ; jar : m v c ; decanter : e m e p ;
decanter : p ; jar : h h p p ; SEPARATE shift decanter after jar	jar : h h p p ; decanter : p ;
canister : e e c c ; pitcher : y c y ; SEPARATE filter pitcher	canister : e e c c ; pitcher : y y c ;
cup : o o ; jug : c b b c r r ; mug : y y f f a a ; SEPARATE empty mug	cup : o o ; jug : c b b c r r ; mug : _ ;
glass : a h b a b ; flask : c d c f d ; SEPARATE unmix glass	glass : a a ; glass : h ; glass : b b ; flask : c d c f d ;
thermos : p p y o ; flagon : f f ; SEPARATE filter flagon	thermos : p p y o ; flagon : f f ;
cup : h h o d d o ; cup : c ; SEPARATE create burette	cup : h h o d d o ; cup : c ; burette : _ ;
beaker : g d y d ; thermos : m r m ; cup : g ; SEPARATE create jug	beaker : g d y d ; thermos : m r m ; cup : g ; jug : _ ;
cup : m v v y y ; beaker : m ; cup : c c ; SEPARATE unmix beaker	cup : m v v y y ; beaker : m ; cup : c c ;
burette : c g ; mug : o o r ; flask : g v ; SEPARATE double mug	burette : c g ; mug : o o r o o r ; flask : g v ;
flagon : y e f f e y ; urn : f ; canister : d g a ; SEPARATE filter canister	flagon : y e f f e y ; urn : f ; canister : d g a ;
beaker : b p ; flask : y h ; urn : b y r y b r ; SEPARATE destroy flask	beaker : b p ; urn : b y r y b r ;
flagon : o b d o ; glass : e e ; decanter : g g ; decanter : c p e ; SEPARATE destroy glass	flagon : o b d o ; decanter : g g ; decanter : c p e ;
bottle : p e e p ; canister : y b y b ; cup : p o ; SEPARATE create thermos	bottle : p e e p ; canister : y b y b ; cup : p o ; thermos : _ ;
jug : v ; burette : e y y f f ; SEPARATE shift burette before jug	burette : e y y f f ; jug : v ;
bottle : d o o v ; glass : f f ; cup : f f ; SEPARATE unmix glass	bottle : d o o v ; glass : f f ; cup : f f ;
bottle : h m ; flagon : e o y ; SEPARATE filter flagon	bottle : h m ; flagon : e o y ;
glass : b ; decanter : r ; SEPARATE unmix decanter	glass : b ; decanter : r ;
jar : o r v ; pitcher : h ; SEPARATE double pitcher	jar : o r v ; pitcher : h h ;
thermos : d ; beaker : h h e d e ; vessel : o o ; SEPARATE destroy thermos	beaker : h h e d e ; vessel : o o ;
bottle : d d b ; urn : c v v ; glass : o f g f g ; SEPARATE filter urn	bottle : d d b ; urn : c v v ; glass : o f g f g ;
decanter : f v ; pitcher : f c o f ; SEPARATE destroy pitcher	decanter : f v ;
bottle : v ; flagon : e v ; thermos : r f a a ; SEPARATE filter thermos	bottle : v ; flagon : e v ; thermos : r f a a ;
flagon : e c ; flagon : c p p c h ; burette : p p o ; SEPARATE double last flagon	flagon : e c ; flagon : c p p c h c p p c h ; burette : p p o ;
flagon : h h d ; flask : h p p ; decanter : b v v ; SEPARATE double decanter	flagon : h h d ; flask : h p p ; decanter : b v v b v v ;
jug : o p p ; jug : a a m c ; canister : r r ; glass : f h ; SEPARATE destroy glass	jug : o p p ; jug : a a m c ; canister : r r ;
urn : o o ; glass : g a f f g ; mug : a p ; SEPARATE create mug	urn : o o ; glass : g a f f g ; mug : a p ; mug : _ ;
urn : f ; cup : f y b f b ; glass : g g o ; SEPARATE create canister	urn : f ; cup : f y b f b ; glass : g g o ; canister : _ ;
thermos : c h c ; mug : e h ; mug : h ; vessel : y y ; SEPARATE filter first mug	thermos : c h c ; mug : e h ; mug : h ; vessel : y y ;
glass : r r f ; jug : c m c m ; urn : f f ; canister : d ; SEPARATE filter jug	glass : r r f ; jug : c c m m ; urn : f f ; canister : d ;
glass : m m e v v ; burette : d ; SEPARATE create beaker	glass : m m e v v ; burette : d ; beaker : _ ;
pitcher : r o r ; decanter : m m ; beaker : y y ; SEPARATE create decanter	pitcher : r o r ; decanter : m m ; beaker : y y ; decanter : _ ;
cup : v ; jar : o o ; flagon : d m ; SEPARATE destroy cup	jar : o o ; flagon : d m ;
flagon : h ; beaker : m d m p ; jar : a ; beaker : f p f ; SEPARATE create jug	flagon : h ; beaker : m d m p ; jar : a ; beaker : f p f ; jug : _ ;
glass : f y g y f ; pitcher : h ; mug : f f p c c p ; canister : y ; SEPARATE create thermos	glass : f y g y f ; pitcher : h ; mug : f f p c c p ; canister : y ; thermos : _ ;
jug : h f f ; pitcher : y y v ; SEPARATE empty pitcher	jug : h f f ; pitcher : _ ;
decanter : p p a ; decanter : v v ; SEPARATE filter first decanter	decanter : p p a ; decanter : v v ;
vessel : f p ; beaker : g f g f ; SEPARATE create glass	vessel : f p ; beaker : g f g f ; glass : _ ;
flask : y ; urn : e b e f b ; burette : m g ; SEPARATE unmix urn	flask : y ; urn : e e ; urn : b b ; urn : f ; burette : m g ;
flask : a g g a ; jar : c h h b c b ; SEPARATE shift jar after flask	flask : a g g a ; jar : c h h b c b ;
bottle : o o ; burette : b m ; SEPARATE empty burette	bottle : o o ; burette : _ ;
bottle : r ; burette : g h g h ; glass : a m h h ; flask : r r ; SEPARATE create mug	bottle : r ; burette : g h g h ; glass : a m h h ; flask : r r ; mug : _ ;
thermos : h ; burette : m f b m f ; SEPARATE filter thermos	thermos : h ; burette : m f b m f ;
canister : y y d ; flask : v v h ; cup : y a ; mug : o f o f y ; SEPARATE filter cup	canister : y y d ; flask : v v h ; cup : y a ; mug : o f o f y ;
bottle : a ; vessel : f h g h g ; beaker : m h h ; glass : f ; SEPARATE shift vessel after bottle	bottle : a ; vessel : f h g h g ; beaker : m h h ; glass : f ;
mug : a h ; canister : v v ; beaker : o o y a ; SEPARATE create bottle	mug : a h ; canister : v v ; beaker : o o y a ; bottle : _ ;
cup : a a v v p ; burette : v p v p ; SEPARATE shift cup before burette	cup : a a v v p ; burette : v p v p ;
canister : c c b ; jug : p m ; canister : p o r p ; glass : r p r p ; SEPARATE create vessel	canister : c c b ; jug : p m ; canister : p o r p ; glass : r p r p ; vessel : _ ;
canister : c c ; urn : p d ; SEPARATE double urn	canister : c c ; urn : p d p d ;
cup : p m p r ; mug : m ; SEPARATE destroy mug	cup : p m p r ;
flagon : d ; decanter : v p ; SEPARATE destroy decanter	flagon : d ;
vessel : v ; urn : y f y ; flask : m ; SEPARATE double flask	vessel : v ; urn : y f y ; flask : m m ;
vessel : f c m f c ; flask : g r d d ; cup : r d d r ; SEPARATE filter cup	vessel : f c m f c ; flask : g r d d ; cup : r r d d ;
flask : d ; flagon : h a g h a g ; glass : m m p p ; SEPARATE unmix glass	flask : d ; flagon : h a g h a g ; glass : m m ; glass : p p ;
bottle : v ; vessel : h f p h ; jar : r r h d d h ; mug : y d y v d ; SEPARATE empty mug	bottle : v ; vessel : h f p h ; jar : r r h d d h ; mug : _ ;
thermos : p p ; urn : y o ; jar : b ; flask : p v v p ; SEPARATE destroy thermos	urn : y o ; jar : b ; flask : p v v p ;
vessel : p o p ; mug : o h h ; SEPARATE double vessel	vessel : p o p p o p ; mug : o h h ;
cup : g d g ; jug : e f f p ; decanter : f f m m ; pitcher : r e e r ; SEPARATE double decanter	cup : g d g ; jug : e f f p ; decanter : f f m m f f m m ; pitcher : r e e r ;
bottle : f d d ; burette : v v ; canister : f f h o ; bottle : a a p y p ; SEPARATE empty canister	bottle : f d d ; burette : v v ; canister : _ ; bottle : a a p y p ;
cup : o p p c ; vessel : a a ; vessel : o o ; SEPARATE double cup	cup : o p p c o p p c ; vessel : a a ; vessel : o o ;
urn : y y g h g ; flagon : r h p ; glass : d d v v f ; SEPARATE create jar	urn : y y g h g ; flagon : r h p ; glass : d d v v f ; jar : _ ;
canister : v v o ; flagon : m e m ; SEPARATE double canister	canister : v v o v v o ; flagon : m e m ;
bottle : h o o h ; beaker : y m r y ; flagon : h h r ; jar : f r r ; SEPARATE empty beaker	bottle : h o o h ; beaker : _ ; flagon : h h r ; jar : f r r ;
cup : h h ; jar : f ; mug : c o o y c ; decanter : g e e ; SEPARATE create glass	cup : h h ; jar : f ; mug : c o o y c ; decanter : g e e ; glass : _ ;
jar : r c ; urn : m o o v m ; SEPARATE destroy urn	jar : r c ;
pitcher : g ; burette : a f a m f m ; SEPARATE shift pitcher after burette	burette : a f a m f m ; pitcher : g ;
beaker : r c h c r h ; thermos : a g a g m ; vessel : m v c ; SEPARATE create vessel	beaker : r c h c r h ; thermos : a g a g m ; vessel : m v c ; vessel : _ ;
beaker : h h ; pitcher : d a d ; beaker : b ; SEPARATE unmix pitcher	beaker : h h ; pitcher : d d ; pitcher : a ; beaker : b ;
decanter : g g f f ; bottle : h e ; SEPARATE destroy decanter	bottle : h e ;
jug : c a r ; cup : o a a o r r ; decanter : o b b g ; SEPARATE unmix cup	jug : c a r ; cup : o o ; cup : a a ; cup : r r ; decanter : o b b g ;
glass : d h c ; thermos : a a ; decanter : d d ; bottle : g ; SEPARATE unmix glass	glass : d ; glass : h ; glass : c ; thermos : a a ; decanter : d d ; bottle : g ;
jar : o o ; jug : a f g g a ; beaker : y f h ; pitcher : r a p a ; SEPARATE empty jar	jar : _ ; jug : a f g g a ; beaker : y f h ; pitcher : r a p a ;
jug : a a ; jug : v m m ; decanter : m p g p m g ; bottle : m ; SEPARATE double first jug	jug : a a a a ; jug : v m m ; decanter : m p g p m g ; bottle : m ;
thermos : h h ; flask : c p r r c p ; decanter : r ; SEPARATE double thermos	thermos : h h h h ; flask : c p r r c p ; decanter : r ;
burette : v c c v ; decanter : a a y h ; SEPARATE create flagon	burette : v c c v ; decanter : a a y h ; flagon : _ ;
flask : p y b b p ; jar : v ; SEPARATE create beaker	flask : p y b b p ; jar : v ; beaker : _ ;
beaker : e c c ; bottle : f y d ; jug : g ; SEPARATE destroy jug	beaker : e c c ; bottle : f y d ;
pitcher : y y d d ; bottle : p p ; flask : g g ; SEPARATE filter pitcher	pitcher : y y d d ; bottle : p p ; flask : g g ;
flagon : m m ; bottle : a a ; SEPARATE filter bottle	flagon : m m ; bottle : a a ;
urn : m a ; vessel : h ; jug : d m d e ; bottle : y ; SEPARATE unmix vessel	urn : m a ; vessel : h ; jug : d m d e ; bottle : y ;
thermos : r p d r ; flagon : d g d g c ; SEPARATE unmix flagon	thermos : r p d r ; flagon : d d ; flagon : g g ; flagon : c ;
pitcher : d p r p d ; mug : h b b h m m ; urn : v ; SEPARATE empty urn	pitcher : d p r p d ; mug : h b b h m m ; urn : _ ;
jug : y y ; glass : y y m o o ; cup : v f v f ; burette : h y f y h ; SEPARATE filter jug	jug : y y ; glass : y y m o o ; cup : v f v f ; burette : h y f y h ;
mug : r ; pitcher : y v e ; SEPARATE double mug	mug : r r ; pitcher : y v e ;
decanter : v d a a d v ; canister : v e v d e ; SEPARATE unmix decanter	decanter : v v ; decanter : d d ; decanter : a a ; canister : v e v d e ;
flask : a r r g ; beaker : v h ; bottle : b a a b ; burette : f v c v c ; SEPARATE shift bottle before burette	flask : a r r g ; beaker : v h ; bottle : b a a b ; burette : f v c v c ;
decanter : b f b d f d ; vessel : o c g c g o ; SEPARATE create urn	decanter : b f b d f d ; vessel : o c g c g o ; urn : _ ;
decanter : v m m ; beaker : b r r ; mug : g d g v ; bottle : o ; SEPARATE create urn	decanter : v m m ; beaker : b r r ; mug : g d g v ; bottle : o ; urn : _ ;
jug : v b v b ; urn : b ; flask : v c y v ; burette : y y ; SEPARATE unmix jug	jug : v v ; jug : b b ; urn : b ; flask : v c y v ; burette : y y ;
flagon : g h g h r ; flagon : a a ; beaker : a c a ; SEPARATE destroy first flagon	flagon : a a ; beaker : a c a ;
flagon : g o ; jug : e y y ; cup : p a g p ; jar : y m a y a ; SEPARATE shift cup after flagon	flagon : g o ; cup : p a g p ; jug : e y y ; jar : y m a y a ;
bottle : y ; bottle : b ; SEPARATE filter first bottle	bottle : y ; bottle : b ;
flagon : p p o ; vessel : d o d ; SEPARATE filter flagon	flagon : p p o ; vessel : d o d ;
glass : g g b ; canister : r y r ; canister : h h y ; cup : h r ; SEPARATE destroy cup	glass : g g b ; canister : r y r ; canister : h h y ;
mug : d a ; canister : a e e ; SEPARATE filter canister	mug : d a ; canister : a e e ;
canister : y c e e y ; mug : f m f m d ; SEPARATE destroy canister	mug : f m f m d ;
mug : v c c ; thermos : o y m ; SEPARATE create decanter	mug : v c c ; thermos : o y m ; decanter : _ ;
cup : r b y r b ; decanter : v o p p o v ; jar : p p ; urn : g g p ; SEPARATE filter urn	cup : r b y r b ; decanter : v o p p o v ; jar : p p ; urn : g g p ;
beaker : g g ; glass : g g o m o ; vessel : y a o y ; vessel : m m ; SEPARATE unmix first vessel	beaker : g g ; glass : g g o m o ; vessel : y y ; vessel : a ; vessel : o ; vessel : m m ;
pitcher : v v b ; decanter : g f f g d d ; urn : p p b ; jug : g c c p g ; SEPARATE add four magenta to urn	pitcher : v v b ; decanter : g f f g d d ; urn : p p b m m m m ; jug : g c c p g ;
flagon : p e o o ; jar : a a ; SEPARATE destroy jar	flagon : p e o o ;
flagon : e m m ; beaker : g g ; SEPARATE shift beaker before flagon	beaker : g g ; flagon : e m m ;
urn : d d a m ; canister : y p p y ; jar : o o ; bottle : h h f f ; SEPARATE filter urn	urn : d d a m ; canister : y p p y ; jar : o o ; bottle : h h f f ;
urn : e y y g ; mug : p y y p ; flask : m b ; jug : b d y y ; SEPARATE empty mug	urn : e y y g ; mug : _ ; flask : m b ; jug : b d y y ;
pitcher : h r r ; urn : e o e c ; thermos : h h y d y d ; thermos : a o g ; SEPARATE create jar	pitcher : h r r ; urn : e o e c ; thermos : h h y d y d ; thermos : a o g ; jar : _ ;
bottle : r c c ; canister : h ; cup : p f ; SEPARATE double bottle	bottle : r c c r c c ; canister : h ; cup : p f ;
flagon : r g c c ; mug : a g g ; flask : o y y ; vessel : e y d ; SEPARATE unmix flask	flagon : r g c c ; mug : a g g ; flask : o ; flask : y y ; vessel : e y d ;
mug : f f a r r ; bottle : h h ; canister : d e y d e ; SEPARATE filter canister	mug : f f a r r ; bottle : h h ; canister : d d e e y ;
glass : c ; vessel : y y d d ; glass : g y ; SEPARATE destroy first glass	vessel : y y d d ; glass : g y ;
urn : c c ; jar : b r a a ; vessel : f h h o f ; SEPARATE unmix urn	urn : c c ; jar : b r a a ; vessel : f h h o f ;
flagon : o f f ; vessel : a r r ; SEPARATE filter vessel	flagon : o f f ; vessel : a r r ;
urn : a h h ; glass : p p ; SEPARATE double urn	urn : a h h a h h ; glass : p p ;
burette : v o ; beaker : m c d d ; SEPARATE unmix burette	burette : v ; burette : o ; beaker : m c d d ;
decanter : c ; pitcher : b b v ; SEPARATE unmix decanter	decanter : c ; pitcher : b b v ;
jar : y v m v m ; decanter : m f v ; SEPARATE unmix jar	jar : y ; jar : v v ; jar : m m ; decanter : m f v ;
thermos : e c c y y e ; vessel : c c o e ; SEPARATE destroy thermos	vessel : c c o e ;
bottle : f v r ; flask : y f y f ; pitcher : c g o c g ; beaker : v v y y d ; SEPARATE double beaker	bottle : f v r ; flask : y f y f ; pitcher : c g o c g ; beaker : v v y y d v v y y d ;
canister : c f c f b ; mug : y d p ; glass : f e e y y ; jar : d v c v ; SEPARATE shift glass after jar	canister : c f c f b ; mug : y d p ; jar : d v c v ; glass : f e e y y ;
burette : o d o b ; jug : g g ; mug : g ; burette : y ; SEPARATE destroy mug	burette : o d o b ; jug : g g ; burette : y ;
mug : o ; glass : h ; SEPARATE shift glass before mug	glass : h ; mug : o ;
flagon : a v v a ; flask : c ; glass : m v v ; SEPARATE shift glass before flask	flagon : a v v a ; glass : m v v ; flask : c ;
glass : y p y p ; flagon : a e b a e b ; flagon : d d c ; canister : f e m e m ; SEPARATE create flask	glass : y p y p ; flagon : a e b a e b ; flagon : d d c ; canister : f e m e m ; flask : _ ;
jar : g g h h ; jug : m ; SEPARATE destroy jug	jar : g g h h ;
flask : e c c ; bottle : r ; decanter : y f y p ; canister : p f ; SEPARATE create glass	flask : e c c ; bottle : r ; decanter : y f y p ; canister : p f ; glass : _ ;
vessel : v c c v ; glass : c m m e c ; jar : v e m e v m ; burette : e e ; SEPARATE filter jar	vessel : v c c v ; glass : c m m e c ; jar : v v e e m m ; burette : e e ;
jar : o f f o v v ; glass : o f ; thermos : h ; thermos : d d o ; SEPARATE empty first thermos	jar : o f f o v v ; glass : o f ; thermos : _ ; thermos : d d o ;
mug : g p p b g ; burette : d m m ; decanter : y b ; glass : r y ; SEPARATE filter mug	mug : g g p p b ; burette : d m m ; decanter : y b ; glass : r y ;
jar : h ; bottle : m ; glass : g y ; glass : h ; SEPARATE destroy first glass	jar : h ; bottle : m ; glass : h ;
vessel : d d ; mug : b f m b m ; jug : e m ; beaker : o ; SEPARATE destroy beaker	vessel : d d ; mug : b f m b m ; jug : e m ;
decanter : r d r b d b ; pitcher : e h d d h e ; SEPARATE create cup	decanter : r d r b d b ; pitcher : e h d d h e ; cup : _ ;
jar : r g b r ; flagon : r h ; SEPARATE double flagon	jar : r g b r ; flagon : r h r h ;
vessel : b g b r g ; glass : p e e ; urn : b h h b m ; thermos : m m g d ; SEPARATE shift urn after thermos	vessel : b g b r g ; glass : p e e ; thermos : m m g d ; urn : b h h b m ;
flask : r b r f ; decanter : r ; SEPARATE unmix flask	flask : r r ; flask : b ; flask : f ; decanter : r ;
mug : f ; flask : p b p ; urn : g g o o y ; SEPARATE empty flask	mug : f ; flask : _ ; urn : g g o o y ;
cup : e d e r r ; burette : e e ; cup : f c g c f ; SEPARATE double last cup	cup : e d e r r ; burette : e e ; cup : f c g c f f c g c f ;
pitcher : e ; canister : e d d y ; vessel : o e e o m ; SEPARATE empty canister	pitcher : e ; canister : _ ; vessel : o e e o m ;
burette : d m m d ; beaker : o ; thermos : a ; SEPARATE empty beaker	burette : d m m d ; beaker : _ ; thermos : a ;
thermos : v c ; glass : m m h ; urn : b r p p ; jar : m m h ; SEPARATE destroy jar	thermos : v c ; glass : m m h ; urn : b r p p ;
bottle : b d p b d p ; urn : h c h y ; glass : o m m o ; SEPARATE empty bottle	bottle : _ ; urn : h c h y ; glass : o m m o ;
mug : o b ; flagon : p g p g ; pitcher : o r ; jar : a ; SEPARATE empty pitcher	mug : o b ; flagon : p g p g ; pitcher : _ ; jar : a ;
urn : e e ; mug : y b b y ; jug : a h a h ; vessel : d d e e ; SEPARATE filter urn	urn : e e ; mug : y b b y ; jug : a h a h ; vessel : d d e e ;
jug : m ; beaker : y r r ; SEPARATE create burette	jug : m ; beaker : y r r ; burette : _ ;
thermos : r a ; burette : m y h y ; SEPARATE filter burette	thermos : r a ; burette : m y y h ;
pitcher : h y m ; canister : e e c c ; SEPARATE double canister	pitcher : h y m ; canister : e e c c e e c c ;
flagon : a b b a f ; jar : e ; SEPARATE shift flagon after jar	jar : e ; flagon : a b b a f ;
flagon : d h v d ; bottle : e e ; bottle : g g ; glass : r v v r ; SEPARATE shift glass before second bottle	flagon : d h v d ; bottle : e e ; glass : r v v r ; bottle : g g ;
canister : v o e o v ; flask : b b ; SEPARATE create cup	canister : v o e o v ; flask : b b ; cup : _ ;
thermos : m y m y ; flask : h r ; SEPARATE empty thermos	thermos : _ ; flask : h r ;
flagon : m b y m b ; urn : r d ; vessel : r r d d e ; SEPARATE double flagon	flagon : m b y m b m b y m b ; urn : r d ; vessel : r r d d e ;
canister : g f r ; vessel : b e f f ; burette : m m f b b ; SEPARATE double canister	canister : g f r g f r ; vessel : b e f f ; burette : m m f b b ;
jug : b o b o ; decanter : g g ; jar : d d p ; SEPARATE empty jar	jug : b o b o ; decanter : g g ; jar : _ ;
beaker : e b c c ; glass : m d a a d ; SEPARATE destroy glass	beaker : e b c c ;
bottle : r ; jug : g ; jar : e p a a p ; SEPARATE empty bottle	bottle : _ ; jug : g ; jar : e p a a p ;
mug : d d ; glass : r m m r ; cup : c d c d v ; SEPARATE shift mug before cup	glass : r m m r ; mug : d d ; cup : c d c d v ;
pitcher : e y e ; glass : v ; urn : c c e e h h ; SEPARATE destroy pitcher	glass : v ; urn : c c e e h h ;
flagon : p v ; jug : p ; flagon : f m h m ; SEPARATE empty jug	flagon : p v ; jug : _ ; flagon : f m h m ;
mug : o y y ; jar : a a g ; SEPARATE shift jar after mug	mug : o y y ; jar : a a g ;
vessel : b ; jar : g g ; flask : r r b ; SEPARATE empty flask	vessel : b ; jar : g g ; flask : _ ;
thermos : v p ; mug : h h c ; SEPARATE double mug	thermos : v p ; mug : h h c h h c ;
jar : b r ; burette : p p ; decanter : a a ; SEPARATE unmix decanter	jar : b r ; burette : p p ; decanter : a a ;
urn : r y y r ; bottle : y y ; SEPARATE create glass	urn : r y y r ; bottle : y y ; glass : _ ;
jar : p c p c ; mug : a a ; urn : m m b c ; SEPARATE shift urn after mug	jar : p c p c ; mug : a a ; urn : m m b c ;
pitcher : d ; beaker : c c p f p ; glass : c ; SEPARATE double pitcher	pitcher : d d ; beaker : c c p f p ; glass : c ;
urn : a a ; decanter : g ; urn : r e m ; SEPARATE empty first urn	urn : _ ; decanter : g ; urn : r e m ;
jar : p b p o b ; canister : e r e ; SEPARATE create bottle	jar : p b p o b ; canister : e r e ; bottle : _ ;
jar : m a m a r ; jar : e e ; decanter : m y h h m ; SEPARATE empty last jar	jar : m a m a r ; jar : _ ; decanter : m y h h m ;
cup : v ; pitcher : m y m ; SEPARATE unmix cup	cup : v ; pitcher : m y m ;
jug : h c ; vessel : f f ; SEPARATE empty jug	jug : _ ; vessel : f f ;
cup : e e m ; canister : g v v ; pitcher : g c ; cup : c a a ; SEPARATE unmix last cup	cup : e e m ; canister : g v v ; pitcher : g c ; cup : c ; cup : a a ;
jar : f f ; burette : m a ; vessel : b b ; glass : e h y ; SEPARATE double vessel	jar : f f ; burette : m a ; vessel : b b b b ; glass : e h y ;
pitcher : f h h f ; decanter : d d p ; pitcher : p ; beaker : c c ; SEPARATE filter beaker	pitcher : f h h f ; decanter : d d p ; pitcher : p ; beaker : c c ;
bottle : p m o o p ; pitcher : h f ; beaker : v r v ; glass : a a ; SEPARATE destroy beaker	bottle : p m o o p ; pitcher : h f ; glass : a a ;
decanter : h h ; urn : m m a a ; jug : e ; flagon : a a e e ; SEPARATE destroy jug	decanter : h h ; urn : m m a a ; flagon : a a e e ;
mug : h v ; vessel : r y y d r ; SEPARATE unmix vessel	mug : h v ; vessel : r r ; vessel : y y ; vessel : d ;
vessel : y r y a ; burette : m m g ; SEPARATE filter burette	vessel : y r y a ; burette : m m g ;
flask : d d ; flagon : p p ; SEPARATE unmix flask	flask : d d ; flagon : p p ;
burette : a f a ; glass : a e m e ; decanter : e p f p f ; beaker : v d v ; SEPARATE destroy glass	burette : a f a ; decanter : e p f p f ; beaker : v d v ;
mug : a b a ; beaker : h ; SEPARATE unmix mug	mug : a a ; mug : b ; beaker : h ;
flagon : g g v ; canister : o y e ; canister : c ; SEPARATE filter flagon	flagon : g g v ; canister : o y e ; canister : c ;
bottle : o o ; flagon : f ; decanter : p ; SEPARATE double bottle	bottle : o o o o ; flagon : f ; decanter : p ;
jug : h a h a ; mug : f p c ; SEPARATE unmix mug	jug : h a h a ; mug : f ; mug : p ; mug : c ;
