Input	Output
jar : o ; burette : h e b ; vessel : y b f f b ; SEPARATE unmix jar	jar : o ; burette : h e b ; vessel : y b f f b ;
beaker : m a v v ; urn : v ; SEPARATE unmix beaker	beaker : m ; beaker : a ; beaker : v v ; urn : v ;
jug : h p m h p ; thermos : o m y y ; SEPARATE unmix jug	jug : h h ; jug : p p ; jug : m ; thermos : o m y y ;
cup : f f ; thermos : e ; jug : p p ; SEPARATE unmix thermos	cup : f f ; thermos : e ; jug : p p ;
pitcher : y y o o ; burette : c y ; beaker : e e y y ; flagon : v ; SEPARATE unmix pitcher	pitcher : y y ; pitcher : o o ; burette : c y ; beaker : e e y y ; flagon : v ;
vessel : e e v ; pitcher : a h a ; burette : e e v ; mug : r a p p a ; SEPARATE unmix mug	vessel : e e v ; pitcher : a h a ; burette : e e v ; mug : r ; mug : a a ; mug : p p ;
canister : f h f ; mug : o o g y g ; burette : g ; jar : c c ; SEPARATE unmix canister	canister : f f ; canister : h ; mug : o o g y g ; burette : g ; jar : c c ;
canister : r r e ; beaker : d d o ; SEPARATE unmix canister	canister : r r ; canister : e ; beaker : d d o ;
glass : a g g a ; jar : r h d ; glass : d r h ; beaker : r ; SEPARATE unmix beaker	glass : a g g a ; jar : r h d ; glass : d r h ; beaker : r ;
flagon : a v h a ; flagon : c c r d ; mug : d p p o o ; SEPARATE unmix first flagon	flagon : a a ; flagon : v ; flagon : h ; flagon : c c r d ; mug : d p p o o ;
bottle : d d ; beaker : d d ; flask : m r ; SEPARATE unmix beaker	bottle : d d ; beaker : d d ; flask : m r ;
urn : e e ; mug : r ; jug : b b ; jar : r v o ; SEPARATE unmix mug	urn : e e ; mug : r ; jug : b b ; jar : r v o ;
bottle : b ; jug : f f e e ; SEPARATE unmix bottle	bottle : b ; jug : f f e e ;
thermos : r r ; mug : p b h p b h ; SEPARATE unmix mug	thermos : r r ; mug : p p ; mug : b b ; mug : h h ;
canister : v ; jug : b b r y ; glass : b d v v b ; flagon : y y ; SEPARATE unmix glass	canister : v ; jug : b b r y ; glass : b b ; glass : d ; glass : v v ; flagon : y y ;
urn : o d r d o ; cup : b b e o e ; jug : m ; SEPARATE unmix jug	urn : o d r d o ; cup : b b e o e ; jug : m ;
flask : a g g a ; cup : f a ; SEPARATE unmix cup	flask : a g g a ; cup : f ; cup : a ;
burette : e b a e a ; flask : o ; SEPARATE unmix flask	burette : e b a e a ; flask : o ;
canister : f d d ; decanter : e b c e b ; jar : e e ; decanter : v a a ; SEPARATE unmix canister	canister : f ; canister : d d ; decanter : e b c e b ; jar : e e ; decanter : v a a ;
decanter : p g ; burette : m ; vessel : h a c h a ; SEPARATE unmix burette	decanter : p g ; burette : m ; vessel : h a c h a ;
urn : d ; urn : g p g c p ; SEPARATE unmix second urn	urn : d ; urn : g g ; urn : p p ; urn : c ;
glass : e d e ; bottle : v v ; canister : h h v ; SEPARATE unmix glass	glass : e e ; glass : d ; bottle : v v ; canister : h h v ;
burette : o h h e o ; decanter : r e e m ; SEPARATE unmix burette	burette : o o ; burette : h h ; burette : e ; decanter : r e e m ;
pitcher : o r r o m ; canister : r p ; SEPARATE unmix canister	pitcher : o r r o m ; canister : r ; canister : p ;
urn : g m g m ; flask : o ; SEPARATE unmix urn	urn : g g ; urn : m m ; flask : o ;
beaker : g c g ; burette : v v ; SEPARATE unmix beaker	beaker : g g ; beaker : c ; burette : v v ;
urn : p ; urn : d e o o e ; burette : a b ; SEPARATE unmix second urn	urn : p ; urn : d ; urn : e e ; urn : o o ; burette : a b ;
glass : g g f y ; glass : a y m y a ; SEPARATE unmix last glass	glass : g g f y ; glass : a a ; glass : y y ; glass : m ;
flagon : o o p ; flagon : r m m r ; vessel : e m o e ; SEPARATE unmix last flagon	flagon : o o p ; flagon : r r ; flagon : m m ; vessel : e m o e ;
urn : c c ; jar : b r a a ; vessel : f h h o f ; SEPARATE unmix urn	urn : c c ; jar : b r a a ; vessel : f h h o f ;
pitcher : g m o m ; pitcher : f f p p ; cup : f f m g g m ; SEPARATE unmix cup	pitcher : g m o m ; pitcher : f f p p ; cup : f f ; cup : m m ; cup : g g ;
glass : e e y ; jar : y b b ; glass : g c ; SEPARATE unmix second glass	glass : e e y ; jar : y b b ; glass : g ; glass : c ;
beaker : h p r h ; beaker : c m c m ; SEPARATE unmix second beaker	beaker : h p r h ; beaker : c c ; beaker : m m ;
flagon : c b ; flagon : o o b ; urn : v r c v r ; SEPARATE unmix urn	flagon : c b ; flagon : o o b ; urn : v v ; urn : r r ; urn : c ;
flask : m m ; vessel : o o ; SEPARATE unmix flask	flask : m m ; vessel : o o ;
burette : d m a ; mug : g p g p ; canister : h ; canister : b b m ; SEPARATE unmix burette	burette : d ; burette : m ; burette : a ; mug : g p g p ; canister : h ; canister : b b m ;
jar : v p p y ; glass : d ; SEPARATE unmix glass	jar : v p p y ; glass : d ;
vessel : a r r a ; jar : v v ; beaker : y e b y b ; burette : y d y ; SEPARATE unmix beaker	vessel : a r r a ; jar : v v ; beaker : y y ; beaker : e ; beaker : b b ; burette : y d y ;
decanter : a a ; jar : a d d ; mug : b e ; SEPARATE unmix mug	decanter : a a ; jar : a d d ; mug : b ; mug : e ;
mug : e m e ; canister : e h e h ; flask : d h d h ; mug : m ; SEPARATE unmix second mug	mug : e m e ; canister : e h e h ; flask : d h d h ; mug : m ;
glass : f y ; jar : d r d ; SEPARATE unmix jar	glass : f y ; jar : d d ; jar : r ;
thermos : y y m ; bottle : e g g f ; flask : g g ; SEPARATE unmix flask	thermos : y y m ; bottle : e g g f ; flask : g g ;
pitcher : y y v ; thermos : p a a ; cup : g ; SEPARATE unmix cup	pitcher : y y v ; thermos : p a a ; cup : g ;
mug : o r r ; jar : m g y m g y ; flagon : f g f ; SEPARATE unmix mug	mug : o ; mug : r r ; jar : m g y m g y ; flagon : f g f ;
bottle : b ; burette : v v ; urn : a a ; SEPARATE unmix burette	bottle : b ; burette : v v ; urn : a a ;
flagon : a f o ; canister : f ; flagon : o o ; beaker : o h h ; SEPARATE unmix first flagon	flagon : a ; flagon : f ; flagon : o ; canister : f ; flagon : o o ; beaker : o h h ;
vessel : a h e a ; burette : p h h p ; glass : b r ; canister : o o r ; SEPARATE unmix vessel	vessel : a a ; vessel : h ; vessel : e ; burette : p h h p ; glass : b r ; canister : o o r ;
canister : o a d ; urn : d m m ; SEPARATE unmix urn	canister : o a d ; urn : d ; urn : m m ;
pitcher : h h ; canister : f f b b ; cup : g r c r g ; pitcher : a a c g g ; SEPARATE unmix cup	pitcher : h h ; canister : f f b b ; cup : g g ; cup : r r ; cup : c ; pitcher : a a c g g ;
cup : e b e ; glass : b ; thermos : d d e y ; jug : g g m ; SEPARATE unmix jug	cup : e b e ; glass : b ; thermos : d d e y ; jug : g g ; jug : m ;
canister : h y y ; mug : a y y h a h ; flask : a a ; urn : a d a d ; SEPARATE unmix mug	canister : h y y ; mug : a a ; mug : y y ; mug : h h ; flask : a a ; urn : a d a d ;
decanter : e a e ; burette : m m c ; SEPARATE unmix burette	decanter : e a e ; burette : m m ; burette : c ;
flagon : m m d ; urn : c h c v ; jug : y y ; urn : e ; SEPARATE unmix last urn	flagon : m m d ; urn : c h c v ; jug : y y ; urn : e ;
canister : y y ; bottle : r e f e r ; SEPARATE unmix bottle	canister : y y ; bottle : r r ; bottle : e e ; bottle : f ;
canister : o b d b ; decanter : h h ; SEPARATE unmix canister	canister : o ; canister : b b ; canister : d ; decanter : h h ;
beaker : b e e b ; flask : m a r m r ; flagon : g g ; jar : p ; SEPARATE unmix flagon	beaker : b e e b ; flask : m a r m r ; flagon : g g ; jar : p ;
vessel : y f g g ; mug : b b ; SEPARATE unmix mug	vessel : y f g g ; mug : b b ;
flagon : b b o v ; pitcher : h r r ; SEPARATE unmix pitcher	flagon : b b o v ; pitcher : h ; pitcher : r r ;
jug : h h ; beaker : h m m h ; SEPARATE unmix jug	jug : h h ; beaker : h m m h ;
urn : o h o ; cup : m o r r ; SEPARATE unmix urn	urn : o o ; urn : h ; cup : m o r r ;
decanter : d d ; glass : p ; vessel : m m f r ; vessel : b b ; SEPARATE unmix last vessel	decanter : d d ; glass : p ; vessel : m m f r ; vessel : b b ;
flagon : y f f p ; beaker : d d ; burette : g e g o e ; urn : o ; SEPARATE unmix urn	flagon : y f f p ; beaker : d d ; burette : g e g o e ; urn : o ;
mug : m d g g ; cup : r r m m ; glass : m d m d y ; mug : c d c ; SEPARATE unmix first mug	mug : m ; mug : d ; mug : g g ; cup : r r m m ; glass : m d m d y ; mug : c d c ;
urn : c c ; vessel : h ; SEPARATE unmix vessel	urn : c c ; vessel : h ;
jar : v ; bottle : v y v y ; pitcher : o g r ; SEPARATE unmix pitcher	jar : v ; bottle : v y v y ; pitcher : o ; pitcher : g ; pitcher : r ;
glass : r c m ; burette : o ; urn : f g b ; canister : y ; SEPARATE unmix burette	glass : r c m ; burette : o ; urn : f g b ; canister : y ;
jar : e p ; urn : d d ; vessel : c c m o ; glass : r r ; SEPARATE unmix vessel	jar : e p ; urn : d d ; vessel : c c ; vessel : m ; vessel : o ; glass : r r ;
vessel : y ; flask : f ; burette : o d e e o ; bottle : e e ; SEPARATE unmix bottle	vessel : y ; flask : f ; burette : o d e e o ; bottle : e e ;
flagon : b ; cup : a g a ; thermos : e v ; glass : g g y h h y ; SEPARATE unmix glass	flagon : b ; cup : a g a ; thermos : e v ; glass : g g ; glass : y y ; glass : h h ;
flask : h e e a ; canister : g m m g r r ; SEPARATE unmix flask	flask : h ; flask : e e ; flask : a ; canister : g m m g r r ;
glass : f b v f ; thermos : h p p ; jug : y g r r ; cup : o p m o p ; SEPARATE unmix thermos	glass : f b v f ; thermos : h ; thermos : p p ; jug : y g r r ; cup : o p m o p ;
cup : v ; pitcher : m y m ; SEPARATE unmix cup	cup : v ; pitcher : m y m ;
pitcher : f f ; canister : o a d d ; SEPARATE unmix canister	pitcher : f f ; canister : o ; canister : a ; canister : d d ;
decanter : g a o g ; jug : a ; mug : b y ; mug : b r d ; SEPARATE unmix decanter	decanter : g g ; decanter : a ; decanter : o ; jug : a ; mug : b y ; mug : b r d ;
flask : r r ; decanter : g a a ; SEPARATE unmix flask	flask : r r ; decanter : g a a ;
glass : r r ; burette : g v v a ; SEPARATE unmix burette	glass : r r ; burette : g ; burette : v v ; burette : a ;
jar : o ; glass : r v a ; SEPARATE unmix glass	jar : o ; glass : r ; glass : v ; glass : a ;
jug : f f e b ; thermos : c c y y ; SEPARATE unmix jug	jug : f f ; jug : e ; jug : b ; thermos : c c y y ;
glass : c g v v ; bottle : a y ; bottle : g g c b c ; vessel : r p r y ; SEPARATE unmix first bottle	glass : c g v v ; bottle : a ; bottle : y ; bottle : g g c b c ; vessel : r p r y ;
cup : d r h h d ; canister : e y y h ; SEPARATE unmix canister	cup : d r h h d ; canister : e ; canister : y y ; canister : h ;
glass : h ; bottle : e ; flagon : r r v ; SEPARATE unmix flagon	glass : h ; bottle : e ; flagon : r r ; flagon : v ;
thermos : f f ; flagon : p ; pitcher : h d d f h ; SEPARATE unmix thermos	thermos : f f ; flagon : p ; pitcher : h d d f h ;
cup : v ; vessel : r r v c ; mug : v p p ; flagon : p f ; SEPARATE unmix cup	cup : v ; vessel : r r v c ; mug : v p p ; flagon : p f ;
thermos : v v ; burette : a a ; mug : b d ; flagon : f f ; SEPARATE unmix mug	thermos : v v ; burette : a a ; mug : b ; mug : d ; flagon : f f ;
burette : v v a a ; bottle : g f g y y ; burette : c o ; cup : y b ; SEPARATE unmix bottle	burette : v v a a ; bottle : g g ; bottle : f ; bottle : y y ; burette : c o ; cup : y b ;
canister : r r h v v ; vessel : h ; mug : e r d d e r ; SEPARATE unmix canister	canister : r r ; canister : h ; canister : v v ; vessel : h ; mug : e r d d e r ;
vessel : d d h h a a ; decanter : y v ; jug : c r c r ; jug : f ; SEPARATE unmix decanter	vessel : d d h h a a ; decanter : y ; decanter : v ; jug : c r c r ; jug : f ;
burette : d d ; flagon : e p p v v ; SEPARATE unmix burette	burette : d d ; flagon : e p p v v ;
flask : c y ; urn : g f o ; SEPARATE unmix urn	flask : c y ; urn : g ; urn : f ; urn : o ;
burette : r r ; urn : r f r ; canister : v r c r ; SEPARATE unmix burette	burette : r r ; urn : r f r ; canister : v r c r ;
flask : c f ; cup : g e m ; canister : h y h y ; pitcher : h r h r v ; SEPARATE unmix pitcher	flask : c f ; cup : g e m ; canister : h y h y ; pitcher : h h ; pitcher : r r ; pitcher : v ;
decanter : g c r r g ; bottle : g c ; SEPARATE unmix decanter	decanter : g g ; decanter : c ; decanter : r r ; bottle : g c ;
mug : r r ; canister : r a f r a ; decanter : y y c p ; mug : p p ; SEPARATE unmix decanter	mug : r r ; canister : r a f r a ; decanter : y y ; decanter : c ; decanter : p ; mug : p p ;
thermos : m r ; mug : h g m m ; SEPARATE unmix mug	thermos : m r ; mug : h ; mug : g ; mug : m m ;
cup : r ; flagon : c c ; bottle : a h r ; SEPARATE unmix bottle	cup : r ; flagon : c c ; bottle : a ; bottle : h ; bottle : r ;
decanter : h c ; cup : d p p d ; glass : a f f ; jug : b b o a o ; SEPARATE unmix jug	decanter : h c ; cup : d p p d ; glass : a f f ; jug : b b ; jug : o o ; jug : a ;
flagon : v ; mug : a f p ; jar : o o ; flask : b e e c ; SEPARATE unmix flagon	flagon : v ; mug : a f p ; jar : o o ; flask : b e e c ;
flagon : y p y ; cup : o o h b ; cup : v f f v ; burette : a a y m ; SEPARATE unmix flagon	flagon : y y ; flagon : p ; cup : o o h b ; cup : v f f v ; burette : a a y m ;
beaker : o o ; cup : c g c ; SEPARATE unmix cup	beaker : o o ; cup : c c ; cup : g ;
decanter : m a ; decanter : e c ; beaker : m ; jar : o f f ; SEPARATE unmix last decanter	decanter : m a ; decanter : e ; decanter : c ; beaker : m ; jar : o f f ;
pitcher : h v h ; flagon : v r o v ; SEPARATE unmix pitcher	pitcher : h h ; pitcher : v ; flagon : v r o v ;
burette : v p p ; burette : o p r r p ; SEPARATE unmix last burette	burette : v p p ; burette : o ; burette : p p ; burette : r r ;
urn : y ; canister : g ; SEPARATE unmix canister	urn : y ; canister : g ;
glass : e e m ; beaker : a ; SEPARATE unmix glass	glass : e e ; glass : m ; beaker : a ;
beaker : b b y e e y ; pitcher : e e ; SEPARATE unmix beaker	beaker : b b ; beaker : y y ; beaker : e e ; pitcher : e e ;
thermos : o h o ; mug : c p d c ; flagon : o b a o ; pitcher : c v c ; SEPARATE unmix flagon	thermos : o h o ; mug : c p d c ; flagon : o o ; flagon : b ; flagon : a ; pitcher : c v c ;
flagon : c d d c ; vessel : c c ; flagon : v o v ; SEPARATE unmix first flagon	flagon : c c ; flagon : d d ; vessel : c c ; flagon : v o v ;
glass : m ; mug : v v ; jug : m y y m ; SEPARATE unmix mug	glass : m ; mug : v v ; jug : m y y m ;
glass : e a y y a ; pitcher : d f ; jar : b h ; jug : c r r b b ; SEPARATE unmix jar	glass : e a y y a ; pitcher : d f ; jar : b ; jar : h ; jug : c r r b b ;
beaker : d ; jar : v v h b h b ; SEPARATE unmix beaker	beaker : d ; jar : v v h b h b ;
flask : f e ; flagon : a y y ; burette : o h h ; SEPARATE unmix burette	flask : f e ; flagon : a y y ; burette : o ; burette : h h ;
flask : h ; urn : y g ; canister : m m e ; SEPARATE unmix urn	flask : h ; urn : y ; urn : g ; canister : m m e ;
cup : r a d r a ; vessel : p h f ; cup : h h ; vessel : d d ; SEPARATE unmix last cup	cup : r a d r a ; vessel : p h f ; cup : h h ; vessel : d d ;
beaker : c c d d ; thermos : d ; mug : d c c ; vessel : m g m ; SEPARATE unmix thermos	beaker : c c d d ; thermos : d ; mug : d c c ; vessel : m g m ;
decanter : g v g ; beaker : f a h a ; SEPARATE unmix beaker	decanter : g v g ; beaker : f ; beaker : a a ; beaker : h ;
urn : r f r f ; jug : h h o ; SEPARATE unmix jug	urn : r f r f ; jug : h h ; jug : o ;
flask : m o h ; jug : o ; decanter : f c ; SEPARATE unmix decanter	flask : m o h ; jug : o ; decanter : f ; decanter : c ;
jar : h ; thermos : r r d ; glass : f f p ; SEPARATE unmix jar	jar : h ; thermos : r r d ; glass : f f p ;
mug : o y y ; decanter : e p e p f ; SEPARATE unmix mug	mug : o ; mug : y y ; decanter : e p e p f ;
jug : d d ; pitcher : a f g a g f ; thermos : e p ; SEPARATE unmix thermos	jug : d d ; pitcher : a f g a g f ; thermos : e ; thermos : p ;
flagon : c c h y ; bottle : h h d ; pitcher : b a c c a ; SEPARATE unmix bottle	flagon : c c h y ; bottle : h h ; bottle : d ; pitcher : b a c c a ;
beaker : r f a a r ; burette : v g ; canister : m h m ; SEPARATE unmix beaker	beaker : r r ; beaker : f ; beaker : a a ; burette : v g ; canister : m h m ;
canister : p r p a a ; glass : p c ; cup : p p ; SEPARATE unmix canister	canister : p p ; canister : r ; canister : a a ; glass : p c ; cup : p p ;
pitcher : a a h o o ; thermos : c c r ; mug : y ; SEPARATE unmix mug	pitcher : a a h o o ; thermos : c c r ; mug : y ;
jar : h ; jar : g g e c ; SEPARATE unmix second jar	jar : h ; jar : g g ; jar : e ; jar : c ;
burette : g ; jug : v a e ; SEPARATE unmix burette	burette : g ; jug : v a e ;
glass : r ; jug : h h o f ; beaker : m m ; SEPARATE unmix beaker	glass : r ; jug : h h o f ; beaker : m m ;
glass : p r d d ; flask : m h ; vessel : b e g b g ; pitcher : h h c c ; SEPARATE unmix pitcher	glass : p r d d ; flask : m h ; vessel : b e g b g ; pitcher : h h ; pitcher : c c ;
mug : r r b ; jug : y m y m ; canister : m m ; jug : p p h ; SEPARATE unmix first jug	mug : r r b ; jug : y y ; jug : m m ; canister : m m ; jug : p p h ;
pitcher : d c e ; decanter : b g g r b ; vessel : e ; mug : g f a ; SEPARATE unmix pitcher	pitcher : d ; pitcher : c ; pitcher : e ; decanter : b g g r b ; vessel : e ; mug : g f a ;
thermos : r ; flagon : v v d ; jar : r g r ; SEPARATE unmix jar	thermos : r ; flagon : v v d ; jar : r r ; jar : g ;
flask : o d r ; vessel : f ; SEPARATE unmix vessel	flask : o d r ; vessel : f ;
decanter : g g ; cup : g c c ; jug : p p d ; jar : o o ; SEPARATE unmix jar	decanter : g g ; cup : g c c ; jug : p p d ; jar : o o ;
bottle : c c ; vessel : p f f ; jug : p a p a ; decanter : r r p e ; SEPARATE unmix vessel	bottle : c c ; vessel : p ; vessel : f f ; jug : p a p a ; decanter : r r p e ;
canister : g v v ; cup : d d ; jug : e y e v ; mug : g e ; SEPARATE unmix mug	canister : g v v ; cup : d d ; jug : e y e v ; mug : g ; mug : e ;
jar : m g g d ; glass : e f v f ; cup : c ; burette : h m m h ; SEPARATE unmix glass	jar : m g g d ; glass : e ; glass : f f ; glass : v ; cup : c ; burette : h m m h ;
jug : p v p r v r ; beaker : v c c v ; SEPARATE unmix beaker	jug : p v p r v r ; beaker : v v ; beaker : c c ;
pitcher : a b a g b g ; cup : o a a e o e ; flagon : f v r ; SEPARATE unmix flagon	pitcher : a b a g b g ; cup : o a a e o e ; flagon : f ; flagon : v ; flagon : r ;
urn : h b ; flask : p r m ; decanter : e f e f a ; jug : p y p m ; SEPARATE unmix urn	urn : h ; urn : b ; flask : p r m ; decanter : e f e f a ; jug : p y p m ;
mug : o a h ; flagon : b ; SEPARATE unmix flagon	mug : o a h ; flagon : b ;
vessel : v v ; glass : p e p e m m ; SEPARATE unmix glass	vessel : v v ; glass : p p ; glass : e e ; glass : m m ;
jug : e e ; burette : e d p d e ; pitcher : y b b y o ; beaker : v ; SEPARATE unmix pitcher	jug : e e ; burette : e d p d e ; pitcher : y y ; pitcher : b b ; pitcher : o ; beaker : v ;
burette : d d a ; cup : a h ; decanter : d m e e ; jar : g c g ; SEPARATE unmix decanter	burette : d d a ; cup : a h ; decanter : d ; decanter : m ; decanter : e e ; jar : g c g ;
bottle : a a ; flagon : f ; SEPARATE unmix flagon	bottle : a a ; flagon : f ;
jug : a v a v r ; urn : o g ; SEPARATE unmix jug	jug : a a ; jug : v v ; jug : r ; urn : o g ;
canister : a ; mug : g b h b h ; beaker : g m m h g ; cup : v v ; SEPARATE unmix cup	canister : a ; mug : g b h b h ; beaker : g m m h g ; cup : v v ;
beaker : c c p p ; flask : a o p a o p ; mug : f c f c ; bottle : g ; SEPARATE unmix flask	beaker : c c p p ; flask : a a ; flask : o o ; flask : p p ; mug : f c f c ; bottle : g ;
flagon : m ; canister : g g ; SEPARATE unmix canister	flagon : m ; canister : g g ;
mug : v c v c ; flagon : h h e e ; SEPARATE unmix mug	mug : v v ; mug : c c ; flagon : h h e e ;
jug : d v v d ; bottle : y f ; decanter : y d c c ; SEPARATE unmix jug	jug : d d ; jug : v v ; bottle : y f ; decanter : y d c c ;
thermos : v ; beaker : d d ; canister : g h g h ; vessel : y y ; SEPARATE unmix thermos	thermos : v ; beaker : d d ; canister : g h g h ; vessel : y y ;
urn : d m m ; bottle : e ; vessel : f c ; jug : o a a ; SEPARATE unmix bottle	urn : d m m ; bottle : e ; vessel : f c ; jug : o a a ;
decanter : h v ; urn : v o ; urn : a e e a ; SEPARATE unmix second urn	decanter : h v ; urn : v o ; urn : a a ; urn : e e ;
urn : h ; urn : r e r ; cup : f ; mug : g g ; SEPARATE unmix mug	urn : h ; urn : r e r ; cup : f ; mug : g g ;
flask : y y ; thermos : b b o r r ; vessel : v r v ; bottle : o a a ; SEPARATE unmix bottle	flask : y y ; thermos : b b o r r ; vessel : v r v ; bottle : o ; bottle : a a ;
thermos : f e e ; jar : v v ; mug : g o ; SEPARATE unmix thermos	thermos : f ; thermos : e e ; jar : v v ; mug : g o ;
pitcher : m f ; jar : r r a ; SEPARATE unmix jar	pitcher : m f ; jar : r r ; jar : a ;
burette : f d f c c ; glass : d m g ; beaker : a ; cup : g ; SEPARATE unmix burette	burette : f f ; burette : d ; burette : c c ; glass : d m g ; beaker : a ; cup : g ;
urn : p m f f ; vessel : b ; thermos : g ; SEPARATE unmix vessel	urn : p m f f ; vessel : b ; thermos : g ;
canister : o ; burette : a ; mug : f f ; glass : r r ; SEPARATE unmix burette	canister : o ; burette : a ; mug : f f ; glass : r r ;
vessel : m c m a ; jar : o b v v ; SEPARATE unmix jar	vessel : m c m a ; jar : o ; jar : b ; jar : v v ;
pitcher : r c ; urn : p a a r p r ; SEPARATE unmix urn	pitcher : r c ; urn : p p ; urn : a a ; urn : r r ;
urn : v o g g v ; glass : v ; flagon : r g g ; vessel : f f o a ; SEPARATE unmix glass	urn : v o g g v ; glass : v ; flagon : r g g ; vessel : f f o a ;
canister : o o ; thermos : d d f f a ; canister : o g o ; SEPARATE unmix last canister	canister : o o ; thermos : d d f f a ; canister : o o ; canister : g ;
mug : m a a r m ; vessel : f f ; cup : v ; flagon : r ; SEPARATE unmix cup	mug : m a a r m ; vessel : f f ; cup : v ; flagon : r ;
burette : d d p ; thermos : r p p ; cup : a v h ; SEPARATE unmix cup	burette : d d p ; thermos : r p p ; cup : a ; cup : v ; cup : h ;
glass : v v b ; urn : g ; urn : g ; SEPARATE unmix last urn	glass : v v b ; urn : g ; urn : g ;
mug : c e e ; bottle : v m o ; cup : r p r ; SEPARATE unmix bottle	mug : c e e ; bottle : v ; bottle : m ; bottle : o ; cup : r p r ;
urn : g ; canister : d m m d ; flask : g m m d ; burette : e ; SEPARATE unmix canister	urn : g ; canister : d d ; canister : m m ; flask : g m m d ; burette : e ;
beaker : r y r a ; flask : g d r r ; decanter : f f v ; mug : g a g a ; SEPARATE unmix flask	beaker : r y r a ; flask : g ; flask : d ; flask : r r ; decanter : f f v ; mug : g a g a ;
canister : v ; cup : c c ; SEPARATE unmix canister	canister : v ; cup : c c ;
bottle : m d m d v v ; flagon : g a p a ; flagon : g a ; SEPARATE unmix first flagon	bottle : m d m d v v ; flagon : g ; flagon : a a ; flagon : p ; flagon : g a ;
pitcher : d d ; decanter : y a h y ; SEPARATE unmix pitcher	pitcher : d d ; decanter : y a h y ;
flask : d d p b ; flask : r a v r ; burette : f ; bottle : y c d ; SEPARATE unmix bottle	flask : d d p b ; flask : r a v r ; burette : f ; bottle : y ; bottle : c ; bottle : d ;
jar : g ; glass : g g b b ; mug : m e p ; SEPARATE unmix mug	jar : g ; glass : g g b b ; mug : m ; mug : e ; mug : p ;
thermos : v o o v p ; thermos : m ; mug : f b f ; SEPARATE unmix mug	thermos : v o o v p ; thermos : m ; mug : f f ; mug : b ;
beaker : o f r ; burette : e o e ; mug : g r b r b ; urn : e o m ; SEPARATE unmix beaker	beaker : o ; beaker : f ; beaker : r ; burette : e o e ; mug : g r b r b ; urn : e o m ;
pitcher : f g f r g ; vessel : b ; mug : y ; SEPARATE unmix vessel	pitcher : f g f r g ; vessel : b ; mug : y ;
thermos : v ; pitcher : h h ; cup : g ; jug : c h h g c ; SEPARATE unmix cup	thermos : v ; pitcher : h h ; cup : g ; jug : c h h g c ;
jug : a f ; canister : b b f e ; glass : e ; SEPARATE unmix canister	jug : a f ; canister : b b ; canister : f ; canister : e ; glass : e ;
flagon : e e f ; flask : d ; SEPARATE unmix flagon	flagon : e e ; flagon : f ; flask : d ;
canister : r b v r b ; beaker : a p e a ; mug : r d ; flagon : p g y ; SEPARATE unmix mug	canister : r b v r b ; beaker : a p e a ; mug : r ; mug : d ; flagon : p g y ;
beaker : f f h ; jar : p p ; flask : g g o ; SEPARATE unmix flask	beaker : f f h ; jar : p p ; flask : g g ; flask : o ;
glass : m p ; jug : c ; SEPARATE unmix jug	glass : m p ; jug : c ;
bottle : c c ; canister : r y r ; SEPARATE unmix canister	bottle : c c ; canister : r r ; canister : y ;
flagon : r g r a a g ; decanter : c c ; flagon : e m c m ; flask : d v v d ; SEPARATE unmix flask	flagon : r g r a a g ; decanter : c c ; flagon : e m c m ; flask : d d ; flask : v v ;
canister : o ; jug : m p p c ; jar : d c p ; pitcher : c v r r ; SEPARATE unmix canister	canister : o ; jug : m p p c ; jar : d c p ; pitcher : c v r r ;
vessel : r ; pitcher : o o ; cup : y y g a ; SEPARATE unmix cup	vessel : r ; pitcher : o o ; cup : y y ; cup : g ; cup : a ;
bottle : f f h ; vessel : f ; decanter : d y p p y ; SEPARATE unmix bottle	bottle : f f ; bottle : h ; vessel : f ; decanter : d y p p y ;
urn : y d a ; canister : d d v ; flask : m ; SEPARATE unmix flask	urn : y d a ; canister : d d v ; flask : m ;
flask : v m v m ; flagon : c d c f ; decanter : p e e ; SEPARATE unmix flagon	flask : v m v m ; flagon : c c ; flagon : d ; flagon : f ; decanter : p e e ;
pitcher : m d y y ; beaker : o ; vessel : v g v ; jar : h b c c h ; SEPARATE unmix jar	pitcher : m d y y ; beaker : o ; vessel : v g v ; jar : h h ; jar : b ; jar : c c ;
cup : r a r f ; cup : y r v ; beaker : m m ; urn : m p p m y ; SEPARATE unmix urn	cup : r a r f ; cup : y r v ; beaker : m m ; urn : m m ; urn : p p ; urn : y ;
vessel : c m o m o ; cup : b b ; SEPARATE unmix cup	vessel : c m o m o ; cup : b b ;
flagon : d h h f ; cup : g ; SEPARATE unmix flagon	flagon : d ; flagon : h h ; flagon : f ; cup : g ;
canister : b o b ; glass : g ; flask : r r v ; thermos : g ; SEPARATE unmix glass	canister : b o b ; glass : g ; flask : r r v ; thermos : g ;
thermos : o ; burette : e ; SEPARATE unmix burette	thermos : o ; burette : e ;
mug : d ; pitcher : h h ; burette : e c b e b ; SEPARATE unmix pitcher	mug : d ; pitcher : h h ; burette : e c b e b ;
thermos : o ; canister : o r o ; glass : p m p ; SEPARATE unmix canister	thermos : o ; canister : o o ; canister : r ; glass : p m p ;
cup : r r c ; glass : e e ; decanter : a a e g ; jar : f p f ; SEPARATE unmix decanter	cup : r r c ; glass : e e ; decanter : a a ; decanter : e ; decanter : g ; jar : f p f ;
