Input	Output
vessel : c c ; cup : y c y ; jug : g p p b ; SEPARATE double vessel	vessel : c c c c ; cup : y c y ; jug : g p p b ;
flagon : o o h h ; bottle : y y ; canister : e e ; bottle : h e h ; SEPARATE create flagon	flagon : o o h h ; bottle : y y ; canister : e e ; bottle : h e h ; flagon : _ ;
bottle : p ; urn : o h ; burette : g g h ; flask : v v ; SEPARATE shift urn before flask	bottle : p ; burette : g g h ; urn : o h ; flask : v v ;
vessel : o d o ; mug : r r ; mug : p p ; SEPARATE create jar	vessel : o d o ; mug : r r ; mug : p p ; jar : _ ;
pitcher : y v c y c ; jug : y f y ; SEPARATE create cup	pitcher : y v c y c ; jug : y f y ; cup : _ ;
thermos : y h g g ; canister : r f f d ; canister : b ; bottle : m b y m ; SEPARATE shift thermos before last canister	canister : r f f d ; thermos : y h g g ; canister : b ; bottle : m b y m ;
canister : o o ; thermos : g g f p ; glass : a m c c ; burette : o o m ; SEPARATE filter canister	canister : o o ; thermos : g g f p ; glass : a m c c ; burette : o o m ;
bottle : v c c p v ; glass : g g ; pitcher : r ; SEPARATE empty pitcher	bottle : v c c p v ; glass : g g ; pitcher : _ ;
flagon : f p f ; mug : v ; beaker : p h h p r r ; SEPARATE add two red to beaker	flagon : f p f ; mug : v ; beaker : p h h p r r r r ;
cup : m ; jar : g o f ; jug : d d ; decanter : h m h m e ; SEPARATE add one orange to jug	cup : m ; jar : g o f ; jug : d d o ; decanter : h m h m e ;
pitcher : d d ; urn : b d o b ; SEPARATE add one green to pitcher	pitcher : d d g ; urn : b d o b ;
mug : a ; jug : m o m ; thermos : o h h ; SEPARATE filter mug	mug : a ; jug : m o m ; thermos : o h h ;
burette : a g g a m ; canister : f f a ; decanter : p p m ; vessel : f d f g d ; SEPARATE empty burette	burette : _ ; canister : f f a ; decanter : p p m ; vessel : f d f g d ;
jug : g c y y g ; thermos : v e ; flagon : a g g ; SEPARATE filter flagon	jug : g c y y g ; thermos : v e ; flagon : a g g ;
jug : d e y d y ; beaker : e ; bottle : f h p h f ; SEPARATE unmix bottle	jug : d e y d y ; beaker : e ; bottle : f f ; bottle : h h ; bottle : p ;
urn : c ; urn : c b ; SEPARATE unmix first urn	urn : c ; urn : c b ;
jar : v v d g ; pitcher : h h ; SEPARATE filter jar	jar : v v d g ; pitcher : h h ;
thermos : g g p m ; flagon : h e h ; glass : o v ; bottle : y ; SEPARATE unmix thermos	thermos : g g ; thermos : p ; thermos : m ; flagon : h e h ; glass : o v ; bottle : y ;
canister : y o h ; thermos : a h a ; SEPARATE double canister	canister : y o h y o h ; thermos : a h a ;
bottle : p p b b g ; flask : m r m r ; jar : o ; thermos : h r h ; SEPARATE create mug	bottle : p p b b g ; flask : m r m r ; jar : o ; thermos : h r h ; mug : _ ;
jar : g g d ; burette : f f v e ; flask : a p a ; flagon : g g ; SEPARATE create flask	jar : g g d ; burette : f f v e ; flask : a p a ; flagon : g g ; flask : _ ;
jar : f f a ; flagon : e v b e ; burette : v p p ; SEPARATE unmix flagon	jar : f f a ; flagon : e e ; flagon : v ; flagon : b ; burette : v p p ;
glass : y o o y ; bottle : g g d ; vessel : o b h o ; SEPARATE add three fuchsia to vessel	glass : y o o y ; bottle : g g d ; vessel : o b h o f f f ;
thermos : f p f ; bottle : c c ; mug : o e ; SEPARATE empty mug	thermos : f p f ; bottle : c c ; mug : _ ;
urn : r g g ; cup : v b b v ; SEPARATE filter cup	urn : r g g ; cup : v v b b ;
cup : e e v ; vessel : m d m d ; mug : m m ; SEPARATE create glass	cup : e e v ; vessel : m d m d ; mug : m m ; glass : _ ;
thermos : o h o ; canister : b f ; vessel : y f h y h ; decanter : v p b v p ; SEPARATE unmix decanter	thermos : o h o ; canister : b f ; vessel : y f h y h ; decanter : v v ; decanter : p p ; decanter : b ;
vessel : m m ; jug : r p p ; SEPARATE unmix vessel	vessel : m m ; jug : r p p ;
decanter : p b b p ; jar : g g r ; SEPARATE filter decanter	decanter : p p b b ; jar : g g r ;
pitcher : y y ; thermos : p r p r ; mug : c v c v ; SEPARATE shift thermos before mug	pitcher : y y ; thermos : p r p r ; mug : c v c v ;
vessel : c o y c ; canister : b r ; thermos : p o o ; flagon : d d ; SEPARATE shift flagon after canister	vessel : c o y c ; canister : b r ; flagon : d d ; thermos : p o o ;
glass : r r ; cup : p r d d r ; thermos : e e o v v o ; SEPARATE double cup	glass : r r ; cup : p r d d r p r d d r ; thermos : e e o v v o ;
cup : f p ; mug : g g ; SEPARATE add five emberiae to mug	cup : f p ; mug : g g e e e e e ;
pitcher : p p o ; cup : h d y ; bottle : p f p ; SEPARATE empty bottle	pitcher : p p o ; cup : h d y ; bottle : _ ;
vessel : v v f ; beaker : e e o ; urn : y r y ; SEPARATE shift beaker after urn	vessel : v v f ; urn : y r y ; beaker : e e o ;
beaker : r m m r c ; burette : r ; jug : o ; canister : h e ; SEPARATE add five red to burette	beaker : r m m r c ; burette : r r r r r r ; jug : o ; canister : h e ;
urn : f p e e f ; thermos : y y ; SEPARATE create decanter	urn : f p e e f ; thermos : y y ; decanter : _ ;
vessel : d d v f v ; bottle : o p p o ; SEPARATE double bottle	vessel : d d v f v ; bottle : o p p o o p p o ;
flagon : e ; glass : c c y ; mug : p d p f ; SEPARATE create glass	flagon : e ; glass : c c y ; mug : p d p f ; glass : _ ;
pitcher : v ; jar : r m r m c ; canister : o o r h h ; pitcher : y p e y p ; SEPARATE destroy jar	pitcher : v ; canister : o o r h h ; pitcher : y p e y p ;
thermos : h h ; vessel : d c c a ; SEPARATE double vessel	thermos : h h ; vessel : d c c a d c c a ;
vessel : o o m ; urn : v ; cup : y ; vessel : f f r ; SEPARATE filter first vessel	vessel : o o m ; urn : v ; cup : y ; vessel : f f r ;
glass : y y ; thermos : o o v ; vessel : m r r m ; thermos : f y y d d f ; SEPARATE add five green to first thermos	glass : y y ; thermos : o o v g g g g g ; vessel : m r r m ; thermos : f y y d d f ;
flagon : b v b ; jar : v ; SEPARATE create vessel	flagon : b v b ; jar : v ; vessel : _ ;
flask : e e g v ; flagon : b ; SEPARATE create bottle	flask : e e g v ; flagon : b ; bottle : _ ;
vessel : c d a c d ; burette : f f ; jar : m ; SEPARATE shift burette after jar	vessel : c d a c d ; jar : m ; burette : f f ;
decanter : h ; jug : c ; jar : a m r ; burette : r r y y ; SEPARATE filter decanter	decanter : h ; jug : c ; jar : a m r ; burette : r r y y ;
jug : d c c d ; burette : f p f ; thermos : o p e e ; SEPARATE double jug	jug : d c c d d c c d ; burette : f p f ; thermos : o p e e ;
flask : p p c ; canister : g ; canister : m m p p ; vessel : v v ; SEPARATE destroy first canister	flask : p p c ; canister : m m p p ; vessel : v v ;
flask : d h ; pitcher : f f ; flagon : e g g ; glass : y a a e y ; SEPARATE destroy pitcher	flask : d h ; flagon : e g g ; glass : y a a e y ;
mug : c y ; canister : e ; SEPARATE create vessel	mug : c y ; canister : e ; vessel : _ ;
burette : e f ; thermos : f ; jar : p p e m ; SEPARATE add one aqua to thermos	burette : e f ; thermos : f a ; jar : p p e m ;
beaker : h h ; urn : o f o f ; SEPARATE filter urn	beaker : h h ; urn : o o f f ;
burette : b ; mug : a p ; vessel : c c ; SEPARATE add four emberiae to mug	burette : b ; mug : a p e e e e ; vessel : c c ;
flagon : d g d g ; jar : h m ; SEPARATE empty flagon	flagon : _ ; jar : h m ;
canister : f f o ; glass : v c v c ; mug : e b b ; canister : m e e r ; SEPARATE filter mug	canister : f f o ; glass : v c v c ; mug : e b b ; canister : m e e r ;
vessel : b b g g ; jar : p y d p ; mug : e ; urn : a e e ; SEPARATE add two red to jar	vessel : b b g g ; jar : p y d p r r ; mug : e ; urn : a e e ;
mug : p b b p g ; flask : e e ; SEPARATE empty flask	mug : p b b p g ; flask : _ ;
thermos : m o p o ; flagon : v v ; flask : o r g ; SEPARATE unmix thermos	thermos : m ; thermos : o o ; thermos : p ; flagon : v v ; flask : o r g ;
bottle : y y ; jug : a a c ; thermos : a ; SEPARATE unmix thermos	bottle : y y ; jug : a a c ; thermos : a ;
decanter : g ; burette : c c ; SEPARATE shift decanter before burette	decanter : g ; burette : c c ;
jar : p p ; decanter : c c ; flagon : v v h a ; glass : b e b ; SEPARATE add three red to glass	jar : p p ; decanter : c c ; flagon : v v h a ; glass : b e b r r r ;
bottle : g g ; burette : y y ; jug : c y y m ; jar : d d v ; SEPARATE create glass	bottle : g g ; burette : y y ; jug : c y y m ; jar : d d v ; glass : _ ;
canister : v ; flask : g v g ; SEPARATE unmix canister	canister : v ; flask : g v g ;
beaker : m e a m ; jug : d ; SEPARATE shift jug after beaker	beaker : m e a m ; jug : d ;
thermos : e ; urn : e e ; SEPARATE empty urn	thermos : e ; urn : _ ;
vessel : c b ; burette : m g g m ; flagon : y f v ; bottle : p ; SEPARATE filter bottle	vessel : c b ; burette : m g g m ; flagon : y f v ; bottle : p ;
jar : r c p r ; burette : o o ; SEPARATE double burette	jar : r c p r ; burette : o o o o ;
flask : d g ; cup : g g ; SEPARATE add five cabernet to cup	flask : d g ; cup : g g c c c c c ;
glass : r r v ; beaker : g a a b ; SEPARATE add two red to glass	glass : r r v r r ; beaker : g a a b ;
beaker : f y f r y ; jar : a c a e c e ; SEPARATE empty jar	beaker : f y f r y ; jar : _ ;
pitcher : c c ; cup : r c r ; decanter : a m m g a ; SEPARATE filter cup	pitcher : c c ; cup : r r c ; decanter : a m m g a ;
thermos : c h g g h ; bottle : g ; canister : p h h p ; SEPARATE unmix canister	thermos : c h g g h ; bottle : g ; canister : p p ; canister : h h ;
urn : b d c ; burette : r h r c h ; SEPARATE create decanter	urn : b d c ; burette : r h r c h ; decanter : _ ;
jar : r a a c r ; burette : d d h r ; canister : r ; SEPARATE empty burette	jar : r a a c r ; burette : _ ; canister : r ;
bottle : a a ; decanter : o a ; pitcher : c d e c ; vessel : a a ; SEPARATE filter vessel	bottle : a a ; decanter : o a ; pitcher : c d e c ; vessel : a a ;
burette : b ; glass : g g ; SEPARATE filter burette	burette : b ; glass : g g ;
bottle : r c v c v ; urn : b b a a ; flask : m ; burette : v ; SEPARATE empty urn	bottle : r c v c v ; urn : _ ; flask : m ; burette : v ;
canister : e g c c ; urn : f h m f ; SEPARATE unmix canister	canister : e ; canister : g ; canister : c c ; urn : f h m f ;
glass : b d d b ; beaker : f ; SEPARATE double beaker	glass : b d d b ; beaker : f f ;
canister : m m o ; bottle : b b c ; burette : b v v b ; SEPARATE empty canister	canister : _ ; bottle : b b c ; burette : b v v b ;
beaker : c c v v ; bottle : g m h m g ; canister : p m e ; SEPARATE add one aqua to bottle	beaker : c c v v ; bottle : g m h m g a ; canister : p m e ;
jug : a e y a ; decanter : p ; jar : g g ; beaker : r o r ; SEPARATE filter beaker	jug : a e y a ; decanter : p ; jar : g g ; beaker : r r o ;
bottle : y ; burette : o y m ; glass : v v d d y ; bottle : f f ; SEPARATE shift first bottle before burette	bottle : y ; burette : o y m ; glass : v v d d y ; bottle : f f ;
beaker : b h r h b ; decanter : g g v m ; canister : p ; pitcher : o ; SEPARATE filter decanter	beaker : b h r h b ; decanter : g g v m ; canister : p ; pitcher : o ;
flask : g b g v ; jar : e v ; cup : g c g e ; vessel : r r ; SEPARATE unmix cup	flask : g b g v ; jar : e v ; cup : g g ; cup : c ; cup : e ; vessel : r r ;
beaker : p r r e ; mug : d d ; canister : d r r ; decanter : o e e o ; SEPARATE shift mug before decanter	beaker : p r r e ; canister : d r r ; mug : d d ; decanter : o e e o ;
urn : p b m p b m ; beaker : a c m a ; beaker : y f f y ; cup : p p e ; SEPARATE destroy second beaker	urn : p b m p b m ; beaker : a c m a ; cup : p p e ;
jug : b b g o ; decanter : b h h d ; SEPARATE filter jug	jug : b b g o ; decanter : b h h d ;
burette : c r c ; urn : a a ; glass : d ; SEPARATE double burette	burette : c r c c r c ; urn : a a ; glass : d ;
pitcher : f f ; beaker : p g d ; flagon : e ; SEPARATE unmix pitcher	pitcher : f f ; beaker : p g d ; flagon : e ;
jar : d o o ; beaker : d p p ; decanter : h o o h ; glass : o o g ; SEPARATE add six harlequin to jar	jar : d o o h h h h h h ; beaker : d p p ; decanter : h o o h ; glass : o o g ;
bottle : r c g c g r ; vessel : f ; SEPARATE empty vessel	bottle : r c g c g r ; vessel : _ ;
burette : c c ; urn : o ; bottle : h f o h ; SEPARATE filter urn	burette : c c ; urn : o ; bottle : h f o h ;
burette : v v ; jug : h r r o h o ; flask : p f v v ; flagon : c p c ; SEPARATE unmix flagon	burette : v v ; jug : h r r o h o ; flask : p f v v ; flagon : c c ; flagon : p ;
urn : y ; bottle : f b m b m f ; SEPARATE empty urn	urn : _ ; bottle : f b m b m f ;
jug : d d v ; vessel : p ; jug : r f r f ; jar : e b e b ; SEPARATE shift vessel after jar	jug : d d v ; jug : r f r f ; jar : e b e b ; vessel : p ;
pitcher : b g ; decanter : b b ; canister : y e ; urn : m m ; SEPARATE create flask	pitcher : b g ; decanter : b b ; canister : y e ; urn : m m ; flask : _ ;
decanter : e h y ; jug : p p ; mug : f f ; canister : p h p v h v ; SEPARATE add five purple to mug	decanter : e h y ; jug : p p ; mug : f f p p p p p ; canister : p h p v h v ;
pitcher : g g ; jar : m r r ; jug : f b f h h ; SEPARATE unmix jar	pitcher : g g ; jar : m ; jar : r r ; jug : f b f h h ;
decanter : d e a d a e ; glass : r p p ; burette : d ; SEPARATE filter glass	decanter : d e a d a e ; glass : r p p ; burette : d ;
jug : f o f ; burette : c c m o o m ; burette : h f f h ; SEPARATE destroy jug	burette : c c m o o m ; burette : h f f h ;
flagon : v p y ; urn : v p p b ; jar : m y f y f m ; SEPARATE destroy jar	flagon : v p y ; urn : v p p b ;
vessel : g m b b g m ; mug : m d f m ; flagon : b ; jug : y a ; SEPARATE filter flagon	vessel : g m b b g m ; mug : m d f m ; flagon : b ; jug : y a ;
jug : a ; pitcher : f ; flagon : e p ; SEPARATE add five emberiae to jug	jug : a e e e e e ; pitcher : f ; flagon : e p ;
flask : d d v v ; bottle : d m a ; SEPARATE create vessel	flask : d d v v ; bottle : d m a ; vessel : _ ;
jar : o a ; urn : d v v ; SEPARATE double jar	jar : o a o a ; urn : d v v ;
jar : m m p ; mug : p ; burette : p ; SEPARATE empty jar	jar : _ ; mug : p ; burette : p ;
decanter : g d y d ; bottle : f r g f ; jar : r d h d ; decanter : a a ; SEPARATE add two orange to bottle	decanter : g d y d ; bottle : f r g f o o ; jar : r d h d ; decanter : a a ;
flask : e o e ; mug : f p ; pitcher : y d v ; SEPARATE filter flask	flask : e e o ; mug : f p ; pitcher : y d v ;
canister : y y h r r ; mug : y y ; SEPARATE unmix canister	canister : y y ; canister : h ; canister : r r ; mug : y y ;
pitcher : g h g ; cup : b b ; SEPARATE filter cup	pitcher : g h g ; cup : b b ;
vessel : e ; flask : y ; flask : b b m m a ; SEPARATE double vessel	vessel : e e ; flask : y ; flask : b b m m a ;
canister : y ; burette : r o ; beaker : y y e f ; thermos : b f f v ; SEPARATE double thermos	canister : y ; burette : r o ; beaker : y y e f ; thermos : b f f v b f f v ;
pitcher : h v h ; flagon : v r o v ; SEPARATE unmix pitcher	pitcher : h h ; pitcher : v ; flagon : v r o v ;
canister : m m c ; glass : h c g c ; SEPARATE empty glass	canister : m m c ; glass : _ ;
urn : a ; thermos : h h ; SEPARATE create jug	urn : a ; thermos : h h ; jug : _ ;
bottle : o o ; burette : y y e ; jar : a p a ; thermos : r ; SEPARATE shift bottle before burette	bottle : o o ; burette : y y e ; jar : a p a ; thermos : r ;
burette : c g ; mug : o o r ; flask : g v ; SEPARATE double mug	burette : c g ; mug : o o r o o r ; flask : g v ;
vessel : y y ; mug : o o ; pitcher : v ; urn : f m ; SEPARATE double mug	vessel : y y ; mug : o o o o ; pitcher : v ; urn : f m ;
vessel : o o p ; burette : m f m f ; decanter : e e ; SEPARATE create canister	vessel : o o p ; burette : m f m f ; decanter : e e ; canister : _ ;
thermos : c f ; jug : o ; jug : m h ; SEPARATE add three fuchsia to first jug	thermos : c f ; jug : o f f f ; jug : m h ;
urn : v d d v f ; beaker : r h m ; SEPARATE unmix beaker	urn : v d d v f ; beaker : r ; beaker : h ; beaker : m ;
jar : g g d ; cup : d c c e ; bottle : g m y y m ; SEPARATE double bottle	jar : g g d ; cup : d c c e ; bottle : g m y y m g m y y m ;
beaker : e r ; flask : r g p r ; glass : d d b b ; jug : v e r v e ; SEPARATE filter glass	beaker : e r ; flask : r g p r ; glass : d d b b ; jug : v e r v e ;
glass : g e e a g ; decanter : f f e y ; decanter : g ; canister : b b h c h c ; SEPARATE unmix glass	glass : g g ; glass : e e ; glass : a ; decanter : f f e y ; decanter : g ; canister : b b h c h c ;
mug : r ; beaker : f y g y ; jug : a a ; jar : b g b ; SEPARATE double jug	mug : r ; beaker : f y g y ; jug : a a a a ; jar : b g b ;
jug : r f ; pitcher : r ; thermos : f e f h ; SEPARATE unmix pitcher	jug : r f ; pitcher : r ; thermos : f e f h ;
jar : m m ; decanter : h d d p p ; SEPARATE unmix jar	jar : m m ; decanter : h d d p p ;
cup : p d h ; jar : c c ; canister : a ; SEPARATE double canister	cup : p d h ; jar : c c ; canister : a a ;
burette : m m h h r ; mug : r r f o f ; beaker : b g b y ; urn : p ; SEPARATE unmix burette	burette : m m ; burette : h h ; burette : r ; mug : r r f o f ; beaker : b g b y ; urn : p ;
mug : b g o g b ; pitcher : e d m e ; SEPARATE shift pitcher before mug	pitcher : e d m e ; mug : b g o g b ;
jug : g v y g y ; vessel : r a v v r a ; decanter : e ; flask : a r r ; SEPARATE double flask	jug : g v y g y ; vessel : r a v v r a ; decanter : e ; flask : a r r a r r ;
mug : h h v f ; flask : a d v d ; SEPARATE filter mug	mug : h h v f ; flask : a d v d ;
decanter : g g p e ; canister : r m f r f ; SEPARATE empty decanter	decanter : _ ; canister : r m f r f ;
thermos : g y y ; urn : f d d f ; pitcher : y m y b b ; thermos : y d o o y ; SEPARATE add three purple to pitcher	thermos : g y y ; urn : f d d f ; pitcher : y m y b b p p p ; thermos : y d o o y ;
flagon : m ; flagon : c g g f ; mug : h p p r r ; thermos : h e b e b ; SEPARATE destroy last flagon	flagon : m ; mug : h p p r r ; thermos : h e b e b ;
burette : d d p ; vessel : g h g ; mug : h ; SEPARATE create urn	burette : d d p ; vessel : g h g ; mug : h ; urn : _ ;
flagon : m c v m ; burette : y f y g ; cup : y y ; SEPARATE empty cup	flagon : m c v m ; burette : y f y g ; cup : _ ;
decanter : a a ; decanter : f h h v ; SEPARATE shift first decanter after last decanter	decanter : f h h v ; decanter : a a ;
thermos : a a ; jar : v v ; mug : y y ; vessel : v h h c c ; SEPARATE empty mug	thermos : a a ; jar : v v ; mug : _ ; vessel : v h h c c ;
thermos : o ; jar : o o h a ; SEPARATE create flagon	thermos : o ; jar : o o h a ; flagon : _ ;
decanter : y y d d ; vessel : v y y a ; jug : a m d a ; jar : e a ; SEPARATE filter decanter	decanter : y y d d ; vessel : v y y a ; jug : a m d a ; jar : e a ;
flask : m o m o ; glass : e ; jar : g o o h h ; SEPARATE create flagon	flask : m o m o ; glass : e ; jar : g o o h h ; flagon : _ ;
glass : o o ; flagon : e p p ; vessel : f f m p m ; SEPARATE double glass	glass : o o o o ; flagon : e p p ; vessel : f f m p m ;
mug : o p y p o ; vessel : p h r r p h ; SEPARATE shift mug before vessel	mug : o p y p o ; vessel : p h r r p h ;
bottle : a d a d ; bottle : e e ; jug : b b ; SEPARATE double last bottle	bottle : a d a d ; bottle : e e e e ; jug : b b ;
cup : v v ; pitcher : v p v p ; vessel : b b e e ; SEPARATE shift vessel before pitcher	cup : v v ; vessel : b b e e ; pitcher : v p v p ;
jar : f ; glass : p h h d p ; flagon : e e b ; SEPARATE create thermos	jar : f ; glass : p h h d p ; flagon : e e b ; thermos : _ ;
vessel : a a e ; glass : d o d ; burette : m d d m p ; decanter : m ; SEPARATE shift vessel before decanter	glass : d o d ; burette : m d d m p ; vessel : a a e ; decanter : m ;
canister : p p ; vessel : e ; glass : b b ; mug : d ; SEPARATE unmix glass	canister : p p ; vessel : e ; glass : b b ; mug : d ;
jug : a a ; urn : f p f b p ; SEPARATE create cup	jug : a a ; urn : f p f b p ; cup : _ ;
bottle : y y c ; canister : b ; SEPARATE create bottle	bottle : y y c ; canister : b ; bottle : _ ;
thermos : h ; thermos : b d ; SEPARATE create thermos	thermos : h ; thermos : b d ; thermos : _ ;
pitcher : b b ; glass : d c g g c ; canister : d e o d ; SEPARATE filter canister	pitcher : b b ; glass : d c g g c ; canister : d d e o ;
vessel : a m a d m ; decanter : y v ; burette : f g g d ; jug : h o v h v ; SEPARATE unmix decanter	vessel : a m a d m ; decanter : y ; decanter : v ; burette : f g g d ; jug : h o v h v ;
pitcher : y b b y ; decanter : y y ; flask : m o m ; SEPARATE add two violet to pitcher	pitcher : y b b y v v ; decanter : y y ; flask : m o m ;
glass : f f c c r r ; bottle : d y ; SEPARATE double glass	glass : f f c c r r f f c c r r ; bottle : d y ;
decanter : h y v h ; pitcher : e p p ; flagon : r a a ; beaker : f ; SEPARATE unmix flagon	decanter : h y v h ; pitcher : e p p ; flagon : r ; flagon : a a ; beaker : f ;
flask : r y b b ; flagon : f e c c ; flask : y h h ; SEPARATE empty first flask	flask : _ ; flagon : f e c c ; flask : y h h ;
vessel : v ; mug : f m h f h m ; SEPARATE create vessel	vessel : v ; mug : f m h f h m ; vessel : _ ;
bottle : a ; canister : g g ; flagon : p ; SEPARATE create flagon	bottle : a ; canister : g g ; flagon : p ; flagon : _ ;
bottle : c c ; glass : b b ; flask : r r ; bottle : g ; SEPARATE filter flask	bottle : c c ; glass : b b ; flask : r r ; bottle : g ;
canister : r r ; canister : r a o a ; glass : o d o a a d ; decanter : g h r r h ; SEPARATE add three green to decanter	canister : r r ; canister : r a o a ; glass : o d o a a d ; decanter : g h r r h g g g ;
burette : g ; jug : v a e ; SEPARATE unmix burette	burette : g ; jug : v a e ;
thermos : b ; beaker : p p f ; jar : c c ; SEPARATE create thermos	thermos : b ; beaker : p p f ; jar : c c ; thermos : _ ;
decanter : o m m o ; pitcher : h h f f ; SEPARATE add six daffodil to pitcher	decanter : o m m o ; pitcher : h h f f d d d d d d ;
canister : d d o o ; jug : p ; pitcher : m f y y ; beaker : b a f ; SEPARATE create vessel	canister : d d o o ; jug : p ; pitcher : m f y y ; beaker : b a f ; vessel : _ ;
beaker : y y e h h ; burette : c c r r y ; urn : g e g e ; SEPARATE unmix urn	beaker : y y e h h ; burette : c c r r y ; urn : g g ; urn : e e ;
canister : a ; urn : e a m e ; vessel : r ; beaker : a ; SEPARATE shift vessel after beaker	canister : a ; urn : e a m e ; beaker : a ; vessel : r ;
vessel : b a a ; vessel : d m d o ; mug : g g ; bottle : o ; SEPARATE filter mug	vessel : b a a ; vessel : d m d o ; mug : g g ; bottle : o ;
canister : o m o m ; vessel : f p m ; SEPARATE shift vessel before canister	vessel : f p m ; canister : o m o m ;
thermos : r a r ; beaker : o h o ; thermos : d v p ; SEPARATE add three purple to last thermos	thermos : r a r ; beaker : o h o ; thermos : d v p p p p ;
vessel : e e ; jar : o ; cup : d c c d ; SEPARATE filter vessel	vessel : e e ; jar : o ; cup : d c c d ;
jug : r ; burette : a e a ; flask : h ; SEPARATE create pitcher	jug : r ; burette : a e a ; flask : h ; pitcher : _ ;
flagon : a ; beaker : y c y r r ; pitcher : m a m ; SEPARATE empty beaker	flagon : a ; beaker : _ ; pitcher : m a m ;
cup : v v r r ; glass : m m e y ; SEPARATE unmix glass	cup : v v r r ; glass : m m ; glass : e ; glass : y ;
beaker : v v o d o ; bottle : c e c e ; SEPARATE double bottle	beaker : v v o d o ; bottle : c e c e c e c e ;
canister : v v ; glass : b v v r b r ; SEPARATE double canister	canister : v v v v ; glass : b v v r b r ;
cup : f y ; flagon : y p ; canister : c c ; SEPARATE filter flagon	cup : f y ; flagon : y p ; canister : c c ;
beaker : c r c v ; burette : f m g ; jar : a y a y ; jar : g ; SEPARATE add three harlequin to beaker	beaker : c r c v h h h ; burette : f m g ; jar : a y a y ; jar : g ;
jar : b b f f v ; thermos : m m d y y ; bottle : e m m e ; SEPARATE create decanter	jar : b b f f v ; thermos : m m d y y ; bottle : e m m e ; decanter : _ ;
canister : v ; jug : d b g ; jar : o o ; SEPARATE double canister	canister : v v ; jug : d b g ; jar : o o ;
vessel : v ; vessel : h ; jug : f d e f ; mug : g g d ; SEPARATE double jug	vessel : v ; vessel : h ; jug : f d e f f d e f ; mug : g g d ;
bottle : f r e f e ; canister : a a e ; SEPARATE filter canister	bottle : f r e f e ; canister : a a e ;
thermos : y a ; bottle : h ; burette : b e ; decanter : r c f r c ; SEPARATE empty decanter	thermos : y a ; bottle : h ; burette : b e ; decanter : _ ;
jar : p r g g r ; bottle : f f o o e ; SEPARATE double jar	jar : p r g g r p r g g r ; bottle : f f o o e ;
cup : p ; vessel : r r v v ; burette : e ; flask : g b y y b ; SEPARATE double burette	cup : p ; vessel : r r v v ; burette : e e ; flask : g b y y b ;
jug : o c e c o ; thermos : v ; thermos : y g ; SEPARATE shift jug after last thermos	thermos : v ; thermos : y g ; jug : o c e c o ;
decanter : c d d ; vessel : a a ; jar : b d ; SEPARATE create glass	decanter : c d d ; vessel : a a ; jar : b d ; glass : _ ;
beaker : m m ; jug : d g p p g d ; SEPARATE filter jug	beaker : m m ; jug : d d g g p p ;
bottle : b c b m m ; urn : e b e ; thermos : r r ; SEPARATE add six cabernet to urn	bottle : b c b m m ; urn : e b e c c c c c c ; thermos : r r ;
bottle : y o o y ; flask : h o o ; SEPARATE unmix bottle	bottle : y y ; bottle : o o ; flask : h o o ;
flagon : c ; bottle : b f h f b ; SEPARATE double bottle	flagon : c ; bottle : b f h f b b f h f b ;
urn : e r m r ; thermos : a a ; urn : a m ; bottle : d g ; SEPARATE shift thermos before bottle	urn : e r m r ; urn : a m ; thermos : a a ; bottle : d g ;
pitcher : m m ; decanter : o v r r o ; canister : r ; jar : h r h r ; SEPARATE destroy decanter	pitcher : m m ; canister : r ; jar : h r h r ;
jug : y y ; decanter : d p b b ; SEPARATE add one violet to decanter	jug : y y ; decanter : d p b b v ;
flagon : d f g d g ; flagon : d d e ; urn : r r y y ; SEPARATE double urn	flagon : d f g d g ; flagon : d d e ; urn : r r y y r r y y ;
decanter : a b f ; pitcher : h f r f ; urn : a a ; thermos : a d d ; SEPARATE empty pitcher	decanter : a b f ; pitcher : _ ; urn : a a ; thermos : a d d ;
canister : m g m g f ; urn : r ; flagon : d ; SEPARATE add two green to flagon	canister : m g m g f ; urn : r ; flagon : d g g ;
mug : b ; burette : f f ; vessel : o f h o f ; thermos : g a c g ; SEPARATE empty thermos	mug : b ; burette : f f ; vessel : o f h o f ; thermos : _ ;
pitcher : p ; bottle : h h o o ; flagon : d ; urn : a r a f r ; SEPARATE destroy flagon	pitcher : p ; bottle : h h o o ; urn : a r a f r ;
canister : f f ; pitcher : h r r ; SEPARATE filter canister	canister : f f ; pitcher : h r r ;
bottle : p e e m ; thermos : c f o o ; SEPARATE filter bottle	bottle : p e e m ; thermos : c f o o ;
flagon : b ; pitcher : v r ; flagon : p r e r e p ; urn : f d r ; SEPARATE destroy pitcher	flagon : b ; flagon : p r e r e p ; urn : f d r ;
vessel : b b ; decanter : b ; flagon : h h ; thermos : v v ; SEPARATE filter flagon	vessel : b b ; decanter : b ; flagon : h h ; thermos : v v ;
cup : h ; glass : h h ; burette : b m c m b c ; SEPARATE shift burette before cup	burette : b m c m b c ; cup : h ; glass : h h ;
glass : b b a ; vessel : b v p b p ; jar : f b d b ; SEPARATE empty glass	glass : _ ; vessel : b v p b p ; jar : f b d b ;
glass : a f v v f ; flask : h o g g h ; SEPARATE create beaker	glass : a f v v f ; flask : h o g g h ; beaker : _ ;
