Input	Output
beaker : r r b ; urn : v v e e f ; SEPARATE destroy urn	beaker : r r b ;
thermos : b ; jug : o g v o ; beaker : d d ; urn : r r ; SEPARATE destroy jug	thermos : b ; beaker : d d ; urn : r r ;
burette : d d h h o o ; flagon : m v ; jug : d b ; burette : a a ; SEPARATE destroy last burette	burette : d d h h o o ; flagon : m v ; jug : d b ;
bottle : r o g ; decanter : v v r ; burette : e r h e ; SEPARATE destroy burette	bottle : r o g ; decanter : v v r ;
canister : d d r ; thermos : y y ; canister : g ; SEPARATE destroy thermos	canister : d d r ; canister : g ;
decanter : r ; bottle : c r c r a a ; vessel : f ; SEPARATE destroy decanter	bottle : c r c r a a ; vessel : f ;
flagon : r v y r y ; jar : e r e ; beaker : y ; SEPARATE destroy flagon	jar : e r e ; beaker : y ;
bottle : v v ; canister : o b b o ; urn : d ; SEPARATE destroy canister	bottle : v v ; urn : d ;
jar : m v m ; mug : y a b b a ; flask : a o ; SEPARATE destroy jar	mug : y a b b a ; flask : a o ;
flagon : e e g ; vessel : r r o o h ; SEPARATE destroy flagon	vessel : r r o o h ;
flask : h v v y ; mug : e e ; jar : m m ; SEPARATE destroy flask	mug : e e ; jar : m m ;
glass : o o ; bottle : y m m ; SEPARATE destroy glass	bottle : y m m ;
flask : e g ; thermos : a f o a ; SEPARATE destroy thermos	flask : e g ;
flagon : d f e ; glass : d e ; beaker : p p ; jug : y e y f f e ; SEPARATE destroy flagon	glass : d e ; beaker : p p ; jug : y e y f f e ;
burette : c g c ; thermos : p p ; jar : b b ; SEPARATE destroy thermos	burette : c g c ; jar : b b ;
mug : a d ; beaker : v v ; jug : h ; SEPARATE destroy jug	mug : a d ; beaker : v v ;
bottle : m ; vessel : r f g r f ; SEPARATE destroy bottle	vessel : r f g r f ;
vessel : a m a m ; canister : m r r m ; SEPARATE destroy vessel	canister : m r r m ;
urn : d o e d o ; pitcher : g b g ; cup : h ; SEPARATE destroy pitcher	urn : d o e d o ; cup : h ;
canister : y ; decanter : b ; SEPARATE destroy decanter	canister : y ;
flagon : v a a v ; pitcher : y y h h ; canister : h ; SEPARATE destroy canister	flagon : v a a v ; pitcher : y y h h ;
decanter : m m o r r o ; decanter : e e r ; jar : c c ; cup : b b a a f ; SEPARATE destroy first decanter	decanter : e e r ; jar : c c ; cup : b b a a f ;
pitcher : y a d y ; urn : f f ; jug : o e h h o ; decanter : d y ; SEPARATE destroy urn	pitcher : y a d y ; jug : o e h h o ; decanter : d y ;
flagon : f b b f ; pitcher : e h h e ; vessel : o ; SEPARATE destroy vessel	flagon : f b b f ; pitcher : e h h e ;
cup : y ; thermos : e ; thermos : d d ; SEPARATE destroy first thermos	cup : y ; thermos : d d ;
thermos : g ; burette : c c ; urn : v ; flask : m m c c ; SEPARATE destroy burette	thermos : g ; urn : v ; flask : m m c c ;
canister : v r g r ; pitcher : o g o g y ; cup : h ; flagon : r o ; SEPARATE destroy pitcher	canister : v r g r ; cup : h ; flagon : r o ;
beaker : v ; beaker : e r ; SEPARATE destroy second beaker	beaker : v ;
mug : f a v v ; decanter : f f m m ; SEPARATE destroy decanter	mug : f a v v ;
decanter : a ; flask : g v v g ; vessel : d d ; SEPARATE destroy decanter	flask : g v v g ; vessel : d d ;
pitcher : g c ; flask : b h h ; SEPARATE destroy pitcher	flask : b h h ;
canister : y y ; flask : h h e e ; SEPARATE destroy flask	canister : y y ;
jar : d d a ; decanter : m c y y ; bottle : b c c b ; SEPARATE destroy decanter	jar : d d a ; bottle : b c c b ;
vessel : m ; mug : m b e m ; thermos : m f ; SEPARATE destroy thermos	vessel : m ; mug : m b e m ;
glass : f ; vessel : g g e e ; jug : v v ; urn : v v p e e ; SEPARATE destroy urn	glass : f ; vessel : g g e e ; jug : v v ;
thermos : p f g ; vessel : g ; SEPARATE destroy vessel	thermos : p f g ;
canister : f f b b ; vessel : b g g ; cup : g g ; SEPARATE destroy vessel	canister : f f b b ; cup : g g ;
jug : c d e ; glass : y y m m g g ; bottle : b b c c ; SEPARATE destroy bottle	jug : c d e ; glass : y y m m g g ;
flagon : b b ; pitcher : f p ; SEPARATE destroy flagon	pitcher : f p ;
flagon : f ; burette : d r r y d y ; SEPARATE destroy flagon	burette : d r r y d y ;
burette : d ; flask : d d ; flask : v v ; decanter : o p p y ; SEPARATE destroy first flask	burette : d ; flask : v v ; decanter : o p p y ;
canister : g g ; burette : g f g f ; SEPARATE destroy burette	canister : g g ;
beaker : v v ; bottle : c c g m m g ; SEPARATE destroy beaker	bottle : c c g m m g ;
pitcher : c d d c ; burette : p y v v y p ; flask : p r ; SEPARATE destroy burette	pitcher : c d d c ; flask : p r ;
bottle : m ; canister : b a b a ; SEPARATE destroy bottle	canister : b a b a ;
cup : m h c c ; urn : g y ; cup : c ; thermos : b y b y a ; SEPARATE destroy urn	cup : m h c c ; cup : c ; thermos : b y b y a ;
urn : m b r b r ; jar : f ; vessel : d o d h o ; jug : p r a p r ; SEPARATE destroy urn	jar : f ; vessel : d o d h o ; jug : p r a p r ;
urn : f m f ; flagon : v v ; pitcher : a a ; SEPARATE destroy pitcher	urn : f m f ; flagon : v v ;
vessel : f c f ; decanter : o a d ; thermos : m g g c ; thermos : y h y h ; SEPARATE destroy first thermos	vessel : f c f ; decanter : o a d ; thermos : y h y h ;
flask : c ; cup : o d o r ; SEPARATE destroy cup	flask : c ;
urn : v v ; flask : r ; decanter : m d b m b d ; jar : f ; SEPARATE destroy jar	urn : v v ; flask : r ; decanter : m d b m b d ;
thermos : d d ; thermos : p p m m d ; SEPARATE destroy first thermos	thermos : p p m m d ;
jar : c c ; flask : m m f f ; glass : r p p ; beaker : m e m f ; SEPARATE destroy jar	flask : m m f f ; glass : r p p ; beaker : m e m f ;
flask : d e e ; thermos : h y y ; SEPARATE destroy thermos	flask : d e e ;
urn : g ; jug : h o g g ; SEPARATE destroy jug	urn : g ;
burette : r r b ; urn : h ; flask : r g ; SEPARATE destroy burette	urn : h ; flask : r g ;
decanter : g c g ; urn : y y f ; SEPARATE destroy urn	decanter : g c g ;
jug : g g ; jar : a a ; vessel : y y g g ; SEPARATE destroy jar	jug : g g ; vessel : y y g g ;
flagon : a a c c ; decanter : v v ; SEPARATE destroy flagon	decanter : v v ;
vessel : v e v c ; thermos : a a ; decanter : p p ; mug : f b f m m ; SEPARATE destroy decanter	vessel : v e v c ; thermos : a a ; mug : f b f m m ;
glass : y h h ; decanter : p ; vessel : d h d ; SEPARATE destroy decanter	glass : y h h ; vessel : d h d ;
jar : h h ; vessel : d r ; bottle : c h a h c ; SEPARATE destroy bottle	jar : h h ; vessel : d r ;
glass : f ; decanter : v v ; SEPARATE destroy glass	decanter : v v ;
jar : g ; thermos : a ; SEPARATE destroy jar	thermos : a ;
mug : g g p ; flagon : p y p c c ; SEPARATE destroy mug	flagon : p y p c c ;
flask : o ; thermos : c v a a ; SEPARATE destroy flask	thermos : c v a a ;
mug : v g y v ; flagon : a a g d g ; flask : g r g ; pitcher : y y ; SEPARATE destroy mug	flagon : a a g d g ; flask : g r g ; pitcher : y y ;
glass : h g h f ; urn : f f ; flask : g g ; SEPARATE destroy flask	glass : h g h f ; urn : f f ;
cup : v ; bottle : m a c m ; burette : g g c c ; SEPARATE destroy cup	bottle : m a c m ; burette : g g c c ;
canister : p p g ; canister : h r h ; SEPARATE destroy last canister	canister : p p g ;
thermos : g y o ; urn : c c y ; SEPARATE destroy thermos	urn : c c y ;
flagon : e e g g p p ; pitcher : v ; pitcher : o p o r p r ; SEPARATE destroy flagon	pitcher : v ; pitcher : o p o r p r ;
jar : g p ; flagon : a b b ; jug : a a ; SEPARATE destroy jar	flagon : a b b ; jug : a a ;
thermos : v v ; beaker : f ; cup : r c r e c ; pitcher : b ; SEPARATE destroy pitcher	thermos : v v ; beaker : f ; cup : r c r e c ;
vessel : h y ; mug : h y ; SEPARATE destroy mug	vessel : h y ;
pitcher : a c b b ; burette : r r v v ; decanter : b a b y a ; vessel : p p ; SEPARATE destroy vessel	pitcher : a c b b ; burette : r r v v ; decanter : b a b y a ;
pitcher : e ; beaker : b d b f ; SEPARATE destroy pitcher	beaker : b d b f ;
bottle : o f o f ; urn : c r r a a ; SEPARATE destroy urn	bottle : o f o f ;
jug : r r h h ; beaker : m m d p ; flagon : v y ; SEPARATE destroy jug	beaker : m m d p ; flagon : v y ;
urn : m d e ; thermos : f f ; SEPARATE destroy thermos	urn : m d e ;
jar : o h c ; jug : v v ; SEPARATE destroy jar	jug : v v ;
cup : e m d ; flagon : y ; glass : h d d p ; bottle : y d f ; SEPARATE destroy bottle	cup : e m d ; flagon : y ; glass : h d d p ;
pitcher : e h ; burette : m m r ; jug : y ; SEPARATE destroy jug	pitcher : e h ; burette : m m r ;
glass : e ; jar : h h ; SEPARATE destroy jar	glass : e ;
thermos : e c r e r ; vessel : m b b m ; mug : o f r f ; SEPARATE destroy vessel	thermos : e c r e r ; mug : o f r f ;
jar : b c c o o b ; beaker : f p b p b ; urn : f ; flask : g c c g a ; SEPARATE destroy urn	jar : b c c o o b ; beaker : f p b p b ; flask : g c c g a ;
thermos : a e e a ; canister : e a e a ; SEPARATE destroy canister	thermos : a e e a ;
burette : o ; thermos : p p e ; mug : b b a g g ; SEPARATE destroy thermos	burette : o ; mug : b b a g g ;
decanter : g b ; glass : y y ; glass : h f f a ; SEPARATE destroy decanter	glass : y y ; glass : h f f a ;
thermos : f r m ; bottle : b f f b g ; pitcher : d d ; glass : c c ; SEPARATE destroy bottle	thermos : f r m ; pitcher : d d ; glass : c c ;
pitcher : v v y ; beaker : r e r d ; SEPARATE destroy beaker	pitcher : v v y ;
pitcher : r b p b ; beaker : h m ; thermos : e e ; thermos : v y y ; SEPARATE destroy last thermos	pitcher : r b p b ; beaker : h m ; thermos : e e ;
canister : v v ; urn : m m ; SEPARATE destroy urn	canister : v v ;
canister : p ; jar : y ; SEPARATE destroy canister	jar : y ;
mug : p y p e ; urn : g b a g ; burette : d d y p ; canister : v y y m ; SEPARATE destroy urn	mug : p y p e ; burette : d d y p ; canister : v y y m ;
canister : p r ; beaker : e b e b ; SEPARATE destroy beaker	canister : p r ;
canister : b b m e e ; vessel : a a ; mug : g c g ; pitcher : f h o o ; SEPARATE destroy mug	canister : b b m e e ; vessel : a a ; pitcher : f h o o ;
thermos : o o ; cup : g r r ; SEPARATE destroy cup	thermos : o o ;
glass : g y y ; thermos : b ; SEPARATE destroy thermos	glass : g y y ;
cup : p o o ; flask : r r ; SEPARATE destroy flask	cup : p o o ;
bottle : a m g g ; decanter : b ; thermos : r r c c e ; pitcher : d r o ; SEPARATE destroy pitcher	bottle : a m g g ; decanter : b ; thermos : r r c c e ;
urn : e b f b ; mug : c p r p ; urn : p ; SEPARATE destroy first urn	mug : c p r p ; urn : p ;
cup : a a b r r ; vessel : d g ; flagon : g f d d ; SEPARATE destroy cup	vessel : d g ; flagon : g f d d ;
burette : d y ; decanter : d d b ; SEPARATE destroy decanter	burette : d y ;
cup : o o f v f v ; glass : p d d ; SEPARATE destroy glass	cup : o o f v f v ;
jug : o p p ; jug : a a m c ; canister : r r ; glass : f h ; SEPARATE destroy glass	jug : o p p ; jug : a a m c ; canister : r r ;
flagon : e a ; flask : m m p ; flask : c p e e ; SEPARATE destroy last flask	flagon : e a ; flask : m m p ;
urn : g g o d o d ; vessel : a a ; SEPARATE destroy urn	vessel : a a ;
flagon : b e ; urn : e v v g g ; thermos : e e r r ; SEPARATE destroy thermos	flagon : b e ; urn : e v v g g ;
pitcher : h h ; jar : o o ; bottle : m m b v ; SEPARATE destroy bottle	pitcher : h h ; jar : o o ;
bottle : o ; burette : r ; SEPARATE destroy bottle	burette : r ;
flask : c c d ; bottle : o o ; mug : r ; SEPARATE destroy bottle	flask : c c d ; mug : r ;
flagon : f f v ; decanter : b e e m ; SEPARATE destroy flagon	decanter : b e e m ;
pitcher : v v e ; thermos : p p h ; flask : c c ; SEPARATE destroy pitcher	thermos : p p h ; flask : c c ;
urn : o o a ; jug : e e ; SEPARATE destroy jug	urn : o o a ;
urn : g ; canister : y f o ; SEPARATE destroy canister	urn : g ;
canister : d b d ; urn : g ; jug : f p p ; flagon : b b ; SEPARATE destroy canister	urn : g ; jug : f p p ; flagon : b b ;
urn : p p ; cup : b d d c ; vessel : y v y ; cup : r r m e m ; SEPARATE destroy first cup	urn : p p ; vessel : y v y ; cup : r r m e m ;
flask : o y y o c ; thermos : a e h a e ; pitcher : b y y ; canister : f f b ; SEPARATE destroy pitcher	flask : o y y o c ; thermos : a e h a e ; canister : f f b ;
mug : f b h h f ; decanter : v ; SEPARATE destroy decanter	mug : f b h h f ;
jar : v h v e h ; urn : b a a b ; mug : d e f ; SEPARATE destroy mug	jar : v h v e h ; urn : b a a b ;
jar : y p ; jug : m m y ; glass : m d ; jug : f v v f ; SEPARATE destroy second jug	jar : y p ; jug : m m y ; glass : m d ;
decanter : b b v v ; jar : r ; vessel : h p ; SEPARATE destroy vessel	decanter : b b v v ; jar : r ;
mug : v o o g g v ; flask : e ; decanter : d p p d ; SEPARATE destroy decanter	mug : v o o g g v ; flask : e ;
vessel : p f ; cup : a a ; SEPARATE destroy vessel	cup : a a ;
cup : a g g e ; jug : b b g ; burette : v v ; jug : p c c ; SEPARATE destroy first jug	cup : a g g e ; burette : v v ; jug : p c c ;
decanter : v v ; canister : f h h f ; bottle : c c ; SEPARATE destroy decanter	canister : f h h f ; bottle : c c ;
burette : m ; pitcher : d m ; flask : m m ; mug : c c ; SEPARATE destroy flask	burette : m ; pitcher : d m ; mug : c c ;
jug : g v g b ; jar : f m f m ; beaker : d d f ; SEPARATE destroy jar	jug : g v g b ; beaker : d d f ;
flask : f v v f ; burette : f a r f ; burette : g g ; SEPARATE destroy second burette	flask : f v v f ; burette : f a r f ;
urn : b r b h ; pitcher : p ; mug : v o o ; bottle : o o p ; SEPARATE destroy pitcher	urn : b r b h ; mug : v o o ; bottle : o o p ;
canister : a a ; bottle : a a ; SEPARATE destroy bottle	canister : a a ;
jug : m m ; jug : h y h ; urn : r a f a r f ; cup : h r a ; SEPARATE destroy urn	jug : m m ; jug : h y h ; cup : h r a ;
decanter : p d d p o ; jar : e d d c ; SEPARATE destroy decanter	jar : e d d c ;
decanter : g g h ; bottle : v r r ; burette : b b ; SEPARATE destroy burette	decanter : g g h ; bottle : v r r ;
canister : f g m f ; thermos : c c p o o ; jar : a o m o m ; beaker : v r ; SEPARATE destroy thermos	canister : f g m f ; jar : a o m o m ; beaker : v r ;
mug : h m y ; flask : p p g ; SEPARATE destroy mug	flask : p p g ;
cup : p e p d d e ; flagon : b d ; SEPARATE destroy cup	flagon : b d ;
glass : g g ; pitcher : g v c c ; glass : v v p ; SEPARATE destroy last glass	glass : g g ; pitcher : g v c c ;
flagon : b f c f b ; beaker : m f m ; SEPARATE destroy flagon	beaker : m f m ;
jar : m m g ; vessel : m ; jug : a b m m a ; cup : d y d e y ; SEPARATE destroy cup	jar : m m g ; vessel : m ; jug : a b m m a ;
decanter : v v ; thermos : m m ; flask : m r m ; cup : a v a d ; SEPARATE destroy decanter	thermos : m m ; flask : m r m ; cup : a v a d ;
bottle : g f o ; mug : o h o v v ; thermos : y y ; SEPARATE destroy bottle	mug : o h o v v ; thermos : y y ;
pitcher : p g v g ; jug : v v ; beaker : o o y ; bottle : p d p ; SEPARATE destroy jug	pitcher : p g v g ; beaker : o o y ; bottle : p d p ;
urn : p r a r p ; mug : e e ; bottle : m d d p ; SEPARATE destroy urn	mug : e e ; bottle : m d d p ;
jug : f p f ; mug : d h d y y ; SEPARATE destroy jug	mug : d h d y y ;
decanter : f o o ; beaker : o v ; thermos : m m ; urn : b h b g ; SEPARATE destroy decanter	beaker : o v ; thermos : m m ; urn : b h b g ;
flagon : a a m ; thermos : c c ; vessel : r a d ; SEPARATE destroy vessel	flagon : a a m ; thermos : c c ;
bottle : r r ; burette : o o ; mug : c g ; glass : c h c ; SEPARATE destroy burette	bottle : r r ; mug : c g ; glass : c h c ;
flask : p y h h p ; flask : d o ; SEPARATE destroy first flask	flask : d o ;
flask : d b b ; mug : c p r c r ; glass : e e ; beaker : p p ; SEPARATE destroy glass	flask : d b b ; mug : c p r c r ; beaker : p p ;
pitcher : y o r r o ; beaker : p p ; SEPARATE destroy beaker	pitcher : y o r r o ;
jar : h h g g e ; jug : h m h ; jar : v ; SEPARATE destroy second jar	jar : h h g g e ; jug : h m h ;
glass : c c ; thermos : o o d d m ; urn : p y ; jar : o o h e ; SEPARATE destroy thermos	glass : c c ; urn : p y ; jar : o o h e ;
canister : p p ; jar : e g e g ; flagon : e r ; jug : b b o r ; SEPARATE destroy canister	jar : e g e g ; flagon : e r ; jug : b b o r ;
pitcher : f d d f ; burette : y m v v ; vessel : e c c ; SEPARATE destroy pitcher	burette : y m v v ; vessel : e c c ;
pitcher : p p ; mug : m m a a ; SEPARATE destroy mug	pitcher : p p ;
bottle : y v ; urn : y o y o ; pitcher : r p ; SEPARATE destroy pitcher	bottle : y v ; urn : y o y o ;
cup : m g ; vessel : o d d ; flask : v v ; jug : a a ; SEPARATE destroy jug	cup : m g ; vessel : o d d ; flask : v v ;
mug : r p ; jug : r g d d ; SEPARATE destroy jug	mug : r p ;
cup : h v p v ; glass : y y ; SEPARATE destroy cup	glass : y y ;
glass : a a ; beaker : p f p f ; jar : p p o ; SEPARATE destroy glass	beaker : p f p f ; jar : p p o ;
beaker : o o ; bottle : g e g e ; urn : a a ; urn : f f ; SEPARATE destroy beaker	bottle : g e g e ; urn : a a ; urn : f f ;
canister : d y y ; cup : e c e ; SEPARATE destroy cup	canister : d y y ;
flask : o ; vessel : m m ; glass : h h c d ; flagon : y y ; SEPARATE destroy vessel	flask : o ; glass : h h c d ; flagon : y y ;
beaker : f f ; burette : h h ; pitcher : r r g g d ; bottle : v v d ; SEPARATE destroy burette	beaker : f f ; pitcher : r r g g d ; bottle : v v d ;
mug : p g ; flagon : h h ; bottle : g v ; mug : y y ; SEPARATE destroy flagon	mug : p g ; bottle : g v ; mug : y y ;
decanter : h h ; burette : b p b ; SEPARATE destroy burette	decanter : h h ;
bottle : y y d p d ; thermos : v ; jar : m m c c ; SEPARATE destroy thermos	bottle : y y d p d ; jar : m m c c ;
canister : y ; cup : b b ; cup : o o m ; canister : d d ; SEPARATE destroy first cup	canister : y ; cup : o o m ; canister : d d ;
vessel : d b a d ; glass : f b b ; SEPARATE destroy vessel	glass : f b b ;
mug : o o ; burette : f ; glass : g v g ; vessel : m v m ; SEPARATE destroy vessel	mug : o o ; burette : f ; glass : g v g ;
beaker : r a a ; vessel : o ; jug : d ; SEPARATE destroy vessel	beaker : r a a ; jug : d ;
mug : o a e e a o ; jar : r r ; cup : f o o ; SEPARATE destroy cup	mug : o a e e a o ; jar : r r ;
jar : m m h a ; glass : a a c c ; SEPARATE destroy jar	glass : a a c c ;
jar : h h ; flagon : g ; urn : a a v e ; thermos : e v v f ; SEPARATE destroy urn	jar : h h ; flagon : g ; thermos : e v v f ;
cup : m a a ; pitcher : v a a e ; SEPARATE destroy cup	pitcher : v a a e ;
decanter : b b ; beaker : g b g a a ; SEPARATE destroy beaker	decanter : b b ;
beaker : f b f e e ; bottle : g f g ; SEPARATE destroy bottle	beaker : f b f e e ;
flagon : c g g ; vessel : y y f ; flagon : o a ; mug : h v h e e ; SEPARATE destroy vessel	flagon : c g g ; flagon : o a ; mug : h v h e e ;
mug : c c o r o ; burette : h o h ; decanter : p p ; vessel : c m b b c ; SEPARATE destroy mug	burette : h o h ; decanter : p p ; vessel : c m b b c ;
jug : f f ; pitcher : c c ; jar : h h r r ; SEPARATE destroy jar	jug : f f ; pitcher : c c ;
mug : c y a a ; glass : y p ; SEPARATE destroy glass	mug : c y a a ;
burette : m m ; flagon : r b b ; SEPARATE destroy burette	flagon : r b b ;
decanter : p v p o v ; pitcher : e m p m ; flagon : a e e b a ; decanter : b e ; SEPARATE destroy pitcher	decanter : p v p o v ; flagon : a e e b a ; decanter : b e ;
beaker : v m m p ; cup : d d ; SEPARATE destroy cup	beaker : v m m p ;
thermos : a f f a ; jar : c g m ; SEPARATE destroy jar	thermos : a f f a ;
bottle : y h h ; urn : a a ; bottle : o m v v o ; decanter : c f p ; SEPARATE destroy first bottle	urn : a a ; bottle : o m v v o ; decanter : c f p ;
beaker : c g g ; beaker : m o m ; pitcher : h h y b y ; SEPARATE destroy second beaker	beaker : c g g ; pitcher : h h y b y ;
thermos : v d d m ; bottle : v ; glass : p d p a d ; SEPARATE destroy bottle	thermos : v d d m ; glass : p d p a d ;
glass : c ; decanter : e r y ; mug : m ; SEPARATE destroy glass	decanter : e r y ; mug : m ;
urn : d f ; vessel : g g ; cup : r b b p ; canister : e y y a ; SEPARATE destroy vessel	urn : d f ; cup : r b b p ; canister : e y y a ;
flask : p p g ; flask : o ; urn : e g y e ; vessel : m f f m p ; SEPARATE destroy vessel	flask : p p g ; flask : o ; urn : e g y e ;
cup : h e ; decanter : m e d e d ; burette : g g a ; beaker : a c a g g ; SEPARATE destroy burette	cup : h e ; decanter : m e d e d ; beaker : a c a g g ;
beaker : y ; glass : m e r ; jar : v v ; SEPARATE destroy glass	beaker : y ; jar : v v ;
glass : v ; flagon : h m m ; SEPARATE destroy flagon	glass : v ;
thermos : c a a g ; bottle : o p o p ; SEPARATE destroy thermos	bottle : o p o p ;
vessel : p p y ; urn : b ; SEPARATE destroy vessel	urn : b ;
flagon : b d h ; beaker : r r p o o ; SEPARATE destroy beaker	flagon : b d h ;
canister : f a r r a ; cup : m y ; jar : p m ; SEPARATE destroy jar	canister : f a r r a ; cup : m y ;
pitcher : p p ; burette : v c c h ; flagon : m m ; flask : m g g m ; SEPARATE destroy flask	pitcher : p p ; burette : v c c h ; flagon : m m ;
beaker : r d d r p p ; bottle : p p ; jar : e e m a ; SEPARATE destroy beaker	bottle : p p ; jar : e e m a ;
flask : f f ; pitcher : f f d ; flask : a r ; thermos : e p h p ; SEPARATE destroy first flask	pitcher : f f d ; flask : a r ; thermos : e p h p ;
cup : m g c ; vessel : p a o a ; SEPARATE destroy vessel	cup : m g c ;
burette : p p a ; vessel : p y f f p y ; SEPARATE destroy vessel	burette : p p a ;
pitcher : a b b ; flagon : g r g r ; SEPARATE destroy flagon	pitcher : a b b ;
flask : o ; jar : o f p p ; urn : m r h r ; burette : f f o c o ; SEPARATE destroy urn	flask : o ; jar : o f p p ; burette : f f o c o ;
burette : b e m m b e ; pitcher : m o m e ; urn : y y m ; mug : e e ; SEPARATE destroy pitcher	burette : b e m m b e ; urn : y y m ; mug : e e ;
flagon : o y d ; glass : g ; SEPARATE destroy glass	flagon : o y d ;
pitcher : b b ; mug : c g y y g c ; vessel : g g ; SEPARATE destroy vessel	pitcher : b b ; mug : c g y y g c ;
flask : a o o a ; vessel : y a y h ; SEPARATE destroy vessel	flask : a o o a ;
cup : m c d d m c ; jug : h h ; mug : g ; decanter : e e a ; SEPARATE destroy mug	cup : m c d d m c ; jug : h h ; decanter : e e a ;
jug : r r c c ; decanter : h b b c h c ; urn : d d ; cup : e h g h g ; SEPARATE destroy decanter	jug : r r c c ; urn : d d ; cup : e h g h g ;
jug : a v v a ; mug : y v p p ; cup : o f f g g ; jar : p r ; SEPARATE destroy jug	mug : y v p p ; cup : o f f g g ; jar : p r ;
flagon : h h y y ; jar : g g ; bottle : o ; mug : c a ; SEPARATE destroy flagon	jar : g g ; bottle : o ; mug : c a ;
jug : a a ; flask : e c e ; decanter : c b a a ; beaker : o b ; SEPARATE destroy beaker	jug : a a ; flask : e c e ; decanter : c b a a ;
burette : m m f b f ; jug : r r m m ; SEPARATE destroy jug	burette : m m f b f ;
urn : d e d o ; glass : d v v d ; urn : p p ; jug : c c b ; SEPARATE destroy jug	urn : d e d o ; glass : d v v d ; urn : p p ;
decanter : e g g e ; cup : a a ; beaker : v r r v ; SEPARATE destroy cup	decanter : e g g e ; beaker : v r r v ;
urn : g g m y m ; cup : f a a c ; SEPARATE destroy urn	cup : f a a c ;
decanter : a y v y ; bottle : b p g g b p ; thermos : e e ; SEPARATE destroy decanter	bottle : b p g g b p ; thermos : e e ;
jar : y g a y ; jar : c c ; SEPARATE destroy second jar	jar : y g a y ;
bottle : b ; glass : h ; SEPARATE destroy glass	bottle : b ;
glass : e b b ; urn : m m f ; SEPARATE destroy glass	urn : m m f ;
burette : f e f e y ; burette : e ; mug : r r ; SEPARATE destroy first burette	burette : e ; mug : r r ;
cup : c e c g e ; decanter : g ; cup : p ; cup : c c v h v ; SEPARATE destroy third cup	cup : c e c g e ; decanter : g ; cup : p ;
vessel : r p p ; bottle : f f g c ; vessel : y ; SEPARATE destroy bottle	vessel : r p p ; vessel : y ;
canister : r r ; beaker : e h y ; thermos : c b c o b ; SEPARATE destroy beaker	canister : r r ; thermos : c b c o b ;
jug : a ; canister : e y e ; SEPARATE destroy canister	jug : a ;
beaker : f o f d ; canister : a f f ; jug : m b b ; SEPARATE destroy jug	beaker : f o f d ; canister : a f f ;
glass : b o p ; canister : m f f ; mug : f y y ; flask : d ; SEPARATE destroy flask	glass : b o p ; canister : m f f ; mug : f y y ;
jug : h ; jug : y f f d ; cup : d ; flagon : a a ; SEPARATE destroy first jug	jug : y f f d ; cup : d ; flagon : a a ;
mug : o o ; flask : e m e f m f ; pitcher : b b p g g ; SEPARATE destroy mug	flask : e m e f m f ; pitcher : b b p g g ;
pitcher : m m h g g h ; decanter : p p ; jar : c c ; SEPARATE destroy decanter	pitcher : m m h g g h ; jar : c c ;
flask : f b b ; burette : e v e v c ; flask : p o o g ; glass : d ; SEPARATE destroy last flask	flask : f b b ; burette : e v e v c ; glass : d ;
cup : r m r e m ; decanter : b b f ; thermos : p p d ; beaker : g y g v ; SEPARATE destroy beaker	cup : r m r e m ; decanter : b b f ; thermos : p p d ;
pitcher : f c r c ; pitcher : b f r ; beaker : p c p g ; SEPARATE destroy first pitcher	pitcher : b f r ; beaker : p c p g ;
mug : e d ; flagon : a h h a d ; pitcher : m a m ; SEPARATE destroy flagon	mug : e d ; pitcher : m a m ;
vessel : r ; burette : v a y v y ; cup : v v r r o o ; SEPARATE destroy vessel	burette : v a y v y ; cup : v v r r o o ;
urn : g r g ; canister : v c c g v g ; SEPARATE destroy urn	canister : v c c g v g ;
flagon : e d v v d e ; flagon : y h ; jug : e p ; flask : d d ; SEPARATE destroy flask	flagon : e d v v d e ; flagon : y h ; jug : e p ;
bottle : r b g g b r ; glass : h d d ; SEPARATE destroy bottle	glass : h d d ;
burette : f r r m ; flagon : p ; flagon : a h r a ; SEPARATE destroy second flagon	burette : f r r m ; flagon : p ;
decanter : v a a b b ; mug : g a ; thermos : y o o ; SEPARATE destroy decanter	mug : g a ; thermos : y o o ;
canister : h ; jar : f f y ; mug : h y m ; mug : o o ; SEPARATE destroy last mug	canister : h ; jar : f f y ; mug : h y m ;
thermos : v r v o r ; jar : m ; canister : m m ; mug : r f ; SEPARATE destroy canister	thermos : v r v o r ; jar : m ; mug : r f ;
thermos : h ; bottle : y y ; pitcher : g v c c ; canister : o p o p f ; SEPARATE destroy canister	thermos : h ; bottle : y y ; pitcher : g v c c ;
jar : r m m r g ; canister : d r ; thermos : b y b o y o ; decanter : g g d p ; SEPARATE destroy canister	jar : r m m r g ; thermos : b y b o y o ; decanter : g g d p ;
canister : v ; thermos : c r r ; SEPARATE destroy canister	thermos : c r r ;
urn : d e a e ; glass : f y e e y f ; jug : p g g r p ; decanter : h m m ; SEPARATE destroy jug	urn : d e a e ; glass : f y e e y f ; decanter : h m m ;
cup : y y ; vessel : e e ; decanter : h ; SEPARATE destroy decanter	cup : y y ; vessel : e e ;
urn : v ; decanter : c d r ; jar : a o a ; SEPARATE destroy jar	urn : v ; decanter : c d r ;
