Input	Output
pitcher : r r v ; cup : c b ; SEPARATE empty cup	pitcher : r r v ; cup : _ ;
burette : g g ; glass : b b ; glass : f f h ; beaker : b b ; SEPARATE double burette	burette : g g g g ; glass : b b ; glass : f f h ; beaker : b b ;
glass : r ; bottle : d d r ; SEPARATE shift bottle after glass	glass : r ; bottle : d d r ;
flask : g p p b ; jug : d d y v ; SEPARATE add five emberiae to flask	flask : g p p b e e e e e ; jug : d d y v ;
burette : e e a d d ; pitcher : m ; mug : o o ; SEPARATE create thermos	burette : e e a d d ; pitcher : m ; mug : o o ; thermos : _ ;
flask : d ; jar : y g h y g ; vessel : p c c p o o ; jug : a h h a ; SEPARATE shift flask before vessel	jar : y g h y g ; flask : d ; vessel : p c c p o o ; jug : a h h a ;
pitcher : r h r ; flagon : f p c c f ; flask : h h ; SEPARATE double pitcher	pitcher : r h r r h r ; flagon : f p c c f ; flask : h h ;
bottle : p a p y y ; decanter : d d m o ; flask : a g ; flagon : g g ; SEPARATE create flask	bottle : p a p y y ; decanter : d d m o ; flask : a g ; flagon : g g ; flask : _ ;
urn : a d o a ; jar : e b e b a ; SEPARATE filter jar	urn : a d o a ; jar : e e b b a ;
mug : r r ; thermos : e e h d ; bottle : c f c f ; flagon : d o p p d o ; SEPARATE empty flagon	mug : r r ; thermos : e e h d ; bottle : c f c f ; flagon : _ ;
pitcher : v ; pitcher : o o ; pitcher : a ; jar : h h ; SEPARATE double last pitcher	pitcher : v ; pitcher : o o ; pitcher : a a ; jar : h h ;
urn : e m e m ; beaker : g ; SEPARATE create vessel	urn : e m e m ; beaker : g ; vessel : _ ;
vessel : h h ; flask : r r o ; beaker : o o ; vessel : b b ; SEPARATE double beaker	vessel : h h ; flask : r r o ; beaker : o o o o ; vessel : b b ;
bottle : f b ; mug : f a f h ; SEPARATE double mug	bottle : f b ; mug : f a f h f a f h ;
glass : p f f ; mug : f f ; SEPARATE add three emberiae to mug	glass : p f f ; mug : f f e e e ;
vessel : p e e r p ; mug : a a b d d b ; pitcher : b g b ; mug : p p ; SEPARATE filter pitcher	vessel : p e e r p ; mug : a a b d d b ; pitcher : b b g ; mug : p p ;
flagon : d d ; decanter : r ; vessel : c y h h c y ; burette : p a a p ; SEPARATE shift vessel before flagon	vessel : c y h h c y ; flagon : d d ; decanter : r ; burette : p a a p ;
glass : y p y p ; flagon : a e b a e b ; flagon : d d c ; canister : f e m e m ; SEPARATE create flask	glass : y p y p ; flagon : a e b a e b ; flagon : d d c ; canister : f e m e m ; flask : _ ;
pitcher : f p p f ; vessel : d ; vessel : b b m v ; SEPARATE empty first vessel	pitcher : f p p f ; vessel : _ ; vessel : b b m v ;
flagon : m r m ; jar : h m h y y ; jug : b p ; SEPARATE unmix jar	flagon : m r m ; jar : h h ; jar : m ; jar : y y ; jug : b p ;
pitcher : p p r r m ; decanter : y y ; thermos : o ; SEPARATE shift decanter after pitcher	pitcher : p p r r m ; decanter : y y ; thermos : o ;
jar : f y y f ; cup : f d b f ; SEPARATE filter jar	jar : f f y y ; cup : f d b f ;
flask : b ; bottle : d e e f d ; canister : p p h ; bottle : h h r ; SEPARATE unmix canister	flask : b ; bottle : d e e f d ; canister : p p ; canister : h ; bottle : h h r ;
urn : a a y y ; vessel : r ; bottle : o d o ; SEPARATE filter bottle	urn : a a y y ; vessel : r ; bottle : o o d ;
jug : b g h ; jar : p ; SEPARATE filter jug	jug : b g h ; jar : p ;
flagon : f ; decanter : f a b a ; SEPARATE shift decanter after flagon	flagon : f ; decanter : f a b a ;
beaker : r r ; jar : e e m m f ; jar : a ; urn : b h b ; SEPARATE filter beaker	beaker : r r ; jar : e e m m f ; jar : a ; urn : b h b ;
pitcher : b b p ; bottle : e c e ; thermos : d g h g h ; flagon : a a ; SEPARATE create jar	pitcher : b b p ; bottle : e c e ; thermos : d g h g h ; flagon : a a ; jar : _ ;
beaker : e o b b ; pitcher : m r r m e ; burette : a ; SEPARATE add four fuchsia to pitcher	beaker : e o b b ; pitcher : m r r m e f f f f ; burette : a ;
cup : c r ; flask : p g g ; flask : o o ; beaker : m f d m f d ; SEPARATE shift cup before beaker	flask : p g g ; flask : o o ; cup : c r ; beaker : m f d m f d ;
pitcher : e o o ; thermos : h h ; jar : e r r o ; SEPARATE create burette	pitcher : e o o ; thermos : h h ; jar : e r r o ; burette : _ ;
decanter : b m ; burette : a g a ; flask : e y ; thermos : a a ; SEPARATE shift burette after decanter	decanter : b m ; burette : a g a ; flask : e y ; thermos : a a ;
thermos : o v o ; glass : g e m e ; SEPARATE filter glass	thermos : o v o ; glass : g e e m ;
burette : b v b ; urn : p p a ; urn : p g g p ; SEPARATE empty second urn	burette : b v b ; urn : p p a ; urn : _ ;
glass : a ; canister : h r r h ; mug : p h p ; thermos : g p g ; SEPARATE add six violet to thermos	glass : a ; canister : h r r h ; mug : p h p ; thermos : g p g v v v v v v ;
flagon : o c r o ; vessel : h h f r f ; SEPARATE shift flagon before vessel	flagon : o c r o ; vessel : h h f r f ;
canister : g h g d ; canister : o a b a ; SEPARATE filter last canister	canister : g h g d ; canister : o a a b ;
canister : h ; mug : p g y ; beaker : r ; jug : g g ; SEPARATE shift beaker before jug	canister : h ; mug : p g y ; beaker : r ; jug : g g ;
decanter : v v ; bottle : e c b ; SEPARATE add six yellow to decanter	decanter : v v y y y y y y ; bottle : e c b ;
bottle : d b p d p b ; glass : g b ; canister : f f ; flask : e ; SEPARATE unmix glass	bottle : d b p d p b ; glass : g ; glass : b ; canister : f f ; flask : e ;
urn : c ; thermos : c h y h c ; SEPARATE create burette	urn : c ; thermos : c h y h c ; burette : _ ;
jar : p p ; pitcher : v m v ; bottle : e g a g ; SEPARATE empty pitcher	jar : p p ; pitcher : _ ; bottle : e g a g ;
flagon : y ; beaker : b y f b f ; urn : o ; jar : o m h m ; SEPARATE empty urn	flagon : y ; beaker : b y f b f ; urn : _ ; jar : o m h m ;
bottle : a ; jar : c c g ; SEPARATE add six green to jar	bottle : a ; jar : c c g g g g g g g ;
flagon : v p ; pitcher : y h y b h ; SEPARATE unmix flagon	flagon : v ; flagon : p ; pitcher : y h y b h ;
vessel : v c b c ; mug : m m ; urn : c y ; glass : d ; SEPARATE create jug	vessel : v c b c ; mug : m m ; urn : c y ; glass : d ; jug : _ ;
urn : y y f o f ; decanter : d ; thermos : p p ; burette : r r ; SEPARATE empty decanter	urn : y y f o f ; decanter : _ ; thermos : p p ; burette : r r ;
burette : h e c e ; bottle : o b o ; SEPARATE create pitcher	burette : h e c e ; bottle : o b o ; pitcher : _ ;
pitcher : v f v f ; pitcher : h ; beaker : a a p v ; SEPARATE add two harlequin to beaker	pitcher : v f v f ; pitcher : h ; beaker : a a p v h h ;
jug : r ; thermos : r g g ; beaker : a b d d a ; SEPARATE shift jug before beaker	thermos : r g g ; jug : r ; beaker : a b d d a ;
bottle : y ; beaker : o o m ; SEPARATE create flask	bottle : y ; beaker : o o m ; flask : _ ;
pitcher : m m h d d ; urn : d h a h a ; SEPARATE filter pitcher	pitcher : m m h d d ; urn : d h a h a ;
cup : g v a v ; vessel : c m m ; canister : p p m ; burette : m d m g ; SEPARATE create bottle	cup : g v a v ; vessel : c m m ; canister : p p m ; burette : m d m g ; bottle : _ ;
glass : b g b v ; jar : c g c ; SEPARATE add four cabernet to jar	glass : b g b v ; jar : c g c c c c c ;
decanter : a f f a d ; pitcher : d ; SEPARATE create urn	decanter : a f f a d ; pitcher : d ; urn : _ ;
jug : o c c ; thermos : f o f o r ; flagon : o d d ; SEPARATE double jug	jug : o c c o c c ; thermos : f o f o r ; flagon : o d d ;
burette : f f ; thermos : o o ; mug : a d a c ; SEPARATE shift thermos after mug	burette : f f ; mug : a d a c ; thermos : o o ;
flask : y p p ; urn : y ; cup : m m f v v f ; bottle : p ; SEPARATE add two emberiae to urn	flask : y p p ; urn : y e e ; cup : m m f v v f ; bottle : p ;
urn : b b ; beaker : c ; flask : r f d ; SEPARATE unmix flask	urn : b b ; beaker : c ; flask : r ; flask : f ; flask : d ;
urn : g e g e ; cup : o y ; decanter : r ; SEPARATE double cup	urn : g e g e ; cup : o y o y ; decanter : r ;
urn : a a v v ; decanter : f v r f ; canister : c d b ; mug : r c r h ; SEPARATE unmix decanter	urn : a a v v ; decanter : f f ; decanter : v ; decanter : r ; canister : c d b ; mug : r c r h ;
beaker : e f e f ; jar : d d o o ; beaker : v b g v b ; bottle : c c ; SEPARATE shift first beaker after bottle	jar : d d o o ; beaker : v b g v b ; bottle : c c ; beaker : e f e f ;
flask : a b b a ; decanter : r b a b a ; beaker : f h y f y ; jug : f v f ; SEPARATE double jug	flask : a b b a ; decanter : r b a b a ; beaker : f h y f y ; jug : f v f f v f ;
pitcher : r f b f ; decanter : v r r d ; vessel : e e ; canister : g g a ; SEPARATE add one magenta to pitcher	pitcher : r f b f m ; decanter : v r r d ; vessel : e e ; canister : g g a ;
mug : o e o ; bottle : g g ; flask : a d r a r d ; SEPARATE add four aqua to bottle	mug : o e o ; bottle : g g a a a a ; flask : a d r a r d ;
glass : e e f f ; cup : f f ; pitcher : d ; burette : a c r ; SEPARATE filter cup	glass : e e f f ; cup : f f ; pitcher : d ; burette : a c r ;
glass : y y o p ; burette : h a a ; burette : h e e h ; burette : c c ; SEPARATE empty last burette	glass : y y o p ; burette : h a a ; burette : h e e h ; burette : _ ;
beaker : h g h f ; burette : f c p f ; SEPARATE add six yellow to beaker	beaker : h g h f y y y y y y ; burette : f c p f ;
glass : d d ; beaker : o a p p ; beaker : b o o ; vessel : o e r e ; SEPARATE filter first beaker	glass : d d ; beaker : o a p p ; beaker : b o o ; vessel : o e r e ;
flask : o ; pitcher : d o ; flask : m ; cup : o r r a a o ; SEPARATE double first flask	flask : o o ; pitcher : d o ; flask : m ; cup : o r r a a o ;
decanter : g r g ; beaker : r c m c m ; flask : d d ; SEPARATE shift decanter after beaker	beaker : r c m c m ; decanter : g r g ; flask : d d ;
urn : y y p f f ; flagon : d d o ; pitcher : m e c e c m ; SEPARATE add four daffodil to urn	urn : y y p f f d d d d ; flagon : d d o ; pitcher : m e c e c m ;
vessel : a o o r ; bottle : a d d ; SEPARATE double bottle	vessel : a o o r ; bottle : a d d a d d ;
pitcher : v ; cup : g g b o ; canister : v ; SEPARATE double canister	pitcher : v ; cup : g g b o ; canister : v v ;
jar : o o c h c ; urn : v h ; flagon : r d d r ; SEPARATE unmix jar	jar : o o ; jar : c c ; jar : h ; urn : v h ; flagon : r d d r ;
jug : g e r ; thermos : e m v v e ; SEPARATE add one blue to thermos	jug : g e r ; thermos : e m v v e b ;
jug : p a a b p b ; cup : v v ; beaker : f e ; glass : r r d ; SEPARATE shift cup after beaker	jug : p a a b p b ; beaker : f e ; cup : v v ; glass : r r d ;
vessel : d d a ; flagon : e ; decanter : m m ; SEPARATE unmix vessel	vessel : d d ; vessel : a ; flagon : e ; decanter : m m ;
jar : p v p v ; jug : r r ; beaker : a a ; glass : o o y ; SEPARATE double beaker	jar : p v p v ; jug : r r ; beaker : a a a a ; glass : o o y ;
beaker : g ; bottle : v f v ; urn : c o h c o ; vessel : r a ; SEPARATE empty beaker	beaker : _ ; bottle : v f v ; urn : c o h c o ; vessel : r a ;
thermos : r d c c d ; flagon : y ; pitcher : y ; jug : d h h d ; SEPARATE double jug	thermos : r d c c d ; flagon : y ; pitcher : y ; jug : d h h d d h h d ;
bottle : e e ; pitcher : y d d ; decanter : e e m ; SEPARATE empty pitcher	bottle : e e ; pitcher : _ ; decanter : e e m ;
cup : g m ; mug : o v p v ; thermos : f m f m c ; SEPARATE empty thermos	cup : g m ; mug : o v p v ; thermos : _ ;
mug : r e ; glass : v ; urn : h y g h y ; SEPARATE add four fuchsia to glass	mug : r e ; glass : v f f f f ; urn : h y g h y ;
pitcher : y b b y ; decanter : y y ; flask : m o m ; SEPARATE add two violet to pitcher	pitcher : y b b y v v ; decanter : y y ; flask : m o m ;
bottle : b b y y ; jar : c ; bottle : e c c ; flagon : f h f e ; SEPARATE unmix jar	bottle : b b y y ; jar : c ; bottle : e c c ; flagon : f h f e ;
glass : a a ; cup : m c m f f ; pitcher : d h d ; canister : h e y y e ; SEPARATE add four fuchsia to pitcher	glass : a a ; cup : m c m f f ; pitcher : d h d f f f f ; canister : h e y y e ;
decanter : b b p ; cup : o r r ; SEPARATE shift cup after decanter	decanter : b b p ; cup : o r r ;
burette : c ; jar : b b ; beaker : e v e ; jar : c ; SEPARATE filter first jar	burette : c ; jar : b b ; beaker : e v e ; jar : c ;
glass : v m v ; canister : b e m e ; SEPARATE unmix canister	glass : v m v ; canister : b ; canister : e e ; canister : m ;
jar : e d e ; flask : r o r ; burette : b o o h h ; canister : b ; SEPARATE empty burette	jar : e d e ; flask : r o r ; burette : _ ; canister : b ;
urn : d m ; bottle : h m p ; SEPARATE unmix bottle	urn : d m ; bottle : h ; bottle : m ; bottle : p ;
flask : o v ; flask : d ; flask : a a f b f b ; flask : f d f ; SEPARATE empty third flask	flask : o v ; flask : d ; flask : _ ; flask : f d f ;
flask : e e o o ; flask : f d m f ; SEPARATE shift last flask before first flask	flask : f d m f ; flask : e e o o ;
jar : y y c c ; glass : b b ; vessel : f d f p ; SEPARATE unmix vessel	jar : y y c c ; glass : b b ; vessel : f f ; vessel : d ; vessel : p ;
cup : c h ; cup : a ; SEPARATE shift last cup before first cup	cup : a ; cup : c h ;
thermos : m r ; jar : c c ; SEPARATE unmix jar	thermos : m r ; jar : c c ;
flagon : c b g g b ; burette : e f f e b ; urn : p p f ; jar : p r ; SEPARATE add one daffodil to flagon	flagon : c b g g b d ; burette : e f f e b ; urn : p p f ; jar : p r ;
urn : b h ; flask : b b ; flagon : y y b ; jug : c y v y ; SEPARATE create glass	urn : b h ; flask : b b ; flagon : y y b ; jug : c y v y ; glass : _ ;
flask : a c o a c ; glass : h ; SEPARATE unmix flask	flask : a a ; flask : c c ; flask : o ; glass : h ;
pitcher : m p ; beaker : f f ; beaker : d g r ; SEPARATE filter pitcher	pitcher : m p ; beaker : f f ; beaker : d g r ;
cup : a ; flask : d d ; pitcher : r o c ; SEPARATE unmix cup	cup : a ; flask : d d ; pitcher : r o c ;
glass : p p ; jug : d y c y d ; SEPARATE create canister	glass : p p ; jug : d y c y d ; canister : _ ;
cup : m m e ; glass : h f h c f ; SEPARATE double cup	cup : m m e m m e ; glass : h f h c f ;
burette : p m f ; canister : b b ; SEPARATE unmix canister	burette : p m f ; canister : b b ;
flagon : o o p ; burette : g e ; bottle : c o g o c ; urn : c ; SEPARATE double bottle	flagon : o o p ; burette : g e ; bottle : c o g o c c o g o c ; urn : c ;
flask : m d f d f ; thermos : a b a ; flagon : r r y ; SEPARATE create canister	flask : m d f d f ; thermos : a b a ; flagon : r r y ; canister : _ ;
cup : c c ; beaker : c e e ; glass : d g o g ; mug : m p m ; SEPARATE create flagon	cup : c c ; beaker : c e e ; glass : d g o g ; mug : m p m ; flagon : _ ;
thermos : r p d r ; flagon : d g d g c ; SEPARATE unmix flagon	thermos : r p d r ; flagon : d d ; flagon : g g ; flagon : c ;
jar : p v v p ; decanter : d ; SEPARATE empty jar	jar : _ ; decanter : d ;
canister : p e p ; glass : o ; SEPARATE unmix glass	canister : p e p ; glass : o ;
flask : m f ; urn : r h ; beaker : a h a ; burette : r r h ; SEPARATE filter urn	flask : m f ; urn : r h ; beaker : a h a ; burette : r r h ;
glass : r ; jug : p ; mug : e p p e ; jar : d d ; SEPARATE shift jug after glass	glass : r ; jug : p ; mug : e p p e ; jar : d d ;
jar : y y ; beaker : e b e b a ; SEPARATE unmix jar	jar : y y ; beaker : e b e b a ;
jar : v v f f ; bottle : o b b ; thermos : y y ; pitcher : v m m v ; SEPARATE unmix jar	jar : v v ; jar : f f ; bottle : o b b ; thermos : y y ; pitcher : v m m v ;
glass : a r a ; jug : e e m g ; urn : d v v ; vessel : m p r m ; SEPARATE empty jug	glass : a r a ; jug : _ ; urn : d v v ; vessel : m p r m ;
flagon : p ; canister : d d p a a p ; SEPARATE empty flagon	flagon : _ ; canister : d d p a a p ;
thermos : v h h ; jug : d c y d c y ; flask : d e h e ; SEPARATE add six purple to jug	thermos : v h h ; jug : d c y d c y p p p p p p ; flask : d e h e ;
pitcher : b b v ; flask : d ; vessel : v c m c ; jug : c c ; SEPARATE shift flask before pitcher	flask : d ; pitcher : b b v ; vessel : v c m c ; jug : c c ;
thermos : y y ; beaker : o ; decanter : e e ; glass : a f e f ; SEPARATE double decanter	thermos : y y ; beaker : o ; decanter : e e e e ; glass : a f e f ;
thermos : g r r p ; flagon : d h d ; vessel : c g f ; SEPARATE add four blue to thermos	thermos : g r r p b b b b ; flagon : d h d ; vessel : c g f ;
pitcher : b a b ; jar : p p m m g ; SEPARATE empty jar	pitcher : b a b ; jar : _ ;
thermos : d ; flagon : b b ; decanter : d r r d ; SEPARATE shift thermos after flagon	flagon : b b ; thermos : d ; decanter : d r r d ;
flagon : o v y o ; pitcher : m p v ; cup : p y y p ; SEPARATE shift flagon before pitcher	flagon : o v y o ; pitcher : m p v ; cup : p y y p ;
burette : m m c c ; glass : d b e e ; SEPARATE double burette	burette : m m c c m m c c ; glass : d b e e ;
mug : p a a v ; jug : g d f g ; SEPARATE double jug	mug : p a a v ; jug : g d f g g d f g ;
glass : o o g b g ; vessel : o o ; decanter : r r e ; vessel : b ; SEPARATE double last vessel	glass : o o g b g ; vessel : o o ; decanter : r r e ; vessel : b b ;
flagon : r r ; flagon : p ; beaker : p p g g ; SEPARATE unmix beaker	flagon : r r ; flagon : p ; beaker : p p ; beaker : g g ;
thermos : e v r e ; flagon : p p b b ; SEPARATE filter flagon	thermos : e v r e ; flagon : p p b b ;
bottle : d f a a ; beaker : g a h ; thermos : b e b ; SEPARATE double bottle	bottle : d f a a d f a a ; beaker : g a h ; thermos : b e b ;
canister : y h v h ; urn : e h h ; glass : b ; thermos : m ; SEPARATE add two magenta to urn	canister : y h v h ; urn : e h h m m ; glass : b ; thermos : m ;
canister : m h m ; vessel : r e e y ; flask : e c e c ; SEPARATE empty flask	canister : m h m ; vessel : r e e y ; flask : _ ;
cup : g g ; thermos : a a p ; vessel : g c c v g ; beaker : r f o f ; SEPARATE double cup	cup : g g g g ; thermos : a a p ; vessel : g c c v g ; beaker : r f o f ;
pitcher : f ; thermos : c c ; flask : g ; urn : h o h ; SEPARATE unmix flask	pitcher : f ; thermos : c c ; flask : g ; urn : h o h ;
mug : e e ; decanter : a a ; urn : b b ; SEPARATE filter mug	mug : e e ; decanter : a a ; urn : b b ;
canister : c ; cup : h h e ; thermos : v p p h v ; mug : y v a a v y ; SEPARATE create cup	canister : c ; cup : h h e ; thermos : v p p h v ; mug : y v a a v y ; cup : _ ;
mug : b m p b ; pitcher : e ; thermos : b b f d f ; burette : d a r r a d ; SEPARATE shift thermos before burette	mug : b m p b ; pitcher : e ; thermos : b b f d f ; burette : d a r r a d ;
bottle : b b o ; burette : v v ; SEPARATE unmix burette	bottle : b b o ; burette : v v ;
burette : g h ; mug : v ; vessel : b b ; pitcher : e e m ; SEPARATE double mug	burette : g h ; mug : v v ; vessel : b b ; pitcher : e e m ;
mug : b a ; burette : m m a ; SEPARATE unmix burette	mug : b a ; burette : m m ; burette : a ;
decanter : d g ; jar : y ; urn : p y p c ; SEPARATE double urn	decanter : d g ; jar : y ; urn : p y p c p y p c ;
burette : o ; burette : e e o r o r ; urn : e e ; SEPARATE unmix urn	burette : o ; burette : e e o r o r ; urn : e e ;
pitcher : g ; mug : o o ; jar : f f ; SEPARATE shift mug before pitcher	mug : o o ; pitcher : g ; jar : f f ;
beaker : c f y f ; decanter : h o c c ; SEPARATE add three yellow to beaker	beaker : c f y f y y y ; decanter : h o c c ;
jar : h o ; canister : b o b g g ; glass : c ; SEPARATE add two emberiae to jar	jar : h o e e ; canister : b o b g g ; glass : c ;
jar : a a m ; flagon : d h h m ; SEPARATE empty flagon	jar : a a m ; flagon : _ ;
flagon : o e e ; pitcher : g g y ; jar : e e d d ; SEPARATE double jar	flagon : o e e ; pitcher : g g y ; jar : e e d d e e d d ;
cup : r r y p y ; flask : b ; flagon : p p d ; SEPARATE shift cup before flagon	flask : b ; cup : r r y p y ; flagon : p p d ;
jug : d ; flask : r r ; SEPARATE filter jug	jug : d ; flask : r r ;
canister : f b ; glass : e ; flask : v o ; SEPARATE filter canister	canister : f b ; glass : e ; flask : v o ;
flagon : f h h e e ; beaker : e e ; pitcher : p p e e y ; SEPARATE create canister	flagon : f h h e e ; beaker : e e ; pitcher : p p e e y ; canister : _ ;
vessel : m ; urn : b o ; SEPARATE add two magenta to vessel	vessel : m m m ; urn : b o ;
burette : f f ; urn : o ; jar : a a ; canister : b b c c ; SEPARATE add five cabernet to jar	burette : f f ; urn : o ; jar : a a c c c c c ; canister : b b c c ;
canister : a h h a ; jug : o m f ; SEPARATE unmix jug	canister : a h h a ; jug : o ; jug : m ; jug : f ;
glass : p c p ; flask : a y a ; jar : h g ; cup : h f h f ; SEPARATE empty glass	glass : _ ; flask : a y a ; jar : h g ; cup : h f h f ;
glass : f v ; jug : a p v v p ; decanter : e r e ; flask : v ; SEPARATE add two violet to jug	glass : f v ; jug : a p v v p v v ; decanter : e r e ; flask : v ;
flagon : d a a r ; bottle : h c c d ; SEPARATE double flagon	flagon : d a a r d a a r ; bottle : h c c d ;
vessel : y ; flask : f c f c ; SEPARATE filter vessel	vessel : y ; flask : f c f c ;
canister : b b ; burette : m m ; SEPARATE shift burette before canister	burette : m m ; canister : b b ;
burette : f f g ; jar : f h h ; thermos : m ; burette : f f b b ; SEPARATE shift first burette after thermos	jar : f h h ; thermos : m ; burette : f f g ; burette : f f b b ;
canister : y y ; jar : a f h a ; vessel : b p b o ; SEPARATE add six fuchsia to canister	canister : y y f f f f f f ; jar : a f h a ; vessel : b p b o ;
glass : o o e p p ; canister : p c e p ; burette : a ; bottle : o d f f o ; SEPARATE shift canister before burette	glass : o o e p p ; canister : p c e p ; burette : a ; bottle : o d f f o ;
thermos : g f g ; jar : r r g ; decanter : p p v a ; flask : e f v e ; SEPARATE create burette	thermos : g f g ; jar : r r g ; decanter : p p v a ; flask : e f v e ; burette : _ ;
urn : f y f y g ; flask : a v ; glass : m r m v r ; SEPARATE double glass	urn : f y f y g ; flask : a v ; glass : m r m v r m r m v r ;
urn : g p p f ; jar : p p o ; SEPARATE empty jar	urn : g p p f ; jar : _ ;
mug : o o ; cup : r o o ; SEPARATE filter cup	mug : o o ; cup : r o o ;
glass : r y y r h h ; cup : g g d ; SEPARATE empty glass	glass : _ ; cup : g g d ;
burette : f g g f ; burette : p c p c ; SEPARATE double first burette	burette : f g g f f g g f ; burette : p c p c ;
glass : a a v ; mug : v c g v ; burette : f m e e ; bottle : a c e a ; SEPARATE double burette	glass : a a v ; mug : v c g v ; burette : f m e e f m e e ; bottle : a c e a ;
mug : p ; bottle : o h c c o ; beaker : m m ; flagon : m c ; SEPARATE double mug	mug : p p ; bottle : o h c c o ; beaker : m m ; flagon : m c ;
canister : r p ; beaker : b h b r h r ; SEPARATE add two orange to beaker	canister : r p ; beaker : b h b r h r o o ;
pitcher : c c f o o f ; burette : v e v a a ; mug : b ; urn : e a y ; SEPARATE filter urn	pitcher : c c f o o f ; burette : v e v a a ; mug : b ; urn : e a y ;
flask : d v d ; burette : f h f h o ; SEPARATE shift flask after burette	burette : f h f h o ; flask : d v d ;
vessel : v c v ; flagon : y y ; SEPARATE create jug	vessel : v c v ; flagon : y y ; jug : _ ;
bottle : r r ; urn : y v v r ; SEPARATE double urn	bottle : r r ; urn : y v v r y v v r ;
mug : e a v v a ; jar : y a y ; jug : b d e ; SEPARATE create canister	mug : e a v v a ; jar : y a y ; jug : b d e ; canister : _ ;
cup : y b b y ; decanter : b o y b o y ; SEPARATE empty decanter	cup : y b b y ; decanter : _ ;
decanter : e ; vessel : m m h h ; cup : r c r ; SEPARATE unmix vessel	decanter : e ; vessel : m m ; vessel : h h ; cup : r c r ;
flagon : v g o v ; flagon : g g ; SEPARATE empty last flagon	flagon : v g o v ; flagon : _ ;
burette : p ; thermos : e a e m a m ; thermos : e ; jug : h g p g ; SEPARATE shift jug after first thermos	burette : p ; thermos : e a e m a m ; jug : h g p g ; thermos : e ;
urn : p p ; urn : o ; SEPARATE unmix last urn	urn : p p ; urn : o ;
cup : p m m d d ; glass : g g ; pitcher : b b r ; SEPARATE filter pitcher	cup : p m m d d ; glass : g g ; pitcher : b b r ;
flask : p ; thermos : f f ; flagon : c c ; SEPARATE empty thermos	flask : p ; thermos : _ ; flagon : c c ;
glass : d d ; jug : g h y y ; thermos : d d m ; vessel : e p h e ; SEPARATE empty vessel	glass : d d ; jug : g h y y ; thermos : d d m ; vessel : _ ;
jar : o a ; beaker : p ; SEPARATE double beaker	jar : o a ; beaker : p p ;
burette : c b d d b ; pitcher : b y a a b y ; SEPARATE double pitcher	burette : c b d d b ; pitcher : b y a a b y b y a a b y ;
burette : c b c b p p ; cup : m ; cup : c a ; bottle : r r ; SEPARATE filter burette	burette : c c b b p p ; cup : m ; cup : c a ; bottle : r r ;
glass : e e d ; bottle : e e ; decanter : m r p ; thermos : e d g d ; SEPARATE shift bottle before glass	bottle : e e ; glass : e e d ; decanter : m r p ; thermos : e d g d ;
burette : m b m d ; jug : a p a g p g ; thermos : c c ; flask : h o h b o ; SEPARATE add five fuchsia to flask	burette : m b m d ; jug : a p a g p g ; thermos : c c ; flask : h o h b o f f f f f ;
glass : f ; jar : b d d c ; SEPARATE add six blue to glass	glass : f b b b b b b ; jar : b d d c ;
vessel : o o h f h ; flask : h ; canister : f f ; flask : e e ; SEPARATE filter vessel	vessel : o o h h f ; flask : h ; canister : f f ; flask : e e ;
jug : y f y f ; flagon : o o ; jug : f f ; glass : b b ; SEPARATE add three orange to first jug	jug : y f y f o o o ; flagon : o o ; jug : f f ; glass : b b ;
cup : c y y ; bottle : v o ; SEPARATE filter cup	cup : c y y ; bottle : v o ;
decanter : m m f f ; jug : r e e r ; cup : o ; SEPARATE unmix decanter	decanter : m m ; decanter : f f ; jug : r e e r ; cup : o ;
canister : r h h y r y ; decanter : b b c ; SEPARATE filter decanter	canister : r h h y r y ; decanter : b b c ;
glass : d f d f h ; burette : e e a ; SEPARATE shift burette before glass	burette : e e a ; glass : d f d f h ;
glass : y ; cup : f g f ; SEPARATE empty cup	glass : y ; cup : _ ;
mug : c c ; jar : g b ; decanter : e y y ; SEPARATE unmix jar	mug : c c ; jar : g ; jar : b ; decanter : e y y ;
burette : y h h m m ; vessel : r g g f f ; SEPARATE filter burette	burette : y h h m m ; vessel : r g g f f ;
beaker : d y d y f ; cup : v c a ; SEPARATE filter beaker	beaker : d d y y f ; cup : v c a ;
burette : g g ; mug : h p f f h ; flask : p ; pitcher : g e ; SEPARATE filter pitcher	burette : g g ; mug : h p f f h ; flask : p ; pitcher : g e ;
jug : e f c f c ; flagon : g m m ; cup : m r m r ; SEPARATE double flagon	jug : e f c f c ; flagon : g m m g m m ; cup : m r m r ;
jug : h c c e h e ; glass : h ; SEPARATE empty jug	jug : _ ; glass : h ;
urn : y c h ; jar : h e h ; mug : m d p ; SEPARATE add two daffodil to jar	urn : y c h ; jar : h e h d d ; mug : m d p ;
jug : c ; burette : y ; vessel : f v f v d d ; beaker : y f m f y ; SEPARATE create canister	jug : c ; burette : y ; vessel : f v f v d d ; beaker : y f m f y ; canister : _ ;
bottle : r r a c c ; flagon : r d d ; thermos : p e p ; glass : e m e ; SEPARATE create bottle	bottle : r r a c c ; flagon : r d d ; thermos : p e p ; glass : e m e ; bottle : _ ;
beaker : f f y b b y ; pitcher : o o f r r ; thermos : m p p e m ; SEPARATE create flagon	beaker : f f y b b y ; pitcher : o o f r r ; thermos : m p p e m ; flagon : _ ;
